,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
123,3,631740665,False,0.18317537009716,9540,4310,8360,0.000218318172442815,3.87529603804035e-05,0.0184014407602308,474.839614305594,3.98572573608398e-05,273025872,843,128467001344.0,839588416.0,15449636.5,32536.5366210938,1.0284958096
124,3,631740711,False,0.547727227210999,4530,6430,5780,0.0260157727605107,0.00372954683728898,1.2378783252955,331.911189026739,0.00474956957890625,273025872,904,129930719232.0,1039590016.0,1286885948.0,3877199.65625,1.2734977696
125,1,631739920,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,222,304304448.0,17995500.0,0.0,0.0,0.0220444875
126,1,631739656,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,625,69374074880.0,356534112.0,0.0,0.0,0.4367542872
127,2,631738587,False,0.32126784324646,6550,440,7390,0.00541666086633446,0.00127981180899812,0.481130728885014,375.938654028876,0.000988892696243286,273025872,361,133476153088.0,630764100.0,303479991.1875,807259.34387207,0.7726860225
128,1,631739567,False,0.143338933587074,7320,5480,4350,0.000112135738631244,0.000330510893539449,0.103715573196635,313.803796558541,2.04720612304687e-05,273025872,760,4629196800.0,50563800.0,5244253.5,16711.88671875,0.061940655
129,3,631740886,False,0.265842825174332,4400,3640,8870,0.00182226654192088,0.000182694266006598,0.0590256762138483,323.084448702493,0.00033268209296875,273025872,1102,156953362432.0,1486512000.0,87742376.0,271577.21875,1.8209772
130,1,631739195,False,0.0516217090189457,3560,3680,4820,1.99037248225137e-06,0.000177772075403482,0.0283088311553001,159.242279052734,3.63372354125977e-07,273025872,527696977,18595240.0,1668600.0,47236.1171875,296.630493164062,0.002044035
131,3,631740775,False,0.482147306203842,2110,3290,6520,0.00872230240479982,0.00375042744919807,1.20609673917268,321.589140307347,0.001592387146875,273025872,969,30193251328.0,346602592.0,418036256.0,1299907.875,0.4245881752
132,1,631739842,False,0.141207352280617,6170,1610,1800,0.000256234192536277,1.34961120072224e-05,0.00368567998090665,273.091982263801,4.67793956054687e-05,273025872,329,541575052544.0,2829500948.0,10428635.0,38187.26171875,3.4661386613
133,3,631740101,False,0.758297264575958,3600,3460,6540,0.0621802906113034,0.012195049629606,5.60768442182,459.832849569239,0.0113519448149269,273025872,44,96900610880.0,759889792.0,4261222148.89844,9266893.72647095,0.9308649952
134,3,631740479,False,0.325813800096512,7740,4520,6070,0.00212785787200843,0.00210208610144899,0.792108912799359,376.820393918856,0.000388472374438476,273025872,595,5549164032.0,150859808.0,119497398.5,317120.305664062,0.1848032648
135,2,631738984,False,0.290650367736816,6450,1840,8020,0.00348267165902353,0.000913708932302709,0.325008085388519,355.701989877062,0.000635813954760742,273025872,182305689,93466723008.0,568049388.0,184620644.0,519031.799804688,0.6958605003
136,2,631738688,False,0.160024181008339,7990,2380,6020,9.92801116680691e-05,0.000750889535993338,0.242342606186867,322.740661621094,1.81250736816406e-05,273025872,531,3080573440.0,19704600.0,4775264.0,14795.978515625,0.024138135
137,3,631740847,False,0.768908500671387,9400,4200,6930,0.00548616221105057,0.00101790247584383,0.371405154520598,364.873024021979,0.00100158120930786,273025872,1052,55046969344.0,803237376.0,298326501.75,817617.313720703,0.9839657856
138,2,631738717,False,0.452663242816925,6580,3840,6760,0.00855747862714611,0.00785207655280828,2.96136951446533,377.144744873047,0.00156229609375,273025872,575,23202633728.0,162421200.0,480989184.0,1275343.75,0.19896597
139,1,631739851,False,0.239049687981606,6120,6340,3260,0.000230116964372679,5.13140308836973e-05,0.0227817671638639,443.96760050869,4.20113038208008e-05,273025872,319,134978699264.0,668334592.0,15225843.0625,34294.9418945312,0.8187098752
140,3,631740616,False,0.546902656555176,6330,800,6400,0.00317431293783079,0.000717210031848451,0.30891797861687,430.7217759081,0.00057951844453125,273025872,774,116154800768.0,659606336.0,203764256.0,473076.28125,0.8080177616
141,3,631740684,False,0.203838646411896,10100,4300,7410,0.00132795448891906,0.000196046609387718,0.126984629718288,647.726732509574,0.000242438012539673,273025872,867,110131833344.0,1009497600.0,128190678.9375,197908.581665039,1.23663456
142,1,631739724,False,0.128597661852837,10220,4260,3630,8.40108407671311e-05,5.43088584985211e-07,0.000404209124912782,744.278440180785,1.53374392250061e-05,273025872,528,4125459187712.0,23053989528.0,9318632.93286133,12520.3585510254,28.2411371718
143,3,631740541,False,0.761689603328705,4830,4620,7140,0.45440405584644,0.00289197380228481,1.17396078802842,405.937559704356,0.0829582768902344,273025872,672,3814589202432.0,23416893440.0,27490514676.0,67721042.359375,28.685694464
144,3,631740916,False,0.242078065872192,7440,4250,8080,0.00106216808651586,0.000431703496329692,0.130945770373398,303.323395540429,0.000193914717730713,273025872,484682524,19194973184.0,366681600.0,48015404.59375,158297.728759766,0.44918496
145,1,631738504,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782598,751188480.0,7261200.0,0.0,0.0,0.00889497
146,3,631740311,False,0.333971738815308,6190,6170,6040,0.000998085324610617,0.0265971649478776,10.8690820012159,408.655660199725,0.000182215448242187,273025872,332,1238594816.0,5592600.0,60786428.0,148747.3046875,0.006850935
147,1,631739310,False,0.280352652072906,8010,2910,5380,0.002491423047901,0.000396668000267919,0.154701972521049,390.003661542044,0.000454846651123047,273025872,1100,142177742336.0,936055816.0,144809681.125,371303.388671875,1.1466683746
148,1,631739450,False,0.128597661852837,10220,4260,3630,4.47845042248244e-05,2.20523205920111e-06,0.00205975193739299,934.029563373559,8.17608305664062e-06,273025872,928,647101612032.0,3026599168.0,6234043.5,6674.353515625,3.7075839808
149,3,631740669,False,0.354237884283066,8510,2510,5780,0.00187885371070632,0.000237981576568363,0.0740540969663035,311.175755846927,0.000343012929492187,273025872,848,11699598827.0,1176606016.0,87132496.0,280010.5546875,1.4413423696
150,2,631738433,False,0.243323102593422,7810,2430,9420,0.001280977553935,0.00229892414063215,0.888256192207336,386.379058837891,0.000233861668359375,273025872,156,17186631680.0,83042096.0,73762656.0,190907.484375,0.1017265676
151,1,631739530,False,0.0849883630871773,10560,1740,5500,3.74605191026771e-06,9.37172785597795e-07,0.000932679977267981,995.205993652344,6.83897970581055e-07,273025872,820,90360029184.0,595710912.0,555607.625,558.284057617188,0.7297458672
152,3,631740305,False,0.322427034378052,6150,6630,8490,0.00738863442666876,0.00159429562602039,0.595787699645622,373.699638838502,0.00134890605117187,273025872,327,133876416512.0,690679808.0,411498534.0,1101147.796875,0.8460827648
153,1,631739486,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,882,2808712192.0,82704600.0,0.0,0.0,0.101313135
154,3,631740794,False,0.710138022899628,9160,3530,10310,0.0130138920900909,0.00406754663385855,1.57637587167996,387.549551013895,0.002375881221875,273025872,988,100389847040.0,476821792.0,751650368.0,1939494.875,0.5841066952
155,1,631739363,False,0.188731506466866,9410,3570,5350,0.000350207777864399,0.00275415787473321,1.07103705406189,388.880035400391,6.39356833007812e-05,273025872,614454277,3054993920.0,18950400.0,20296580.0,52192.39453125,0.02321424
156,3,631740571,False,0.891339004039764,4000,5090,9310,0.0816292811196914,0.0543988826003736,35.9990306037918,661.760478946759,0.0149026497856934,273025872,704,40267771904.0,223633792.0,8050599722.25,12165428.3964844,0.2739513952
157,1,631739897,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,249,6181698048.0,35722800.0,0.0,0.0,0.04376043
158,1,631739967,False,0.271265268325806,6260,3360,4040,0.000210825454309027,6.86896673869342e-05,0.0301651228219271,439.150787353516,3.84893492675781e-05,273025872,155,96332496896.0,457417792.0,13798064.0,31419.876953125,0.5603367952
159,3,631740231,False,0.231195583939552,9570,4690,5420,0.000171521105921959,0.000659541499098725,0.18758227096105,284.413143399444,3.13137508666992e-05,273025872,231,3367223424.0,38757600.0,7270238.625,25562.2456054688,0.04747806
160,3,631740789,False,0.679405927658081,6160,1960,6900,0.114215406701258,0.00136413949830506,0.364959309280236,267.538114491733,0.0208517358336601,273025872,983,324103880064.0,12478067816.0,4553987011.2793,17021825.1703348,15.2856330746
161,3,631740137,False,0.958819925785065,4000,5060,9330,0.253609986939121,0.0112750844698535,5.13168778178125,455.135196148815,0.0463003075081139,273025872,104,356131697664.0,3352185032.0,17202366970.9844,37796169.3943787,4.1064266642
162,1,631739784,False,0.415754646062851,7400,4960,5590,0.00253865463538643,0.0119981868192554,5.75528764724731,479.679779052734,0.0004634694859375,273025872,414,7399963648.0,31533300.0,181483216.0,378342.4375,0.0386282925
163,3,631740653,False,0.460778176784515,9820,2490,7560,0.000342780763015861,2.84492680787725e-05,0.0112392690236205,395.063556380443,6.25797703278541e-05,273025872,828,195618144256.0,1795671040.0,20182029.8964844,51085.5267982483,2.199697024
164,1,631739847,False,0.553378641605377,8440,3640,5530,0.0433126285914393,0.000673512051662724,0.267483680430336,397.147578532543,0.00790737008022385,273025872,323,1305639049216.0,9584083860.0,2563586024.42578,6454995.9838562,11.7405027285
165,1,631739342,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1058,79449702400.0,317895296.0,0.0,0.0,0.3894217376
166,3,631740509,False,0.559897780418396,3600,4330,7200,0.043691324230877,0.00599461635185959,1.9683288231831,328.349423491047,0.00797650665,273025872,630,92277030912.0,1086213632.0,2138025600.0,6511434.0,1.3306116992
167,3,631740114,False,0.657025456428528,6530,5580,6430,0.0313277535468769,0.0397086716199827,19.8536978239089,499.983933331024,0.00571935135625,273025872,63,28065371136.0,117577800.0,2334354112.0,4668858.25,0.144032805
168,3,631740898,False,0.264213889837265,6130,4500,5680,0.0013673802313385,0.00522058021784408,2.27153673132692,435.111929429366,0.000249635773242187,273025872,1120,8551831040.0,39034800.0,88668982.0,203784.3046875,0.04781763
169,2,631738694,False,0.655441224575043,7820,4160,10820,0.10583122504712,0.0112979973650515,5.9752546804062,528.877329967315,0.0193210777019531,273025872,541,283921139712.0,1396026908.0,8341616316.0,15772308.328125,1.7101329623
170,2,631738810,True,0.998563170433044,6330,800,6190,0.0419577975620846,0.242351869214388,445.976323283888,1840.20170642617,0.00766002535205383,273025872,688,19659641852.8125,25801665.7363281,11506932019.6875,6253081.92004395,0.0316070405270019
171,2,631738492,False,0.198971331119537,12110,6610,6730,0.000257055006779642,0.00014942486002805,0.0411244825148341,275.21847774938,4.69292475585937e-05,273025872,235,8820372832.0,256380296.0,10543507.0,38309.58984375,0.3140658626
172,1,631739832,False,0.176107302308083,9810,1430,5130,0.000237129283089185,1.1453248797193e-05,0.00377408597484928,329.520998074733,4.32915077939868e-05,273025872,339,411869817600.0,3085587940.0,11645274.1685181,35340.0063624382,3.7798452265
173,2,631738612,False,0.0447534024715424,9690,6420,6770,5.25566857436373e-06,1.93691323403932e-06,0.000645552133734072,333.289133653039,9.59501138305664e-07,273025872,398,27298430976.0,404388912.0,261054.125,783.266235351562,0.4953764172
174,2,631738875,False,0.111971393227577,7180,6570,8240,9.04061847217345e-05,3.09737806674093e-05,0.0131463799625635,424.435760498047,1.65050052001953e-05,273025872,780,78484594688.0,434996096.0,5718624.0,13473.4736328125,0.5328702176
175,2,631738665,False,0.583056926727295,2700,3360,5700,0.0284868140676082,0.0224178377538919,7.8113899230957,348.445281982422,0.0052006952375,273025872,484,13176942592.0,189378896.0,1479312384.0,4245465.5,0.2319891476
176,2,631739107,False,0.768908500671387,9400,4200,6930,0.00546372961903455,0.00202748063020408,0.739726364612579,364.850036621094,0.000997485803125,273025872,1052,25519394816.0,401618688.0,297087936.0,814274.125,0.4919828928
177,3,631740373,False,0.666643142700195,7830,4430,6780,0.00836074715047538,0.0102615772867594,4.8638417573802,473.9857841987,0.00152637981152344,273025872,422,17575733760.0,121426200.0,590597822.0,1246024.3359375,0.148747095
178,2,631738341,False,0.499671190977097,4820,6720,8530,0.00130181851273407,0.000405988435568126,0.0978464334851619,241.007932524578,0.000237666498022461,273025872,21,11973083904.0,477879296.0,46758784.75,194013.467773438,0.5854021376
179,3,631740855,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1064,728513249280.0,4600666624.0,0.0,0.0,5.6358166144
180,1,631739805,False,0.299987554550171,4940,4080,1150,0.00142161262873679,5.22074111027935e-05,0.013455132157381,257.724561957086,0.000259536710925078,273025872,378,766331904512.0,4058172936.0,54603253.1713867,211866.702795982,4.9712618466
181,2,631738993,False,0.297709554433823,8980,6770,6620,0.000864138693718839,0.000296554411761463,0.103519983589649,349.075866699219,0.000157761481445312,273025872,931,37169209344.0,434270688.0,44955696.0,128784.8828125,0.5319815928
182,3,631740153,False,0.36760413646698,7660,6910,5970,0.00147177492839927,0.00195662996299359,0.630844622139441,322.413861624743,0.000268694591210937,273025872,126,9702233088.0,112102200.0,70719070.0,219342.5234375,0.137325195
183,1,631738514,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782582,7295259136.0,52763400.0,0.0,0.0,0.064635165
184,3,631740282,False,0.178631648421288,6960,5250,8320,0.000433580364157732,0.000210509960737961,0.0711185467624437,337.839342675907,7.91565995971679e-05,273025872,301,17764989696.0,306957600.0,21830378.4296875,64617.6323242188,0.37602306
185,3,631740516,False,0.449998021125793,5200,4800,9380,0.0145248352907582,0.00548094941350043,1.76066837583874,321.234195576033,0.00265172656875,273025872,638,56054267904.0,394945216.0,695367552.0,2164674.75,0.4838078896
186,3,631740450,False,0.277187615633011,6670,5250,8490,0.000681367873966994,0.000434502346001434,0.170986345134843,393.522259910373,0.0001243939265625,273025872,551,56132663296.0,233706592.0,39960636.0,101546.0625,0.2862905752
187,1,631739326,False,0.0657499879598618,3580,3690,4820,1.44401435658634e-06,4.41664196841884e-05,0.00674919271841645,152.812774658203,2.63626482391357e-07,273025872,1081,276277504.0,4872600.0,32886.1171875,215.205291748047,0.005968935
188,2,631738350,False,0.627866685390472,4030,2750,6170,0.0539442209408134,0.00322488990891205,1.08129440558797,335.296532945137,0.00984832674765625,273025872,31,348558985280.0,2492937940.0,2695599848.0,8039450.40625,3.0538489765
189,1,631739909,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,234,27330459648.0,140768096.0,0.0,0.0,0.1724409176
190,2,631738996,False,0.476131170988083,2640,2030,5950,0.0252295966894988,0.0137914912775159,4.65474843978882,337.508697509766,0.00460604134375,273025872,935,32798259200.0,272634304.0,1269044096.0,3760033.75,0.3339770224
191,3,631740960,False,0.251826018095016,8530,5830,5680,8.51269535482413e-05,0.000205875984628811,0.0522577791571329,253.831350224516,1.5541202355957e-05,273025872,607344838,13576959488.0,61623000.0,3220281.125,12686.6958007812,0.075488175
192,2,631738818,True,0.998563170433044,6330,800,6190,0.0419577975620846,0.242351869214388,445.976323283888,1840.20170642617,0.00766002535205383,273025872,695,19659641852.8125,25801665.7363281,11506932019.6875,6253081.92004395,0.0316070405270019
193,3,631740400,False,0.0698510706424713,10520,3820,6500,5.93014930545816e-06,0.00010354115570925,0.0432129368468532,417.350342970845,1.08263771362305e-06,273025872,460,797506176.0,8535600.0,368848.34375,883.785888671875,0.01045611
194,3,631740673,False,0.0608745738863945,10860,6070,7020,2.34610310335285e-05,1.74165282002114e-06,0.000596701539044077,342.606478274376,4.28316315307617e-06,273025872,852,103464009728.0,2007552640.0,1197909.75,3496.45971679688,2.459251984
195,2,631738458,False,0.660541296005249,6910,5560,6830,0.104071474271945,0.0166949089616537,5.95646238327026,356.783172607422,0.0189998088,273025872,194,107259723776.0,929028608.0,5533724160.0,15510048.0,1.1380600448
196,1,631739518,False,0.525707006454468,9520,3390,910,0.000432603153951014,0.000554197351448238,0.184884011745453,333.606781005859,7.89781952148437e-05,273025872,836,17147034624.0,116334000.0,21508296.0,64471.99609375,0.14250915
197,3,631740771,False,0.401806503534317,6210,700,6380,0.00164977770751249,0.000408268936620196,0.171271350140308,419.506199903811,0.00030119166875,273025872,965,78072466752.0,602227424.0,103144304.0,245870.75,0.7377285944
198,1,631739554,False,0.0798496529459953,4160,4600,3190,6.11937007362672e-06,2.59252033174562e-06,0.000731537584215403,282.172332763672,1.11718280334473e-06,273025872,783,33991436288.0,351775808.0,257337.21875,911.985961914062,0.4309253648
199,2,631738939,False,0.0097662890329957,12060,7260,7310,3.89868146787469e-07,4.5436232198881e-07,0.000196726847207174,432.973510742188,7.1176278591156e-08,273025872,866,626599936.0,127878304.0,25157.095703125,58.103084564209,0.1566509224
200,2,631738951,False,0.232805833220482,6530,5430,9210,0.00118535337606116,0.00240112585015595,0.818508505821228,340.885284423828,0.000216404040234375,273025872,884,8987958272.0,73572304.0,60219556.0,176656.359375,0.0901260724
201,2,631738522,False,0.517895042896271,4180,3960,6010,0.0510313731629669,0.004741993196806,1.55627893380899,328.190882866984,0.00931654269030762,273025872,275,193469193728.0,1603827896.0,2496003568.0,7605340.97167969,1.9646891726
202,2,631739210,False,0.507164359092712,9180,2270,5860,0.028383963285549,0.00166305441028776,0.602119924662732,362.056659684722,0.005181918284375,273025872,294,396232818688.0,2543595296.0,1531549408.0,4230137.375,3.1159042376
203,2,631738831,False,0.993378639221191,7220,4940,5930,0.0538082108988699,0.00630802181139623,4.61170735578239,731.08614612758,0.00982349607421875,273025872,709,236136000000.0,1271267080.0,5862711744.0,8019180.46875,1.557302173
204,2,631738957,True,0.650980830192566,6260,540,6320,0.00101996249389938,0.143122164830648,165.249674068755,1154.60574722504,0.000186209453674316,273025872,894,420593586.75,1062083.69238281,175508984.0,152007.717285156,0.00130105252316895
205,2,631738605,False,0.336140006780624,9550,1240,8900,0.00241214892045862,0.00011292750965473,0.044560292474851,394.592005181835,0.000440373969970703,273025872,385,571771939840.0,3183360336.0,141851467.625,359488.955078125,3.8996164116
206,2,631738718,False,0.0699932500720024,10540,6300,6850,2.03926477305958e-05,0.00120001984760165,0.882722973823547,735.590270996094,3.72298375244141e-06,273025872,576,284455296.0,2532600.0,2235584.25,3039.17041015625,0.003102435
207,3,631740533,False,0.293650478124619,7810,7070,8460,0.00171933969641386,0.000219794518438434,0.0729936966388039,332.099713666199,0.000313891253320312,273025872,663,190953963520.0,1165805952.0,85096486.0,256237.7578125,1.4281122912
208,1,631739517,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,838,51567329280.0,288421184.0,0.0,0.0,0.3533159504
209,1,631739783,False,0.0379903540015221,7220,760,2780,2.81464326151941e-06,9.15983943084775e-07,0.000273529686204577,298.618429143426,5.13855349731445e-07,273025872,417,90912296448.0,457948808.0,125262.59375,419.473754882812,0.5609872898
210,2,631738962,False,0.244430541992188,10690,4080,6400,0.00219715586019889,0.00134398334193975,0.867235362529755,645.272399902344,0.00040112376171875,273025872,898,38965964800.0,243639904.0,211293136.0,327447.96875,0.2984588824
211,3,631740289,False,0.255563944578171,7000,5720,9210,0.000974282949189469,0.000226835126362345,0.0970242815791235,427.730409901936,0.000177869967550659,273025872,311,132978827264.0,640112384.0,62106444.1875,145199.973510742,0.7841376704
212,2,631739133,False,0.334133446216583,8040,4250,7770,0.000260908267819728,0.000345206179190427,0.128981739282608,373.636840820312,4.76327181640625e-05,273025872,1088,12026115072.0,112639504.0,14528439.0,38883.8515625,0.1379833924
213,2,631738395,False,0.0447534024715424,9690,6420,6770,3.42675788732061e-06,5.81354925088817e-06,0.00200911960564554,345.592590332031,6.25606056976318e-07,273025872,105,7203320832.0,87846304.0,176493.734375,510.698822021484,0.1076117224
214,1,631739474,False,0.293556600809097,9210,6310,3630,0.000352147906894319,4.90519578350794e-05,0.0153941723849452,313.834005091151,6.42898829589844e-05,273025872,901,1423299028.0,1069917276.0,16470490.984375,52481.537109375,1.3106486631
215,1,631739295,False,0.282566636800766,9630,4600,900,0.000805074456633383,0.000272307312116027,0.0835892856121063,306.966735839844,0.000146978418945312,273025872,1121,65840140288.0,440613888.0,36830600.0,119982.3828125,0.5397520128
216,1,631739325,False,0.101691134274006,7810,4610,5340,0.000115280088320576,7.85392720808808e-05,0.0271908484966729,346.207034726162,2.10461094345093e-05,273025872,1083,7484096768.0,218750404.0,5948009.09375,17180.4974975586,0.2679692449
217,2,631738453,False,0.5929074883461,6920,3280,6130,0.00621072111472385,0.00596687570214272,2.63173079490662,441.056762695312,0.00113386030625,273025872,186,18344382464.0,155123104.0,408242240.0,925600.25,0.1900258024
218,2,631738826,False,0.643481552600861,4930,5340,8800,0.07006645678516,0.00260497536510229,0.91010308265686,349.371063232422,0.01279168275,273025872,703,734599335936.0,4008556032.0,3648199168.0,10442190.0,4.9104811392
219,1,631739742,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,488,470858432.0,19680300.0,0.0,0.0,0.0241083675
220,2,631739883,False,0.303289532661438,8860,1770,9890,0.000974507805040814,0.00435242569074035,1.68076884746552,386.168304443359,0.000177911018359375,273025872,312782578,7135021056.0,33368400.0,56084568.0,145233.484375,0.04087629
221,3,631740876,False,0.472580999135971,6700,4960,7420,0.00244963261800987,0.00366649643569487,1.54137160969202,420.39359282778,0.00044721718125,273025872,1092,11534645248.0,99570600.0,153475296.0,365075.25,0.121973985
222,2,631738904,False,0.564376652240753,9530,3220,9560,0.027850424811844,0.000498449522838696,0.173955767811505,348.993749298459,0.00508451283241272,273025872,822,1296208222208.0,8327067296.0,1448541385.09375,4150622.72033691,10.2006574376
223,1,631739972,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,148,13147595776.0,65983500.0,0.0,0.0,0.0808297875
224,3,631740480,False,0.547727227210999,4530,6430,5780,0.021085640128109,0.00471882525954156,1.52624961870371,323.438469271055,0.00384949991015625,273025872,596,81078648832.0,665938816.0,1016388864.0,3142448.90625,0.8157750496
225,2,631738894,False,0.4749935567379,5610,5160,6720,0.00968657896185736,0.00237904094869807,1.03794904228584,436.288851124591,0.00176843029743652,273025872,809,113115137952.0,606806104.0,629833814.5,1443616.56933594,0.7433374774
226,2,631738961,False,0.546829104423523,5910,4780,10480,0.0623681774455454,0.061644796282053,31.2169075012207,506.399719238281,0.011386246375,273025872,897,33637173248.0,150781504.0,4706932224.0,9294895.0,0.1847073424
227,1,631739242,False,0.190221831202507,7850,3610,5230,0.000173388555960467,0.000923681946005672,0.320464700460434,346.942687988281,3.16546818847656e-05,273025872,549009203,3146704384.0,27975600.0,8965192.0,25840.556640625,0.03427011
228,3,631740185,False,0.274749100208282,9500,3800,6080,7.7944615956871e-05,0.000798403574631944,0.247245161312494,309.674416759058,1.42299588867187e-05,273025872,606826663,1003527520.0,14549400.0,3597268.75,11616.29296875,0.017823015
229,1,631739775,False,0.0390128456056118,8040,2000,5060,7.61438737849568e-06,2.48947230829799e-06,0.000753018248360604,302.481079101562,1.39012063903809e-06,273025872,430,76361449472.0,455836512.0,343253.21875,1134.79235839844,0.5583997272
230,2,631738448,False,0.424103677272797,8030,4300,8210,0.00141068570514655,0.00115146092139184,0.403819352388382,350.701721191406,0.000257541837109375,273025872,178,23539111936.0,182583904.0,73730912.0,210238.234375,0.2236652824
231,1,631739892,False,0.145009577274323,5950,3760,4330,6.01638021104712e-05,4.79429218103178e-05,0.0226069036871195,471.537872314453,1.09838045898437e-05,273025872,255,43646410752.0,187021792.0,4227983.5,8966.37109375,0.2291016952
232,1,631739545,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,798,242966312.0,48627900.0,0.0,0.0,0.0595691775
233,1,631739987,False,0.331622064113617,8170,4750,5050,0.00184987290800198,0.000119116702990141,0.039770569652319,333.879028320312,0.00033772204921875,273025872,128,189152378880.0,2314465280.0,92047600.0,275691.46875,2.835219968
234,2,631738713,True,1.0,6980,5160,5870,0.0190324290484881,0.649966612919908,1454.98488845948,2238.55327264135,0.00347465542744141,273025872,571,7545365528.0,4363998.6328125,6349552064.0,2836453.41015625,0.00534589832519531
235,2,631739240,False,0.184489816427231,8550,5830,5700,3.29481327055677e-05,0.000159367365995422,0.0383797958493233,240.825942993164,6.01517587890625e-06,273025872,607344838,6676731904.0,30811500.0,1182539.125,4910.34765625,0.0377440875
236,2,631738573,True,1.0,7270,4930,6090,0.922642804488509,0.58033674817593,2355.66592593662,4059.13624002059,0.168442284483936,273025872,343,621556052312.0,236938133.132812,558147086776.0,137503905.701172,0.290249213087695
237,1,631739443,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,936,256192888832.0,1500636544.0,0.0,0.0,1.8382797664
238,1,631739500,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,859,877571712.0,12558600.0,0.0,0.0,0.015384285
239,2,631738915,False,0.522591650485992,8200,4340,10680,0.0549291567247899,0.0703684017062187,37.9726219177246,539.6259765625,0.01002814155,273025872,836,25626789888.0,116334000.0,4417506816.0,8186238.0,0.14250915
240,2,631738422,False,0.512004852294922,5670,6440,6570,0.0670529459028671,0.0108549825432331,4.10974046104039,378.604059902645,0.0122415211328918,273025872,141,137142790336.0,920598300.0,3783420081.875,9993078.47583008,1.1277329175
241,3,631740187,False,0.275044083595276,7110,3100,3230,0.000224909577441273,5.15600866360479e-05,0.0225550202934383,437.451171342082,4.10606172206879e-05,273025872,170,100461857792.0,650093384.0,14662869.46875,33518.8712005615,0.7963643954
242,2,631738601,False,0.265046894550323,12220,7250,5700,0.000290570176828366,0.000430499333739712,0.143567725109155,333.491166785309,5.30479446105957e-05,273025872,379,4261840000.0,100591200.0,14441649.75,43304.4445800781,0.12322422
243,1,631739610,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,692,15392380928.0,75768304.0,0.0,0.0,0.0928161724
244,2,631738483,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,225,16755214336.0,337079712.0,0.0,0.0,0.4129226472
245,2,631738909,False,0.460778176784515,9820,2490,7560,0.000342545394600994,5.68594659853261e-05,0.0224637743085623,395.075347900391,6.25368002929687e-05,273025872,828,94801453056.0,897835520.0,20168774.0,51050.44921875,1.099848512
246,1,631739424,False,0.137881591916084,4190,4600,3190,0.00015573935913805,2.98779668810312e-05,0.00871961005032063,291.840789794922,2.843255625e-05,273025872,956,32506345216.0,776835008.0,6773698.0,23210.25,0.9516228848
