,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
247,1,631739707,False,0.410125017166138,7540,6410,4460,0.000427002281463634,0.000985423703875974,0.305868282991579,310.39265829359,7.79556719238281e-05,273025872,557,8144198784.0,64578600.0,19752545.5,63637.283203125,0.079108785
248,3,631740174,False,0.511517822742462,11060,4970,5480,0.000718029466397966,0.000433893423846193,0.384357691676655,885.834332932648,0.000131087050219727,273025872,154,32227944960.0,246627008.0,94792987.5,107009.836914062,0.3021180848
249,2,631739878,False,0.107632622122765,7510,1430,8100,6.65170854700439e-05,0.000559689360670745,0.168391227722168,300.865539550781,1.21436917724609e-05,273025872,312782570,2078800000.0,17712000.0,2982545.5,9913.2177734375,0.0216972
250,2,631738425,False,0.676899969577789,8970,5280,6540,0.109017470877369,0.0152788758277893,5.44145631790161,356.142456054688,0.019902774675,273025872,146,89452560384.0,1063374272.0,5786304512.0,16247163.0,1.3026334832
251,2,631738882,False,0.666020572185516,8030,4650,6930,0.0123717752617787,0.00595554246915713,2.04355096204279,343.134311043208,0.0022586531625,273025872,792,8783305428.0,309593712.0,632670528.0,1843798.5,0.3792522972
252,3,631740439,False,0.212610691785812,9830,4760,7070,0.0004587170750616,0.000292603248840447,0.161649868922274,552.454115129868,8.37456832473755e-05,273025872,534,28723063808.0,233640000.0,37767875.375,68363.823059082,0.286209
253,3,631740822,False,0.341209143400192,6780,3820,6970,0.00215526264505245,0.000284918398564257,0.120222739546658,421.954988349214,0.000393475526855469,273025872,1020,203180867584.0,1127356160.0,135533846.0,321204.51171875,1.381011296
254,1,631739930,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,209,5598805504.0,129404704.0,0.0,0.0,0.1585207624
255,3,631740388,False,0.601122558116913,6300,560,6060,0.0156429097346255,0.00310888505122211,1.23957894287875,398.721381606395,0.00285584783066406,273025872,442,82355140476.0,749884384.0,929540892.0,2331304.3515625,0.9186083704
256,2,631739056,True,1.0,6860,5320,6170,0.0353975576579516,0.221170596801176,655.473848639344,2963.65727686935,0.00646235514768104,273025872,991,20650101810.4375,23852139.6315308,15634453762.5625,5275391.95729065,0.0292188710486252
257,1,631739254,False,0.691186666488647,6840,5820,3210,0.00141526073183744,0.000115799110739156,0.0398290318983544,343.949376157747,0.000258377076861572,273025872,278,352031488640.0,1821430764.0,72545824.0,210920.062744141,2.2312526859
258,1,631739410,False,0.182105451822281,11370,5220,5450,9.87256570985014e-05,0.000136628630571067,0.0802747905254364,587.5400390625,1.80238496826172e-05,273025872,970,5158148608.0,107688600.0,8644680.0,14713.3466796875,0.131918535
259,3,631740181,False,0.282174587249756,10150,3670,5980,0.0011532913091336,0.000938565861183328,0.610030107290841,649.959829693491,0.000210550628955078,273025872,162,31103751168.0,183128400.0,111713837.5,171878.064453125,0.22433229
260,3,631740269,False,0.14898844063282,10620,4390,6590,0.000145357930403379,0.00154632447677988,0.995159535740289,643.564498062299,2.6537270703125e-05,273025872,280,2506014848.0,14009400.0,13941588.0,21663.078125,0.017161515
261,2,631738594,False,0.293736338615417,6440,660,8050,0.00839174410306514,0.000737295828304579,0.243718720662038,330.557574457559,0.00153203877020264,273025872,369,258225817344.0,1696257928.0,413409812.125,1250643.89404297,2.0779159618
262,3,631740120,False,0.551177263259888,5710,3710,5830,0.0111149358013621,0.000308847899661432,0.141571296679991,458.385168994789,0.00202919826520691,273025872,73,203691219432.0,5363443888.0,759309705.894531,1656488.37976074,6.5702187628
263,1,631739532,False,0.116163782775402,5590,5110,4220,3.95130903922459e-05,6.58123642562318e-06,0.00325556802480399,494.674224455585,7.2137073852539e-06,273025872,818,83356131840.0,894777264.0,2913008.25,5888.74072265625,1.0961021484
264,1,631740069,False,0.410125017166138,7540,6410,4460,0.000333274041381553,0.00102386705111712,0.296908855438232,289.987701416016,6.08441756835937e-05,273025872,1,6545987072.0,48510900.0,14403316.0,49668.71484375,0.0594258525
265,1,631739416,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,964,6839125504.0,42002100.0,0.0,0.0,0.0514525725
266,1,631739550,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,791,17106391040.0,81607504.0,0.0,0.0,0.0999691924
267,2,631738586,False,0.240196228027344,10660,4840,6380,0.000354501116537199,0.00248676142655313,1.67214024066925,672.416809082031,6.47194966796875e-05,273025872,358,3858678784.0,21245400.0,35525288.0,52832.2421875,0.026025615
268,1,631739607,False,0.654443085193634,4400,5110,2530,0.0399636424214505,6.22763132863105e-05,0.0194661889811456,312.577735481087,0.0072959624168966,273025872,695,14703589766158.2,95636484772.0,1861677886.06421,5955887.68726254,117.1546938457
269,3,631740355,False,0.054177887737751,9660,2270,8600,3.00640687701295e-06,5.65594682282002e-05,0.0167748570400667,296.587955395642,5.48864674377441e-07,273025872,393,711833888.0,7921800.0,132887.0625,448.052795410156,0.009704205
270,1,631739511,False,0.121979206800461,5570,1840,4290,6.56386011366624e-05,7.55744031266659e-06,0.00233437493443489,308.884307861328,1.19833112792969e-05,273025872,844,127605817344.0,1294392576.0,3021597.5,9782.294921875,1.5856309056
271,3,631740722,False,0.102281264960766,5480,5620,6160,1.41342585678302e-05,0.000200627280078207,0.0783220826904395,390.386006628354,2.58042092895508e-06,273025872,914,2139674624.0,10499400.0,822334.875,2106.46606445312,0.012861765
272,3,631740791,False,0.540693759918213,4620,2700,7980,0.0360775835817159,0.000526295272640333,0.171021181278117,324.952911737422,0.00658650408110351,273025872,985,1263742116352.0,10216200496.0,1747186677.0,5376738.02539062,12.5148456076
273,3,631740316,False,0.407841086387634,5600,680,7210,0.00669607462680766,0.00047140982157613,0.150723123403319,319.728432681749,0.00122246887064781,273025872,337,364980035456.0,2116913408.0,319067800.828125,997933.771957397,2.5932189248
274,2,631738845,False,0.368459075689316,6630,4710,7220,0.00973116520180385,0.00195955578237772,0.871038556098938,444.508178710938,0.001776570184375,273025872,733,134897565696.0,740097024.0,644653056.0,1450261.375,0.9066188544
275,2,631738777,False,0.313766777515411,8190,6750,9190,0.00437134391410328,0.000579625929851966,0.18900416096679,326.079547571416,0.000798054405859375,273025872,647,192384450560.0,1123954176.0,212432016.0,651472.984375,1.3768438656
276,2,631738964,False,0.273499071598053,9440,6360,8230,0.000313810027775296,4.3711735748804e-05,0.0123082054028564,281.576679397664,5.72907280209504e-05,273025872,901,639681760.0,1069917276.0,13168761.5970726,46767.9412415922,1.3106486631
277,1,631739472,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,903,3608895488.0,92125800.0,0.0,0.0,0.112854105
278,3,631740774,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,968,315443888128.0,1367188224.0,0.0,0.0,1.6748055744
279,2,631738488,False,0.129918590188026,9680,4690,5900,0.00013809654462079,0.00106203136965632,0.292788177728653,275.686920166016,2.52115958007812e-05,273025872,231,1551922944.0,19378800.0,5673883.5,20580.89453125,0.02373903
280,3,631740751,True,1.0,7370,5250,6090,0.137967025815666,0.430158612472663,1007.99073205486,2343.30012890052,0.0251879502,273025872,946,65777033216.0,47800024.0,48181981184.0,20561592.0,0.0585550294
281,1,631739533,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,816,26659024896.0,105716704.0,0.0,0.0,0.1295029624
282,2,631738840,False,0.206414505839348,9830,2660,9140,0.000157887037586354,5.73647885175887e-05,0.024134399369359,420.718017578125,2.88246471679687e-05,273025872,727,55469228032.0,410187584.0,9899631.0,23530.32421875,0.5024797904
283,1,631739524,False,0.00632280204445124,10840,1110,4950,2.35368414867477e-07,3.9069050217222e-08,1.47642813317361e-05,377.902252197266,4.29700348854065e-08,273025872,828,100816691200.0,897835520.0,13255.896484375,35.077579498291,1.099848512
284,3,631740308,False,0.238311991095543,6480,1400,6520,5.48622981909086e-05,0.000292961908175272,0.0926507902916622,316.255416510434,1.0015935521698e-05,273025872,330,1316810752.0,27909000.0,2585790.90625,8176.27389526367,0.034188525
285,1,631739750,False,0.186850562691689,7600,5700,4380,4.9214616876595e-05,8.37568222777918e-05,0.0311046876013279,371.368988037109,8.98486657714844e-06,273025872,470,16063077376.0,87570000.0,2723837.5,7334.5849609375,0.10727325
286,3,631740805,False,0.586288809776306,6270,5290,7220,0.0118565391187679,0.00159787398511226,0.511104910853298,319.865593667194,0.00216458907555843,273025872,1000,27219522242.6611,1105851592.0,565206179.346138,1767011.49025178,1.3546682002
287,3,631740276,False,0.106275990605354,7150,930,8050,3.57106420681058e-05,3.82001992378158e-05,0.0173560310795291,454.343993639377,6.51951340332031e-06,273025872,312782558,35340699648.0,139320000.0,2418042.25,5322.0517578125,0.170667
288,3,631740589,False,0.368459075689316,6630,4710,7220,0.00973116520180385,0.000979777872340154,0.435519286725304,444.508188049895,0.001776570184375,273025872,733,257812447232.0,1480194048.0,644653056.0,1450261.375,1.8132377088
289,1,631739495,False,0.0431908294558525,10020,4400,3930,7.24518511348268e-06,2.13922089642438e-06,0.00148621841799468,694.747497558594,1.32271722717285e-06,273025872,867,57208593920.0,504748800.0,750166.9375,1079.76916503906,0.61831728
290,1,631739309,False,0.218187436461449,3230,4190,3310,0.000139857444892372,3.06829169858247e-05,0.00854642223566771,278.540100097656,2.55330745605469e-05,273025872,1101,82326421504.0,679313728.0,5805702.0,20843.326171875,0.8321593168
291,3,631740460,False,0.958819925785065,4000,5060,9330,2.9561148689891,0.00177643957323115,0.725818273689352,408.580333734159,0.539683113884465,273025872,567,38489787978470.5,248000354544.0,180003189209.473,440557643.987318,303.8004343164
292,3,631740716,False,0.661996483802795,7100,4600,6220,0.00478833851829166,0.00335783078436805,1.60566078280041,478.183948481073,0.000874183026171875,273025872,907,40631013120.0,212523752.0,341241054.0,713618.796875,0.2603415962
293,1,631739669,False,0.202305227518082,6810,890,5190,3.8938063700464e-05,1.06930001493311e-05,0.00403199065476656,377.068237304688,7.10872763671875e-06,273025872,610,87626350592.0,542695488.0,2188143.25,5803.04296875,0.6648019728
294,2,631738849,False,0.993378639221191,7220,4940,5930,0.0282124278915199,0.0453832373023033,43.5045852661133,958.604675292969,0.005150601925,273025872,741,30560897536.0,92645944.0,4030523392.0,4204573.0,0.1134912814
295,1,631739887,False,0.190253302454948,4940,6280,5400,0.000139047966776234,0.000497541099321097,0.169063732028008,339.798522949219,2.53852921875e-05,273025872,263,6780727296.0,41650200.0,7041538.5,20722.6875,0.051021495
296,2,631738372,False,0.100389286875725,6190,3330,6710,1.82001620927076e-05,3.74119990738109e-05,0.0142152654007077,379.965423583984,3.32271260986328e-06,273025872,64,13004494848.0,72501296.0,1030625.1875,2712.41845703125,0.0888140876
297,2,631738910,False,0.448128134012222,6810,5990,6370,0.0197841105555658,0.0174231231212616,7.44921779632568,427.547821044922,0.0036118861625,273025872,830,33736554496.0,169227904.0,1260615552.0,2948478.5,0.2073041824
298,1,631739475,False,0.00542708719149232,4470,5330,4420,4.28261765231352e-08,1.86592323814239e-08,7.03676005286979e-06,377.119476318359,7.81856095790863e-09,273025872,900,2289323264.0,342055808.0,2406.96459960938,6.3824987411499,0.4190183648
299,3,631740779,False,0.120993830263615,9780,1900,9160,2.71605712397058e-05,1.49129579659303e-05,0.00561815047861618,376.72945175942,4.95856971435547e-06,273025872,973,48564240384.0,271429184.0,1524930.0,4047.81201171875,0.3325007504
300,2,631738860,False,0.0998575761914253,9790,4400,5970,6.128727784546e-05,0.000540829903911799,0.269395470619202,498.114990234375,1.11889119384766e-05,273025872,757,2276542976.0,16888500.0,4549685.5,9133.8056640625,0.0206884125
301,2,631738496,False,0.446027517318726,6720,3480,6910,0.00839600811851867,0.00128806750168653,0.562954401983501,437.053493894068,0.00153281723018799,273025872,239,189571162112.0,971439284.0,546876021.1875,1251279.37158203,1.1900131229
302,2,631738413,False,0.551177263259888,5710,3710,5830,0.00197535799142419,0.000734083412680775,0.272767841815948,371.576110839844,0.00036063123359375,273025872,129,12578845696.0,401034592.0,109389344.0,294392.84375,0.4912673752
303,2,631739124,True,1.0,6940,5240,6080,0.103816778411531,0.727375388145447,3540.966796875,4868.142578125,0.01895331025,273025872,1077,79389974528.0,21271122.0,75320336384.0,15472090.0,0.02605712445
304,3,631740380,False,0.141639620065689,7400,870,7050,8.55318793575389e-05,6.22664732722052e-05,0.0269260850068582,432.43311515569,1.56151276367187e-05,273025872,433,48918941696.0,204717600.0,5512243.5,12747.04296875,0.25077906
305,3,631740831,False,0.407841086387634,5600,680,7210,0.00203477061118658,0.00112474271494288,0.358780602246667,318.98904298739,0.000371477898577499,273025872,1030,32993633280.0,269614784.0,96732554.578125,303247.264144897,0.3302781104
306,3,631740202,False,0.283164322376251,9370,3260,9700,0.000796043560364659,0.00402793851898253,1.45527973001419,361.296410845367,0.000145329693359375,273025872,312782652,4145406976.0,29453400.0,42862936.0,118636.484375,0.036080415
307,2,631739226,False,0.0101264463737607,9850,5280,7550,3.26892105223237e-07,1.5311044307964e-06,0.000748756749089807,489.030487060547,5.96790575027466e-08,273025872,549009223,2807353344.0,31818600.0,23824.390625,48.7175979614258,0.038977785
308,1,631739183,False,0.206974983215332,5700,6820,3270,0.000408151271680214,0.000176126734004356,0.0588709190487862,334.253173828125,7.45141373046875e-05,273025872,639,56731508736.0,345364192.0,20331908.0,60827.8671875,0.4230711352
309,2,631739270,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,526322264,1060940.5,423900.0,0.0,0.0,0.0005192775
310,1,631739848,False,0.313138633966446,6500,470,3860,0.000969733008258629,1.32153093407588e-05,0.00381514137687213,288.691038438687,0.000177039307580268,273025872,322,1802682198592.0,10935944064.0,41722172.6937256,144521.883738995,13.3965314784
311,2,631738568,False,0.354237884283066,8510,2510,5780,0.000539184268872896,0.00640353700146079,1.87611508369446,292.981079101562,9.84361765625e-05,273025872,336,1288850304.0,12548700.0,23542806.0,80356.0625,0.0153721575
312,3,631740148,False,0.652606308460236,4560,4940,9780,0.0793429739054227,0.0311311980748289,19.1595553184088,615.445485662188,0.0144852501069336,273025872,120,93737082880.0,379834208.0,7277454520.0,11824693.9648438,0.4652969048
313,1,631739634,False,0.00260371854528785,4080,3570,1810,4.24889473432085e-08,9.3983647531104e-09,2.05236801775754e-06,218.375015258789,7.75699471235275e-09,273025872,657,105750716416.0,673759808.0,1382.80310058594,6.33224058151245,0.8253557648
314,1,631739639,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,651,39628959744.0,381972608.0,0.0,0.0,0.4679164448
315,1,631739580,False,0.376807451248169,6390,6030,4840,0.000176895730933705,0.000210776764618498,0.0771301691005406,365.932977670213,3.22949692871094e-05,273025872,737,7395914400.0,125076596.0,9647179.0,26363.240234375,0.1532188301
316,1,631739693,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,580,2309159680.0,39566700.0,0.0,0.0,0.0484692075
317,2,631738677,False,0.223315417766571,10440,3610,7180,0.00031916380000466,1.96317114387057e-06,0.00114866765215993,585.108276367188,5.8268139453125e-05,273025872,512,4538984457216.0,24229079040.0,27831160.0,47565.828125,29.680621824
318,3,631740536,False,0.180241912603378,2100,2400,6510,0.000787150951742761,0.000560366679432541,0.172589134222956,307.993213296925,0.000143706214257812,273025872,667,6630621440.0,209347200.0,36131052.0,117311.1953125,0.25645032
319,2,631738622,False,0.853757321834564,7340,4890,6000,0.0254160239541535,0.139113262295723,113.706047058105,817.363098144531,0.0046400764375,273025872,414,11155091456.0,27228300.0,3096022272.0,3787817.5,0.0333546675
320,1,631740015,False,0.409199446439743,6180,6260,5190,0.00938909503338265,0.00437593786045909,1.8356066942215,419.477325439453,0.00171412014375,273025872,88,62526320640.0,319767296.0,586966976.0,1399281.75,0.3917149376
321,3,631740914,False,0.234374344348907,7850,4090,7980,0.000684511939843603,0.00503775955463927,1.61898547530864,321.370136416637,0.00012496792295227,273025872,563807439,2550553728.0,20250000.0,32784455.875,102014.630981445,0.02480625
322,3,631740578,False,0.596256792545319,7380,4630,7610,0.0147312603455188,0.00278571294400194,1.4014669162329,503.090930187358,0.00268941255906982,273025872,718,116294959104.0,788106624.0,1104505360.0,2195438.82373047,0.9654306144
323,3,631740431,False,0.512004852294922,5670,6440,6570,0.0273302103683094,0.008146562434717,2.99171928295452,367.237016462939,0.00498953988203125,273025872,523,87409852416.0,499976992.0,1495790808.0,4073093.78125,0.6124718152
324,2,631738563,False,0.529391765594482,8000,5980,5730,0.0224641407677094,0.00732396494419735,3.14764608294923,429.773504779409,0.00410116588074341,273025872,331,72946080896.0,457114492.0,1438834640.20312,3347890.51489258,0.5599652527
325,2,631738819,False,0.958819925785065,4000,5060,9330,2.00034092839193,0.00312317799062833,1.31366639547838,420.618485216109,0.365192243505162,273025872,695,14694698038456.3,95452810580.0,125393149612.909,298116117.147071,116.9296929605
326,2,631739046,False,0.0509059056639671,7640,2240,5950,7.36880705525e-06,3.95659626519773e-05,0.0128942932933569,325.893585205078,1.34528626708984e-06,273025872,982,3312734720.0,27756000.0,357894.0,1098.19287109375,0.0340011
327,2,631738330,False,0.591678321361542,5500,4610,7080,0.0291972791722035,0.0046105682849884,1.070028424263,232.081665039062,0.0053304013,273025872,6,15085940736.0,943776896.0,1009868096.0,4351348.0,1.1561266976
328,1,631739745,False,0.0752066448330879,7150,2680,5470,3.90381066614151e-05,4.03989106416702e-05,0.0143461897969246,355.11328125,7.12699197998047e-06,273025872,483,12351728640.0,144012608.0,2066032.25,5817.95263671875,0.1764154448
329,1,631739940,False,0.33555656671524,8260,4760,5680,0.000235415611121302,0.00140065047889948,0.623020887374878,444.808258056641,4.29786512695312e-05,273025872,197,1421187968.0,25048800.0,15605926.0,35084.61328125,0.03068478
330,2,631739020,False,0.193112075328827,10390,3600,7180,0.000431492323555979,1.45723753126072e-05,0.00428625359195478,294.135547569006,7.87753964627117e-05,273025872,960,88742654352.0,4412900760.0,18914811.73349,64306.4460920095,5.405803431
331,1,631739653,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,630,51986038784.0,543106816.0,0.0,0.0,0.6653058496
332,2,631738756,False,0.578893184661865,3040,3610,6150,0.00535055014416672,0.00376112177036703,1.15424489974976,306.888458251953,0.0009768231921875,273025872,620,19790350336.0,212012992.0,244714912.0,797406.6875,0.2597159152
333,3,631740471,False,0.411906123161316,2900,3870,5790,0.00214473278513052,0.00112046087635205,0.343993056431915,307.010323780223,0.00039155314296875,273025872,582,22708438016.0,285271200.0,98131312.0,319635.21875,0.34945722
334,1,631738497,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782608,24816347136.0,124375504.0,0.0,0.0,0.1523599924
335,1,631739777,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,428,443446432.0,3748500.0,0.0,0.0,0.0045919125
336,2,631738402,False,0.173169493675232,5420,7190,6250,4.61512480079749e-05,4.91350547235925e-05,0.0129005908966064,262.5537109375,8.42560263671875e-06,273025872,117,425476160.0,139982400.0,1805855.625,6878.04296875,0.17147844
337,2,631739074,False,0.679405927658081,6160,1960,6900,0.19675713505768,0.00139058521017432,0.407424807548523,292.988006591797,0.03592096655,273025872,1009,557248786452.69,21086976000.0,8591356928.0,29323238.0,25.8315456
338,2,631738711,False,0.958819925785065,4000,5060,9330,2.89604587792584,0.00348326353353207,1.42942247676251,410.368742704074,0.528716618473546,273025872,567,19244295762520.3,123908340176.0,177117366505.909,431605402.835547,151.7877167156
339,3,631740699,False,0.244160756468773,6070,2420,8870,0.00128590956870526,0.0002645800462713,0.0934296696158165,353.124398202023,0.000234762081640625,273025872,889,91890716672.0,724327168.0,67673648.0,191642.515625,0.8873007808
340,2,631738868,False,0.676899969577789,8970,5280,6540,0.145668304497965,0.0028872350230813,1.08721053600311,376.557678222656,0.02659393415,273025872,771,570566705536.0,7519073792.0,8174816256.0,21709334.0,9.2108653952
341,1,631739205,False,0.0473768375813961,9130,1870,1530,1.43648619339694e-05,9.66783807931382e-06,0.00243718888116666,252.092438989177,2.62252103271484e-06,273025872,312782574,35776046592.0,221438700.0,539687.9375,2140.83349609375,0.2712624075
342,3,631740219,False,0.368222653865814,9700,2970,10320,0.00687882024179866,0.00456280336949817,1.71680270037867,376.260505077933,0.00125583182402344,273025872,312782632,28870091776.0,224679600.0,385730544.0,1025168.8359375,0.27523251
343,1,631739728,False,0.352708429098129,5320,5860,4910,0.00131634092390214,0.000784747244324535,0.300430685281754,382.837524414062,0.00024031778203125,273025872,523,44176674816.0,249988496.0,75104216.0,196177.78125,0.3062359076
344,3,631740077,False,0.198851183056831,6690,1190,7090,0.000418232850020708,0.000297355795143612,0.102471072353313,344.607618303934,7.63546806640625e-05,273025872,9,40077244416.0,209615392.0,21479514.0,62330.3515625,0.2567788552
345,1,631739571,False,0.372771561145782,5180,7310,4370,0.00116922320718188,0.000101270772574935,0.0302402712404728,298.608062744141,0.0002134592359375,273025872,754,254548312064.0,1720658688.0,52033184.0,174252.4375,2.1078068928
346,1,631739997,False,0.0370738171041012,5160,6810,5530,9.19938191689531e-06,9.79414744506357e-06,0.00259662768803537,265.120330810547,1.67948516845703e-06,273025872,117,614238976.0,139982400.0,363482.1875,1371.00830078125,0.17147844
347,3,631740913,False,0.227336719632149,7790,3830,7370,0.000809910163467271,0.000479662221747158,0.144463887381632,301.178372679477,0.000147861249768066,273025872,563807435,19150243840.0,251641792.0,36353151.5,120703.061035156,0.3082611952
348,2,631738567,False,0.229057937860489,9150,3740,10020,0.00165866177144658,0.0101926317438483,3.26353549957275,320.185729980469,0.000302813587890625,273025872,335,3777590528.0,24252300.0,79148240.0,247194.765625,0.0297090675
349,2,631739934,False,0.30269268155098,9540,2430,9640,0.00328965825516119,0.00282858684659004,1.09455502033234,386.961791992188,0.0006005764625,273025872,312782644,35521896448.0,173325600.0,189714400.0,490266.5,0.21232386
350,2,631738986,False,0.568698585033417,8260,5450,7690,0.00483309265742194,0.00180715590249747,0.501646637916565,277.589019775391,0.000882353565625,273025872,924,4481041408.0,398575808.0,199944208.0,720288.625,0.4882553648
351,1,631739323,False,0.0768611282110214,5080,2160,4720,3.997795433609e-06,1.7992615539697e-05,0.00345885963179171,192.237731933594,7.29857527160644e-07,273025872,1085,553045312.0,33113700.0,114535.640625,595.802062988281,0.0405642825
352,3,631740545,False,0.11991972476244,7980,2230,9910,1.43095426160005e-05,1.78822671614638e-05,0.00785650258433034,439.346002013718,2.61242166137695e-06,273025872,678,29663878144.0,119257200.0,936944.5,2132.58911132812,0.14609007
353,3,631740926,False,0.339430212974548,3980,3570,5730,0.00540934648169982,0.00187300021773993,0.629450954425486,336.065606647402,0.000987557345605469,273025872,588,59792269312.0,430416000.0,270925762.0,806169.26171875,0.5272596
354,1,631739398,False,0.364149123430252,8780,5120,3590,0.00271135721866418,6.47665596580785e-05,0.0214522301491448,331.223864018675,0.000494998933218789,273025872,983,160399189256.0,6239033908.0,133841191.302734,404080.761811256,7.6428165373
355,1,631739220,False,0.251826018095016,8530,5830,5680,5.21788208426736e-05,0.000252384605119005,0.0661357641220093,262.043579101562,9.52602647705078e-06,273025872,607344838,6900227584.0,30811500.0,2037742.0,7776.34814453125,0.0377440875
356,3,631740458,False,0.428876519203186,8390,6640,9260,0.0170952748018271,0.0020152299482445,0.720310732627839,357.433519313919,0.00312099886054687,273025872,566,224398196736.0,1264249856.0,910652740.0,2547754.171875,1.5487060736
357,1,631739237,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,549009215,13291926528.0,144636304.0,0.0,0.0,0.1771794724
358,1,631739437,False,0.129658907651901,5630,6050,2790,4.57195938385843e-05,5.42222439398821e-06,0.00154021988640026,284.056832488885,8.34679769287109e-06,273025872,942,191696650240.0,1256626784.0,1935481.5625,6813.71240234375,1.5393678104
359,3,631740921,False,0.236171185970306,8920,5320,8460,0.000913322191943293,0.000113879416639521,0.0521393597434271,457.847091968088,0.000166740666845703,273025872,484682470,252488851456.0,1195254016.0,62319779.125,136114.830078125,1.4641861696
360,1,631739715,False,0.117763087153435,6180,1560,5680,0.000275671889496104,9.63653001235798e-05,0.0278948955237865,289.470336914062,5.03280387695312e-05,273025872,542,56060866560.0,426337216.0,11892632.0,41084.11328125,0.5222630896
361,2,631738509,False,0.163374111056328,8240,1000,7070,6.79536676601252e-05,0.000148085484397598,0.0559787563979626,378.016479492188,1.24059614013672e-05,273025872,257,11411015680.0,68388304.0,3828292.25,10127.3154296875,0.0837756724
362,3,631740346,False,0.212767586112022,9750,2620,9270,0.000140794726375818,0.000217335584254132,0.0817408070299731,376.104112497256,2.57041893554687e-05,273025872,377,13841862144.0,96546600.0,7891797.0,20983.01171875,0.118269585
363,3,631740363,True,0.979528307914734,7410,5030,6000,0.00821531703580752,0.284402007479908,485.093296758803,1705.6605931063,0.0014998293625,273025872,406,4063951872.0,4304999.5,2088326400.0,1224350.5,0.0052736243875
364,1,631739319,False,0.091256208717823,7110,2990,1640,2.19869347808014e-05,3.3318053738185e-06,0.00103581510484219,310.887054443359,4.01404476928711e-06,273025872,1090,225478918144.0,983482176.0,1018705.75,3276.77124023438,1.2047656656
365,2,631739886,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782582,11618116608.0,52763400.0,0.0,0.0,0.064635165
366,2,631738978,False,0.102281264960766,5480,5620,6160,1.41342585678302e-05,0.000401254568714648,0.1566441655159,390.386016845703,2.58042092895508e-06,273025872,914,999968256.0,5249700.0,822334.875,2106.46606445312,0.0064308825
367,1,631739760,False,0.194725602865219,4950,5990,5660,5.89908995502358e-05,0.000485266355099156,0.156202062964439,321.889343261719,1.07696736328125e-05,273025872,452,2493745152.0,18117000.0,2829912.75,8791.5703125,0.022193325
368,2,631739033,False,0.05045435577631,11250,5210,5890,8.32025542139333e-06,1.15145867312094e-05,0.0044859629124403,389.589569091797,1.51898743896484e-06,273025872,970,5026499072.0,107688600.0,483087.0625,1239.98974609375,0.131918535
369,3,631740143,False,0.0183635614812374,10380,6590,7270,1.82891068704312e-06,8.97357207835861e-07,0.000278393059161728,310.236611163043,3.33895081329346e-07,273025872,114,22706629632.0,303744608.0,84560.390625,272.567413330078,0.3720871448
