,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
370,3,631740413,False,0.60417652130127,2510,3340,5680,0.037342702129556,0.0146935115726939,4.8017493987292,326.793862377504,0.00681747045,273025872,484,19003845632.0,378757792.0,1818700000.0,5565282.0,0.4639782952
371,3,631740397,False,0.253049910068512,5030,5960,5770,0.000265559644638024,0.0010922630290266,0.350622750731357,321.005784699884,4.84818967773437e-05,273025872,452,4940181760.0,36234000.0,12704464.75,39577.05859375,0.04438665
372,2,631739915,False,0.201396822929382,8290,1640,8780,0.000292942590722617,0.000640686019323766,0.253763943910599,396.081573486328,5.34810643554687e-05,273025872,312782620,12900497408.0,68142600.0,17292134.0,43658.01171875,0.083474685
373,3,631740548,True,0.341875791549683,7740,5220,6040,0.000208076384482294,0.170555536410639,153.876785701549,902.209268253049,3.79874653320312e-05,273025872,681,85277808.0,181818.640625,27977668.0,31010.17578125,0.000222727834765625
374,3,631740917,False,0.356299877166748,7730,4090,1760,0.00106341336828264,9.51458850826845e-05,0.0285626802835109,300.198797443412,0.000194142062597656,273025872,484682520,47144755200.0,1665687552.0,47576501.0,158483.31640625,2.0404672512
375,1,631739954,False,0.270549952983856,2350,2910,5690,0.00033544984390966,0.000212081518839113,0.053053941577673,250.158233642578,6.12414010742187e-05,273025872,171,9341820928.0,235725296.0,12506156.0,49992.98046875,0.2887634876
376,2,631738822,False,0.664515674114227,2760,5640,5900,0.176904814618321,0.00126674037892371,0.463222831487656,365.680938720703,0.03229662765,273025872,698,2450914027008.0,20812941312.0,9641029632.0,26364594.0,25.4958531072
377,3,631740845,False,0.00107863650191575,10170,4480,2900,3.67702316820426e-08,4.55320777614867e-09,3.03833098489056e-06,667.294605092792,6.71295738220215e-09,273025872,1049,186599383040.0,1203539456.0,3656.75122070312,5.47996520996094,1.4743358336
378,3,631740755,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,950,160857497600.0,853875008.0,0.0,0.0,1.0459968848
379,2,631738687,False,0.0548672452569008,5660,2570,5880,3.24341302541636e-06,2.86215145024471e-05,0.00570923881605268,199.473678588867,5.92133702087402e-07,273025872,530,175708384.0,16888500.0,96420.4765625,483.374450683594,0.0206884125
380,1,631739971,False,0.301347315311432,7360,3740,5660,0.00249673848587854,0.00186031230259687,0.67220401763916,361.33935546875,0.0004558170640625,273025872,149,27841632256.0,200017792.0,134452768.0,372095.5625,0.2450217952
381,3,631740772,False,0.271305024623871,7720,6010,9450,0.00255488886729259,0.00043493284440013,0.148500442358892,341.433037929585,0.000466433288500977,273025872,966,156367945728.0,875449792.0,130004681.375,380761.868164062,1.0724259952
382,1,631739974,False,0.108082607388496,9670,5800,5100,0.000122038979377157,1.71038482221775e-05,0.00510063581168652,298.215667724609,2.22800463867187e-05,273025872,146,75326046208.0,1063374272.0,5423885.0,18187.79296875,1.3026334832
383,1,631739710,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,551,28714119168.0,116853296.0,0.0,0.0,0.1431452876
384,3,631740375,False,0.212767586112022,9750,2620,9270,0.000685876098647778,0.000142958265049817,0.0652253113081897,456.254217169329,0.000125216970605659,273025872,425,102207133984.0,715019416.0,46637364.0,102217.935188293,0.8758987846
385,3,631740952,False,0.176107302308083,9810,1430,5130,0.000325127854077632,2.49662263097054e-05,0.00786576164353554,315.056090013803,5.93569669906616e-05,273025872,302,229366878208.0,1940808608.0,15265937.90625,48454.6669311523,2.3774905448
386,1,631739738,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,501,9446200320.0,44468100.0,0.0,0.0,0.0544734225
387,2,631738876,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,781,1784407808.0,10564200.0,0.0,0.0,0.012941145
388,3,631740558,False,0.532876253128052,7340,5410,6360,0.00802182777015594,0.012864529175801,6.45499035327867,501.766544664604,0.00146450499453125,273025872,690,6853305600.0,92931056.0,599869070.0,1195514.28125,0.1138405436
389,1,631739645,False,0.0549319982528687,10350,6940,4950,5.89261067028224e-06,1.26349023048533e-05,0.00385507266037166,305.112976074219,1.07578447265625e-06,273025872,642,2468589568.0,69505200.0,267947.59375,878.19140625,0.08514387
390,3,631740880,True,1.0,7370,5250,6090,0.233370278951528,0.427615921000695,1066.79049802725,2494.73989539673,0.0426052452,273025872,1097,116007198720.0,81334184.0,86766534656.0,34779792.0,0.0996343754
391,2,631739138,False,0.550862908363342,9790,5930,6490,0.0101497739656666,0.00143097946420312,0.632158517837524,441.766296386719,0.00185299349375,273025872,1093,59219251200.0,1057071616.0,668236800.0,1512647.75,1.2949127296
392,1,631739621,False,0.42192268371582,4450,5110,2530,6.87125132588715e-05,0.000135513211716898,0.118389531970024,873.638305664062,1.25445000488281e-05,273025872,675,9601669120.0,75567600.0,8946413.0,10240.408203125,0.09257031
393,1,631740056,False,0.33911344408989,4780,6600,2710,0.000496236728367547,0.000154757649434764,0.0369683644967954,238.879077265766,9.05954587890625e-05,273025872,21,10215722112.0,477879296.0,17666416.0,73955.4765625,0.5854021376
394,2,631739140,False,0.239229544997215,6390,4630,6110,0.000532474749353368,0.000721934484317899,0.317776918411255,440.174163818359,9.7211253125e-05,273025872,1096,22858590208.0,109921504.0,34930516.0,79356.125,0.1346538424
395,2,631739218,False,0.510024964809418,7790,3600,6290,0.00812015668245951,0.0432580001652241,19.7072715759277,455.5751953125,0.0014824564125,273025872,549009203,4791184896.0,27975600.0,551322752.0,1210168.5,0.03427011
396,1,631739902,False,0.294144988059998,4510,4420,4920,0.00332112472327475,0.000360298606525085,0.131655224895803,365.405867554018,0.00060632113828125,273025872,242,189443596288.0,1373738400.0,180859838.0,494956.03125,1.68282954
397,1,631738773,False,0.0641855299472809,7360,3190,3050,6.97719136643263e-06,1.11465860754834e-05,0.00355600379407406,319.021789550781,1.27379094848633e-06,273025872,496345664,15183039488.0,93286800.0,331728.21875,1039.82934570312,0.11427633
398,2,631739032,False,0.482147306203842,2110,3290,6520,0.00872230240479982,0.00750085478648543,2.41219353675842,321.589141845703,0.001592387146875,273025872,969,10919625728.0,173301296.0,418036256.0,1299907.875,0.2122940876
399,3,631740177,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,589508451,1211871808.0,92370600.0,0.0,0.0,0.113153985
400,1,631739258,False,0.603384673595428,7030,5450,5660,0.0143962175046163,0.0543858744204044,29.4068336486816,540.707153320312,0.0026282454625,273025872,560581559,11737940992.0,39449700.0,1160090752.0,2145506.5,0.0483258825
401,1,631739977,False,0.582636535167694,4830,6650,5590,0.0061959678370588,0.0010030450087478,0.387040255862003,385.86529267035,0.00113116687409897,273025872,141,138299024736.0,920598300.0,356308601.578125,923401.529876709,1.1277329175
402,1,631739916,False,0.301865041255951,5680,6070,4680,0.00146248328809896,0.000864948844537139,0.333157807588577,385.176300048828,0.000266998262890625,273025872,226,30953312256.0,251989200.0,83952168.0,217957.765625,0.30868677
403,2,631738591,True,1.0,6970,5170,6290,0.117879776995865,0.840061187744141,5602.28466796875,6668.90087890625,0.0215207216,273025872,366,119586463744.0,20912686.0,117158821888.0,17567936.0,0.02561804035
404,2,631738672,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,501,8210274304.0,44468100.0,0.0,0.0,0.0544734225
405,1,631739992,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,122,7385065472.0,164670304.0,0.0,0.0,0.2017211224
406,1,631739385,False,0.143338933587074,7320,5480,4350,0.000159160719873902,4.28993268930698e-05,0.0134373149740422,313.229039875983,2.90571769760132e-05,273025872,1000,13499242590.5332,552925796.0,7429838.078125,23720.1444702148,0.6773341001
407,1,631739519,False,0.356367379426956,5370,6290,4340,0.00063421370960946,6.19337043441575e-05,0.0216983219339149,350.347555724104,0.000115785226501465,273025872,835,208965971968.0,1526124640.0,33114343.75,94518.5522460938,1.869502684
408,3,631740115,False,0.100389286875725,6190,3330,6710,2.36998145949437e-05,2.43585043269326e-05,0.00934503639769419,383.645739174618,4.32675667419434e-06,273025872,64,29405533184.0,145002592.0,1355054.5,3532.04626464844,0.1776281752
409,2,631738927,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,850,149942208.0,38280600.0,0.0,0.0,0.046893735
410,1,631739629,False,0.0203121360391378,8990,6140,2310,7.08840336140635e-06,2.3878026240709e-06,0.00063022825634107,263.936492919922,1.29409436645508e-06,273025872,664,62742208512.0,442416608.0,278823.4375,1056.40356445312,0.5419603448
411,1,631739747,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,478,36915277824.0,237633296.0,0.0,0.0,0.2911007876
412,3,631740138,False,0.0447534024715424,9690,6420,6770,3.42675788732061e-06,2.90677466647592e-06,0.00100455981833339,345.592601283845,6.25606056976318e-07,273025872,105,13099125760.0,175692608.0,176493.734375,510.698822021484,0.2152234448
413,3,631740836,False,0.332725912332535,6170,2300,8560,0.00606579524147936,0.000775009352992173,0.273128269230706,352.419320071695,0.0011074019140625,273025872,1038,195631144960.0,1166439552.0,318587616.0,904001.5625,1.4288884512
414,1,631739430,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,950,82288803840.0,426937504.0,0.0,0.0,0.5229984424
415,3,631740451,False,0.00853115785866976,12860,7190,4020,3.23617502029379e-07,3.66602019765865e-07,0.000118306972888175,322.712277918528,5.90812295675278e-08,273025872,553,390475984.0,131558400.0,15564.2760620117,48.2295751571655,0.16115904
416,3,631740526,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,654,106029629440.0,493315200.0,0.0,0.0,0.60431112
417,3,631740800,False,0.709353506565094,6370,1360,6500,0.0886353667587112,0.00112051805155879,0.364403575042433,325.209910304879,0.0161817158170822,273025872,993,968413404257.938,11788800648.0,4295881101.59375,13209563.932312,14.4412807938
418,3,631740294,False,0.958819925785065,4000,5060,9330,1.80306051443616,0.00242241396852405,1.03051313601528,425.407527121864,0.329175744542632,273025872,315,16640979912518.5,110928560104.0,114313338346.432,268714893.504189,135.8874861274
419,1,631739684,False,0.0603217035531998,9100,4200,5640,1.21640118068293e-05,4.84337069792673e-05,0.0193960890173912,400.466735839844,2.22072282714844e-06,273025872,591,2923034112.0,37429200.0,725980.125,1812.8349609375,0.04585077
420,3,631740718,False,0.564376652240753,9530,3220,9560,0.0252261793627853,0.000366525441804782,0.125966799754235,343.678188160612,0.00460541745949528,273025872,909,1557726183424.0,10257199168.0,1292066553.63477,3759524.45673084,12.5650689808
421,1,631739635,False,0.0788990184664726,4250,1050,4580,0.000120733883157565,1.72317886608653e-05,0.00530481431633234,307.850463867188,2.20417814941406e-05,273025872,656,60829351936.0,1044191680.0,5539243.0,17993.291015625,1.279134808
422,3,631740819,False,0.00896847154945135,10510,3970,2340,4.69599172783292e-07,7.19641294074074e-09,3.20831016736612e-06,445.820743443313,8.57323734283447e-08,273025872,1017,1580175917056.0,9725068800.0,31201.037109375,69.9856109619141,11.91320928
423,2,631738580,False,0.0699063166975975,10500,4590,6650,5.63837409994368e-05,0.000698487856425345,0.38929545879364,557.34033203125,1.02936977294922e-05,273025872,350,1748338432.0,12030300.0,4683341.0,8403.0185546875,0.0147371175
424,2,631738686,False,0.168412938714027,10060,3840,7880,9.08803695381799e-05,5.87496695006694e-07,0.0003628289916276,617.58473658046,1.65915747516632e-05,273025872,528,4451613764608.0,23053989528.0,8364655.7734375,13544.1426544189,28.2411371718
425,3,631740680,False,0.488921970129013,8900,4800,6480,0.00533974423971779,0.0014594669011501,0.460953054821283,315.836593798763,0.000974850412231445,273025872,863,8454140320.0,545265024.0,251341578.5,795796.254882812,0.6679496544
426,1,631739448,False,0.299825310707092,7590,4380,5100,0.000707868567930254,0.000482381496112794,0.174107551574707,360.933319091797,0.00012923202578125,273025872,930,31747055616.0,218697296.0,38076852.0,105495.53125,0.2679041876
427,2,631738577,False,0.482918441295624,6200,6160,5860,0.00668533689976501,0.0202383399009705,6.9600567817688,343.904510498047,0.0012205085375,273025872,347,7348487680.0,49230000.0,342643584.0,996333.5,0.06030675
428,1,631739948,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,184,13497350088.75,438244200.0,0.0,0.0,0.536849145
429,2,631738627,False,0.212767586112022,9750,2620,9270,0.000685876098647778,0.000285916530099634,0.130450622616379,456.254217169329,0.000125216970605659,273025872,425,51100271424.0,357509708.0,46637364.0,102217.935188293,0.4379493923
430,1,631739991,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,123,8418307584.0,78842704.0,0.0,0.0,0.0965823124
431,1,631739771,False,0.00086271611507982,12570,6600,3450,8.84705790850665e-09,1.585167330731e-09,7.50933281778998e-07,473.724945068359,1.61516313552856e-09,273025872,437,49837047808.0,831773696.0,624.606567382812,1.31850051879883,1.0189227776
432,3,631740392,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,445,59305066496.0,896732992.0,0.0,0.0,1.0984979152
433,2,631738561,False,0.631885945796967,7040,1750,9710,0.0121472191363273,0.000639806219526844,0.238293953736466,372.447072978897,0.00221765707324219,273025872,329,554901356544.0,2829500948.0,674252968.0,1810332.3046875,3.4661386613
434,3,631740741,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,936,545173880832.0,3001273088.0,0.0,0.0,3.6765595328
435,2,631738596,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,372,433232640.0,24060600.0,0.0,0.0,0.029474235
436,1,631739735,False,0.288855016231537,1560,2750,4280,0.00071627266154807,1.44080113386735e-05,0.0044129928573966,306.287445068359,0.000130766319140625,273025872,507,589534920704.0,7408934912.0,32695578.0,106748.015625,9.0759452672
437,3,631740749,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,944,185014312960.0,948058176.0,0.0,0.0,1.1613712656
438,2,631739130,False,0.177141383290291,9680,3150,8140,0.000314442728938276,0.000113602523924783,0.0389334410429001,342.716339111328,5.7406237109375e-05,273025872,1084,65325498368.0,412510496.0,16060453.0,46862.234375,0.5053253576
439,1,631739860,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,304,12212148224.0,189279904.0,0.0,0.0,0.2318678824
440,2,631738730,False,0.132259950041771,9150,4150,5780,0.000117720399801421,0.000468729849671945,0.158223003149033,337.556915283203,2.14916249023437e-05,273025872,591,2950001664.0,37429200.0,5922160.5,17544.18359375,0.04585077
441,2,631738867,False,0.565205693244934,6460,1460,6540,0.0205991805461395,0.00109632075020035,0.252199372916128,230.041594004345,0.0037606894161087,273025872,768,98948902304.0,2800230264.0,706216316.601562,3069950.54376221,3.4302820734
442,2,631739014,False,0.223387807607651,8340,3050,9950,0.000784954914555186,0.000873136799782515,0.328994184732437,376.795715332031,0.000143305294726562,273025872,954,26893516800.0,133981200.0,44079036.0,116983.9140625,0.16412697
443,2,631739274,False,0.236171185970306,8920,5320,8460,0.00088737086112136,0.000221287249587476,0.101866014301777,460.333862304688,0.000162002862109375,273025872,484682470,123227963392.0,597627008.0,60877880.0,132247.234375,0.7320930848
444,3,631740834,False,0.391543477773666,6740,3810,10250,0.000870504957926988,0.000123503220994982,0.061101122057285,494.733024491463,0.000158923738476562,273025872,1035,253873537024.0,1050447616.0,64183528.0,129733.6640625,1.2867983296
445,2,631739189,False,0.098714642226696,6360,2910,9050,6.62698596063647e-05,0.000410110922530293,0.12399148195982,302.336456298828,1.20985569824219e-05,273025872,929,766114240.0,24082200.0,2985987.75,9876.373046875,0.029500695
446,1,631739235,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,549009219,886602880.0,6260400.0,0.0,0.0,0.00766899
447,3,631740657,False,0.143359139561653,9880,1330,4580,0.000150319029220286,6.89056225125208e-05,0.0218198901276987,316.663420662571,2.74429937133789e-05,273025872,834,36929034240.0,325117792.0,7094034.5,22402.4438476562,0.3982692952
448,2,631738958,False,0.546902656555176,6330,800,6400,0.00875796562516113,0.00123177720259263,0.479530998125108,389.300108100553,0.00159889800273437,273025872,894,148695509453.25,1059625764.0,508123400.25,1305222.859375,1.2980415609
449,1,631739952,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,177,1547353600.0,13496400.0,0.0,0.0,0.01653309
450,1,631739370,False,0.175854951143265,7270,4000,4540,0.000225335762686929,5.95772435190156e-05,0.0245395060628653,411.893951416016,4.11384237304687e-05,273025872,1020,98161262592.0,563678080.0,13832382.0,33582.38671875,0.690505648
451,1,631739873,False,0.379709005355835,6140,6860,5460,0.000139832217094784,0.000704058445990086,0.223700627684593,317.730194091797,2.55284688476562e-05,273025872,286,3323101696.0,29599200.0,6621359.5,20839.56640625,0.03625902
452,2,631738375,False,0.464552819728851,1840,2780,6090,0.00860991428334991,0.0111159486696124,3.72823429107666,335.395080566406,0.001571869009375,273025872,68,3232762368.0,115434000.0,430364992.0,1283158.375,0.14140665
453,1,631738539,False,0.118124201893806,6800,400,3960,5.55207865050894e-05,1.27765688259719e-05,0.00387336246600743,303.161397928194,1.01361524414062e-05,273025872,312782546,137196733312.0,647623808.0,2508481.75,8274.41015625,0.7933391648
454,3,631740506,False,0.247649312019348,6160,1660,8000,0.000726727375396564,0.000151887443206276,0.0616449569908194,405.859468627044,0.000132674983984375,273025872,625,139212529664.0,713068224.0,43957060.0,108306.109375,0.8735085744
455,2,631738804,True,0.341875791549683,7740,5220,6040,0.000208076384482294,0.170555531978607,153.87678527832,902.209289550781,3.79874653320312e-05,273025872,681,85277808.0,181818.640625,27977668.0,31010.17578125,0.000222727834765625
456,2,631738620,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,413,162657296.0,112570200.0,0.0,0.0,0.137898495
457,1,631739759,False,0.313138633966446,6500,470,3860,0.00239134563699542,2.37685611320078e-05,0.00642421463465387,270.282016609021,0.000436576018505347,273025872,453,2569014103104.0,14994117000.0,96325425.8651123,356388.586534977,18.367793325
458,3,631740243,False,0.338594526052475,7700,670,8560,0.000466368360141778,0.000452306394256913,0.166033427002395,367.08175942365,8.51425401153564e-05,273025872,312782604,28106366976.0,153666000.0,25513692.59375,69504.1143798828,0.18824085
459,3,631740662,False,0.520143568515778,950,5880,7080,0.00928028502078062,0.000257454885306629,0.0768597566068736,298.536796127732,0.00169425524369523,273025872,840,175501642880.0,5372069376.0,412895944.7146,1383065.50505733,6.5807849856
460,3,631740157,False,0.464595109224319,6900,5370,9310,0.0114642498564434,0.00225920898603788,0.951797362380435,421.296731848461,0.00209297078600693,273025872,131,163724566528.0,756259200.0,719805511.835938,1708547.58041382,0.92641752
461,2,631738911,False,0.331275135278702,4020,4370,8120,0.00171677068098247,0.0117759499698877,3.48172855377197,295.664337158203,0.000313422241015625,273025872,831,1398569472.0,21726900.0,75647168.0,255854.890625,0.0266154525
462,1,631739392,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,989,10270543872.0,225916192.0,0.0,0.0,0.2767473352
463,1,631739973,False,0.0296161603182554,10600,4380,4690,1.70438703580604e-06,3.89662527595647e-05,0.023097587749362,592.758728027344,3.11161420822144e-07,273025872,147,1074799744.0,6518700.0,150566.25,254.009323120117,0.0079854075
464,1,631739456,False,0.132654458284378,5100,1610,2360,2.13487796209795e-05,5.60103637186407e-06,0.00162449970371238,290.035556968136,3.89753997192383e-06,273025872,182305689,90188545792.0,568049388.0,922796.0625,3181.66528320312,0.6958605003
465,1,631739736,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,506,124418784.0,5330700.0,0.0,0.0,0.0065301075
466,3,631740690,False,0.282804757356644,4920,2930,9940,0.00188054970018234,0.000398922496256157,0.117608070308552,294.814334644675,0.0003433225578125,273025872,878,51555848192.0,702550784.0,82625642.0,280263.3125,0.8606247104
467,2,631738481,False,0.276889652013779,6430,7120,5960,0.00138371542030374,0.00160830491222441,0.543359220027924,337.845886230469,0.00025261800703125,273025872,223,8017596928.0,128221200.0,69670168.0,206218.78125,0.15707097
468,1,631739233,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,549009227,1271084288.0,20026800.0,0.0,0.0,0.02453283
469,3,631740714,False,0.287632286548615,6450,1390,6520,0.00124636171309741,0.000500662787537061,0.172689975352164,344.922729731298,0.00022754202734375,273025872,906,49532126507.75,371005392.0,64068912.0,185748.59375,0.4544816052
470,2,631738751,False,0.423596024513245,6470,6890,6500,0.0118557331527687,0.00750440591946244,2.38466000556946,317.767974853516,0.002164441934375,273025872,614,28940349440.0,235447200.0,561461504.0,1766891.375,0.28842282
471,3,631740528,False,0.505523860454559,2590,1880,6090,0.0533367861746692,0.00380625652515045,1.14252196062317,300.16945864625,0.00973743041899414,273025872,656,128247201792.0,2088383360.0,2386023851.0,7948922.79101562,2.558269616
472,2,631738633,True,0.908263385295868,6310,730,6210,0.00774816438029756,0.165006563067436,200.653930664062,1216.0361328125,0.0014145436375,273025872,434,3339121664.0,6998082.5,1404192768.0,1154729.5,0.0085726510625
473,3,631740821,False,0.327275723218918,7890,2920,7240,0.000994103483711271,0.000801087302327727,0.277794635707372,346.771987148194,0.00018148850345459,273025872,1029,18623084544.0,184940992.0,51375615.5,148153.880371094,0.2265527152
474,1,631739480,False,0.246444746851921,9630,630,4530,0.000411489807017426,5.7816650997479e-05,0.0183588945644052,317.536457883141,7.51236370117187e-05,273025872,894,155257486784.0,1060687828.0,19473056.0,61325.41796875,1.2993425893
475,1,631739432,False,0.513271152973175,9520,6970,5590,0.00392080095626402,0.000920227389329406,0.271584457425799,295.127552792913,0.000715801030330515,273025872,948,14193827808.0,634981504.0,172451107.239258,584327.37169838,0.7778523424
476,1,631739497,False,0.415754646062851,7400,4960,5590,0.0108876504107242,0.000539733563175568,0.235715049282265,436.724831221196,0.0019877039076477,273025872,864,472874355968.0,3006326724.0,708636451.90625,1622615.43481445,3.6827502369
477,3,631740705,False,0.546829104423523,5910,4780,10480,0.0626364998813109,0.03095500295808,15.6488253161343,505.534608971812,0.0114352326607422,273025872,897,62046873600.0,301563008.0,4719106834.0,9334883.8046875,0.3694146848
478,1,631739849,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,321,2416157952.0,12087000.0,0.0,0.0,0.014806575
479,3,631740357,False,0.210494831204414,12410,6710,6760,0.000337276225469041,2.74273698866546e-05,0.00776669594675543,283.173194471501,6.1574834425354e-05,273025872,395,78314756096.0,1832664640.0,14233749.03125,50265.1709594727,2.245014184
480,2,631738579,False,0.0804406479001045,6800,6430,7190,3.64940339862707e-05,0.000482908275444061,0.144118309020996,298.438262939453,6.66253334960937e-06,273025872,349,368698656.0,11262600.0,1623146.875,5438.802734375,0.013796685
481,2,631738639,True,0.319966435432434,6230,530,6240,3.99417336076127e-05,0.188005000352859,255.552520751953,1359.28576660156,7.29196263427734e-06,273025872,442,11655300.0,31662.04296875,8091315.0,5952.62255859375,3.87860026367187e-05
482,3,631740168,False,0.676899969577789,8970,5280,6540,0.109139509856746,0.00764798962193095,2.72327841170489,356.077681368155,0.0199250547213867,273025872,146,164778606592.0,2126748544.0,5791728397.0,16265350.7929688,2.6052669664
483,3,631740811,False,0.334133446216583,8040,4250,7770,0.000970239727645674,0.000112970869462811,0.039054032623553,345.700027000406,0.000177131816805649,273025872,1008,175054035968.0,1279952984.0,49987325.59375,144597.401473999,1.5679424054
484,1,631739293,False,0.146523103117943,3430,4140,4860,2.65548813066748e-05,1.41860291478224e-05,0.00352188316173851,248.264190673828,4.84799193115234e-06,273025872,1125,16137490432.0,278974784.0,982516.5625,3957.54443359375,0.3417441104
485,3,631740529,False,0.175165519118309,4080,2810,9280,0.000145534251178753,1.60957624813393e-05,0.00496799061298458,308.652082729492,2.65694607056498e-05,273025872,657,201175105536.0,1347519616.0,6694464.80310059,21689.3556780815,1.6507115296
486,3,631740753,False,0.62622457742691,9480,6900,5730,0.00610660455849567,0.000716622041416518,0.209019987433865,291.673958312395,0.00111485226706262,273025872,948,24743965144.0,1269963008.0,265447651.973633,910083.483316422,1.5557046848
487,2,631738908,False,0.371546596288681,3720,3800,6030,0.00571226533617519,0.00562686752527952,1.78304266929626,316.880157470703,0.0010428597265625,273025872,827,21963581440.0,151294496.0,269764544.0,851314.0625,0.1853357576
488,1,631739268,False,0.210987880825996,5050,3170,5240,0.000378906710713932,0.000222653077798896,0.0861639007925987,386.987243652344,6.91751040039062e-05,273025872,250,36865925120.0,253620896.0,21852966.0,56469.47265625,0.3106855976
489,3,631740436,False,0.0548672452569008,5660,2570,5880,3.24341302541636e-06,1.43107573403083e-05,0.00285461931380821,199.473671862758,5.92133702087402e-07,273025872,530,394388144.0,33777000.0,96420.4765625,483.374450683594,0.041376825
490,3,631740520,False,0.168412938714027,10060,3840,7880,0.000145865029407217,1.19140334299925e-06,0.00085364387624058,716.502837814443,2.66298492332458e-05,273025872,645,3983769474048.0,18246257712.0,15575806.1601562,21738.6524353027,22.3516656972
491,2,631738366,False,0.43359512090683,8020,5620,6210,0.00344112946410798,0.0230959374457598,8.50253486633301,368.139862060547,0.00062822980390625,273025872,54,3301783296.0,22204800.0,188797088.0,512840.65625,0.02720088
492,2,631738600,False,0.692408740520477,6910,3510,10550,0.0696524470029286,0.00255792180056013,0.998219682572936,390.246364198604,0.0127160990537109,273025872,378,752416303104.0,4058172936.0,4050948100.0,10380489.0234375,4.9712618466
493,2,631739149,False,0.349631726741791,6100,4890,6300,0.00109388925545677,0.00217778119258583,0.93453723192215,429.12353515625,0.00019970589296875,273025872,1104,16171887616.0,74858400.0,69957960.0,163025.21875,0.09170154
494,2,631738398,False,0.652606308460236,4560,4940,9780,0.121992806190794,0.0165947564873454,8.61665732739671,519.23975708637,0.0222716167789062,273025872,111,226431704576.0,1095581708.0,9440252152.0,18180911.65625,1.3420875923
495,1,631739926,False,0.207441672682762,8590,4610,5050,0.000268073276862859,0.000112700341560412,0.0364146307110786,323.110198974609,4.8940798046875e-05,273025872,214,35926253568.0,354494688.0,12908793.0,39951.671875,0.4342559928
496,3,631740475,False,0.497764855623245,3720,4650,5800,0.0150604604186711,0.00173066807791901,0.604587904194395,349.33787241362,0.00274951297073975,273025872,589,115603219456.0,1296898240.0,784088988.875,2244500.38427734,1.588700344
497,3,631740353,False,0.104616060853004,9940,6760,6130,6.85285644428515e-05,1.43043084854519e-06,0.000474590506317891,331.781509606404,1.25109174330555e-05,273025872,386,505488922240.0,7139802552.0,3388482.50816345,10212.9938229024,8.7462581262
498,2,631738725,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,496345672,6712458240.0,43132500.0,0.0,0.0,0.0528373125
