,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
499,1,631740018,False,0.430800020694733,5500,2880,4390,0.00412627356587131,0.000369213288649917,0.148090377449989,401.097106933594,0.0007533131375,273025872,81,72397404672.0,1665567104.0,246654464.0,614949.5,2.0403197024
500,2,631738518,False,0.205722391605377,9220,3920,7570,0.000461278733067923,0.00155584060121328,0.485490173101425,312.043640136719,8.421335234375e-05,273025872,271,5556024320.0,44185500.0,21451626.0,68745.59375,0.0541272375
501,1,631739589,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,725,7096999936.0,44470800.0,0.0,0.0,0.05447673
502,2,631738644,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,445,28576219136.0,448366496.0,0.0,0.0,0.5492489576
503,1,631739839,False,0.293623000383377,6180,6160,5280,0.000281390618390601,0.0149970995262265,7.17770051956177,478.605895996094,5.1372078515625e-05,273025872,332,611655040.0,2796300.0,20071004.0,41936.390625,0.0034254675
504,1,631740047,False,0.209734901785851,5610,2120,5690,0.000332700361571578,1.98894713837978e-05,0.00532194835023902,267.576158639105,6.0739441828537e-05,273025872,31,353754902560.0,2492937940.0,13267286.9570312,49583.2178192139,3.0538489765
505,3,631740625,False,0.164114847779274,8270,2380,9720,9.09798320754925e-05,8.30742588347788e-05,0.0573593085263336,690.458263857784,1.66097331298828e-05,273025872,791,38033180672.0,163215008.0,9361900.0,13558.9658203125,0.1999383848
506,3,631740968,False,0.16566427052021,8460,6180,5470,5.36050612739128e-05,0.000234346074268136,0.0698354058681087,298.001176619685,9.78640806274414e-06,273025872,606826655,4216113024.0,34090200.0,2380702.953125,7988.90454101562,0.041760495
507,1,631739928,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,211,32565159936.0,271941312.0,0.0,0.0,0.3331281072
508,1,631739615,False,0.256940215826035,6800,5350,5020,0.00118576729541648,0.000422842771513388,0.170351430773735,402.871826171875,0.000216479607421875,273025872,685,68407922688.0,417928512.0,71194720.0,176718.046875,0.5119624272
509,1,631739963,False,0.146694645285606,3520,5410,4910,6.64296138155009e-05,4.5169022087066e-06,0.00139474926982075,308.784454345703,1.21277225097656e-05,273025872,159,167186694144.0,2191807744.0,3057022.25,9900.181640625,2.6849644864
510,1,631739427,False,0.16566427052021,8460,6180,5470,4.84587789555351e-05,0.000423695979407057,0.127115055918694,300.014770507812,8.84687702636719e-06,273025872,606826655,2020471168.0,17045100.0,2166688.75,7221.9404296875,0.0208802475
511,3,631740358,False,0.0946233049035072,8470,4830,5710,2.64497972911702e-05,0.000117234222099891,0.0249080414101535,212.463911680416,4.82880726776123e-06,273025872,397,815949472.0,33624000.0,837507.984375,3941.88348388672,0.0411894
512,2,631738339,False,0.222420677542686,4700,2790,5700,0.000528079949065545,0.00139145087450743,0.384330898523331,276.208740234375,9.640891640625e-05,273025872,19,5037036032.0,56560500.0,21737948.0,78701.15625,0.0692866125
513,3,631740253,False,0.260248601436615,8880,2260,9460,0.000166309255902385,0.000186145318529321,0.0783087372720077,420.686041909095,3.03622494628906e-05,273025872,312782590,28994705408.0,133151400.0,10426918.0,24785.509765625,0.163110465
514,2,631738947,True,0.998563170433044,6330,800,6190,0.0404497067104073,0.247237258038039,460.973814371715,1864.49978465945,0.0073847007442749,273025872,879,19038986724.0,24382761.6679688,11239814651.0,6028327.13818359,0.0298688830432617
515,1,631739803,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,380,35753112.0,10040400.0,0.0,0.0,0.01229949
516,3,631740685,False,0.0228994805365801,9990,2500,9460,8.44532110169058e-07,3.81701031816695e-06,0.00221815654360075,581.124062736614,1.54182005500793e-07,273025872,869,5804299776.0,32974200.0,73141.9375,125.862861633301,0.040393395
517,3,631740828,False,0.231154218316078,5420,2420,7730,0.000209150328549241,0.000472852209595098,0.133638219892111,282.621540473598,3.81835299316406e-05,273025872,1026,2495497088.0,65919600.0,8809378.0,31170.228515625,0.08075151
518,2,631739907,False,0.167955085635185,7650,1050,8500,5.14955308595321e-05,0.000116576753498521,0.0570133030414581,489.062377929688,9.401281640625e-06,273025872,312782612,17973213184.0,65832300.0,3753316.75,7674.515625,0.0806445675
519,2,631738920,False,0.0567638538777828,8360,2090,6830,4.07070049229847e-06,1.16943215289211e-06,0.0003984980576206,340.761993408203,7.43167439270019e-07,273025872,842,72222826496.0,518770816.0,206729.15625,606.667297363281,0.6354942496
520,1,631739251,False,0.595232963562012,5880,5990,4730,0.0253191484480323,0.0014748322802717,0.551408184648935,373.878570482164,0.00462239036063232,273025872,290,343660807488.0,2558514576.0,1410785877.75,3773379.88623047,3.1341803556
521,2,631739279,False,0.242078065872192,7440,4250,8080,0.00105794463703322,0.000859973893966526,0.260781615972519,303.24365234375,0.000193143663671875,273025872,484682524,9569478656.0,183340800.0,47811912.0,157668.296875,0.22459248
522,3,631740544,False,0.546829104423523,5910,4780,10480,0.0843084968523899,0.00594187813180098,2.81244378640055,473.325726986612,0.0153917808084961,273025872,677,453789904896.0,2114603960.0,5947204768.0,12564719.0273438,2.590389851
523,3,631740565,False,0.666020572185516,8030,4650,6930,0.0123803377196195,0.00307970987450713,1.05653438379025,343.062959448198,0.0022602163676239,273025872,697,14538089472.0,599106624.0,632976747.8125,1845074.58581543,0.7339056144
524,1,631739599,False,0.146110489964485,4470,5180,1760,8.4192263647638e-05,0.000112213776446879,0.0270045250654221,240.652496337891,1.53705606933594e-05,273025872,704,11095859200.0,111816896.0,3019562.25,12547.396484375,0.1369756976
525,3,631740385,False,0.465403407812119,3700,4250,7450,0.0114123538107485,0.00392986324839646,1.13113203571231,287.829871986984,0.002083496384375,273025872,440,14399133184.0,432792000.0,489544896.0,1700813.375,0.5301702
526,3,631740777,False,0.399499446153641,8100,1700,6650,0.00145575953264409,0.000176551943867701,0.0429016780550015,242.997483432694,0.000265770740469575,273025872,971,28363956224.0,1228849152.0,52719690.6972656,216955.706505775,1.5053402112
527,1,631739714,False,0.114895842969418,8940,6350,2780,6.91369676769377e-06,1.8238342818222e-06,0.000669738336000592,367.214447021484,1.26219905700684e-06,273025872,543,81430372352.0,564945280.0,378365.5,1030.36657714844,0.692057968
528,3,631740493,True,0.998563170433044,6330,800,6190,0.0313563932435472,0.295886022951852,615.039050515868,2078.63502432472,0.0057245799625,273025872,610,15298300928.0,15793671.0,9713724416.0,4673126.5,0.019347246975
529,2,631739166,False,0.159102261066437,6270,1440,7770,0.000251422642137664,0.000149960513226688,0.0608339905738831,405.666748046875,4.59009749023437e-05,273025872,1128,53859459072.0,249867008.0,15200407.0,37470.18359375,0.3060870848
530,1,631739371,False,0.126567542552948,8020,3360,550,7.57562912674161e-05,1.37987807410173e-05,0.00394551987654342,285.932500167587,1.38304473876953e-05,273025872,1018,167888706688.0,818199908.0,3228224.0,11290.1611328125,1.0022948873
531,2,631738855,False,0.133260399103165,8770,6480,7160,0.000406694427297754,4.77769748733987e-05,0.0131185580538179,274.579085188628,7.42481685086101e-05,273025872,752,4902160056.0,1268618408.0,16642444.23349,60610.749802947,1.5540575498
532,2,631739076,False,0.434559255838394,6980,2850,10570,0.00739689369470857,0.00201652784582754,0.737094196477295,365.526416112944,0.00135041390444946,273025872,1011,118377745920.0,546671696.0,402948534.5,1102378.69750977,0.6696728276
533,2,631739212,False,0.111021108925343,8340,2080,6820,9.19897290713151e-05,1.41275892874719e-05,0.00431771802637223,305.623127804339,1.67941049758911e-05,273025872,302,111690340352.0,970404304.0,4189932.15625,13709.473449707,1.1887452724
534,3,631740635,False,0.655005216598511,7920,4710,7020,0.0389745341579267,0.0268002046919147,12.9707184255357,483.978334294171,0.00711538586582031,273025872,804,38766088192.0,216732608.0,2811177632.0,5808478.2578125,0.2654974448
535,1,631739520,False,0.143359139561653,9880,1330,4580,0.000102315677537946,9.38021694310009e-05,0.0306940358132124,327.220947265625,1.86792617675781e-05,273025872,834,19005782016.0,162558896.0,4989588.5,15248.376953125,0.1991346476
536,3,631740610,False,0.530437529087067,6150,980,6320,0.0205197295435777,0.000751297012956569,0.290446925118606,386.59401023786,0.00374618444375,273025872,767,421553909296.0,4070440448.0,1182246912.0,3058109.75,4.9862895488
537,2,631738944,False,0.0398302786052227,9330,3800,7920,6.16832797309033e-06,4.56359921372496e-05,0.0163597818464041,358.484222412109,1.12612080230713e-06,273025872,874,992301312.0,20143800.0,329548.1875,919.282287597656,0.024676155
538,1,631739559,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,774,58966659072.0,329958912.0,0.0,0.0,0.4041996672
539,1,631739768,False,0.265354365110397,9390,640,5020,0.000728265576465861,0.000289460003841668,0.0987513512372971,341.157165527344,0.000132955805664062,273025872,442,43822321664.0,374958016.0,37027612.0,108535.3515625,0.4593235696
540,1,631739473,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,902,17415907328.0,109265400.0,0.0,0.0,0.133850115
541,2,631738879,False,0.242454364895821,7830,4190,9860,0.000713898496451506,0.00263409968465567,0.827260971069336,314.058319091797,0.0001303328796875,273025872,786,5071550464.0,40391100.0,33413980.0,106394.1875,0.0494790975
542,1,631739506,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,850,119357840.0,38280600.0,0.0,0.0,0.046893735
543,1,631739322,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1086,15728246784.0,68735696.0,0.0,0.0,0.0842012276
544,3,631740273,False,0.121204495429993,5460,5160,6260,4.84000932009402e-05,0.00103334971290148,0.391334379118675,378.704686547859,8.83616306152344e-06,273025872,287,890749856.0,6980400.0,2731670.5,7213.1943359375,0.00855099
545,1,631739961,False,0.108967080712318,10420,3970,5110,7.86030680265699e-05,0.000127936727949418,0.0812924429774284,635.411315917969,1.43501691894531e-05,273025872,162,15022911488.0,91564200.0,7443477.5,11714.423828125,0.112166145
546,2,631738369,False,0.413331985473633,6950,4110,5760,0.00965210031436992,0.0181203912943602,7.22814130783081,398.895446777344,0.001762135703125,273025872,59,14420035584.0,79384496.0,573802368.0,1438478.125,0.0972460076
547,2,631738383,False,0.682534039020538,3520,3260,6540,0.0580941543802701,0.0413638912141323,12.1304225921631,293.261138916016,0.01060595935,273025872,84,19077371904.0,209311200.0,2539033344.0,8657926.0,0.25640622
548,3,631740538,False,0.0612936988472939,6860,570,7680,8.22640555711618e-06,3.21481303008048e-06,0.00128036608201548,398.270776569369,1.50185373840332e-06,273025872,670,73207898112.0,381360608.0,488281.1875,1226.00305175781,0.4671667448
549,2,631738783,False,0.313766777515411,8190,6750,9190,0.00291304070824764,0.000802397611550987,0.258012741804123,321.552215576172,0.0005318192796875,273025872,655,93829234688.0,541051200.0,139598096.0,434138.1875,0.66278772
550,2,631739095,False,0.324550688266754,9240,2270,7600,0.0015584869968913,0.000476009299745783,0.151181861758232,317.602752685547,0.000284525180078125,273025872,1037,55696199680.0,487943104.0,73768144.0,232265.453125,0.5977303024
551,1,631739622,False,0.0179916191846132,8220,5650,5160,2.9176680990002e-06,3.04418135783635e-05,0.0107726333662868,353.876190185547,5.32664079284668e-07,273025872,673,358609184.0,14283900.0,153875.21875,434.827819824219,0.0174977775
552,3,631740860,False,0.198393315076828,9020,3490,3300,0.000266278820344149,0.000254743783232633,0.0769321458679632,301.998128832485,4.86131930908203e-05,273025872,1072,20129002496.0,155780992.0,11984566.0,39684.2392578125,0.1908317152
553,1,631739677,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,600,27161397248.0,147310208.0,0.0,0.0,0.1804550048
554,3,631740712,False,0.00495778862386942,7970,1550,9720,3.30723679367325e-07,2.74768176080942e-07,7.9026745588209e-05,287.612440113622,6.03785688400268e-08,273025872,905,34373380096.0,179382592.0,14176.0224609375,49.2886276245117,0.2197436752
555,2,631739265,False,0.260248601436615,8880,2260,9460,0.000166309255902385,0.00037229064037092,0.156617477536201,420.68603515625,3.03622494628906e-05,273025872,312782590,16218976256.0,66575700.0,10426918.0,24785.509765625,0.0815552325
556,3,631740452,False,0.455506205558777,3430,3820,5790,0.0161503713892832,0.018973081502811,8.6850601628345,457.756962755247,0.00294849256813202,273025872,556,15682148864.0,126860400.0,1101790206.28125,2406932.7086792,0.15540399
557,1,631739513,False,0.0729311108589172,9940,1410,5150,1.14077356756489e-05,3.27721818393911e-06,0.000983540783636272,300.114532470703,2.08265327453613e-06,273025872,842,75909545984.0,518770816.0,510232.25,1700.12512207031,0.6354942496
558,3,631740804,False,0.320197492837906,5680,5740,8090,0.00382427053942243,0.0014779820485692,0.573724082544179,388.18068399382,0.0006981779546875,273025872,998,67670474752.0,385621184.0,221240160.0,569941.1875,0.4723859504
559,3,631740382,False,0.62338650226593,6230,680,6040,0.0168078856549324,0.00288516915726639,1.20269965186034,416.855853609591,0.00306853166066917,273025872,434,120681073664.0,868206912.0,1044192150.80515,2504923.8046279,1.0635534672
560,1,631739415,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,965,40003682304.0,301475712.0,0.0,0.0,0.3693077472
561,3,631740962,False,0.126163989305496,8240,5400,5570,4.32957226090149e-05,8.92384648636308e-05,0.0258836974110032,290.050904064265,7.90428363952637e-06,273025872,607344834,14418682880.0,72306000.0,1871546.625,6452.47644042969,0.08857485
562,1,631739376,False,0.099843755364418,7110,2990,1610,5.91301970512601e-05,1.61199678952305e-05,0.00464525478652182,288.167744297818,1.07951044812202e-05,273025872,1011,100711901440.0,546671696.0,2539429.3125,8812.33018875122,0.6696728276
563,1,631739496,False,0.0810358598828316,10570,6930,3790,1.2545784559166e-05,1.46211787068751e-05,0.00411434285342693,281.396118164062,2.29042117004394e-06,273025872,866,886663680.0,127878304.0,526135.1875,1869.73156738281,0.1566509224
564,3,631740208,False,0.14105412364006,11940,6280,6540,1.37454343184342e-05,3.7133446349363e-05,0.0103748998484585,279.395016310853,2.50943522949219e-06,273025872,203,5060919808.0,55166400.0,572345.875,2048.5185546875,0.06757884
565,2,631739248,False,0.234238639473915,7030,600,8190,0.00240721080187187,0.000553952788221393,0.237174567785501,428.149425056619,0.000439472442346191,273025872,312782546,149338194048.0,647623808.0,153599896.75,358753.014160156,0.7933391648
566,3,631740840,False,0.216873914003372,8400,4460,7690,0.000728039577991866,0.00197169651260697,0.655360480995682,332.384054445158,0.000132914546252441,273025872,1044,5280241408.0,55029600.0,36064225.125,108501.670410156,0.06741126
567,2,631738625,False,0.666643142700195,7830,4430,6780,0.0079194263443169,0.0194398425519466,9.34984874725342,480.963195800781,0.001445810078125,273025872,422,9053746176.0,60713100.0,567658304.0,1180253.125,0.0743735475
568,1,631739444,False,0.0702358931303024,3520,2040,5690,4.6999553998035e-05,2.56918083323399e-05,0.0069957934319973,272.296661376953,8.58047362060547e-06,273025872,935,26235039744.0,272634304.0,1907293.25,7004.46826171875,0.3339770224
569,2,631739059,True,0.453150570392609,6230,1010,6340,0.000439504271221456,0.201847585692956,237.82770612596,1178.25390533893,8.02380976959228e-05,273025872,993,177824094.0625,324504.688476562,77176205.6875,65500.4879150391,0.000397518243383789
570,3,631740258,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782582,18913375744.0,105526800.0,0.0,0.0,0.12927033
571,2,631738668,False,0.529391765594482,8000,5980,5730,0.00226697428966273,0.00138999231526894,0.585139374543047,420.965906153108,0.000413870163360596,273025872,491,39253120000.0,243061196.0,142224676.203125,337853.194580078,0.2977499651
572,2,631738774,False,0.104616060853004,9940,6760,6130,4.08477260693763e-05,8.75854602782056e-05,0.0205093901604414,234.164321899414,7.45736514892578e-06,273025872,642,2624885504.0,69505200.0,1425509.25,6087.64501953125,0.08514387
573,2,631738733,False,0.547727227210999,4530,6430,5780,0.0177118214159832,0.00792757421731949,2.54037880897522,320.448425292969,0.00323355869375,273025872,596,39397343232.0,332969408.0,845868416.0,2639639.75,0.4078875248
574,2,631739091,False,0.407841086387634,5600,680,7210,0.00203324379549196,0.00224779755808413,0.71710205078125,319.024322509766,0.00037119915546875,273025872,1030,15527500800.0,134807392.0,96670656.0,303019.71875,0.1651390552
575,3,631740234,False,0.430610001087189,8060,4130,10470,0.000913453232331903,0.00048354123996605,0.197570904134414,408.591631498248,0.000166764590234375,273025872,234,58467473408.0,281536192.0,55623360.0,136134.359375,0.3448818352
576,3,631740283,False,0.234238639473915,7030,600,8190,0.00246273158837696,0.000283364678523683,0.120523965125754,425.331645968293,0.000449608594787598,273025872,312782546,286534927360.0,1295247616.0,156108378.5,367027.424316406,1.5866783296
577,2,631738423,False,0.057730957865715,12030,6710,6990,1.05021765094997e-05,0.000158964787260629,0.0678706914186478,426.954254150391,1.91732986450195e-06,273025872,143,640895104.0,9846000.0,668254.8125,1565.16723632812,0.01206135
578,3,631740748,False,0.463184386491776,6210,5520,6040,0.0132729923963294,0.00280822827730272,1.03473656333739,368.465972549513,0.00242318386953125,273025872,157,62820845824.0,704397608.0,728865960.125,1978109.28125,0.8628870698
579,3,631740215,False,0.417174994945526,6020,1290,5860,0.00138822722515097,0.000380396759099257,0.126624262223167,332.87418779014,0.0002534417046875,273025872,211,73238607872.0,543882624.0,68868736.0,206891.1875,0.6662562144
580,2,631738720,False,0.544111371040344,4230,4320,8320,0.0156312555667789,0.00595389492809772,1.8681663274765,313.772125244141,0.0028537201875,273025872,579,28540456960.0,391267808.0,730953344.0,2329567.5,0.4793030648
581,1,631739463,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,912,11651721216.0,54732600.0,0.0,0.0,0.067047435
582,2,631738553,False,0.493206113576889,3430,4270,9140,0.019038002255583,0.00474428944289684,1.51962101459503,320.305297851562,0.0034756729,273025872,320,52877094912.0,598041920.0,908797056.0,2837284.0,0.732601352
583,1,631739623,False,0.327495187520981,5490,2880,4390,0.00105540869950372,1.34339215946966e-05,0.00514217093586922,382.775115966797,0.000192680690234375,273025872,672,1912065359872.0,11708446720.0,60206836.0,157290.359375,14.342847232
584,2,631739023,False,0.492621660232544,6100,660,6050,0.00640994045850251,0.000558032945264131,0.193947866559029,347.556304931641,0.0011702307859375,273025872,962,148577493695.5,1711889024.0,332017216.0,955290.4375,2.0970640544
585,2,631739159,False,0.676899969577789,8970,5280,6540,0.113960855488368,0.0109017398029661,3.94988030145535,362.316508451309,0.0208052636912353,273025872,1117,145098634752.0,1557906264.0,6153543263.6875,16983888.7275391,1.9084351734
586,3,631740374,False,0.124409325420856,6500,2230,5280,4.21171970348042e-05,1.46539705038699e-05,0.0069136338451011,471.792531810767,7.68912611694336e-06,273025872,423,133174243328.0,428336992.0,2961365.125,6276.83764648438,0.5247128152
587,3,631740815,False,0.434559255838394,6980,2850,10570,0.00745602389175983,0.00101632390686138,0.370869725631908,364.912921095431,0.00136120900893068,273025872,1011,219089647360.0,1093343392.0,405487963.8125,1111191.02769852,1.3393456552
588,3,631740128,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,91,68605849600.0,773886592.0,0.0,0.0,0.9480110752
589,2,631738933,False,0.521530270576477,6600,4630,9900,0.0128820627594476,0.00797808542847633,2.88204717636108,361.245452880859,0.0023518138,273025872,857,45579485184.0,240640192.0,693536384.0,1919848.0,0.2947842352
590,3,631740335,False,0.653720557689667,6890,3900,6150,0.0243880432831363,0.00291924972482734,1.22217959442831,418.66222818625,0.0044524031453125,273025872,362,212519133184.0,1245051008.0,1521675936.0,3634614.8125,1.5251874848
591,2,631739049,False,0.0443058684468269,10490,3620,7210,8.89881072850003e-06,1.07412483885128e-06,0.000712280045263469,663.125915527344,1.62461138916016e-06,273025872,984,301072416768.0,1234691968.0,879446.4375,1326.21337890625,1.5124976608
592,1,631739526,False,0.529114842414856,4830,6860,5060,0.0043321557552867,0.000949561041830399,0.332896272414581,350.579117876278,0.000790900019607544,273025872,826,80125848576.0,679927504.0,226345331.59375,645632.669067383,0.8329111924
593,1,631739590,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,723,100786581696.0,1227655804.0,0.0,0.0,1.5038783599
594,1,631739826,False,0.352853059768677,8140,5140,5620,0.00139001353672702,0.000252553957976251,0.0976934803127725,386.822210570776,0.000253767822662091,273025872,348,94179487072.0,820250088.0,80133085.8235779,207157.406254768,1.0048063578
595,1,631739863,False,0.0873264074325562,6750,5800,3210,2.00181263318967e-06,1.94382187146402e-06,0.000825393653940409,424.624114990234,3.65460925292969e-07,273025872,301,10091546624.0,153478800.0,126680.4296875,298.33544921875,0.18801153
596,3,631740284,False,0.331113964319229,6640,5630,9190,0.00365910371614293,0.00078730485224794,0.363925080763559,462.241633243422,0.0006680242734375,273025872,303,179039821824.0,692649024.0,252072352.0,545325.9375,0.8484950544
597,2,631738638,False,0.0935588553547859,7970,1150,7100,3.03877700811242e-05,0.000425968581112102,0.122934266924858,288.599395751953,5.54774327392578e-06,273025872,441,909348032.0,10631700.0,1307000.25,4528.77001953125,0.0130238325
598,1,631739704,False,0.222583517432213,4540,5220,5560,0.000950694756131668,0.000758378708269447,0.297110259532928,391.770294189453,0.0001735635890625,273025872,564,23310510080.0,186825600.0,55507804.0,141684.5625,0.22886136
599,2,631738335,False,0.376775413751602,8330,2890,6990,0.00760454820325029,0.00123607227578759,0.473596215248108,383.146057128906,0.00138832435,273025872,10,139371659264.0,916876800.0,434229376.0,1133326.0,1.12317408
600,3,631740403,False,0.334118068218231,8690,5310,3560,0.00121921358866329,0.000144969951044454,0.0559348697391208,385.837681092745,0.000222585729980469,273025872,466,97656946688.0,1253381376.0,70107724.0,181702.63671875,1.5353921856
601,3,631740154,False,0.349631726741791,6100,4890,6300,0.0017261530889327,0.000696107017625818,0.30306366980524,435.36936438148,0.000315135140332031,273025872,127,76273029120.0,369559808.0,112000151.625,257253.17578125,0.4527107648
602,3,631740947,False,0.379709005355835,6140,6860,5460,0.000687165130115071,0.00172994612977293,0.56260337272629,325.214388496673,0.000125452302636719,273025872,286,6172472576.0,59198400.0,33305219.5,102410.04296875,0.07251804
603,2,631738693,False,0.521151840686798,9040,4000,10570,0.0182083485064719,0.0272536594420671,10.4793434143066,384.511444091797,0.0033242071625,273025872,540,17808674816.0,99569696.0,1043425024.0,2713638.5,0.1219728776
604,1,631739756,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,461,1390841344.0,15149700.0,0.0,0.0,0.0185583825
605,1,631739637,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,654,53416226816.0,246657600.0,0.0,0.0,0.30215556
606,2,631738582,False,0.253535091876984,5190,1800,9280,0.0021621988334665,0.000237186483577867,0.0797866504281876,336.387846493765,0.000394741832099914,273025872,353,219469194688.0,1358585976.0,108397024.34375,322238.230285645,1.6642678206
607,1,631739311,False,0.376807451248169,6390,6030,4840,0.00164667095814562,0.000128609005913053,0.0466786540457984,362.950119351329,0.000300624485048866,273025872,1099,126445950768.0,1908169192.0,89070769.5742188,245407.742897034,2.3375072602
608,2,631739037,False,0.0693415030837059,5280,2620,8940,3.01010360939802e-06,8.19089279957552e-07,0.000300062645692378,366.3369140625,5.49539568328857e-07,273025872,974,91003674624.0,547686016.0,164340.109375,448.603729248047,0.6709153696
609,1,631739889,False,0.373895436525345,6220,7220,3660,0.000527319629114992,0.00156624685041606,0.400440543889999,255.668853759766,9.627010859375e-05,273025872,260,7669207552.0,50175900.0,20092464.0,78587.84375,0.0614654775
610,3,631740873,False,0.564376652240753,9530,3220,9560,0.0504262811287388,0.000195824778530034,0.0742431698511273,379.130620794959,0.0092060740625,273025872,1089,7809487974144.0,38376974336.0,2849228224.0,7515162.5,47.0117935616
611,2,631738932,False,0.971578299999237,6370,5280,6900,0.371617774076245,0.00979379563045641,6.55044364156672,668.836055879742,0.0678443992796753,273025872,856,986980459816.0,5654925340.0,37042269736.9375,55383183.0854492,6.9272835415
612,3,631740297,False,0.493206113576889,3430,4270,9140,0.0192311793780226,0.00239621471620146,0.767220312081133,320.180118623656,0.00351094028154297,273025872,320,108433178624.0,1196083840.0,917659817.0,2866073.69921875,1.465202704
613,3,631740149,False,0.186123117804527,8930,2270,9190,0.000235520689812759,0.0010198824220566,0.34089220130172,334.246569927451,4.29978349609375e-05,273025872,121,3449342848.0,34416000.0,11732146.0,35100.2734375,0.0421596
614,1,631739711,False,0.603384673595428,7030,5450,5660,0.110216630896283,0.0018003648146987,0.892282247543335,495.611907958984,0.020121699325,273025872,549,1472117893632.0,9123638272.0,8140860416.0,16425877.0,11.1764568832
615,3,631740618,False,0.154673844575882,8770,1740,8910,0.000189084374244724,2.01655629199556e-05,0.00844288489785697,418.678364267332,3.45201889648437e-05,273025872,778,301259702272.0,1397419264.0,11798250.0,28179.74609375,1.7118385984
616,2,631739117,False,0.676899969577789,8970,5280,6540,0.152537212822355,0.00105964408334594,0.400094985864464,377.574878350778,0.0278479564048122,273025872,1065,1361330491040.0,21453454036.0,8583419389.27734,22733025.6365814,26.2804811941
617,1,631739440,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,939,689391104.0,9543600.0,0.0,0.0,0.01169091
618,2,631739071,False,0.0138239851221442,10330,4220,8750,1.41795160490292e-06,8.24435559820813e-08,4.3149120756425e-05,523.377746582031,2.58868336105347e-07,273025872,1007,475975843840.0,2563221504.0,110600.75,211.321090698242,3.1399463424
619,3,631740354,False,0.328787624835968,6080,6550,7050,0.00222917339514921,0.00786292589010364,2.90727170283115,369.744258494191,0.000406969043017578,273025872,390,4993776896.0,42251400.0,122836299.625,332219.626953125,0.051757965
620,3,631740481,False,0.497764855623245,3720,4650,5800,0.0137552286537266,0.00314880836285925,1.0955208748366,347.916020472527,0.00251122333232422,273025872,597,55032858624.0,651033024.0,713220268.0,2049978.23046875,0.7975154544
621,2,631738394,False,0.958819925785065,4000,5060,9330,0.253056863166387,0.0225009869864636,10.2511588471289,455.587075060128,0.0461993264660156,273025872,104,182538222080.0,1676092516.0,17181890624.0,37713735.890625,2.0532133321
622,2,631738979,False,0.253609269857407,9060,2800,7790,0.000359960569199247,0.000593761506024748,0.197198644280434,332.117584228516,6.57162016601562e-05,273025872,916,1707307520.0,90349200.0,17816740.0,53645.87890625,0.11067777
