,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
623,1,631739686,False,0.142924919724464,3740,5100,5650,0.000297212087488529,6.8308067335096e-05,0.0223974224454187,327.888393263194,5.42605250366211e-05,273025872,589,68450850816.0,648449120.0,14523588.875,44294.3061523438,0.794350172
624,1,631739388,False,0.219221711158752,4480,5020,1690,0.000403717260186999,0.000290949246846139,0.0690199136734009,237.223190307617,7.37046419921875e-05,273025872,996,16078431232.0,206795696.0,14273021.0,60167.0546875,0.2533247276
625,3,631740448,True,1.0,7270,4930,6090,0.670904620043777,0.675333683544943,3145.53172918261,4657.74446888414,0.1224837026,273025872,549,497237164032.0,148055248.0,465712480256.0,99986696.0,0.1813676788
626,2,631738583,False,0.449844926595688,10590,6700,6070,0.00686890908542171,7.34651839593425e-05,0.0293233674019575,399.146453857422,0.00125402239375,273025872,354,790763785504.0,13934380032.0,408602944.0,1023691.75,17.0696155392
627,3,631740188,False,0.609659492969513,2170,2460,5930,0.0944633918643865,0.0298613051279587,14.8827739471796,498.396633482878,0.0172457092260742,273025872,171,43834470400.0,471450592.0,7016492588.0,14078129.9804688,0.5775269752
628,2,631738679,False,0.37716019153595,5540,6570,6160,0.00477939217773724,0.00389463291503489,1.44901406764984,372.054077148438,0.0008725497375,273025872,515,29285662720.0,182888992.0,265008720.0,712285.5,0.2240390152
629,2,631738863,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,763,261665600.0,3898800.0,0.0,0.0,0.00477603
630,1,631739409,False,0.0063229096122086,7800,1600,5100,6.32428902825713e-08,1.53399728475279e-08,4.86096632812405e-06,316.882354736328,1.15459383249283e-08,273025872,971,16168279040.0,614424576.0,2986.697265625,9.42525577545166,0.7526701056
631,1,631738462,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782648,14422534144.0,81117904.0,0.0,0.0,0.0993694324
632,1,631739182,False,0.164666250348091,9760,2100,3690,6.55358158813502e-05,6.64486651658081e-05,0.0233547519892454,351.470611572266,1.19645462890625e-05,273025872,484682508,21424068608.0,146985296.0,3432805.25,9766.9765625,0.1800569876
633,3,631740107,False,0.661996483802795,7100,4600,6220,0.0441516331746423,0.00457290642567638,1.93662442912571,423.499684632026,0.00806054295275879,273025872,51,234305576640.0,1438917496.0,2786642774.25,6580035.06347656,1.7626739326
634,3,631740781,False,0.367990761995316,8720,3850,5750,0.00273872399212691,0.0178140599631419,6.81183718717539,382.385441683108,0.000499995148242187,273025872,975,3224714112.0,22912200.0,156074176.0,408159.3046875,0.028067445
635,2,631739024,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,963,152503648.0,25594200.0,0.0,0.0,0.031352895
636,2,631738477,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,217,10431768576.0,159162304.0,0.0,0.0,0.1949738224
637,2,631738880,False,0.382280796766281,7820,7080,9510,0.00493667146785071,0.00137204478960484,0.521736085414886,380.261749267578,0.00090126343125,273025872,788,101047885824.0,536225408.0,279768160.0,735725.25,0.6568761248
638,2,631738792,False,0.180241912603378,2100,2400,6510,0.000787150951742761,0.00112073333002627,0.34517827630043,307.993225097656,0.000143706214257812,273025872,667,3391790336.0,104673600.0,36131052.0,117311.1953125,0.12822516
639,2,631739042,False,0.113935701549053,11910,6790,6860,0.000180233768267639,8.43450397951528e-05,0.0268177073448896,317.952392578125,3.29043780761719e-05,273025872,978,11858296832.0,318462304.0,8540429.0,26860.716796875,0.3901163224
640,3,631740631,False,0.0226018838584423,10690,5070,6230,1.49941066848286e-06,2.29766400690804e-06,0.00113455845949547,493.787801908534,2.73739910125732e-07,273025872,798,495838240.0,97255800.0,110342.390625,223.461151123047,0.119138355
641,2,631739073,True,1.0,6860,5320,6170,0.0353975579445287,0.221170619130135,655.473876953125,2963.6572265625,0.0064623552,273025872,1009,20650102784.0,23852138.0,15634453504.0,5275392.0,0.02921886905
642,1,631739425,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,955,9040098304.0,230786096.0,0.0,0.0,0.2827129676
643,2,631739143,False,0.0395805425941944,13160,5830,6440,9.00539243971531e-06,2.69863926405378e-06,0.000797996006440371,295.703094482422,1.64406947937012e-06,273025872,1098,25176467456.0,497323808.0,396862.40625,1342.09753417969,0.6092216648
644,3,631740501,False,0.373895436525345,6220,7220,3660,0.00167181570237271,0.000866530069443173,0.268275937474064,309.597955032831,0.000305215035302734,273025872,619,54476008448.0,287532008.0,77137919.0,249155.130859375,0.3522267098
645,2,631738983,False,0.099143847823143,10470,3190,6610,6.39699133797674e-05,5.19333426367145e-06,0.00339005197761932,652.769840241846,1.16786672973633e-05,273025872,920,440691097600.0,1835738944.0,6223250.4375,9533.60595703125,2.2487802064
646,1,631739564,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,767,209108221952.0,2035374336.0,0.0,0.0,2.4933335616
647,3,631740255,False,0.18984679877758,9420,2360,9730,5.73117635535349e-05,0.000165753113089555,0.0953288156117554,575.125340543378,1.04631221679687e-05,273025872,312782586,11316902400.0,51530400.0,4912332.0,8541.32421875,0.06312474
648,3,631740378,False,0.0303574502468109,13160,5180,6980,1.91490758023693e-06,1.88644590868733e-07,6.46428165181734e-05,342.669865170714,3.49595104217529e-07,273025872,429,98176471040.0,1512811776.0,97792.4140625,285.383758544922,1.8531944256
649,3,631740865,False,0.134214475750923,8410,4030,7980,0.000203008683477063,0.000121603583171205,0.0328882994586808,270.45501950693,3.70622804931641e-05,273025872,1079,29495524352.0,248799600.0,8182595.75,30254.9228515625,0.30477951
650,3,631740905,True,1.0,7270,4930,6090,0.904274898667671,0.587500812120587,2408.47616751495,4099.52823524029,0.165088947740186,273025872,1129,613244362072.0,229389449.632812,552479022520.0,134766487.951172,0.281002075800195
651,2,631739090,False,0.367826014757156,9250,3430,5860,0.00152421315325154,0.0119869513437152,4.24758100509644,354.350402832031,0.00027826797578125,273025872,614454277,3029495296.0,18950400.0,80493360.0,227157.53125,0.02321424
652,3,631740223,False,0.0701839551329613,11420,6920,5720,4.76551949702885e-06,1.97332115689513e-05,0.00760192825984274,385.235228096566,8.70017071533203e-07,273025872,222,722920032.0,35991000.0,273601.0,710.218017578125,0.044088975
653,2,631738952,True,0.295591294765472,6490,1050,6090,4.86240865564778e-05,0.224243307841006,446.599782226511,1991.58577585362,8.8770564086914e-06,273025872,886,22237448.0,32315.6875,14432179.0,7246.57666015625,3.95867171875e-05
654,2,631738508,False,0.253608971834183,6380,3800,6600,0.000797306706360835,0.000635352334938943,0.274356096982956,431.817230224609,0.000145560299609375,273025872,255,36888707072.0,187021792.0,51310568.0,118824.734375,0.2291016952
655,3,631740942,False,0.603384673595428,7030,5450,5660,0.0323231763362828,0.0611311101557965,34.5732379115137,565.55880996438,0.00590108071875,273025872,560581559,24442241000.0,78801264.0,2724414848.0,4817208.75,0.0965315484
656,2,631739123,False,0.170674264431,8260,1280,9500,0.000150492960141131,0.000422766694100574,0.15770697593689,373.035461425781,2.74747474121094e-05,273025872,1074,10251810816.0,53051400.0,8366575.5,22428.365234375,0.064987965
657,1,631740063,False,0.332351386547089,9570,1560,5130,0.00157918715836914,0.000256687111686915,0.0964197665452957,375.631530761719,0.000288304305078125,273025872,10,147927269376.0,916876800.0,88405048.0,235350.453125,1.12317408
658,2,631738548,False,0.392340809106827,4980,4770,9200,0.0131476111072744,0.00999287236481905,3.3250150680542,332.738677978516,0.002400293634375,273025872,314,35877879808.0,196082096.0,651975936.0,1959423.375,0.2402005676
659,2,631739045,False,0.299152761697769,6830,1020,8970,0.00363655664398543,0.00143462559208274,0.515966415405273,359.652313232422,0.0006639079671875,273025872,981,46644432896.0,377775008.0,194919216.0,541965.6875,0.4627743848
660,3,631740812,True,1.0,6860,5320,6170,0.0353975579445287,0.221170613720246,655.473882634756,2963.65720386277,0.0064623552,273025872,1009,20650102784.0,23852138.0,15634453504.0,5275392.0,0.02921886905
661,2,631738565,False,0.517895042896271,4180,3960,6010,0.000492254484478707,0.00440660212188959,1.69533789157867,384.726806640625,8.98684404296875e-05,273025872,333,2602567168.0,16648200.0,28224324.0,73361.9921875,0.020394045
662,2,631738682,False,0.512004852294922,5670,6440,6570,0.0260138694444073,0.0155083779245615,5.68300771713257,366.447601318359,0.0047492221,273025872,523,43233177600.0,249988496.0,1420686592.0,3876916.0,0.3062359076
663,1,631739749,False,0.198393315076828,9020,3490,3300,0.00012640592424484,5.9818443194523e-05,0.0184424501111041,308.307089355891,2.30772976806641e-05,273025872,475,39658326016.0,314929800.0,5808077.125,18838.6103515625,0.385789005
664,3,631740938,False,0.253008544445038,6770,2750,5060,0.000416052853780794,0.000100430840384998,0.0444528198548097,442.621207633047,7.59566896484375e-05,273025872,10704,124797112320.0,617394624.0,27444932.0,62005.4609375,0.7563084144
665,1,631739739,False,0.239427760243416,4340,1560,3160,0.00055058689714816,7.45777886826582e-06,0.00228736360920795,306.708424802066,0.00010051789740448,273025872,500,1110412425536.0,11002662844.0,25167090.59375,82055.4264526367,13.4782619839
666,3,631740798,False,0.565205693244934,6460,1460,6540,0.0431002445031831,0.00101709180527489,0.346505794653473,340.682908717196,0.00786859617894821,273025872,991,296292648989.562,6315402195.0,2188323456.13477,6423343.81954956,7.736367688875
667,1,631739732,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,514,35753112.0,10040400.0,0.0,0.0,0.01229949
668,1,631739449,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,929,616754368.0,24082200.0,0.0,0.0,0.029500695
669,1,631739556,False,0.153608381748199,8650,6390,3160,6.89877518068845e-05,2.36356772802537e-05,0.00725558632984757,306.976013183594,1.25947489746094e-05,273025872,780,71563468800.0,434996096.0,3156151.75,10281.427734375,0.5328702176
670,3,631740929,False,0.098714642226696,6360,2910,9050,6.62698596063647e-05,0.000205055456870116,0.0619957427062312,302.336468643699,1.20985569824219e-05,273025872,929,1382868608.0,48164400.0,2985987.75,9876.373046875,0.05900139
671,3,631740340,False,0.237893387675285,9200,3780,9880,0.000438249095734966,0.00551950662384224,1.60616435114762,290.997812052544,8.00089465820312e-05,273025872,368,1491484800.0,11833200.0,19006064.0,65313.42578125,0.01449567
672,1,631740006,False,0.143338933587074,7320,5480,4350,0.000112135738631244,0.00033051089849323,0.10371557623148,313.803802490234,2.04720612304687e-05,273025872,102,4629196800.0,50563800.0,5244253.5,16711.88671875,0.061940655
673,3,631740314,False,0.229057937860489,9150,3740,10020,0.00165866177144658,0.00509631592931392,1.6317677086297,320.185744224332,0.000302813587890625,273025872,335,7840422656.0,48504600.0,79148240.0,247194.765625,0.059418135
674,3,631740965,False,0.0461095385253429,10090,5530,6950,3.32842169335729e-06,3.96175578290849e-05,0.0151918108267842,383.461567528307,6.07653309631348e-07,273025872,549009219,1710144832.0,12520800.0,190213.625,496.043518066406,0.01533798
675,3,631740103,False,0.532876253128052,7340,5410,6360,0.0144385496355244,0.0102221065751462,4.96761613032122,485.967945433026,0.00263597382801971,273025872,46,14027626413.5625,210506059.0,1045713294.21875,2151815.36981201,0.257869922275
676,1,631739753,False,0.520296216011047,7270,5310,5560,0.0677597559304305,0.00583295384306674,2.46798245631515,423.110232433724,0.01237055990625,273025872,467,303524744704.0,1731269700.0,4272743246.75,10098416.25,2.1208053825
677,2,631739153,False,0.37036257982254,4320,2960,6530,0.00208515670551905,0.000832647958304733,0.248301953077316,298.207611083984,0.0003806766359375,273025872,1108,6253710336.0,373214688.0,92669936.0,310756.4375,0.4571879928
678,1,631739725,False,0.0769023969769478,7330,2400,930,2.77500760662328e-05,4.66758065158501e-05,0.0119581827893853,256.196624755859,5.06619266357422e-06,273025872,527,9457185792.0,88604096.0,1059544.0,4135.66748046875,0.1085400176
679,2,631738721,False,0.0789012163877487,8860,3240,7680,9.04898656539648e-06,3.408407792449e-05,0.00827721785753965,242.847045898438,1.6520282409668e-06,273025872,580,1702901248.0,39566700.0,327502.1875,1348.59448242188,0.0484692075
680,2,631738409,False,0.176891952753067,6590,6620,7370,0.000179468782812701,8.52355442475528e-05,0.0215159840881824,252.429702758789,3.27647185058594e-05,273025872,125,1540136320.0,313797600.0,6751664.0,26746.708984375,0.38440206
681,1,631739336,False,0.584598183631897,9190,6960,5630,0.0103369725391511,7.18087841527394e-05,0.0297732919838775,414.619079478478,0.00188716940149725,273025872,1065,1417645680544.0,21453454036.0,638739951.076523,1540546.45020184,26.2804811941
682,2,631739121,False,0.180716335773468,7890,3530,7740,0.000187068260399006,0.000357929151505232,0.10318511724472,288.283630371094,3.41521171386719e-05,273025872,1072,9281629184.0,77890496.0,8037140.0,27879.279296875,0.0954158576
683,2,631738776,False,0.168412938714027,10060,3840,7880,8.81506656295894e-05,1.44000242066939e-06,0.000895863860579456,622.126635150385,1.60932263549805e-05,273025872,645,2007215860736.0,9123128856.0,8173081.4375,13137.3276367188,11.1758328486
684,1,631739586,False,0.0333986803889275,10150,4480,2920,2.18906391306933e-06,1.04760793817604e-07,4.49034196208231e-05,428.628082275391,3.99646455383301e-07,273025872,728,75920850944.0,3114161152.0,139836.484375,326.242004394531,3.8148474112
685,3,631740902,False,0.30403009057045,7560,6290,5900,0.000592114717543136,0.00274601927265181,0.918737264823217,334.570581486123,0.000108099423974609,273025872,1126,3159964416.0,32135400.0,29523989.5,88244.427734375,0.039365865
686,1,631739895,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,251,42299170816.0,212493600.0,0.0,0.0,0.26030466
687,3,631740191,False,0.446423828601837,7630,3570,2900,0.00243929637651991,0.000995528095674852,0.353605244414097,355.193636372858,0.0004453301453125,273025872,178,48678629376.0,365167808.0,129125252.0,363534.8125,0.4473305648
688,3,631740810,False,0.0254822112619877,10270,4240,2720,4.97689557505e-06,1.44685107058999e-07,7.1342330355426e-05,493.08689612632,9.08606945419311e-07,273025872,1007,919069458432.0,5126443008.0,365732.390625,741.719955444336,6.2798926848
689,3,631740941,True,0.395476490259171,7080,5130,5720,0.000201017423926474,0.305274566790356,483.553959117438,1583.99687272184,3.66987461914062e-05,273025872,560581559,93953048.0,98135.1328125,47453632.0,29958.16015625,0.000120215537695312
690,2,631738629,False,0.0440931655466557,5520,5040,5890,5.73662424909737e-06,0.00022807638742961,0.161575332283974,708.426391601562,1.04730681152344e-06,273025872,428,477204480.0,3748500.0,605665.125,854.9443359375,0.0045919125
691,1,631739654,False,0.0865737944841385,6690,4630,5090,1.51232357401374e-05,6.13010934102931e-06,0.00229597860015929,374.541198730469,2.76097354736328e-06,273025872,629,64483196928.0,367669792.0,844161.9375,2253.85595703125,0.4503954952
692,2,631739062,True,1.0,7270,4930,6090,0.999999799761831,0.520014584064484,2042.22924804688,3927.25366210938,0.1825649644,273025872,997,661867003904.0,286593152.0,585288908800.0,149032624.0,0.3510766112
693,3,631740443,False,0.655441224575043,7820,4160,10820,0.106062538395563,0.00566134559431877,2.99157625155174,528.421415317557,0.0193633074236328,273025872,541,535940275200.0,2792053816.0,8352641889.0,15806781.5703125,3.4202659246
694,1,631739763,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,449,801588928.0,29116800.0,0.0,0.0,0.03566808
695,1,631740044,False,0.253496944904327,4620,4520,1450,0.00046117965662649,0.000778284214902669,0.224711090326309,288.726257324219,8.4195264453125e-05,273025872,36,11431462912.0,88310704.0,19844394.0,68730.828125,0.1081806124
696,1,631739403,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,977,33288318976.0,174786304.0,0.0,0.0,0.2141132224
697,1,631739367,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1023,63693307904.0,272100608.0,0.0,0.0,0.3333232448
698,2,631738912,False,0.306339353322983,8130,3220,5830,0.000938646012425451,0.00148467510007322,0.514980375766754,346.864013671875,0.00017136391015625,273025872,832,1809229696.0,94221896.0,48522428.0,139888.90625,0.1154218226
699,2,631739206,False,0.469551295042038,6520,6950,7660,0.0373730517466887,0.00305792852194539,1.17275367377071,383.512454707292,0.00682301122788086,273025872,278,339022078976.0,1821430764.0,2136089620.0,5569805.08398438,2.2312526859
700,3,631740954,False,0.14717324078083,8950,5280,5870,2.28795065456993e-05,9.99119074982877e-05,0.0277301363616385,277.545860708482,4.17699713439941e-06,273025872,607344858,5643018752.0,34128000.0,946374.09375,3409.79357910156,0.0418068
701,3,631740122,False,0.028438176959753,8520,3110,7630,9.49602969131519e-07,1.37309204201049e-05,0.00290880095543719,211.843115132915,1.73364266967773e-07,273025872,75,337928192.0,10306800.0,29980.4296875,141.521850585938,0.01262583
702,3,631740395,False,0.293736338615417,6440,660,8050,0.00229746194052611,0.000827369252847124,0.273761160453659,330.881477057068,0.000419436141369629,273025872,450,37714989056.0,413838016.0,113292775.5,342396.850097656,0.5069515696
703,3,631740192,False,0.490502953529358,4300,4270,9690,0.00350461078446588,0.00144380595055258,0.415676306834823,287.903167787702,0.000639819271218109,273025872,180,52714547200.0,361753216.0,150372240.8125,522301.445892334,0.4431476896
704,3,631740244,False,0.598962306976318,8770,4830,6720,0.00794619381650605,0.0095504647835536,3.80746144002665,398.667659251861,0.00145069688171082,273025872,246,13707493888.0,123998400.0,472119126.625,1184242.35241699,0.15189804
705,2,631738873,False,0.679405927658081,6160,1960,6900,0.0728827260208262,0.00309440309570164,0.84470368012651,272.977906886103,0.0133058349457031,273025872,776,104939053568.0,3510178132.0,2965060386.0,10861906.078125,4.2999682117
706,3,631740602,False,0.531837105751038,4290,6550,7880,0.0128543133877939,0.000556679965312214,0.197464928035745,354.718941474743,0.0023467477359375,273025872,754,517903646720.0,3441317376.0,679539488.0,1915712.4375,4.2156137856
707,3,631740624,False,0.382280796766281,7820,7080,9510,0.00544710181382801,0.000756954097056233,0.281945949864427,372.474303211918,0.000994450147851562,273025872,788,199415562240.0,1072450816.0,302373164.0,811796.0390625,1.3137522496
708,1,631739273,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,917,158527104.0,4190400.0,0.0,0.0,0.00513324
709,3,631740293,True,0.998563170433044,6330,800,6190,0.0419577975620846,0.242351869214388,445.976323283888,1840.20170642617,0.00766002535205383,273025872,315,19659641852.8125,25801665.7363281,11506932019.6875,6253081.92004395,0.0316070405270019
710,3,631740182,False,0.381890058517456,4720,5080,9630,0.0145326859192603,0.00299447779543119,1.02503733217334,342.309211221164,0.00265315981875,273025872,163,138666504192.0,723279616.0,741388608.0,2165844.75,0.8860175296
711,1,631739453,False,0.132654458284378,5100,1610,2360,2.13487796209795e-05,4.25310827267822e-05,0.0123355267569423,290.035552978516,3.89753997192383e-06,273025872,182305693,7580689920.0,74808000.0,922796.0625,3181.66528320312,0.0916398
712,3,631740912,False,0.274551838636398,2050,3570,7150,0.000219908496762997,0.000131324798047765,0.0219549195412719,167.180303093148,4.0147594921875e-05,273025872,204,4565439488.0,249560992.0,5479091.5,32773.546875,0.3057122152
713,2,631738739,False,0.172831863164902,8380,1750,8850,0.000342205022466483,0.00101485324557871,0.369615793228149,364.206176757812,6.24746602539062e-05,273025872,601,9994357760.0,50253300.0,18574414.0,50999.72265625,0.0615602925
714,1,631739479,False,0.525707006454468,9520,3390,910,0.000432603153951014,8.36747588166948e-05,0.0279144681318863,333.606795246798,7.89781952148437e-05,273025872,895,137416494848.0,770507104.0,21508296.0,64471.99609375,0.9438712024
715,2,631738610,False,0.210494831204414,12410,6710,6760,0.00033331566315215,5.42105923391196e-05,0.0151839317489642,280.091603758535,6.08517743621826e-05,273025872,395,40651962368.0,916332320.0,13913527.40625,49674.9178466797,1.122507092
716,3,631740808,False,0.183337926864624,8280,2800,9720,0.000144919844783772,0.000434376125018604,0.134319669196764,309.22433683714,2.64572916015625e-05,273025872,1005,5031740544.0,49721400.0,6678562.0,21597.7890625,0.060908715
717,1,631739423,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,957,217006112768.0,986190272.0,0.0,0.0,1.2080830832
718,3,631740270,False,0.152019307017326,7760,480,7990,9.84064435505905e-05,0.000119784941115309,0.0422553969295344,352.760510094986,1.79655724609375e-05,273025872,281,23404242944.0,122434200.0,5173505.71875,14665.7734375,0.149981895
719,3,631740412,False,0.186680465936661,7140,2740,5850,0.000473006051698519,0.000244747137583845,0.0822261834533265,335.96382072153,8.63543502807617e-05,273025872,483,24963919872.0,288025216.0,23683214.25,70493.3471679688,0.3528308896
720,3,631740663,False,0.62622457742691,9480,6900,5730,0.00420896517527567,0.00232754811970322,0.676433608149837,290.620676076973,0.00076840973125,273025872,841,2455229184.0,269499584.0,182298576.0,627273.25,0.3301369904
721,2,631738691,False,0.437081634998322,6250,6100,8500,0.0177154636546873,0.00445487662832705,1.81571249312647,407.578625540596,0.0032342236390625,273025872,536,129194541056.0,592649984.0,1076081980.0,2640182.5625,0.7259962304
722,2,631738475,False,0.409761071205139,8000,2820,7170,0.00746717394685611,0.0019380560843274,0.681012034416199,351.389251708984,0.00136324461875,273025872,215,82659147776.0,574210816.0,391044480.0,1112852.75,0.7034082496
723,3,631740102,True,1.0,6860,5320,6170,0.0353975576579516,0.221170596801176,655.473848639344,2963.65727686935,0.00646235514768104,273025872,46,20650101810.4375,23852139.6315308,15634453762.5625,5275391.95729065,0.0292188710486252
724,2,631739197,False,0.126172050833702,6890,1650,7910,9.78283403780379e-05,0.00131886138115078,0.347610890865326,263.568908691406,1.78600310546875e-05,273025872,182305713,466548928.0,11054700.0,3842734.0,14579.6171875,0.0135420075
725,3,631740071,False,0.186542212963104,4850,2890,8140,0.000103093119627485,0.000149416030276961,0.0472766915041146,316.409768192084,1.88211954833984e-05,273025872,2,4505430528.0,102828600.0,4861396.0,15364.2412109375,0.125965035
726,2,631738614,False,0.248313069343567,8170,1860,9310,0.000797671346684439,0.000348413830477902,0.131833108311765,378.380812641497,0.000145626870170402,273025872,402,75279778688.0,341200800.0,44981562.0224609,118879.077690125,0.41797098
727,2,631738656,True,1.0,7370,5250,6090,0.137967025815666,0.430158612472663,1007.99073205486,2343.30012890052,0.0251879502,273025872,467,65777033216.0,47800024.0,48181981184.0,20561592.0,0.0585550294
728,1,631739468,False,0.297563999891281,6710,4440,5240,0.00049480504757814,0.000688211235683411,0.271574288606644,394.608917236328,9.0334083984375e-05,273025872,907,19111962624.0,107150400.0,29099294.0,73742.109375,0.13125924
729,2,631738389,False,0.655441224575043,7820,4160,10820,0.0758412113628531,0.0478056408464909,28.1907405853271,589.69482421875,0.013845950825,273025872,97,52776587264.0,236432704.0,6665212928.0,11302817.0,0.2896300624
730,2,631738695,False,0.34164947271347,6340,1020,5750,0.00435068327835922,0.00152084743604064,0.544823527336121,358.236785888672,0.000794282496875,273025872,542,51347148800.0,426337216.0,232278544.0,648393.875,0.5222630896
731,2,631738671,False,0.709353506565094,6370,1360,6500,0.124162363443279,0.0016818467153705,0.54696561075567,325.217277981946,0.0226677020007812,273025872,500,1121743095073.94,11002338300.0,6017900688.0,18504246.53125,13.4778644175
732,2,631738790,False,0.0687052309513092,9030,5820,9440,2.42430452518381e-05,8.16652300272835e-06,0.00420565064996481,514.986694335938,4.42593157958984e-06,273025872,664,57774301184.0,442416608.0,1860649.75,3613.00537109375,0.5419603448
733,2,631739103,False,0.255724728107452,6920,1330,8680,0.000460534925857609,0.000119008407637011,0.0637294054031372,535.503356933594,8.40775591796875e-05,273025872,1047,138031513600.0,576721792.0,36754136.0,68634.7421875,0.7064841952
734,2,631739893,False,0.268837124109268,9080,2480,9360,0.00050104633917445,0.00209137890487909,0.763049900531769,364.854919433594,9.1473525390625e-05,273025872,312782594,6666731520.0,35704800.0,27244544.0,74672.265625,0.04373838
735,3,631740617,False,0.679405927658081,6160,1960,6900,0.0742119021123534,0.00157541815579698,0.432566207379624,274.572313254061,0.0135484959801241,273025872,776,210087871744.0,7020356264.0,3036768883.57227,11059996.7184687,8.5999364234
736,3,631740862,False,0.170674264431,8260,1280,9500,0.000157552628385818,0.00022129940329685,0.0812623288452331,367.205368087813,2.87635957519531e-05,273025872,1074,17401273344.0,106102800.0,8622160.625,23480.486328125,0.12997593
737,2,631739126,False,0.134214475750923,8410,4030,7980,0.000170947697740828,0.000204797674086876,0.0558746866881847,272.828735351562,3.12090666015625e-05,273025872,1079,13626107904.0,124399800.0,6950800.0,25476.7890625,0.152389755
738,1,631739481,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,893,8256709120.0,93616200.0,0.0,0.0,0.114679845
739,1,631739224,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,607344830,1022240512.0,9781200.0,0.0,0.0,0.01198197
740,1,631739272,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,526157192,7470735872.0,167212800.0,0.0,0.0,0.20483568
741,3,631740762,False,0.5929074883461,6920,3280,6130,0.00707374710858124,0.00176210873845651,0.758313705202139,430.344443933904,0.00129141864764404,273025872,958,58385599488.0,598271424.0,453677420.25,1054219.30419922,0.7328824944
742,2,631738748,False,0.169603779911995,7570,2580,5860,0.000118776350223647,0.00082311755977571,0.292725533246994,355.630279541016,2.16844044921875e-05,273025872,611,1129864960.0,21505500.0,6295209.0,17701.5546875,0.0263442375
743,3,631740466,False,0.0699932500720024,10540,6300,6850,2.03926477305958e-05,0.00060000995225386,0.441361496090974,735.590292182749,3.72298375244141e-06,273025872,576,589457824.0,5065200.0,2235584.25,3039.17041015625,0.00620487
744,3,631740627,False,0.055568914860487,12650,6610,3410,5.84720495621514e-06,5.97033992239054e-07,0.000277245721451868,464.371752791017,1.06749497842416e-06,273025872,794,1405159136.0,1459589376.0,404664.909572601,871.424472182989,1.7879969856
745,2,631738959,False,0.710138022899628,9160,3530,10310,0.0896943083806948,0.0173488093011794,8.11983165829448,468.033945000622,0.0163750414953125,273025872,895,143412315904.0,770507104.0,6256387976.0,13367380.8125,0.9438712024
746,1,631739701,False,0.691186666488647,6840,5820,3210,0.0600689910632602,7.21419601201923e-05,0.0232555069579754,322.357569980501,0.010966495410919,273025872,567,19245492215950.2,124092014368.0,2885822703.56421,8952241.15177059,152.0127176008
747,2,631738544,False,0.160505682229996,5160,4630,5890,7.58080180814817e-05,5.2931976824766e-05,0.0187071580439806,353.418823242188,1.38398908935547e-05,273025872,310,10431330304.0,213441296.0,3992880.0,11297.8701171875,0.2614655876
