,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
996,3,631740945,False,0.303289532661438,8860,1770,9890,0.00197907207037735,0.000665977452886439,0.253465168774699,380.591216228336,0.000361309294421387,273025872,312782574,84943729024.0,442877400.0,112253994.9375,294946.362792969,0.542524815
997,2,631738367,False,0.582905530929565,3600,5680,6720,0.0278279500705671,0.00209393235854805,0.880966305732727,420.723358154297,0.00508040973125,273025872,56,370213683200.0,1980614656.0,1744854784.0,4147273.25,2.4262529536
998,2,631738871,True,0.439590156078339,6230,800,6320,0.000376101982468315,0.179939404129982,335.846130371094,1866.44018554688,6.86630587890625e-05,273025872,774,209216896.0,311501.96875,104616728.0,56051.4765625,0.00038158991171875
999,3,631740199,False,0.321526080369949,6470,4860,5840,0.00320291143128255,0.00584797218761256,2.78835204092884,476.806652199074,0.000584739528515625,273025872,189,19102287872.0,81624600.0,227598120.0,477338.390625,0.099990135
1000,3,631740313,False,0.309026151895523,7310,6240,8670,0.00113530323746284,0.000261919561962783,0.106138496405396,405.233177735986,0.000207266636633301,273025872,334,134442319872.0,645989376.0,68564341.0625,169197.254394531,0.7913369856
1001,2,631738895,False,0.453450798988342,6040,1910,6230,0.00138015946722005,0.00125783251132816,0.398895531892776,317.129302978516,0.000251968814453125,273025872,810,20551612416.0,163526400.0,65229952.0,205688.828125,0.20031984
1002,1,631739782,False,0.185542464256287,9230,1400,2000,8.27970550455996e-05,0.000148103310493752,0.0555150099098682,374.839752197266,1.51158444335937e-05,273025872,421,10954641408.0,83316600.0,4625322.0,12339.46484375,0.102062835
1003,3,631740359,False,0.0447534024715424,9690,6420,6770,5.25566857436373e-06,9.68456617019661e-07,0.000322776066867036,333.289133653039,9.59501138305664e-07,273025872,398,52999363584.0,808777824.0,261054.125,783.266235351562,0.9907528344
1004,1,631739649,False,0.280352652072906,8010,2910,5380,0.001770557236602,0.0020240368321538,0.809694826602936,400.039581298828,0.00032324178359375,273025872,634,18214498304.0,130368600.0,105558784.0,263870.84375,0.159701535
1005,1,631739426,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,954,23022706688.0,133981200.0,0.0,0.0,0.16412697
1006,3,631740679,False,0.324829697608948,7430,2520,9340,0.0100214891602423,0.000800462287943319,0.28887167587009,360.881056136083,0.001829573178125,273025872,862,302680260608.0,1865833216.0,538986368.0,1493529.125,2.2856456896
1007,2,631739142,False,0.992675125598907,6470,5200,6960,1.10457285538573,0.0243529286235571,12.273323059082,503.977264404297,0.2016563444,273025872,1097,1140462580736.0,6759655936.0,82963439616.0,164617424.0,8.2805785216
1008,1,631739484,False,0.161079630255699,8000,1950,5010,0.000513687904179676,3.91347019136777e-05,0.0116798303598328,298.452007775499,9.37814327178955e-05,273025872,886,345205363072.0,1956224728.0,22848372.96875,76556.2716064453,2.3963752918
1009,3,631740391,False,0.950476229190826,7000,4960,5970,0.10836295198513,0.00910591676721791,6.19763233441475,680.615965734144,0.0197832824328125,273025872,444,351876611072.0,1773530192.0,10991688064.0,16149618.3125,2.1725744852
1010,3,631740543,False,0.42192268371582,4450,5110,2530,0.00962500496517782,0.00949110487300857,2.95951458693938,311.819817243389,0.00175718904067383,273025872,675,19986677760.0,151135200.0,447286829.0,1434440.03320312,0.18514062
1011,2,631738719,False,0.175581067800522,5980,1480,8170,3.60050963346706e-05,2.27941436605761e-05,0.0080204838886857,351.865997314453,6.57327044677734e-06,273025872,577,46555885568.0,235408496.0,1888090.125,5365.93505859375,0.2883754076
1012,3,631740428,False,0.37716019153595,5540,6570,6160,0.00501329173582973,0.00204261657222924,0.760360730185445,372.248389895131,0.000915251610546875,273025872,515,58166267904.0,365777984.0,278123215.0,747144.171875,0.4480780304
1013,3,631740795,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,989,20386690048.0,451832384.0,0.0,0.0,0.5534946704
1014,2,631738798,False,0.243338420987129,8440,5470,6300,0.00023725167057167,0.00247539160773158,0.665245473384857,268.743530273438,4.33138514648437e-05,273025872,673,461252544.0,14283900.0,9502300.0,35358.24609375,0.0174977775
1015,1,631739199,False,0.44746795296669,9010,4680,3320,0.0059126073366045,0.000454683497082442,0.145682811737061,320.404907226562,0.0010794351640625,273025872,10703,471915298816.0,1937988864.0,282331680.0,881171.5625,2.3740363584
1016,2,631739225,False,0.0461095385253429,10090,5530,6950,3.32842169335729e-06,7.9235112934839e-05,0.0303836222738028,383.461578369141,6.07653309631348e-07,273025872,549009219,823541952.0,6260400.0,190213.625,496.043518066406,0.00766899
1017,2,631738621,True,0.979528307914734,7410,5030,6000,0.00821531703580752,0.284402012825012,485.093292236328,1705.66064453125,0.0014998293625,273025872,414,4063951872.0,4304999.5,2088326400.0,1224350.5,0.0052736243875
1018,3,631740849,False,0.00896847154945135,10510,3970,2340,4.69599172783292e-07,1.36573220754783e-08,6.08871748113452e-06,445.820743443313,8.57323734283447e-08,273025872,1056,851662667776.0,5124402176.0,31201.037109375,69.9856109619141,6.2773926656
1019,3,631740299,False,0.631885945796967,7040,1750,9710,0.0428393587070157,0.000291902705410411,0.101129194871737,346.448295946936,0.00782096756332139,273025872,322,3609327210304.0,21871888128.0,2211886436.70935,6384463.31699705,26.7930629568
1020,2,631738490,False,0.248313069343567,8170,1860,9310,0.000161816480022478,0.000264070404227823,0.127666622400284,483.456817626953,2.95420258300781e-05,273025872,233,22746712064.0,91323904.0,11659015.0,24115.939453125,0.1118717824
1021,1,631739412,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,968,165687984128.0,683594112.0,0.0,0.0,0.8374027872
1022,1,631739591,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,721,104658313216.0,460638016.0,0.0,0.0,0.5642815696
1023,2,631738604,False,0.247199907898903,8740,4690,9090,0.00342764353536561,0.000111383058538195,0.0512903109192848,460.485748291016,0.0006257677453125,273025872,382,1122451980288.0,4586252288.0,235230304.0,510830.8125,5.6181590528
1024,1,631740003,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,106,351396736.0,3250800.0,0.0,0.0,0.00398223
1025,1,631739534,False,0.144026145339012,3500,4670,5580,0.000146361341479877,9.60383695201017e-05,0.0380907133221626,396.619720458984,2.67204584472656e-05,273025872,814,22828662784.0,227124000.0,8651315.0,21812.619140625,0.2782269
1026,1,631739910,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,233,20079319040.0,91323904.0,0.0,0.0,0.1118717824
1027,2,631738388,False,0.0245862044394016,11580,5340,8090,1.09712128689578e-06,5.935169156146e-07,0.000370479741832241,624.2109375,2.00295948791504e-07,273025872,96,34889113600.0,275488192.0,102062.796875,163.506896972656,0.3374730352
1028,2,631738589,False,0.837775468826294,3420,2790,6330,0.0278904934109674,0.00943079218268394,2.87428283691406,304.776397705078,0.00509182795625,273025872,363,51502661632.0,440747104.0,1266831872.0,4156594.25,0.5399152024
1029,3,631740552,True,0.295591294765472,6490,1050,6090,4.86240865564778e-05,0.224243307841006,446.599782226511,1991.58577585362,8.8770564086914e-06,273025872,687,22237448.0,32315.6875,14432179.0,7246.57666015625,3.95867171875e-05
1030,2,631739116,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1064,381814472704.0,2300333312.0,0.0,0.0,2.8179083072
1031,1,631739222,False,0.126163989305496,8240,5400,5570,3.20180558879518e-05,0.000131987268105149,0.0390032380819321,295.507568359375,5.84537640380859e-06,273025872,607344834,7237972480.0,36153000.0,1410084.0,4771.73583984375,0.044287425
1032,1,631739831,False,0.356367379426956,5370,6290,4340,0.000586998507087116,6.4221050706692e-05,0.0228191483765841,355.321929931641,0.000107165383007812,273025872,342,189718249472.0,1362200448.0,31084254.0,87481.9453125,1.6686955488
1033,3,631740546,False,0.50202751159668,9670,5120,5870,0.0027194832161471,0.000748479580216772,0.284121444042483,379.598123385272,0.000496482455957031,273025872,679,46942732288.0,541486784.0,153848007.0,405291.80078125,0.6633213104
1034,3,631740356,False,0.152019307017326,7760,480,7990,0.000372492836819138,7.7826194855842e-05,0.0288323721767335,370.471307637999,6.80041551101685e-05,273025872,394,143700594368.0,713302200.0,20566194.5048828,55513.5960083008,0.873795195
1035,3,631740733,False,0.378689527511597,3860,2850,6790,0.000478857934219216,0.00320824426597256,0.591986837136538,184.52050032951,8.742269921875e-05,273025872,927,554756576.0,22244400.0,13168392.0,71365.46875,0.02724939
1036,1,631739213,False,0.0425437390804291,8260,5430,5490,4.29330181400493e-06,7.45450088288635e-05,0.0188755299896002,253.209854125977,7.83806649780273e-07,273025872,607344862,1429776256.0,8583300.0,162014.34375,639.842163085938,0.0105145425
1037,1,631739936,False,0.0863083675503731,10690,4920,4860,3.68689583744637e-05,6.71956831865828e-06,0.00442295288667083,658.219787597656,6.73098142089844e-06,273025872,202,118499868672.0,817713024.0,3616706.25,5494.6787109375,1.0016984544
1038,3,631740167,False,0.0675495192408562,10510,3730,6210,4.8423017733371e-05,8.34173189232158e-06,0.00436359505740031,523.104208301987,8.84034827880859e-06,273025872,145,34364237312.0,865121408.0,3775039.5,7216.61083984375,1.0597737248
1039,3,631740210,False,0.1114886328578,10840,6960,5700,0.000103276689532811,0.000146254034834051,0.0628990377123266,430.067025389732,1.88547089233398e-05,273025872,206,7140390656.0,105238800.0,6619419.25,15391.5991210938,0.12891753
1040,3,631740525,False,0.0374441407620907,10690,5300,6060,2.06012304238703e-06,1.12468534971518e-05,0.00670537372521869,596.199970677737,3.76106365203857e-07,273025872,653,2532835072.0,27298800.0,183048.65625,307.025604248047,0.03344103
1041,3,631740139,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,106,631659840.0,6501600.0,0.0,0.0,0.00796446
1042,1,631739395,False,0.103611893951893,7180,2790,2420,8.56153407751668e-05,3.80617457267363e-05,0.0110182007774711,289.482269287109,1.56303647705078e-05,273025872,986,11604028416.0,335231104.0,3693643.5,12759.4814453125,0.4106581024
1043,3,631740170,False,0.210998624563217,4630,4460,9550,0.000342971711616843,0.000387323985352399,0.126086748959967,325.533025911757,6.2614630859375e-05,273025872,148,25106709504.0,131967000.0,16639290.0,51113.984375,0.161659575
1044,3,631740251,False,0.253608971834183,6380,3800,6600,0.000857470508471306,0.000341647633952598,0.148481497546553,434.604202665587,0.000156544104199219,273025872,255,80535117824.0,374043584.0,55538551.5,127791.10546875,0.4582033904
1045,1,631739982,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,135,1356813312.0,19389600.0,0.0,0.0,0.02375226
1046,3,631740456,False,0.393995940685272,4410,5560,5720,0.00493013263240171,0.00196640811002347,0.72392938655088,368.148088314303,0.00090006966875,273025872,564,48852070400.0,373651200.0,270497084.0,734750.75,0.45772272
1047,2,631738456,False,0.321526080369949,6470,4860,5840,0.00193958374254279,0.00708270072937012,3.12591242790222,441.344696044922,0.0003541001078125,273025872,189,9618595840.0,40812300.0,127575680.0,289061.3125,0.0499950675
1048,2,631739221,False,0.305012851953506,8310,4210,5790,0.000898060317988234,0.0181843303143978,7.47701549530029,411.179016113281,0.0001639543828125,273025872,549009211,1621106688.0,7360200.0,55032328.0,133840.3125,0.009016245
1049,2,631738419,False,0.453300982713699,7390,3140,6660,0.0106858094908723,0.00115073424405425,0.43466796572363,377.730973045708,0.00195085481992187,273025872,138,211634925568.0,1383929048.0,601549624.0,1592534.546875,1.6953130838
1050,1,631739898,False,0.170395761728287,8680,2390,950,0.000447863488769814,2.55986757070229e-05,0.00726237227960155,283.701093084638,8.17641982556343e-05,273025872,247,509301375296.0,2607411612.0,18935993.8125,66746.2842903137,3.1940792247
1051,2,631738332,True,1.0,7270,4930,6090,0.964600602050594,0.547145838734599,2168.12991883048,3962.61794450413,0.176102309835989,273025872,8,641215694164.812,262739798.869141,569654018795.688,143756987.621216,0.321856253614697
1052,3,631740531,False,0.120591171085835,10500,6620,7070,7.06055764741474e-05,1.27513717629069e-05,0.00873052522665698,684.673413103179,1.28901071365356e-05,273025872,661,71919788032.0,825208192.0,7204500.9375,10522.5364379883,1.0108800352
1053,2,631738525,False,0.14898844063282,10620,4390,6590,0.0001348974633065,0.00287009100429714,1.83392822742462,638.979125976562,2.46275555175781e-05,273025872,280,1217980800.0,7004700.0,12846117.0,20104.126953125,0.0085807575
1054,2,631738897,False,0.00122917559929192,9160,4660,5790,1.14347972942825e-08,8.17577330280983e-08,5.09584278916009e-05,623.285766601562,2.08759377896786e-09,273025872,812,128053256.0,20844000.0,1062.17749023438,1.70415818691254,0.0255339
1055,3,631740554,True,0.998563170433044,6330,800,6190,0.0419577975620846,0.242351869214388,445.976323283888,1840.20170642617,0.00766002535205383,273025872,688,19659641852.8125,25801665.7363281,11506932019.6875,6253081.92004395,0.0316070405270019
1056,2,631738945,False,0.259978920221329,8450,4400,5750,0.000399416206266067,0.000259113684604485,0.0721470659754755,278.437883686467,7.29194200789988e-05,273025872,877,4141997316.12793,229729500.0,16574309.393013,59526.057207346,0.2814186375
1057,2,631739190,False,0.227632954716682,4800,3360,5880,0.000467662506022865,0.000274807738605887,0.0965068563818932,351.179565429688,8.5378805859375e-05,273025872,250,31089049600.0,253620896.0,24476156.0,69696.984375,0.3106855976
1058,3,631740469,False,0.0789012163877487,8860,3240,7680,9.04898656539648e-06,1.70420389168401e-05,0.00413860882383418,242.847046883845,1.6520282409668e-06,273025872,580,4012060928.0,79133400.0,327502.1875,1348.59448242188,0.096938415
1059,2,631739001,False,0.565205693244934,6460,1460,6540,0.0134390656904159,0.00351635040715337,0.680222749710083,193.445663452148,0.002453503040625,273025872,940,12820210688.0,569584768.0,387444512.0,2002859.625,0.6977413408
1060,1,631739305,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1106,51351920640.0,242915392.0,0.0,0.0,0.2975713552
1061,1,631739706,False,0.108246959745884,5730,1680,1900,4.85076848431433e-05,3.97326730308123e-05,0.0111176446080208,279.811126708984,8.85580552978516e-06,273025872,558,17099641856.0,181946704.0,2022818.75,7229.22900390625,0.2228847124
1062,3,631740437,False,0.204468235373497,7970,2470,5260,0.000248046926924216,0.000938032027975067,0.323091993747653,344.435993774235,4.52846874511719e-05,273025872,531,5762403328.0,39409200.0,12732797.0,36967.091796875,0.04827627
1063,3,631740934,False,0.445812910795212,3920,5280,6030,0.0421930177323113,0.00371261345697771,1.20576935270365,324.776432202348,0.00770296832265625,273025872,258,215822450688.0,1693722624.0,2042238832.0,6288137.40625,2.0748102144
1064,2,631739100,False,0.216873914003372,8400,4460,7690,0.000696381362234952,0.00377191766165197,1.24480545520782,330.019226074219,0.0001271348640625,273025872,1044,2295934976.0,27514800.0,34250572.0,103783.5625,0.03370563
1065,1,631740025,False,0.293924182653427,8180,4240,5400,0.000159791821488954,0.000663762330077589,0.21388778090477,322.235473632812,2.91723940429687e-05,273025872,67,2737575424.0,35877600.0,7673780.0,23814.19921875,0.04395006
1066,3,631740792,False,0.304275840520859,7050,1560,6220,0.000617820696566353,0.000137331316976799,0.0338421006124778,246.426680799946,0.00011279243605957,273025872,986,20521023488.0,670462208.0,22689849.5,92075.4580078125,0.8213162048
1067,2,631739007,True,1.0,7370,5250,6090,0.137967025815666,0.430158615112305,1007.99072265625,2343.30004882812,0.0251879502,273025872,946,65777033216.0,47800024.0,48181981184.0,20561592.0,0.0585550294
1068,2,631738976,False,0.107515811920166,9750,3670,6570,2.24449880383814e-05,0.00109250645618886,0.557514846324921,510.308044433594,4.09766926269531e-06,273025872,911,151422528.0,3061800.0,1706998.875,3345.0361328125,0.003750705
1069,2,631738874,False,0.154673844575882,8770,1740,8910,0.000189084374244724,4.03311241825577e-05,0.0168857704848051,418.678375244141,3.45201889648437e-05,273025872,778,151286087680.0,698709632.0,11798250.0,28179.74609375,0.8559192992
1070,2,631738923,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,846,22180141056.0,150742800.0,0.0,0.0,0.18465993
1071,1,631739345,False,0.555800795555115,3460,3350,4910,0.000214738672322598,0.000346788234310225,0.100620910525322,290.15087890625,3.92037659179687e-05,273025872,1054,11880682496.0,92284200.0,9285720.0,32003.07421875,0.113048145
1072,3,631740135,False,0.052591398358345,11410,5690,8270,8.25746236838931e-06,1.34439797181636e-06,0.000724335558705421,538.780609529483,1.50752362518311e-06,273025872,101,63222083584.0,915377408.0,663040.40625,1230.63153076172,1.1213373248
1073,1,631740017,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,83,15161361408.0,230291104.0,0.0,0.0,0.2821066024
1074,2,631738974,False,0.564376652240753,9530,3220,9560,0.024119685099254,0.00070089712041278,0.241984906390774,345.250250490773,0.00440341033321533,273025872,909,777466839040.0,5128599584.0,1241043690.25,3594620.68017578,6.2825344904
1075,1,631738532,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782558,17095294976.0,69660000.0,0.0,0.0,0.0853335
1076,1,631739321,False,0.10694669932127,7860,4310,3790,1.51343785634613e-05,2.00242066057399e-05,0.00558290258049965,278.807678222656,2.76300783691406e-06,273025872,1088,12941536256.0,112639504.0,628855.375,2255.5166015625,0.1379833924
1077,2,631738803,False,0.16144472360611,3570,3870,6660,8.13387835022681e-05,0.00279730814509094,0.423727422952652,151.476852416992,1.48496150878906e-05,273025872,680,58005756.0,4333500.0,1836222.75,12122.134765625,0.0053085375
1078,3,631740492,False,0.592067539691925,7600,4410,5940,0.0318279992016247,0.0397386439892029,17.4873797053077,440.05979947527,0.0058106787046875,273025872,609,25028777984.0,119365200.0,2087384576.0,4743411.1875,0.14622237
1079,3,631740074,False,0.0160204246640205,9570,6120,3690,9.97496647673584e-07,1.49336302600803e-07,4.88171506594791e-05,326.894062657853,1.82107976436615e-07,273025872,7,96814485504.0,995468416.0,48595.931640625,148.659572601318,1.2194488096
1080,1,631739540,False,0.0659874603152275,9470,490,4360,2.30804516870712e-05,4.00937278755009e-05,0.0105428146198392,262.954223632812,4.21368268432617e-06,273025872,805,17106841600.0,85792496.0,904494.375,3439.74096679688,0.1050958076
1081,1,631739647,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,638,29638459392.0,197472608.0,0.0,0.0,0.2419039448
1082,3,631740575,False,0.993378639221191,7220,4940,5930,0.0553562154739278,0.00323937164250906,2.34730116989785,724.616199973816,0.0101061075309448,273025872,709,442971539968.0,2546754312.0,5977999376.0,8249883.69873047,3.1197740322
1083,1,631739764,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,448,12109319168.0,168938096.0,0.0,0.0,0.2069491676
1084,3,631740203,False,0.454151630401611,8490,4400,5750,0.00130515862726588,0.00388264615283467,1.25362879658906,322.880001741545,0.000238276286035156,273025872,197,2869874304.0,50097600.0,62803794.0,194511.25390625,0.06136956
1085,1,631739482,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,889,44278190080.0,362163584.0,0.0,0.0,0.4436503904
1086,1,631739548,False,0.055568914860487,12650,6610,3410,5.84609978527614e-06,1.19384230856667e-06,0.000554420810658485,464.400360107422,1.06729321289062e-06,273025872,794,1008257728.0,729794688.0,404613.34375,871.259765625,0.8939984928
1087,2,631738363,True,0.692171514034271,7070,4700,6070,0.00176098263870289,0.135455868216695,152.211719668756,1123.69970878823,0.000321493797119141,273025872,51,1010896192.0,1937486.5,294908152.0,262443.916015625,0.0023734209625
1088,2,631739110,False,0.603860855102539,4290,4270,9690,0.0645106927007153,0.0120820666772045,4.73239679330767,391.687690503843,0.0117773946746094,273025872,1057,118234560256.0,795741324.0,3765763690.0,9614199.734375,0.9747831219
1089,3,631740306,False,0.766755998134613,3370,4680,8640,0.0343952416117204,0.00615396827060692,2.02285545189762,328.707488070639,0.00627936731774216,273025872,328,76477136896.0,832960768.0,1684959230.76562,5126014.13693237,1.0203769408
1090,1,631739381,False,0.313138633966446,6500,470,3860,0.000226631855531486,0.000364991108654067,0.128237828612328,351.345062255859,4.1375044921875e-05,273025872,1006,12897644544.0,92538000.0,11866872.0,33775.546875,0.11335905
1091,3,631740820,False,0.568303406238556,7200,3570,10730,0.0311295869689206,0.00283508034749399,1.3446904130549,474.304163634555,0.00568317307475586,273025872,1018,348836260992.0,1636399816.0,2200451144.5,4639324.95898438,2.0045897746
1092,1,631739350,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1047,136637538304.0,576721792.0,0.0,0.0,0.7064841952
1093,1,631739490,False,0.0354808419942856,9060,4200,5640,8.71035744235547e-06,5.65067910541256e-06,0.00183209424018248,324.22549679517,1.59020641479492e-06,273025872,877,4496180766.5332,229729500.0,420886.09375,1298.12768554688,0.2814186375
1094,3,631740848,False,0.758297264575958,3600,3460,6540,0.00918526939518762,0.00741679005842143,2.18610973492754,294.751464947469,0.00167690871591797,273025872,1054,19943237632.0,184568400.0,403486776.0,1368905.07421875,0.22609629
1095,2,631738555,False,0.631885945796967,7040,1750,9710,0.0418696256987571,0.000570590101480063,0.198443248366603,347.785998831486,0.00764392825574112,273025872,322,1806645011712.0,10935944064.0,2170164264.01562,6239941.43325806,13.3965314784
1096,3,631740076,False,0.999758660793304,6490,5150,7030,6.28749303792271,0.00231869766538295,1.0754726688121,463.826174868935,1.14787617248223,273025872,8,59530149311214.5,404124171704.0,434624501473.981,937041773.454883,495.0521103374
1097,1,631739435,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,944,86159572992.0,474029088.0,0.0,0.0,0.5806856328
1098,3,631740079,False,0.352853059768677,8140,5140,5620,0.000679258751456613,0.00129590885364661,0.494551515430819,381.625230847972,0.000124008874609375,273025872,12,10337158144.0,78116400.0,38632584.0,101231.734375,0.09569259
1099,3,631740696,True,0.295591294765472,6490,1050,6090,4.86240865564778e-05,0.224243307841006,446.599782226511,1991.58577585362,8.8770564086914e-06,273025872,886,22237448.0,32315.6875,14432179.0,7246.57666015625,3.95867171875e-05
1100,3,631740925,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,526322264,3484821.25,847800.0,0.0,0.0,0.001038555
1101,3,631740369,False,0.853757321834564,7340,4890,6000,0.02795467858954,0.0708993617855879,55.7763146000109,786.696991274594,0.0051035459234375,273025872,414,18555055104.0,58761600.0,3277505488.0,4166159.9375,0.07198296
1102,2,631739962,False,0.0398556403815746,8470,5980,7870,1.04396369630981e-05,8.20592958916677e-06,0.00239209970459342,291.508666992188,1.90591233215332e-06,273025872,589508447,31911835648.0,189600304.0,453542.84375,1555.84680175781,0.2322603724
1103,3,631740825,False,0.653778076171875,5850,4950,7350,0.0551671934221721,0.00583789873651327,2.16886171001514,371.514102574261,0.0100715987198853,273025872,1022,165083627520.0,1408334336.0,3054482416.25,8221713.24072266,1.7252095616
1104,3,631740700,False,0.250722914934158,6020,3770,9390,0.00120260221756488,0.000957243511272622,0.288397542305712,301.279182266065,0.000219553075,273025872,893,16038787584.0,187232400.0,53997364.0,179227.0,0.22935969
1105,2,631738486,False,0.273499071598053,9440,6360,8230,0.00031217317074059,4.46008198196068e-05,0.0125449933111668,281.272705078125,5.69918952148437e-05,273025872,229,619252448.0,1043119744.0,13085930.0,46523.99609375,1.2778216864
1106,1,631738482,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782624,1097068032.0,12833100.0,0.0,0.0,0.0157205475
1107,3,631740351,False,0.247199907898903,8740,4690,9090,0.00367610691097758,5.97285031815066e-05,0.0275717664575194,461.618239012832,0.00067112846171875,273025872,382,2273387216896.0,9172504576.0,252902154.0,547859.96875,11.2363181056
1108,3,631740515,False,0.993378639221191,7220,4940,5930,0.316916725596676,0.0109789663499886,7.46190927822645,679.654991221849,0.0578579023116821,273025872,637,776055595520.0,4301947848.0,32100744561.4375,47230940.6625977,5.2698861138
1109,2,631738593,False,0.237893387675285,9200,3780,9880,0.000438249095734966,0.011039013043046,3.21232867240906,290.997802734375,8.00089465820312e-05,273025872,368,700419328.0,5916600.0,19006064.0,65313.42578125,0.007247835
1110,2,631738745,False,0.592067539691925,7600,4410,5940,0.0270381751657683,0.0675166770815849,30.0195121765137,444.623626708984,0.004936224475,273025872,609,13264842752.0,59682600.0,1791642496.0,4029571.0,0.073111185
1111,1,631739420,False,0.317740112543106,8740,6170,4140,0.000568862832604924,1.92116574167428e-05,0.0056982069362753,296.601527534494,0.000103854443578625,273025872,960,85377366552.0,4412900760.0,25145621.7197266,84779.1376152039,5.405803431
1112,2,631738403,False,0.350473701953888,6460,6480,5790,0.00246474738441796,0.00398117443546653,1.28864729404449,323.685211181641,0.00044997660859375,273025872,118,6575090688.0,92266200.0,118898592.0,367327.84375,0.113026095
1113,2,631739010,False,0.26730489730835,2140,3640,5920,0.0001639713533076,0.00404413416981697,0.972775042057037,240.539749145508,2.99354302734375e-05,273025872,949,56944484.0,6042600.0,5878090.5,24437.0859375,0.007402185
1114,2,631738408,False,0.0782486125826836,10070,4750,7670,1.6668988767024e-05,3.15086035698187e-05,0.0192401353269815,610.631103515625,3.04317395019531e-06,273025872,123,6919642112.0,78842704.0,1516944.25,2484.2236328125,0.0965823124
1115,2,631739022,True,0.0904544144868851,6130,670,6260,1.52366264994482e-05,0.148396179080009,162.612609863281,1095.80041503906,2.78167473144531e-06,273025872,962,7445824.5,15301.9765625,2488294.25,2270.7548828125,1.87449212890625e-05
1116,3,631740463,False,0.0228051897138357,9740,1910,9150,1.02840594697686e-06,9.50925993170696e-07,0.000353836005380157,372.096259773437,1.87750932693481e-07,273025872,573,36064368640.0,161175600.0,57029.73046875,153.266067504883,0.19744011
1117,3,631740583,False,0.511187970638275,6720,2610,6170,0.0116535150822573,0.000292508034861706,0.129804909143238,443.765277096091,0.00212752399213867,273025872,726,1271545483264.0,5937458368.0,770711244.0,1736754.27929688,7.2733865008
1118,3,631740364,False,0.853757321834564,7340,4890,6000,0.0363154257400154,0.0300363524802317,21.4670655282988,714.70281028388,0.00662992573496094,273025872,406,36130788864.0,180187800.0,3868103310.0,5412184.2734375,0.220730055
1119,1,631739359,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1035,128607444992.0,525223808.0,0.0,0.0,0.6433991648
1120,1,631739651,False,0.292815148830414,6790,2750,5060,0.000197862297954059,4.08395935664885e-05,0.016794865950942,411.239807128906,3.61227306152344e-05,273025872,632,111021203456.0,722043008.0,12126616.0,29487.943359375,0.8845026848
1121,3,631740702,False,0.546902656555176,6330,800,6400,0.00916945543217856,0.000644502908673403,0.248829445908679,386.079632163105,0.00167402163974609,273025872,894,303952996237.25,2120313592.0,527596456.25,1366548.27734375,2.5973841502
