,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1122,2,631739104,False,0.343209803104401,10530,6580,6170,0.000922818734381403,0.000116482908197213,0.0502361319959164,431.274719238281,0.000168474403125,273025872,1048,42031874048.0,1180689280.0,59313264.0,137530.125,1.446344368
1123,2,631738922,False,0.540693759918213,4620,2700,7980,0.0102294519737667,0.00117778975982219,0.376129567623138,319.35205078125,0.001867539909375,273025872,844,122313572352.0,1294392576.0,486859328.0,1524522.375,1.5856309056
1124,3,631740740,False,0.476131170988083,2640,2030,5950,0.0252765962434969,0.00690859177108857,2.33087210707351,337.38744223213,0.0046146218173706,273025872,935,59033298944.0,545268608.0,1270951389.25,3767038.21826172,0.6679540448
1125,1,631739549,False,0.0616965033113956,8360,4940,4630,8.56245784083222e-06,4.12180792428267e-06,0.000989102170460103,239.96804039146,1.56320512390137e-06,273025872,792,5835412632.0,309593712.0,306219.8125,1276.08581542969,0.3792522972
1126,1,631739396,False,0.239427760243416,4340,1560,3160,0.000353677170115328,1.03187965596921e-05,0.00338563382869615,328.103554432045,6.45690729003906e-05,273025872,985,633702063104.0,5108100248.0,17294157.0,52709.447265625,6.2574228038
1127,1,631739476,False,0.45894581079483,10750,4910,5550,0.000261367793790946,0.0001598766684765,0.149334385991096,934.059936523438,4.77166115234375e-05,273025872,898,39366418432.0,243639904.0,36383816.0,38952.3359375,0.2984588824
1128,1,631739446,False,0.0616965033113956,8360,4940,4630,8.56245784083222e-06,4.12180792428267e-06,0.000989102170460103,239.96804039146,1.56320512390137e-06,273025872,932,5835412632.0,309593712.0,306219.8125,1276.08581542969,0.3792522972
1129,1,631739454,False,0.364149123430252,8780,5120,3590,0.00105891254571821,0.000395941111491993,0.114158786833286,288.322662353516,0.000193320369921875,273025872,924,4128759296.0,398575808.0,45500932.0,157812.546875,0.4882553648
1130,1,631740050,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,28,73123610624.0,471904192.0,0.0,0.0,0.5780826352
1131,3,631740179,False,0.391491830348969,3220,5690,5870,0.00486502479791559,0.000165399442224214,0.0676302816845053,408.890627290183,0.000888183256884765,273025872,159,296159248384.0,4383615488.0,296465150.25,725047.556640625,5.3699289728
1132,2,631738541,False,0.509612083435059,3190,3190,5850,0.00756693731828315,0.00595795270055532,1.80917501449585,303.657165527344,0.00138145791875,273025872,304,20017270784.0,189279904.0,342440480.0,1127720.75,0.2318678824
1133,1,631739995,False,0.654443085193634,4400,5110,2530,0.000344072225000741,6.56843060100391e-05,0.0781850157038533,1190.31501515603,6.2815546086359e-05,273025872,119,92963195456.0,780673496.0,61036969.544342,51277.996805191,0.9563250326
1134,1,631739769,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,441,946135552.0,10631700.0,0.0,0.0,0.0130238325
1135,3,631740144,False,0.170079231262207,9600,3780,5930,0.000254455512605758,0.00580542241945579,2.50779837286825,431.975176253124,4.64546709022522e-05,273025872,115,1077662272.0,6532200.0,16381440.53125,37922.1803283691,0.008001945
1136,3,631740959,False,0.163841009140015,8960,5220,5850,3.91668745325266e-05,0.000258312678308821,0.0789118848304383,305.489786049513,7.15050048649311e-06,273025872,607344842,3956426752.0,22597200.0,1783187.64389038,5837.14325428009,0.02768157
1137,1,631738493,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782612,14935941120.0,65832300.0,0.0,0.0,0.0806445675
1138,3,631740498,False,0.423596024513245,6470,6890,6500,0.0139160022755709,0.00440425443581406,1.39176263722822,316.004140430859,0.00254057496875,273025872,614,56878383104.0,470894400.0,655373232.0,2073938.75,0.57684564
1139,2,631738615,False,0.469551295042038,6520,6950,7660,0.014270149495253,0.0023297262378037,0.834507763385773,358.199920654297,0.00260522985625,273025872,403,151923556352.0,912861888.0,761790336.0,2126718.25,1.1182558128
1140,3,631740206,False,0.631885945796967,7040,1750,9710,0.000285979797220664,3.12365908877887e-05,0.0126920342223051,406.319443370076,5.2209901953125e-05,273025872,201,265374728192.0,1364435968.0,17317468.0,42620.328125,1.6714340608
1141,3,631740200,False,0.340306252241135,10130,7150,5970,0.000208390874422025,6.15408991530919e-05,0.0129725781382194,210.796044853817,3.8044880188179e-05,273025872,190,698220672.0,504656992.0,6546702.26171875,31057.0450515747,0.6182048152
1142,1,631739312,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1098,21172404224.0,497323808.0,0.0,0.0,0.6092216648
1143,3,631740850,False,0.603860855102539,4290,4270,9690,0.0649741758098637,0.00608443570799292,2.37872375018977,390.95223687957,0.0118620104688744,273025872,1057,246310398720.0,1591482648.0,3785697572.8125,9683273.85214233,1.9495662438
1144,3,631740946,False,0.691186666488647,6840,5820,3210,0.0387883124785261,0.00158686381634227,0.606291352834535,382.068925254115,0.00708138830474243,273025872,278,691053567616.0,3642861528.0,2208635444.0,5780725.14672852,4.4625053718
1145,2,631739664,False,0.149669870734215,7200,3330,8140,5.92611187494301e-05,4.68216276203748e-05,0.0160750634968281,343.325592041016,1.08190062011719e-05,273025872,496345668,26777356288.0,188627392.0,3032197.25,8831.841796875,0.2310685552
1146,1,631739788,False,0.185542464256287,9230,1400,2000,8.27970550455996e-05,2.23731207789663e-05,0.00838633514969855,374.839756713011,1.51158444335937e-05,273025872,409,93412819840.0,551530784.0,4625322.0,12339.46484375,0.6756252104
1147,3,631740697,False,0.477376729249954,6440,980,5960,0.015227660999692,0.000580055411195505,0.21579315768766,372.021626766495,0.00278003794497375,273025872,886,665781186424.0,3912417136.0,844272847.96875,2269418.73059082,4.7927109916
1148,3,631740261,False,0.303289532661438,8860,1770,9890,0.000988872666974784,0.0022082916452556,0.84847124731033,384.220648179885,0.00018053353939209,273025872,312782578,11562767360.0,66736800.0,56624255.9375,147374.317871094,0.08175258
1149,2,631738930,False,0.132711946964264,5900,1340,8250,0.000113400876640527,3.8363847124856e-05,0.0137620801106095,358.725219726562,2.07030311523437e-05,273025872,854,70208978944.0,440530208.0,6062612.0,16900.43359375,0.5396495048
1150,3,631740861,False,0.103077106177807,10220,4370,2720,2.90261808980936e-05,1.55261360801499e-07,7.56407875924875e-05,487.183592891434,5.29916474342346e-06,273025872,1073,4593303478272.0,27861721344.0,2107482.54614258,4325.8487701416,34.1306086464
1151,2,631738772,False,0.281439244747162,6300,7170,7940,0.00490399406545296,0.00211618700996041,0.748022258281708,353.476440429688,0.00089529768125,273025872,639,58928230400.0,345364192.0,258340112.0,730855.25,0.4230711352
1152,1,631739922,False,0.24834880232811,6870,3160,4740,0.000393956920170898,0.000108664637082256,0.039547361433506,363.939575195312,7.19227455078125e-05,273025872,218,73330671616.0,540308672.0,21367782.0,58712.4453125,0.6618781232
1153,3,631740334,False,0.32126784324646,6550,440,7390,0.00564329272186594,0.0006666794216309,0.249972107787602,374.950987951743,0.00103026774116516,273025872,361,255682145536.0,1261528200.0,315346863.1875,841034.89074707,1.545372045
1154,1,631739792,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,401,5814675456.0,26936100.0,0.0,0.0,0.0329967225
1155,2,631739058,False,0.565205693244934,6460,1460,6540,0.040109999314029,0.00190023113288946,0.646457024746596,340.199154491067,0.00732268206313019,273025872,991,119879178061.562,3145775027.0,2033608364.47656,5977699.64337158,3.853574408075
1156,1,631739364,False,0.170395761728287,8680,2390,950,8.72197697276362e-05,4.71832321733971e-05,0.0136844742575354,290.028334795831,1.592327734375e-05,273025872,1027,49058415168.0,275491804.0,3769960.5,12998.59375,0.3374774599
1157,3,631740298,False,0.109979517757893,7630,4520,8230,0.000100525250914175,0.00061973793835836,0.237997228427236,384.028818790202,1.83523925292969e-05,273025872,321,4557653376.0,24174000.0,5753345.0,14981.544921875,0.02961315
1158,2,631738807,False,0.922156751155853,6860,5070,6420,0.214083794238944,0.0910846889019012,64.5508270263672,708.690246582031,0.0390842081,273025872,685,103962918912.0,350283648.0,22611099648.0,31905476.0,0.4290974688
1159,2,631738794,False,0.0612936988472939,6860,570,7680,8.22640555711618e-06,6.42962595520657e-06,0.00256073218770325,398.270782470703,1.50185373840332e-06,273025872,670,38177447936.0,190680304.0,488281.1875,1226.00305175781,0.2335833724
1160,3,631740486,False,0.172831863164902,8380,1750,8850,0.000342205022466483,0.000507426603389728,0.184807903162578,364.206176672683,6.24746602539062e-05,273025872,601,18099644416.0,100506600.0,18574414.0,50999.72265625,0.123120585
1161,1,631739611,False,0.272972583770752,7040,5390,5210,0.000352240129238018,0.000900430546607822,0.304663360118866,338.352966308594,6.430671953125e-05,273025872,690,2365086976.0,58300200.0,17761934.0,52495.28125,0.071417745
1162,2,631739230,False,0.327275723218918,7890,2920,7240,0.000978041216923543,0.00157628743909299,0.545137286186218,345.836242675781,0.000178556095703125,273025872,1029,9103571968.0,92470496.0,50409116.0,145760.078125,0.1132763576
1163,1,631739838,False,0.0327579788863659,4310,4180,5600,1.454153596826e-06,1.30174057630938e-05,0.00338553916662931,260.077880859375,2.6547755279541e-07,273025872,333,1093530624.0,16648200.0,56363.1328125,216.716369628906,0.020394045
1164,2,631740053,False,0.52695107460022,6390,5840,6640,0.0346976878334418,0.0536340400576591,22.0544281005859,411.202087402344,0.0063345834125,273025872,576073704,19347539968.0,96414304.0,2126362368.0,5171088.5,0.1181075224
1165,1,631739672,False,0.0227384697645903,11340,5820,3100,2.11625918481222e-06,4.30171387356601e-07,0.0002192222951725,509.616170707259,3.86354860099405e-07,273025872,607,67016804352.0,733176896.0,160728.721908569,315.391722530127,0.8981416976
1166,1,631739713,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,544,34219132928.0,139194000.0,0.0,0.0,0.17051265
1167,1,631739344,False,0.00896847154945135,10510,3970,2340,4.69599172783292e-07,2.73146447682393e-08,1.21774346553138e-05,445.820739746094,8.57323734283447e-08,273025872,1056,409931120640.0,2562201088.0,31201.037109375,69.9856109619141,3.1386963328
1168,1,631739734,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,510,1307326720.0,22420800.0,0.0,0.0,0.02746548
1169,3,631740866,False,0.511187970638275,6720,2610,6170,0.0179977138201814,0.00012566739925238,0.0556411487448318,442.765180753736,0.0032857526407959,273025872,1080,5137530017536.0,21344016584.0,1187605601.5625,2682247.05371094,26.1464203154
1170,2,631738926,False,0.244868606328964,5880,4660,9470,0.00163676881348813,0.0103928660973907,3.19724869728088,307.638793945312,0.0002988167,273025872,849,2967922944.0,23471100.0,75042944.0,243932.0,0.0287520975
1171,2,631738418,False,0.267913967370987,10790,6110,6570,0.000997955267123212,0.000118995179946069,0.0453983172774315,381.513916015625,0.000182191704296875,273025872,136,80263962624.0,1249865088.0,56741772.0,148727.921875,1.5310847328
1172,2,631739752,False,0.051208958029747,8440,5990,5750,5.14628231837772e-06,4.49961626145523e-05,0.0125557612627745,279.040710449219,9.39531036376953e-07,273025872,606826655,2195641856.0,17045100.0,214014.203125,766.964111328125,0.0208802475
1173,2,631738340,False,0.263460516929626,9590,3680,10150,0.000758883499416739,0.000156648791744374,0.055587112903595,354.851837158203,0.000138545566796875,273025872,20,106862772224.0,721987200.0,40133184.0,113098.421875,0.88443432
1174,1,631739820,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,355,1476169216.0,9283500.0,0.0,0.0,0.0113722875
1175,3,631740238,False,0.464917838573456,10250,4990,5720,0.000371956008534966,0.000633867232278517,0.297667502830092,469.605443651169,6.79061490539551e-05,273025872,238,3870297216.0,87453000.0,26031916.125,55433.5910644531,0.107129925
1176,3,631740158,False,0.426284700632095,4000,2870,6620,0.00239685957769122,0.0185745218057116,4.26099546570157,229.400008800837,0.00043758267109375,273025872,132,669181344.0,19231200.0,81944056.0,357210.34375,0.02355822
1177,3,631740329,False,0.253535091876984,5190,1800,9280,0.00221070651830964,0.000121253812828093,0.0406377826079334,335.146430946032,0.0004035976376297,273025872,353,438831101568.0,2717171952.0,110419843.09375,329467.459289551,3.3285356412
1178,2,631738560,False,0.766755998134613,3370,4680,8640,0.0343918119141394,0.0123067088425159,4.04537391662598,328.712890625,0.006278741175,273025872,328,36834992128.0,416480384.0,1684818944.0,5125503.0,0.5101884704
1179,2,631738590,False,0.363821476697922,7450,5500,6730,0.00517084539953815,0.0102849127724767,4.25561285018921,413.772369384766,0.0009440153953125,273025872,364,13812877312.0,74927696.0,318863264.0,770624.8125,0.0917864276
1180,3,631740843,False,0.255724728107452,6920,1330,8680,0.000460534925857609,5.95042038809416e-05,0.0318647019324007,535.503373781067,8.40775591796875e-05,273025872,1047,274669051904.0,1153443584.0,36754136.0,68634.7421875,1.4129683904
1181,2,631738999,False,0.113935701549053,11910,6790,6860,0.000188554023689033,6.59407413646335e-05,0.0211744618579995,321.113494022015,3.44233655151367e-05,273025872,938,16884795904.0,426150904.0,9023516.0625,28100.7065429688,0.5220348574
1182,1,631739597,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,707,4456250368.0,68063400.0,0.0,0.0,0.083377665
1183,2,631738735,False,0.128976747393608,7830,3530,9820,0.000119430267842455,0.000858921906910837,0.281406104564667,327.627105712891,2.18037869628906e-05,273025872,598,2159044608.0,20722500.0,5831438.0,17799.009765625,0.0253850625
1184,2,631738815,False,0.25484761595726,8930,4040,10280,0.00190401414679755,0.00374510535039008,1.35796296596527,362.596740722656,0.00034760634453125,273025872,692,14547305472.0,75768304.0,102890552.0,283760.28125,0.0928161724
1185,1,631739419,False,0.387883543968201,4450,5890,2150,0.00233972591583598,6.6991568019148e-05,0.0214764680713415,320.584625244141,0.0004271520640625,273025872,961,903338459136.0,5205066240.0,111786440.0,348695.5625,6.376206144
1186,1,631739572,False,0.182346686720848,7680,5610,5160,9.73836955310587e-05,0.000968583393841982,0.422980278730392,436.699920654297,1.77788544677734e-05,273025872,753,1084983424.0,14984100.0,6337979.0,14513.3505859375,0.0183555225
1187,1,631739866,False,0.0575248301029205,7640,6140,2250,1.17344569505951e-05,2.0450967408475e-06,0.000847163359419566,414.241215341479,2.14230114440918e-06,273025872,295,201647378432.0,855126912.0,724432.1875,1748.81726074219,1.0475304672
1188,2,631739155,False,0.104275971651077,6690,1160,7100,0.000105328060044741,9.88168249023147e-05,0.0440739206969738,446.016357421875,1.92292173828125e-05,273025872,1111,39113625600.0,158852704.0,7001261.5,15697.3203125,0.1945945624
1189,3,631740169,False,0.0531372353434563,10600,4370,6660,1.15689801063512e-05,0.00013224690563265,0.0732200390798779,553.66164319387,2.11209086418152e-06,273025872,147,2055598336.0,13037400.0,954598.9375,1724.15580749512,0.015970815
1190,3,631740604,False,0.0998575761914253,9790,4400,5970,6.128727784546e-05,0.000270414946977603,0.134697738105812,498.114988136983,1.11889119384766e-05,273025872,757,4662662912.0,33777000.0,4549685.5,9133.8056640625,0.041376825
1191,2,631738472,False,0.417174994945526,6020,1290,5860,0.00138822722515097,0.000760793511290103,0.253248512744904,332.874176025391,0.0002534417046875,273025872,211,40673447936.0,271941312.0,68868736.0,206891.1875,0.3331281072
1192,3,631740675,True,1.0,6980,5160,5870,0.242489967094587,0.745358458021053,4106.8869676121,5509.94883524364,0.0442701810745605,273025872,856,207532699992.0,48485293.1328125,199123618488.0,36138923.3261719,0.0593944840876953
1193,2,631738467,False,0.1114886328578,10840,6960,5700,5.62999781587728e-05,0.00015945706400089,0.0685034170746803,429.604156494141,1.02784055664062e-05,273025872,206,3554292480.0,52619400.0,3604608.75,8390.53515625,0.064458765
1194,2,631738935,False,0.324829697608948,7430,2520,9340,0.0100214891602423,0.00160092453006655,0.577743351459503,360.881042480469,0.001829573178125,273025872,862,150804135936.0,932916608.0,538986368.0,1493529.125,1.1428228448
1195,1,631739514,False,0.513271152973175,9520,6970,5590,0.00212951736963907,0.00235523656010628,0.70759642124176,300.435394287109,0.000388775340625,273025872,841,1218471296.0,134749792.0,95348472.0,317367.625,0.1650684952
1196,3,631740940,False,0.493961542844772,4510,4650,6450,0.0107448484346334,0.00293009513457567,1.01750347161392,347.259534206651,0.00196163326474609,273025872,266,86101467136.0,546512384.0,556078248.0,1601333.27734375,0.6694776704
1197,1,631739215,False,0.0613890998065472,9120,4900,5630,1.85082876959453e-06,3.21428560710046e-05,0.0111428862437606,346.667572021484,3.37896556091309e-07,273025872,607344854,1178905856.0,8581500.0,95622.6796875,275.833923339844,0.0105123375
1198,3,631740339,False,0.950476229190826,7000,4960,5970,0.0403622622789513,0.0236088616580406,21.7008976877371,919.184414821048,0.0073687364515625,273025872,366,77282803712.0,254789712.0,5529165472.0,6015295.0625,0.3121173972
1199,2,631738937,True,1.0,7270,4930,6090,0.306937154849891,0.600546693375597,2504.70227302068,4170.70362829252,0.05603598196875,273025872,864,210013909504.0,76170028.5,190783243520.0,45743658.75,0.0933082849125
1200,3,631740527,False,0.351481229066849,7480,7410,2340,0.00356804208702919,0.000491408928813022,0.155100966415008,315.625047330028,0.00065139960703125,273025872,655,175872008192.0,1082102400.0,167835128.0,531754.78125,1.32557544
1201,1,631740030,False,0.350540071725845,7160,3970,5640,0.00549674461523274,0.0103193251416087,4.36660146713257,423.14794921875,0.0010035131859375,273025872,59,14915458048.0,79384496.0,346640448.0,819194.4375,0.0972460076
1202,3,631740557,True,1.0,6860,5320,6170,0.0351881743014442,0.221560320519261,659.346101974444,2975.9214124134,0.006424129075,273025872,690,20564201472.0,23669342.0,15606288384.0,5244187.0,0.02899494395
1203,2,631738377,False,0.551177263259888,5710,3710,5830,0.00670914438463425,0.000372850583890127,0.184914974587313,495.949269163018,0.00122485495099792,273025872,73,85357972696.0,2681721944.0,495890545.125,999881.592651367,3.2851093814
1204,3,631740491,False,0.454877495765686,3580,4280,6770,0.000773570761136691,0.000536460030837596,0.143807011437415,268.066590558263,0.000141226946746826,273025872,608,4553144448.0,214903808.0,30904674.375,115287.303466797,0.2632571648
1205,1,631739688,False,0.379978120326996,8300,4140,5600,0.00100589773791391,0.00360647076740861,1.5189915895462,421.18505859375,0.000183641721484375,273025872,587,6332260352.0,41567400.0,63140532.0,149911.609375,0.050920065
1206,2,631739096,False,0.332725912332535,6170,2300,8560,0.00606579524147936,0.00155001867096871,0.546256542205811,352.419311523438,0.0011074019140625,273025872,1038,98302550016.0,583219776.0,318587616.0,904001.5625,0.7144442256
1207,3,631740661,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,839,22206490624.0,156774592.0,0.0,0.0,0.1920488752
1208,2,631739011,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,950,78568693760.0,426937504.0,0.0,0.0,0.5229984424
1209,1,631739632,False,0.0797998011112213,10590,6730,4800,4.81838033335943e-06,1.74039962530514e-06,0.0013251950731501,761.431518554688,8.79667610168457e-07,273025872,661,37077069824.0,412604096.0,546780.9375,718.096008300781,0.5054400176
1210,1,631739488,False,0.265354365110397,9390,640,5020,0.000852546159725728,7.43144740863839e-05,0.0250512961609006,337.098478713322,0.000155645090465772,273025872,879,236851060493.438,1709723688.0,42830794.4613953,127057.216706753,2.0944115178
1211,1,631739259,False,0.294144988059998,4510,4420,4920,0.000293507169174593,0.000160077441250905,0.0645017847418785,402.941131591797,5.35841366210937e-05,273025872,266,44102664192.0,273256192.0,17625512.0,43742.15234375,0.3347388352
1212,1,631739917,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,225,20553224192.0,337079712.0,0.0,0.0,0.4129226472
1213,2,631738864,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,765,1925069952.0,25673400.0,0.0,0.0,0.031449915
1214,2,631739921,False,0.368222653865814,9700,2970,10320,0.0145114208910128,0.00374760663288407,1.42724199707731,380.840930463115,0.00264927756884766,273025872,312782628,104124328192.0,577081796.0,823635375.0,2162675.56640625,0.7069252001
1215,1,631739865,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,296,32205029376.0,226023296.0,0.0,0.0,0.2768785376
1216,2,631738877,False,0.662676930427551,3300,3900,7680,0.031071438913706,0.0131636653095484,3.93715381622314,299.092529296875,0.005672557275,273025872,783,30860500992.0,351775808.0,1384995456.0,4630659.0,0.4309253648
1217,3,631740324,False,0.482918441295624,6200,6160,5860,0.00829621803511322,0.0125574587713285,4.43443445053829,353.131515801837,0.00151459905351562,273025872,347,14883042816.0,98460000.0,436614416.0,1236407.390625,0.1206135
1218,3,631740302,False,0.150953233242035,7890,3480,7680,6.8022022459156e-05,6.22686005817462e-05,0.0187049775878708,300.391809244451,1.24184405953176e-05,273025872,325,19632957440.0,162802800.0,3045222.72524261,10137.5025267899,0.19943343
1219,2,631738480,False,0.0701839551329613,11420,6920,5720,4.76551949702885e-06,3.94664239138365e-05,0.0152038568630815,385.235229492188,8.70017071533203e-07,273025872,222,418615584.0,17995500.0,273601.0,710.218017578125,0.0220444875
1220,1,631739204,False,0.111831933259964,9910,6340,5240,6.54928237826569e-05,9.23359311855165e-06,0.00331887765787542,359.435089111328,1.19566974365234e-05,273025872,1093,55951265792.0,1057071616.0,3508291.25,9760.5693359375,1.2949127296
1221,2,631738446,False,0.497410774230957,5960,6860,6320,0.00601663571293895,0.0132549172267318,4.17995738983154,315.351470947266,0.0010984271046875,273025872,173,8085668864.0,67648496.0,282767840.0,896675.1875,0.0828694076
1222,2,631738327,False,0.269994825124741,7540,6960,6390,0.00123496068817973,0.00379398162476718,1.35529327392578,357.221862792969,0.00022546059921875,273025872,1,6507336704.0,48510900.0,65746496.0,184049.46875,0.0594258525
1223,2,631738474,False,0.647800028324127,8380,4650,6770,0.0358666028028059,0.0150786321610212,5.64356517791748,374.275665283203,0.006547986375,273025872,214,39309189120.0,354494688.0,2000613888.0,5345295.0,0.4342559928
1224,2,631738551,False,0.118246145546436,10730,4940,5860,3.44406878429189e-05,0.000657038821373135,0.477962344884872,727.449157714844,6.28766420898437e-06,273025872,318,1575684480.0,7812000.0,3733841.75,5132.787109375,0.0095697
1225,3,631740127,False,0.542172729969025,5970,6610,6560,0.0879353041910635,0.0204918262654352,8.51427868345861,415.496333668422,0.01605390889375,273025872,88,129437151232.0,639534592.0,5445175744.0,13105231.75,0.7834298752
1226,1,631739177,False,0.0873264074325562,6750,5800,3210,1.55472650534326e-06,1.46578240673989e-05,0.00716452300548553,488.784912109375,2.83838645935059e-07,273025872,484682528,2501468672.0,15807600.0,113253.9140625,231.705017089844,0.01936431
1227,1,631739528,False,0.315787315368652,9270,6200,2070,0.00235589111493665,4.21642689486268e-05,0.0140418656537018,333.027608537705,0.000430103263651776,273025872,822,1344136079360.0,8327067296.0,116927560.259766,351104.705021858,10.2006574376
1228,1,631739786,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,412,28267563008.0,279534592.0,0.0,0.0,0.3424298752
1229,3,631740098,False,0.578948199748993,6020,1230,6140,0.0415956380785616,0.00219966887294311,0.715335383154598,325.201393697722,0.00759390770559807,273025872,39,349819658720.0,2818200688.0,2015958668.95703,6199108.33110046,3.4522958428
1230,3,631740782,False,0.099143847823143,10470,3190,6610,5.56119913412705e-05,6.89463801164628e-06,0.00448976905147614,651.197212078737,1.01528032524109e-05,273025872,976,284725313536.0,1202093952.0,5397124.22265625,8288.0026550293,1.4725650912
1231,3,631740564,False,0.203731760382652,8730,2490,10420,0.00128854332456266,0.00189347807170634,0.764748533808194,403.88560355443,0.00023524291328125,273025872,696,16518654976.0,101419200.0,77560184.5,192035.03125,0.12423852
1232,3,631740943,False,0.226452469825745,7620,7180,5660,0.000157027726379139,0.000318853583882587,0.0919853770692826,288.487825506627,2.86677670166016e-05,273025872,10671,2716538624.0,73395000.0,6751266.75,23402.2587890625,0.089908875
1233,1,631739294,False,0.0254157241433859,11160,6360,3220,2.99960049094153e-06,1.14357192160242e-06,0.000278233230346814,243.301895141602,5.47622066497803e-07,273025872,1123,899954592.0,390914112.0,108765.296875,447.038421630859,0.4788697872
1234,3,631740596,False,0.482147306203842,2110,3290,6520,0.011554390467198,0.00107683919575496,0.338478776306383,314.326203615834,0.00210942730669556,273025872,746,100498163916.0,1599107352.0,541263899.6875,1721981.47485352,1.9589065062
1235,3,631740464,False,0.440607219934464,9130,5990,6660,0.00824969121400226,0.00198079286112916,0.680961342930922,343.782207768428,0.001506104884375,273025872,574,43333257216.0,620697600.0,422671071.25,1229473.375,0.76035456
1236,1,631738528,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782562,41097093120.0,159857104.0,0.0,0.0,0.1958249524
1237,2,631738885,True,0.799368560314178,6830,5380,6630,0.0094056425814295,0.211619973182678,355.519226074219,1679.98901367188,0.001717141146875,273025872,797,5294008832.0,6623892.0,2354920960.0,1401747.875,0.0081142677
1238,1,631739505,False,0.176107302308083,9810,1430,5130,0.000119414711792722,6.15643584751524e-05,0.0192897785454988,313.327056884766,2.18009469726562e-05,273025872,851,22761209856.0,289074592.0,5576185.0,17796.69140625,0.3541163752
1239,2,631738592,False,0.950476229190826,7000,4960,5970,0.0381147879579542,0.0485755130648613,45.7760963439941,942.369873046875,0.0069584263,273025872,366,41165201408.0,116938512.0,5352988672.0,5680348.0,0.1432496772
1240,1,631739360,False,0.0718485042452812,12850,4840,3730,4.31485683742386e-06,5.70199063076871e-07,0.000351033319020644,615.632934570312,7.87741842651367e-07,273025872,1033,216031969280.0,1127772032.0,395885.5625,643.054565429688,1.3815207392
1241,3,631740227,False,0.617801666259766,4810,6420,6350,0.0230149126865899,0.00680579468410749,2.42681240307124,356.580313646281,0.00420171755664062,273025872,226,61775069184.0,503978400.0,1223061032.0,3429973.515625,0.61737354
1242,2,631738571,False,0.460778176784515,9820,2490,7560,0.000976963099212356,4.71869239226245e-05,0.0161421424882481,342.089315139878,0.000178359269142151,273025872,339,394850300608.0,3085587940.0,49808000.1875,145599.403381348,3.7798452265
1243,2,631738709,False,0.428876519203186,8390,6640,9260,0.0162111754552861,0.00382202072069049,1.37753808498383,360.421417236328,0.0029595932625,273025872,566,113272258560.0,632124928.0,870776192.0,2415994.5,0.7743530368
1244,3,631740785,False,0.229156866669655,8300,5770,5800,0.000395257409860177,0.000851588654722381,0.373469594721579,438.556329573614,7.21601694091797e-05,273025872,606826659,15623003136.0,69172200.0,25833713.5,58906.2607421875,0.084735945
1245,2,631738805,False,0.442507028579712,7840,5240,6060,0.00340825390882737,0.0172598361968994,9.15187358856201,530.241027832031,0.000622227878125,273025872,681,1921635856.0,29429082.0,269331232.0,507941.125,0.03605062545
