,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1246,3,631740626,False,0.666020572185516,8030,4650,6930,0.0123803377196195,0.0029798321385407,1.02227003210663,343.062959448198,0.0022602163676239,273025872,792,14618718060.0,619187424.0,632976747.8125,1845074.58581543,0.7585045944
1247,1,631739499,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,862,151876124672.0,932916608.0,0.0,0.0,1.1428228448
1248,2,631738368,False,0.250614136457443,8200,5640,6500,0.000790559128906662,0.00603856891393661,2.18308806419373,361.524047851562,0.000144328428125,273025872,58,3176803840.0,19511100.0,42594448.0,117819.125,0.0239010975
1249,3,631740427,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,514,80628588.0,20080800.0,0.0,0.0,0.02459898
1250,1,631739366,False,0.027798343449831,11290,4250,2020,4.88178114694168e-06,3.31085942661957e-07,0.000143251061672345,432.670318603516,8.91242379760742e-07,273025872,1025,356724473856.0,2197449984.0,314787.03125,727.544799804688,2.6918762304
1251,2,631738364,False,0.661996483802795,7100,4600,6220,0.0401167940523117,0.00832121845532314,3.50141273225006,420.781253496618,0.00732392254453125,273025872,51,118625019584.0,718490004.0,2515730048.0,5978712.28125,0.8801502549
1252,2,631738356,False,0.00340396608226001,9270,490,7010,7.16874322302861e-08,8.12498939239958e-08,2.18720178963849e-05,269.194427490234,1.30876161336899e-08,273025872,41,20128094208.0,131492704.0,2876.0107421875,10.6837682723999,0.1610785624
1253,2,631739013,False,0.643481552600861,4930,5340,8800,0.0138561303295915,0.00252168904989958,0.805455446243286,319.411102294922,0.002529644446875,273025872,952,113844756480.0,818901888.0,659588992.0,2065015.875,1.0031548128
1254,2,631738623,False,0.338594526052475,7700,670,8560,0.001160645141689,0.000377714763338276,0.144456553673353,382.448788595482,0.000211893181402588,273025872,417,105287980800.0,457948808.0,66153706.5625,172974.025634766,0.5609872898
1255,1,631739578,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,743,38454796288.0,280165504.0,0.0,0.0,0.3432027424
1256,2,631738832,False,0.069154180586338,12740,5200,6310,3.67530391018038e-06,3.65389678336214e-06,0.00193973223213106,530.86669921875,6.70981861877441e-07,273025872,711,7621898752.0,149905792.0,290777.09375,547.740295410156,0.1836345952
1257,1,631740002,False,0.0954845547676086,11600,4420,4640,9.32160437116401e-05,2.13491730391979e-05,0.00601055705919862,281.535827636719,1.7017987109375e-05,273025872,108,31006623744.0,650715328.0,3911161.5,13892.234375,0.7971262768
1258,2,631738950,False,0.33148193359375,4020,3370,7870,0.00108856774970246,0.00196158536709845,0.574914753437042,293.086791992188,0.000198734372265625,273025872,882,3080754688.0,82704600.0,47548096.0,162232.140625,0.101313135
1259,1,631739950,False,0.0162589345127344,4580,4600,1590,2.30345252187397e-06,1.89792172022862e-06,0.000494750624056906,260.680206298828,4.20529811859131e-07,273025872,180,27674509312.0,180876608.0,89488.8125,343.289642333984,0.2215738448
1260,2,631739144,False,0.338652670383453,7670,6290,6500,0.00485376075543385,0.000379090517512444,0.105175553322508,277.441794146316,0.000886126836958313,273025872,1099,64611262112.0,1908169192.0,200692750.601562,723368.846496582,2.3375072602
1261,1,631739816,False,0.408210247755051,6610,4140,5500,0.00573540623792452,0.00137305667158216,0.56484591960907,411.378448486328,0.0010470844453125,273025872,362,102884278272.0,622525504.0,351631008.0,854762.8125,0.7625937424
1262,2,631738994,False,0.666020572185516,8030,4650,6930,0.0123717752617787,0.00595554246915713,2.04355096204279,343.134311043208,0.0022586531625,273025872,932,8783305428.0,309593712.0,632670528.0,1843798.5,0.3792522972
1263,2,631739207,False,0.21545447409153,5830,6890,5990,0.000547332913020287,0.00275583378970623,0.901506125926971,327.126434326172,9.99238337890625e-05,273025872,286,2849370880.0,29599200.0,26683860.0,81570.4765625,0.03625902
1264,1,631739668,False,0.0306644085794687,7560,2550,5410,3.82977256808833e-06,2.65402413788252e-05,0.00834575295448303,314.456573486328,6.99182432556152e-07,273025872,611,976503040.0,21505500.0,179479.59375,570.761169433594,0.0263442375
1265,1,631739912,False,0.231195583939552,9570,4690,5420,3.34245613011694e-05,0.000257051578955725,0.0823763683438301,320.46630859375,6.10215506591797e-06,273025872,231,1815300480.0,19378800.0,1596355.125,4981.35107421875,0.02373903
1266,1,631740055,False,0.118124201893806,6800,400,3960,5.83354297666088e-05,7.86369324394772e-06,0.00238224455421027,302.942202894773,1.06500077911377e-05,273025872,22,228109029760.0,1105572616.0,2633744.34375,8693.88391113281,1.3543264546
1267,2,631739306,False,0.273625254631042,7950,3950,7260,0.00174965294620198,0.00245832419022918,0.851636290550232,346.429626464844,0.000319425391796875,273025872,560581551,13636588544.0,106070400.0,90333400.0,260755.421875,0.12993624
1268,3,631740763,False,0.568303406238556,7200,3570,10730,0.0260675282294229,0.0151294022879503,7.36176689334356,486.586763523816,0.00475901831613769,273025872,959,48594968576.0,256779008.0,1890347200.0,3884912.91113281,0.3145542848
1269,3,631740281,False,0.234238639473915,7030,600,8190,0.00170502873350562,0.00117801201472438,0.486468219524789,412.956925264134,0.000311278572363281,273025872,312782550,41143717888.0,215706592.0,104934401.75,254104.95703125,0.2642405752
1270,2,631738779,False,0.191078767180443,8300,1750,8770,0.00014282616037498,0.00212591886520386,0.635943233966827,299.138061523438,2.60750581054687e-05,273025872,649,1209586560.0,10012500.0,6367381.5,21285.76171875,0.0122653125
1271,3,631740442,False,0.528917729854584,9530,3390,910,0.0182817557818083,0.0136817660920381,5.25818022357927,384.320283522402,0.00333760876179199,273025872,540,32971653120.0,199139392.0,1047110812.75,2724578.58105469,0.2439457552
1272,2,631739070,False,0.32126784324646,6550,440,7390,0.00464618605150773,0.00748269306495786,2.83338570594788,378.658538818359,0.0008482309609375,273025872,1006,17029089280.0,92538000.0,262195840.0,692433.4375,0.11335905
1273,1,631739555,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,781,1352290176.0,10564200.0,0.0,0.0,0.012941145
1274,1,631739574,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,750,11574124544.0,87205504.0,0.0,0.0,0.1068267424
1275,3,631740312,False,0.517895042896271,4180,3960,6010,0.000493708638075533,0.00220980972589015,0.84936170675546,384.359656310826,9.01339179824829e-05,273025872,333,3696097792.0,33296400.0,28280687.1328125,73578.7085571289,0.04078809
1276,2,631739099,False,0.247963815927505,9480,5000,6190,0.000316092010949053,0.000207882258109748,0.0602733306586742,289.939758300781,5.770733828125e-05,273025872,1043,4056580864.0,226609200.0,13658491.0,47108.03125,0.27759627
1277,1,631739406,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,974,95696789504.0,547686016.0,0.0,0.0,0.6709153696
1278,3,631740780,False,0.0693415030837059,5280,2620,8940,3.01010360939802e-06,4.095446260655e-07,0.000150031317738629,366.336922010141,5.49539568328857e-07,273025872,974,186700464128.0,1095372032.0,164340.109375,448.603729248047,1.3418307392
1279,1,631740031,False,0.123476050794125,8580,4800,4390,4.21526846827997e-05,0.000321977044222876,0.120769165456295,375.086242675781,7.69560491943359e-06,273025872,58,3020145920.0,19511100.0,2356339.25,6282.12646484375,0.0239010975
1280,1,631738344,False,0.344416499137878,6400,6030,4840,0.00194432221751317,0.00300544104538858,1.19130039215088,396.381225585938,0.0003549651875,273025872,576073704,15769355264.0,96414304.0,114858400.0,289767.5,0.1181075224
1281,1,631739458,False,0.0173122994601727,6240,1540,5030,1.09070283964359e-06,5.16824286478368e-07,0.000161083851708099,311.680114746094,1.99124164962769e-07,273025872,919,30067503104.0,314517600.0,50663.70703125,162.550338745117,0.38528406
1282,3,631740908,False,0.249774694442749,5820,6660,7750,9.25110152301881e-05,0.000262330793383394,0.0980575438957006,373.79349420253,1.68892735839844e-05,273025872,1139,10246740480.0,52556400.0,5153551.5,13787.162109375,0.06438159
1283,3,631740129,False,0.120763920247555,9010,6280,3750,6.69368283102312e-06,1.86132534058061e-05,0.00511185132708275,274.635025679508,1.22203221244812e-06,273025872,93,58863700.0,53595000.0,273969.671875,997.57731628418,0.065653875
1284,1,631738712,False,0.209734901785851,5610,2120,5690,0.0002846101047339,0.00019709397747647,0.052550695836544,266.627624511719,5.19598440429687e-05,273025872,588,28059564032.0,215208000.0,11309330.0,42416.19921875,0.2636298
1285,1,631739445,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,182305701,16259688448.0,84568496.0,0.0,0.0,0.1035964076
1286,2,631738684,False,0.305454939603806,9630,5750,9470,0.000461728246552203,0.000122716359328479,0.0454821139574051,370.627990722656,8.42954177734375e-05,273025872,526,83862183936.0,560745024.0,25503870.0,68812.5859375,0.6869126544
1287,2,631738972,False,0.661996483802795,7100,4600,6220,0.00429353347071352,0.00607247138395905,2.96224570274353,487.815490722656,0.0007838489421875,273025872,907,21519050496.0,105373352.0,312141760.0,639876.6875,0.1290823562
1288,1,631739859,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,305,6952373760.0,74012400.0,0.0,0.0,0.09066519
1289,1,631739516,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,839,11219941376.0,78387296.0,0.0,0.0,0.0960244376
1290,2,631738384,False,0.542172729969025,5970,6610,6560,0.0785462091576808,0.0366077162325382,15.1929502487183,415.020446777344,0.01433978875,273025872,88,66910830592.0,319767296.0,4858208768.0,11705950.0,0.3917149376
1291,1,631739282,False,0.0965247452259064,7770,4000,4340,4.62922255277641e-05,5.48323332623113e-05,0.0153792537748814,280.477844238281,8.4513401977539e-06,273025872,563807435,10172173312.0,125820896.0,1935031.5,6899.05322265625,0.1541305976
1292,3,631740496,False,0.240087985992432,9380,4990,3560,0.00029016536077637,6.63858522153916e-05,0.0181570177145001,273.507337912736,5.29740393676758e-05,273025872,612,48423692288.0,651405568.0,11827582.4375,43244.1137695312,0.7979718208
1293,1,631739569,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,757,2386119936.0,16888500.0,0.0,0.0,0.0206884125
1294,3,631740907,False,0.240087985992432,9380,4990,3560,0.00162437304768084,6.98626798979659e-05,0.0404969292411356,579.664697951484,0.000296553667003536,273025872,1132,308369374720.0,3465149440.0,140327911.681641,242084.626125336,4.244808064
1295,2,631739115,False,0.18560779094696,7310,2330,9070,0.000655180659961284,0.0014805814716965,0.43359386920929,292.853759765625,0.0001196130578125,273025872,1062,4391448576.0,65949300.0,28595212.0,97643.3125,0.0807878925
1296,2,631738839,False,0.511187970638275,6720,2610,6170,0.00523837763192507,0.000262970878084816,0.154042349994293,585.77722033772,0.000956344417382812,273025872,726,624891559936.0,2968729184.0,457310020.0,780689.3203125,3.6366932504
1297,3,631740279,False,0.331113964319229,6640,5630,9190,0.00586870759335633,0.000511403076541662,0.226549990855334,442.996926000851,0.00107142060739441,273025872,295,394318077952.0,1710253824.0,387457988.1875,874629.067260742,2.0950609344
1298,2,631738806,True,1.0,7070,5110,6150,0.282328006079799,0.622014462947845,2714.5419921875,4364.11376953125,0.0515432127,273025872,685,199519059968.0,67644880.0,183624859648.0,42076092.0,0.082864978
1299,3,631740424,False,0.504448115825653,2730,5670,5920,0.00795468969425745,8.0005326656661e-05,0.023482146228362,293.507285197828,0.00145224793164062,273025872,507,1228151324672.0,14817869824.0,347955386.0,1185508.515625,18.1518905344
1300,3,631740092,False,0.227300927042961,6000,6620,5730,0.000416371143401572,0.00135771853728519,0.57657845737116,424.667146788795,7.60147981933594e-05,273025872,30,3025923840.0,45703800.0,26351826.5,62052.896484375,0.055987155
1301,1,631739491,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,874,1690634496.0,20143800.0,0.0,0.0,0.024676155
1302,1,631739508,False,0.269680768251419,8670,2520,3870,0.000723782184016121,0.000183353113243356,0.0607781521975994,331.4814453125,0.000132137295117187,273025872,848,6727312456.0,588302976.0,35755968.0,107867.1796875,0.7206711456
1303,2,631738436,False,0.391491830348969,3220,5690,5870,0.00479859518410009,0.000326281995512545,0.13386581838131,410.276458740234,0.000876055534375,273025872,159,128972554240.0,2191807744.0,293408128.0,715147.375,2.6849644864
1304,1,631739266,False,0.265354365110397,9390,640,5020,0.00177772387092283,5.60523155591383e-05,0.0180153959463747,321.403242072443,0.000324550160195386,273025872,254,737313910349.438,4726636244.0,85152223.4301453,264938.906281948,5.7901293989
1305,2,631738576,False,0.282804757356644,4920,2930,9940,0.00357458328942715,0.000190646709886256,0.0597631563477715,313.475938732053,0.00065259380165329,273025872,345,365021704192.0,2794329020.0,166997922.109375,532729.634002686,3.4230530495
1306,3,631740474,False,0.574693620204926,8420,3860,5750,0.0109177808851188,0.0195718984032559,7.49198790398245,382.793112329671,0.00199320467773437,273025872,587,12837020672.0,83134800.0,622844916.0,1627105.859375,0.10184013
1307,3,631740409,False,0.761689603328705,4830,4620,7140,0.642150799894118,0.00236500639455204,0.931271456162306,393.771221214266,0.117234261396875,273025872,477,6540575128704.0,40465614848.0,37684472064.0,95701437.875,49.5703781888
1308,2,631739119,False,0.0947180166840553,10480,6820,6240,2.16579397277351e-05,7.59214599383995e-05,0.0243883337825537,321.231079101562,3.95398178710937e-06,273025872,1069,641400960.0,42514200.0,1036850.5,3227.740234375,0.052079895
1309,3,631740141,False,0.652606308460236,4560,4940,9780,0.122329038447816,0.0083202471840746,4.31529902685012,518.650339512728,0.0223330010212311,273025872,111,449369019392.0,2191163416.0,9455525356.73438,18231021.2418213,2.6841751846
1310,2,631739185,False,0.344366431236267,2410,2630,6510,0.00666395400200504,0.00593941798433661,1.8076765537262,304.352447509766,0.00121660476875,273025872,526157192,9825818624.0,167212800.0,302266656.0,993146.75,0.20483568
1311,3,631740429,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,519,134900677760.0,1603835976.0,0.0,0.0,1.9646990706
1312,2,631738463,False,0.631885945796967,7040,1750,9710,0.000285979797220664,6.24731837888248e-05,0.0253840684890747,406.319458007812,5.2209901953125e-05,273025872,201,134681198592.0,682217984.0,17317468.0,42620.328125,0.8357170304
1313,3,631740194,False,0.89247864484787,7110,5000,5850,0.103700753503202,0.0409623536987471,25.0567887530175,611.702856171176,0.0189321281625,273025872,181,105556756480.0,377292736.0,9453744384.0,15454798.5,0.4621836016
1314,3,631740419,True,0.453150570392609,6230,1010,6340,0.000439504271221456,0.201847585692956,237.82770612596,1178.25390533893,8.02380976959228e-05,273025872,500,177824094.0625,324504.688476562,77176205.6875,65500.4879150391,0.000397518243383789
1315,1,631740064,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,9,19583428608.0,104807696.0,0.0,0.0,0.1283894276
1316,3,631740832,False,0.433779895305634,6190,5320,7430,0.00223212743264049,0.000872618717426174,0.316817677905162,363.065416290438,0.000407508346875,273025872,1031,16042463744.0,381220192.0,120777296.0,332659.875,0.4669947352
1317,3,631740601,False,0.470315009355545,7620,5570,6280,0.00252734361145573,0.0125689574480709,5.18360387838432,412.413193361546,0.000461404488842773,273025872,753,3034592573.5625,29967221.0,155338203.0,376656.725585938,0.036709845725
1318,2,631738373,False,0.167649909853935,8220,4450,8000,0.000221181786299605,0.00409594038501382,1.28589761257172,313.944427490234,4.03800530273437e-05,273025872,66,716262208.0,8047800.0,10348647.0,32963.30859375,0.009858555
1319,2,631739255,False,0.303289532661438,8860,1770,9890,0.00196470720844338,0.00132228706769356,0.504493148668232,381.530728836521,0.000358686773388672,273025872,312782574,49167682432.0,221438700.0,111714307.0,292805.529296875,0.2712624075
1320,1,631739384,False,0.146882101893425,8100,2330,910,0.000225757230723502,3.47916464552474e-05,0.00971862618753181,279.337920958495,4.12153690429687e-05,273025872,1002,191642352000.0,967048204.0,9398380.0,33645.19921875,1.1846340499
1321,3,631740658,False,0.574169218540192,5050,6220,7320,0.0380505929601986,0.00185790226449692,0.726976585526461,391.288928066036,0.00694670654017334,273025872,835,422419828736.0,3052249280.0,2218913759.75,5670780.84912109,3.739005368
1322,2,631738443,False,0.138327211141586,11030,4930,5810,9.18793570473292e-05,0.000124689366202801,0.0649633929133415,521.001892089844,1.67739549072266e-05,273025872,169,13599989760.0,109817104.0,7134091.5,13693.0244140625,0.1345259524
1323,1,631739464,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,911,164395952.0,3061800.0,0.0,0.0,0.003750705
1324,2,631738985,False,0.521151840686798,9040,4000,10570,0.024462971938826,0.0102580639737326,3.82169932987477,372.555614749609,0.00446608249541016,273025872,922,63112726016.0,355406404.0,1358256416.0,3645781.62890625,0.4353728449
1325,1,631740014,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,91,35918716928.0,386943296.0,0.0,0.0,0.4740055376
1326,3,631740890,False,0.210494831204414,12410,6710,6760,0.000328270833029326,5.83795698943855e-05,0.0165114624509108,282.829463813825,5.99307649459839e-05,273025872,1107,31965884416.0,838017024.0,13836886.625,48923.073425293,1.0265708544
1327,2,631738530,False,0.178890079259872,3310,4470,6400,0.000495936982816164,0.000313856697175652,0.0956353470683098,304.710235595703,9.05407357421875e-05,273025872,288,16111668224.0,235492192.0,22521378.0,73910.8046875,0.2884779352
1328,3,631740677,False,0.521530270576477,6600,4630,9900,0.0128820627594476,0.00398904269491274,1.44102358428969,361.245465266,0.0023518138,273025872,857,89893928960.0,481280384.0,693536384.0,1919848.0,0.5895684704
1329,1,631739560,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,773,14759278592.0,127188896.0,0.0,0.0,0.1558063976
1330,2,631738460,False,0.454151630401611,8490,4400,5750,0.00106974301614458,0.00636464171111584,1.88423669338226,296.047546386719,0.000195297634765625,273025872,197,1448686336.0,25048800.0,47197868.0,159426.640625,0.03068478
1331,1,631739380,False,0.0254822112619877,10270,4240,2720,3.55894397014707e-06,2.06926657142503e-07,9.95355439954437e-05,481.018463134766,6.49738609313965e-07,273025872,1007,443093614592.0,2563221504.0,255131.640625,530.398864746094,3.1399463424
1332,1,631739814,False,0.195333153009415,7520,5440,4520,0.000645348764737481,0.00128361128736287,0.454938143491745,354.420501708984,0.000117818097851562,273025872,364,11912274944.0,74927696.0,34087468.0,96178.0390625,0.0917864276
1333,1,631739375,False,0.446423828601837,7630,3570,2900,0.00112667312653209,0.000712741280144038,0.254096034417384,356.505286695382,0.000205691080422974,273025872,1014,31014715136.0,235584904.0,59861189.875,167911.08605957,0.2885915074
1334,3,631740588,False,0.529391765594482,8000,5980,5730,0.000641414224320443,0.00138014189648177,0.534307457747516,387.139510154398,0.000117099788476562,273025872,732,10454132224.0,69262200.0,37007310.0,95591.6640625,0.084846195
1335,1,631739358,False,0.292641371488571,9270,2030,3930,0.000507428172537681,0.000154983979882672,0.0566785000264645,365.705535888672,9.26386248046875e-05,273025872,1037,64914477056.0,487943104.0,27655884.0,75623.3671875,0.5977303024
1336,2,631739152,False,0.210494831204414,12410,6710,6760,0.000324310270712435,0.000115350449050311,0.0322586894035339,279.658111572266,5.92077048828125e-05,273025872,1107,15475494912.0,419008512.0,13516665.0,48332.8203125,0.5132854272
1337,2,631738989,False,0.378689527511597,3860,2850,6790,0.000478857934219216,0.00641648843884468,1.1839736700058,184.5205078125,8.742269921875e-05,273025872,927,327768640.0,11122200.0,13168392.0,71365.46875,0.013624695
1338,2,631739082,False,0.341209143400192,6780,3820,6970,0.00192992688236552,0.000510259531438351,0.215905979275703,423.129699707031,0.000352337103125,273025872,1020,105019604992.0,563678080.0,121701464.0,287622.125,0.690505648
1339,1,631739894,False,0.099843755364418,7110,2990,1610,3.12042824935499e-05,3.01235013466794e-05,0.00953088235110044,316.393585205078,5.69680986328125e-06,273025872,252,34573840384.0,154379696.0,1471374.75,4650.45703125,0.1891151276
1340,2,631738940,False,0.203838646411896,10100,4300,7410,0.00132070930380558,0.000389953987905756,0.252483040094376,647.468811035156,0.0002411152953125,273025872,867,52923239424.0,504748800.0,127440512.0,196828.8125,0.61831728
1341,3,631740344,False,0.41452619433403,8840,5110,6900,0.00263572459540563,0.00221784665619876,0.864076012575037,389.601332517733,0.00048119106328125,273025872,374,31081658368.0,177112800.0,153038922.0,392809.03125,0.21696318
1342,1,631739999,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,114,12420062208.0,151872304.0,0.0,0.0,0.1860435724
1343,3,631740084,False,0.499671190977097,4820,6720,8530,0.00179805524110162,0.000280373042501445,0.0674073989909787,240.420399870045,0.000328261956811523,273025872,21,22188806016.0,955758592.0,64425200.75,267968.944335938,1.1708042752
1344,2,631738535,False,0.331113964319229,6640,5630,9190,0.00585697313640574,0.00102076105634248,0.452252818351248,443.054538122497,0.00106927830625,273025872,295,192670699520.0,855126912.0,386733556.0,872880.25,1.0475304672
1345,3,631740151,False,0.0782486125826836,10070,4750,7670,1.6668988767024e-05,1.57543025973113e-05,0.00962006738125065,610.631116282635,3.04317395019531e-06,273025872,123,15337949696.0,157685408.0,1516944.25,2484.2236328125,0.1931646248
1346,3,631740342,False,0.511517822742462,11060,4970,5480,0.00594433745834198,5.62825577999614e-05,0.0279026910814747,495.760892400201,0.00108522797376785,273025872,370,1009731481712.0,15740229680.0,439194766.3125,885900.386749268,19.281781358
1347,1,631739608,False,0.000748538237530738,4540,5200,1860,1.18520095798089e-08,6.59775967193355e-09,1.66703398463142e-06,252.66667175293,2.16376214027405e-09,273025872,694,30351263744.0,267717600.0,446.294342041016,1.76633644104004,0.32795406
1348,1,631739184,False,0.190541550517082,7730,2390,4850,2.59513308219328e-05,6.47158776700962e-06,0.00241270754486322,372.815368652344,4.73780473632812e-06,273025872,484682470,129260888064.0,597627008.0,1441899.125,3867.595703125,0.7320930848
1349,1,631739355,False,0.103077106177807,10220,4370,2720,1.30345256305251e-05,7.53485153381916e-07,0.000355006224708632,471.152252197266,2.3796481842041e-06,273025872,1041,286717149184.0,2578113024.0,915246.1875,1942.56994628906,3.1581884544
1350,2,631738569,False,0.407841086387634,5600,680,7210,0.00669454781111303,0.000942604664689714,0.301387766778224,319.739311790309,0.00122219012753906,273025872,337,182084062848.0,1058456704.0,319005902.25,997706.2265625,1.2966094624
1351,2,631738975,False,0.428088814020157,3080,3130,6510,0.00778173588205249,0.0138029903173447,3.76604843139648,272.842956542969,0.00142067261875,273025872,910,4098843136.0,84020400.0,316424896.0,1159732.75,0.10292499
1352,2,631739086,False,0.342267692089081,7110,3490,10010,0.00252210142582864,0.00138138420879841,0.602057635784149,435.836517333984,0.00046044744921875,273025872,1023,68353503232.0,272100608.0,163820256.0,375875.46875,0.3333232448
1353,2,631738913,False,0.0941460356116295,9480,1870,7340,4.80033516823403e-05,4.40090771007817e-05,0.0129457451403141,294.160797119141,8.76373194580078e-06,273025872,834,17923252224.0,162558896.0,2104446.0,7154.06689453125,0.1991346476
1354,1,631739689,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,496345672,7697261568.0,43132500.0,0.0,0.0,0.0528373125
1355,1,631739698,False,0.0906231105327606,9570,6260,5170,5.84913760526611e-05,2.80881540675182e-05,0.00933834165334702,332.465484619141,1.0678478125e-05,273025872,574,20009754624.0,310348800.0,2898143.25,8717.125,0.38017728
1356,1,631739835,False,0.0872310474514961,8430,2590,5680,2.71514269821648e-05,0.00032245964393951,0.109029062092304,338.116943359375,4.95690029296875e-06,273025872,336,1381473280.0,12548700.0,1368173.0,4046.44921875,0.0153721575
1357,1,631739198,False,0.253008544445038,6770,2750,5060,0.000304667815773647,0.000147087295772508,0.061364084482193,417.195007324219,5.5621680078125e-05,273025872,10704,63717421056.0,308697312.0,18942928.0,45405.453125,0.3781542072
1358,1,631739459,False,0.282566636800766,9630,4600,900,0.000811339328471131,4.21289800546717e-05,0.0129307102881536,306.931482114523,0.000148122165278363,273025872,918,456349184000.0,2870139584.0,37112943.4472656,120916.05328846,3.5159209904
1359,2,631739191,False,0.62622457742691,9480,6900,5730,0.00218580360223165,0.000435763987795073,0.124401488534865,285.479048336063,0.000399051236732101,273025872,933,10712794632.0,747551704.0,92996544.734375,325756.111618042,0.9157508374
1360,3,631740417,False,0.529391765594482,8000,5980,5730,0.00322946646821525,0.000990071566692927,0.411703002673296,415.83155856953,0.000589587548858642,273025872,491,76480542080.0,486122392.0,200138048.453125,481295.958251953,0.5954999302
1361,2,631738603,False,0.301914513111115,8590,4490,7700,0.00170317928038817,0.000363918632501736,0.13652877509594,375.162902832031,0.000310940926953125,273025872,381,112313868288.0,697489216.0,95227344.0,253829.328125,0.8544242896
1362,2,631739081,False,0.568303406238556,7200,3570,10730,0.0310538306776532,0.00565636191424696,2.68543530623325,474.763699166653,0.00566934262736816,273025872,1018,180947554304.0,818199908.0,2197222920.5,4628034.79785156,1.0022948873
1363,2,631739134,False,0.564376652240753,9530,3220,9560,0.0394898792196131,0.000306709000142291,0.118862144649029,387.540435791016,0.0072094698375,273025872,1089,3836306671616.0,19188486144.0,2280784640.0,5885281.5,23.5058955264
1364,1,631739150,False,0.152251318097115,7930,4080,4300,3.53017060218931e-05,4.96001412102487e-05,0.0169784296303988,342.306060791016,6.44485599365234e-06,273025872,560581551,13124859904.0,106070400.0,1800908.75,5261.10693359375,0.12993624
1365,3,631740727,False,0.099143847823143,10470,3190,6610,7.6899772932571e-05,3.12151607325443e-06,0.00201333955580022,644.987726653335,1.4039207118988e-05,273025872,920,890601504768.0,3671477888.0,7391931.66015625,11460.5772399902,4.4975604128
1366,1,631739815,False,0.144089490175247,3240,3260,5210,2.58504835201625e-05,8.74098986969329e-06,0.00265619577839971,303.878143310547,4.71939354858398e-06,273025872,363,58604683264.0,440747104.0,1170710.625,3852.56616210938,0.5399152024
1367,2,631738829,False,0.552977800369263,3660,3980,5770,0.0297791617178363,0.0652049034833908,35.6667289733887,546.994567871094,0.0054366326875,273025872,707,11562895360.0,68063400.0,2427598848.0,4438067.5,0.083377665
1368,2,631739075,False,0.138432726264,6270,4800,10180,0.000169506607310554,0.000309589289827272,0.142171710729599,459.226867675781,3.09459739257812e-05,273025872,1010,19856152576.0,81598496.0,11600998.0,25262.01953125,0.0999581576
1369,1,631739407,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,973,21621839872.0,135714592.0,0.0,0.0,0.1662503752
1370,1,631739628,False,0.33911344408989,4780,6600,2710,0.000496236728367547,0.000181752693606541,0.0434169135987759,238.87907409668,9.05954587890625e-05,273025872,665,8168849408.0,406901696.0,17666416.0,73955.4765625,0.4984545776
