,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1371,3,631740361,False,0.248313069343567,8170,1860,9310,0.000804731014929126,0.000175748706896166,0.0662910918547977,377.192487077377,0.000146915718510246,273025872,402,136683549312.0,682401600.0,45237147.1474609,119931.198783875,0.83594196
1372,1,631739767,False,0.00751160737127066,6470,2150,5680,4.62820174844401e-07,1.60703976348486e-07,4.90731981699355e-05,305.363922119141,8.4494765663147e-08,273025872,443,9429128192.0,429207296.0,21062.57421875,68.9753189086914,0.5257789376
1373,2,631738785,False,0.175165519118309,4080,2810,9280,0.00014549176223141,3.21821280522272e-05,0.00993392895907164,308.678436279297,2.65617037109375e-05,273025872,657,95424389120.0,673759808.0,6693082.0,21683.0234375,0.8253557648
1374,2,631738891,False,0.655005216598511,7920,4710,7020,0.0381567988853489,0.0524758063256741,25.5256252288818,486.426544189453,0.006966096025,273025872,804,22281474048.0,108366304.0,2766117632.0,5686609.0,0.1327487224
1375,2,631738554,False,0.109979517757893,7630,4520,8230,0.000100525250914175,0.00123947591055185,0.475994467735291,384.02880859375,1.83523925292969e-05,273025872,321,2141495424.0,12087000.0,5753345.0,14981.544921875,0.014806575
1376,2,631739122,False,0.0138239851221442,10330,4220,8750,2.72970390859052e-06,2.92024324468239e-08,1.37517946986973e-05,470.912644819523,4.98348396682739e-07,273025872,1073,2444397903872.0,13930860672.0,191574.3359375,406.815017700195,17.0653043232
1377,2,631738980,False,0.0153568666428328,12620,5180,6320,4.37397383992232e-07,1.55561504677171e-05,0.00825824168038851,530.866662515666,7.98534538269043e-08,273025872,917,165712864.0,4190400.0,34605.3359375,65.1864929199219,0.00513324
1378,2,631739231,False,0.272104978561401,6620,6230,8520,0.00255609691184723,0.00463312957435846,1.69451630115509,365.739044189453,0.00046665383515625,273025872,1105,16618919936.0,82221296.0,139325328.0,380941.90625,0.1007210876
1379,3,631740769,False,0.178737536072731,7540,5110,9860,0.000484364539928391,0.000859315758170425,0.295939155423181,344.389303477068,8.84280126953125e-05,273025872,964,14038237696.0,84004200.0,24860132.0,72186.1328125,0.102905145
1380,3,631740220,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,217,22762547200.0,318324608.0,0.0,0.0,0.3899476448
1381,2,631738828,False,0.249898821115494,8020,2620,6390,0.00034835743358319,0.00198483117856085,0.807689189910889,406.930938720703,6.35978751953125e-05,273025872,706,5446978560.0,26156700.0,21126484.0,51916.6328125,0.0320419575
1382,2,631739172,False,0.134587347507477,7620,3010,5820,5.53801005793242e-05,0.00126681756228209,0.407796055078506,321.905883789062,1.01104681152344e-05,273025872,599626923,602229888.0,6515100.0,2656832.0,8253.443359375,0.0079809975
1383,1,631739609,False,0.359091877937317,7080,6690,4940,0.00182155214311461,0.00109794142190367,0.424919933080673,387.015106201172,0.00033255166875,273025872,693,42966814720.0,247254304.0,105063280.0,271470.75,0.3028865224
1384,2,631738928,False,0.111021108925343,8340,2080,6820,3.99156768966763e-05,2.05785618163645e-05,0.00649921176955104,315.824401855469,7.28720559082031e-06,273025872,851,21544261632.0,289074592.0,1878757.0,5948.7392578125,0.3541163752
1385,1,631740027,False,0.0522803738713264,6330,3430,4950,5.49965250223613e-06,1.13050091385958e-05,0.00447480706498027,395.825164794922,1.00404406433105e-06,273025872,64,16401038336.0,72501296.0,324429.3125,819.627807617188,0.0888140876
1386,2,631739167,True,1.0,7270,4930,6090,0.904274898667671,0.587500812120587,2408.47616751495,4099.52823524029,0.165088947740186,273025872,1129,613244362072.0,229389449.632812,552479022520.0,134766487.951172,0.281002075800195
1387,3,631740164,False,0.100050292909145,10220,2680,5920,0.000130758659637439,5.34293551033688e-05,0.0261447517124978,489.333095297819,2.38719548217773e-05,273025872,140,23482810368.0,364730400.0,9535785.75,19487.3100585938,0.44679474
1388,3,631740967,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,549009227,2344071872.0,40053600.0,0.0,0.0,0.04906566
1389,1,631738430,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,589508455,1208493184.0,38315700.0,0.0,0.0,0.0469367325
1390,3,631740833,False,0.0718485042452812,12850,4840,3730,4.31485683742386e-06,2.85099535714363e-07,0.000175516660844095,615.632924144579,7.87741842651367e-07,273025872,1033,441388253184.0,2255544064.0,395885.5625,643.054565429688,2.7630414784
1391,2,631739101,False,0.276967734098434,9070,3780,9940,0.00161239663795236,0.00899716001003981,2.75469732284546,306.174102783203,0.00029436719375,273025872,1045,3393261312.0,26708400.0,73573560.0,240299.75,0.03271779
1392,1,631739705,False,0.691186666488647,6840,5820,3210,0.000115614658471184,5.11890139023308e-05,0.0252216849476099,492.716766357422,2.1107190234375e-05,273025872,559,70264840192.0,336602688.0,8489687.0,17230.359375,0.4123382928
1393,3,631740083,False,0.263460516929626,9590,3680,10150,0.000758951290554364,7.83313921411261e-05,0.0277951753185622,354.840818716523,0.00013855794308598,273025872,20,206644371456.0,1443974400.0,40135521.6035156,113108.524968147,1.76886864
1394,3,631740140,False,0.102724738419056,6030,3320,5880,0.000226570483180265,2.59456008931028e-05,0.00785446727635714,302.728285566325,4.13638404785156e-05,273025872,108,53277454336.0,1301430656.0,10222044.5,33766.400390625,1.5942525536
1395,1,631739754,False,0.334118068218231,8690,5310,3560,0.000413381171042244,9.83057398116216e-05,0.0333851911127567,339.605712890625,7.54689338867187e-05,273025872,466,53927624704.0,626690688.0,20922188.0,61607.29296875,0.7676960928
1396,3,631740147,False,0.891339004039764,4000,5090,9310,0.193869542741035,0.0185051065534294,8.75452693448705,473.087085946266,0.0353937932559496,273025872,119,213748972208.0,1561346992.0,13668854295.5443,28892892.4538364,1.9126500652
1397,2,631739088,False,0.231154218316078,5420,2420,7730,0.000209150328549241,0.000945704407058656,0.267276436090469,282.621551513672,3.81835299316406e-05,273025872,1026,1217756928.0,32959800.0,8809378.0,31170.228515625,0.040375755
1398,3,631740892,False,0.542164742946625,5290,5860,4910,0.00103208500434101,0.00176792026927232,0.713632090272749,403.656263620124,0.000188422599804687,273025872,1109,19538737152.0,87003000.0,62088132.75,153814.3671875,0.106578675
1399,3,631740969,False,0.35423544049263,7970,6170,5900,0.00059573566005448,0.000726513894668084,0.316955704157584,436.269294343487,0.000108760481347656,273025872,606826651,22494901248.0,122205600.0,38733762.0,88784.06640625,0.14970186
1400,1,631739372,False,0.00896847154945135,10510,3970,2340,4.69599172783292e-07,1.43928258814815e-08,6.41662033473223e-06,445.820743443313,8.57323734283447e-08,273025872,1017,756629897216.0,4862534400.0,31201.037109375,69.9856109619141,5.95660464
1401,3,631740287,False,0.449844926595688,10590,6700,6070,0.00183306573643092,0.000569140298837064,0.283191730960718,497.578069132286,0.000334653647924805,273025872,307,25833711616.0,479998784.0,135931686.5,273186.651367188,0.5879985104
1402,1,631740000,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,113,48965025792.0,290957408.0,0.0,0.0,0.3564228248
1403,1,631739774,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,433,24680771584.0,102358800.0,0.0,0.0,0.12538953
1404,2,631738761,False,0.247649312019348,6160,1660,8000,0.000726727375396564,0.000303774897474796,0.123289912939072,405.859466552734,0.000132674983984375,273025872,625,69838454784.0,356534112.0,43957060.0,108306.109375,0.4367542872
1405,1,631739600,False,0.239049687981606,6120,6340,3260,0.000477919381516878,1.77683923539007e-05,0.00660626823082566,371.798858642578,8.725135234375e-05,273025872,703,743782651904.0,4008555776.0,26481594.0,71225.59375,4.9104808256
1406,1,631739957,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,606826663,502541120.0,7274700.0,0.0,0.0,0.0089115075
1407,2,631738801,False,0.11991972476244,7980,2230,9910,1.43095426160005e-05,3.57645330950618e-05,0.0157130043953657,439.346008300781,2.61242166137695e-06,273025872,678,15811769344.0,59628600.0,936944.5,2132.58911132812,0.073045035
1408,1,631739951,False,0.446423828601837,7630,3570,2900,0.00102861067137336,0.000839595275465399,0.30339115858078,361.354064941406,0.000187788308203125,273025872,178,25139517440.0,182583904.0,55394340.0,153296.578125,0.2236652824
1409,2,631738870,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,773,14523524096.0,127188896.0,0.0,0.0,0.1558063976
1410,2,631738365,False,0.24692003428936,9700,3600,9990,0.000499017368980974,0.00012547938968055,0.0442177280783653,352.390350341797,9.11031064453125e-05,273025872,52,100548001792.0,592686016.0,26207230.0,74369.8828125,0.7260403696
1411,2,631738653,False,0.178477987647057,7170,1490,7950,0.000144491706124357,0.00142141315154731,0.428591191768646,301.524719238281,2.63791284667969e-05,273025872,461,1427554048.0,15149700.0,6493028.0,21533.982421875,0.0185583825
1412,1,631739553,False,0.364149123430252,8780,5120,3590,0.00108744352040988,9.74598442553543e-05,0.0281927231699228,289.275268554688,0.00019852912734375,273025872,784,15849439240.0,1662885888.0,46881280.0,162064.59375,2.0370352128
1413,3,631740801,False,0.958819925785065,4000,5060,9330,0.103835512927864,0.0374158707217183,25.0786372193162,670.267368781536,0.0189567305169922,273025872,996,54774211584.0,413591392.0,10372308477.0,15474882.0546875,0.5066494552
1414,1,631739780,False,0.124409325420856,6500,2230,5280,1.6743758061665e-05,1.16514183901018e-05,0.00622397102415562,534.181396484375,3.05682420654297e-06,273025872,423,67993255936.0,214168496.0,1332978.5,2495.36669921875,0.2623564076
1415,3,631740568,False,0.160431265830994,10800,4440,6650,0.000241163492865531,1.24505465463371e-05,0.00874624997508591,702.479199811433,4.40280133056641e-05,273025872,701,293757351936.0,2886719488.0,25247970.25,35941.2353515625,3.5362313728
1416,1,631739659,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,621,18101069824.0,159641104.0,0.0,0.0,0.1955603524
1417,3,631740426,False,0.345336079597473,8720,6170,4140,0.000773375289935945,2.3785093405138e-06,0.00119390437405235,501.954881452956,0.000141191260546875,273025872,512,8754600306816.0,48458153984.0,57854402.0,115258.171875,59.3612386304
1418,1,631739413,False,0.513271152973175,9520,6970,5590,0.00656283469185467,0.000175930663743494,0.0514865827974675,292.652694544112,0.00119814392179568,273025872,967,100433983340.0,5559443988.0,286236773.196045,978076.670853615,6.8103188853
1419,2,631739000,False,0.0429428853094578,11460,6600,7080,4.0445712923982e-06,6.31599396001548e-05,0.0281840842217207,446.233551025391,7.38397161865234e-07,273025872,939,567254656.0,9543600.0,268977.625,602.773193359375,0.01169091
1420,2,631739072,False,0.334133446216583,8040,4250,7770,0.000679234341821893,0.000158174710802281,0.0509251303093177,321.954944953079,0.000124004418264389,273025872,1008,82748705792.0,639976492.0,32590886.25,101228.096542358,0.7839712027
1421,1,631739827,False,0.447367340326309,6000,6210,5520,0.00161088113534822,0.00487657729536295,1.90881240367889,391.424621582031,0.000294090516015625,273025872,347,7534555136.0,49230000.0,93970832.0,240073.890625,0.06030675
1422,1,631739234,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,549009223,2984454656.0,31818600.0,0.0,0.0,0.038977785
1423,1,631739942,False,0.595232963562012,5880,5990,4730,0.00754899578043176,0.00121099269017577,0.410618424415588,339.075866699219,0.001378182421875,273025872,194,86656114688.0,929028608.0,381476256.0,1125046.875,1.1380600448
1424,3,631740958,False,0.510024964809418,7790,3600,6290,0.00829354523841997,0.0220908408870699,10.0138682280273,453.304076527415,0.00151411109438477,273025872,549009203,7937889280.0,55951200.0,560287944.0,1236009.05664062,0.06854022
1425,3,631740585,False,0.193112075328827,10390,3600,7180,2.69869601712942e-05,6.45749866039211e-07,0.000387295946907856,599.761559817867,4.92687440948486e-06,273025872,728,159712714752.0,6228322304.0,2412203.984375,4021.93829345703,7.6296948224
1426,1,631739583,False,0.210627987980843,7800,5860,5590,0.00029085530172433,0.00125167658552527,0.491522192955017,392.691040039062,5.30999984375e-05,273025872,732,5184766464.0,34631100.0,17021954.0,43346.9375,0.0424230975
1427,3,631740418,False,0.582905530929565,3600,5680,6720,0.0448895214521922,0.000858995930964795,0.34304380695301,399.354402724253,0.00819525552685547,273025872,493,1312786841600.0,7788167872.0,2671682756.0,6690004.51171875,9.5405056432
1428,1,631738512,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782586,4660321792.0,25765200.0,0.0,0.0,0.03156237
1429,1,631739477,False,0.236665487289429,5740,4920,950,0.000268322435765574,0.000265210284851491,0.0807433947920799,304.450469970703,4.89862857421875e-05,273025872,897,28409700352.0,150781504.0,12174610.0,39988.8046875,0.1847073424
1430,2,631738444,False,0.149669870734215,7200,3330,8140,6.0310115862332e-05,2.765195537041e-05,0.00945866340334883,342.061285599731,1.10105163600922e-05,273025872,170,47814853632.0,325046692.0,3074507.25,8988.1766204834,0.3981821977
1431,1,631739852,False,0.52220743894577,10850,4910,5520,0.000127676913792629,0.00243574357591569,3.20167517662048,1314.45483398438,2.33093358886719e-05,273025872,318,1779201152.0,7812000.0,25011486.0,19028.029296875,0.0095697
1432,3,631740483,True,0.692171514034271,7070,4700,6070,0.000202715916524233,0.188299948910785,225.312097256102,1196.5595240966,3.70088314941406e-05,273025872,599,101008448.0,160442.375,36149608.0,30211.291015625,0.000196541909375
1433,2,631738946,False,0.282804757356644,4920,2930,9940,0.00150072176203797,0.00063669856172055,0.19226148724556,301.966247558594,0.000273979269921875,273025872,878,22252259328.0,351275392.0,67536728.0,223656.546875,0.4303123552
1434,3,631740911,False,0.0141472015529871,10520,4570,6030,4.43851870955261e-07,1.53032079067791e-06,0.000895815512420995,585.377600486078,8.10318172454834e-08,273025872,599626927,8358802944.0,43225200.0,38721.8046875,66.1484222412109,0.05295087
1435,1,631739297,False,0.39688840508461,10550,4920,5620,0.000758648725170769,7.25739638248668e-05,0.0546975002004999,753.679381940529,0.000138502705236435,273025872,1117,135195424896.0,1557906264.0,85213578.1875,113063.432846069,1.9084351734
1436,2,631738921,False,0.18317537009716,9540,4310,8360,0.000175417893103725,6.22757361270487e-05,0.031454972922802,505.091918945312,3.20251678222656e-05,273025872,843,57787580416.0,419794208.0,13204615.0,26142.994140625,0.5142479048
1437,1,631739447,False,0.045112669467926,8750,6470,5520,9.21220713944789e-06,3.16143768941402e-06,0.000783909054007381,247.959671020508,1.68182660522461e-06,273025872,931,36552441856.0,434270688.0,340428.71875,1372.91967773438,0.5319815928
1438,1,631739558,False,0.316363751888275,6680,2480,3040,0.00132917609152717,5.64332158923227e-05,0.0204287346327373,361.99841369516,0.000242661034420991,273025872,776,105148818176.0,3510178132.0,71708497.5722656,198090.640343666,4.2999682117
1439,2,631738781,False,0.0374441407620907,10690,5300,6060,2.06012304238703e-06,2.24937066377606e-05,0.013410747051239,596.199951171875,3.76106365203857e-07,273025872,653,1283415552.0,13649400.0,183048.65625,307.025604248047,0.016720515
1440,2,631738887,False,0.0226018838584423,10690,5070,6230,1.49941066848286e-06,4.59532793684048e-06,0.00226911692880094,493.787811279297,2.73739910125732e-07,273025872,798,252871928.0,48627900.0,110342.390625,223.461151123047,0.0595691775
1441,1,631739288,False,0.240087985992432,9380,4990,3560,0.000278371468020294,2.39449636163254e-05,0.0067683966527844,282.66472905266,5.08208873253822e-05,273025872,1132,168961944064.0,1732574720.0,11726752.9355469,41486.4386329651,2.122404032
1442,3,631740561,False,0.603014647960663,3470,5150,8560,0.0434718271420159,0.012099917536868,4.35489850180627,359.911419936297,0.00793643416376214,273025872,694,66156865536.0,535435200.0,2331765950.29434,6478721.76633644,0.65590812
1443,3,631740664,False,0.0729311108589172,9940,1410,5150,1.54784361679474e-05,2.22332516429914e-06,0.000691019409860172,310.804474737281,2.82582071380615e-06,273025872,842,148132372480.0,1037541632.0,716961.40625,2306.79241943359,1.2709884992
1444,3,631740393,False,0.481455683708191,2950,4620,7660,0.00950730570430497,0.00419354495388654,1.27266811388711,303.482644846245,0.001735701275,273025872,448,22305454080.0,337876192.0,430004256.0,1416899.0,0.4138983352
1445,2,631738977,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,912,10176236544.0,54732600.0,0.0,0.0,0.067047435
1446,1,631740052,False,0.164874821901321,9750,2130,5520,0.000545243081584217,0.000151131054735743,0.0568456761538982,376.134979248047,9.95423037109375e-05,273025872,26,83923812352.0,537672576.0,30564362.0,81259.0234375,0.6586489056
1447,2,631738624,False,0.316842347383499,9230,1350,9350,0.000511651187905623,0.000915216573048383,0.35155200958252,384.118927001953,9.3409599609375e-05,273025872,421,15483473920.0,83316600.0,29290118.0,76252.734375,0.102062835
1448,2,631738631,False,0.477376729249954,6440,980,5960,0.00269001974342451,0.000879483704920858,0.371117115020752,421.971588134766,0.00049110345703125,273025872,430,67918569472.0,455836512.0,169168736.0,400900.78125,0.5583997272
1449,2,631739151,False,0.394134700298309,6900,4290,10640,0.00135829806694294,0.000833338592201471,0.379558831453323,455.467712402344,0.000247977687890625,273025872,1106,49042800640.0,242915392.0,92200680.0,202430.765625,0.2975713552
1450,1,631739998,False,0.0610948391258717,9650,3850,5510,2.79637133289524e-06,0.000127598861581646,0.0397968627512455,311.890411376953,5.10519535064697e-07,273025872,115,564991104.0,3266100.0,129980.53125,416.750640869141,0.0040009725
1451,3,631740290,True,1.0,7390,5130,6170,0.0183679058208388,0.362635120415368,750.867917034805,2070.58796780287,0.00335333674375,273025872,313,8311690240.0,7548683.5,5668064256.0,2737417.75,0.0092471372875
1452,3,631740523,False,0.191078767180443,8300,1750,8770,0.00014282616037498,0.00106295938670412,0.317971610486891,299.138061589366,2.60750581054687e-05,273025872,649,2053518976.0,20025000.0,6367381.5,21285.76171875,0.024530625
1453,3,631740216,False,0.274443775415421,9360,2260,9890,0.000670573102512375,0.000296924469132245,0.114224350211571,384.691603711171,0.000122423179101562,273025872,312782636,47806189568.0,336574784.0,38445036.0,99937.2890625,0.4123041104
1454,3,631740754,False,0.26730489730835,2140,3640,5920,0.0001639713533076,0.00202206715135041,0.486387523582564,240.539748275786,2.99354302734375e-05,273025872,949,99530044.0,12085200.0,5878090.5,24437.0859375,0.01480437
1455,2,631739006,False,0.259340137243271,5370,2320,8190,0.00504461173855844,0.00177353317849338,0.567882001399994,320.198120117188,0.000920969546875,273025872,945,49926877184.0,423906304.0,240728752.0,751811.875,0.5192852224
1456,2,631738760,False,0.463184386491776,6210,5520,6040,0.0111414419414172,0.00471449261410964,1.72106636114528,365.058661030549,0.00203403735869141,273025872,157,30813854080.0,352198804.0,606157514.0,1660438.66015625,0.4314435349
1457,1,631739418,False,0.0431645028293133,4450,1160,4470,3.76763314438543e-06,3.27997497606702e-07,0.000121040757221635,369.029510498047,6.87837948608398e-07,273025872,962,147321618432.0,1711904384.0,207210.203125,561.500366210938,2.0970828704
1458,3,631740332,False,0.18142594397068,7110,5630,7030,0.00021623918568337,0.00287471452464062,0.910397242738885,316.691356632254,3.94777071411133e-05,273025872,356,1245978880.0,11210400.0,10205917.25,32226.6997070312,0.01373274
1459,3,631740933,False,0.824735879898071,6500,1190,6430,0.0905305746208091,0.00143108874194226,0.615778121970858,430.286469261949,0.0165277144422388,273025872,254,1419106163987.28,9427795352.0,5805430116.18015,13492011.7895827,11.5490493062
1460,1,631739250,False,0.332351386547089,9570,1560,5130,0.00281334129092565,0.000164837432829566,0.0644927525451753,391.250648824759,0.00051361765546875,273025872,294,417713178624.0,2543595296.0,164043462.0,419279.71875,3.1159042376
1461,1,631739636,False,0.351481229066849,7480,7410,2340,0.000655001378781548,0.000180420247488655,0.0521892048418522,289.264678955078,0.00011958032734375,273025872,655,82042773504.0,541051200.0,28237032.0,97616.59375,0.66278772
1462,3,631740594,False,0.208549290895462,9720,2790,9200,0.000492654983956246,0.000131032690747502,0.0443260637826418,338.282481492024,8.99415576171875e-05,273025872,743,73960439808.0,560331008.0,24837268.0,73421.6796875,0.6864054848
1463,3,631740924,False,0.262260347604752,2720,2810,6530,0.000750793619656039,0.00110785135836903,0.317258034174325,286.37238360333,0.000137068637890625,273025872,526157196,2533485440.0,100999800.0,32042998.0,111892.765625,0.123724755
1464,1,631739601,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,702,52383764480.0,255314704.0,0.0,0.0,0.3127605124
1465,3,631740226,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,225,37308438528.0,674159424.0,0.0,0.0,0.8258452944
1466,1,631739214,False,0.0461373776197433,8330,5490,5430,6.602413594336e-06,5.76638085476588e-05,0.0158800855278969,275.390869140625,1.20536964416504e-06,273025872,607344858,2813415936.0,17064000.0,270977.78125,983.975219726562,0.0209034
1467,3,631740080,False,0.283211767673492,5950,4200,6030,0.00180331012581227,0.00129859030362858,0.558011005195287,429.705199273448,0.00032922131484375,273025872,15,36800270336.0,206956800.0,115484172.0,268752.09375,0.25352208
1468,1,631739631,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,662,2082568192.0,17704800.0,0.0,0.0,0.02168838
1469,3,631740742,False,0.172985941171646,6610,1260,8070,0.000150972602823672,9.69068354300009e-05,0.0365392281181334,377.055219644716,2.75623133789062e-05,273025872,182305705,47876280320.0,232180192.0,8483685.0,22499.84765625,0.2844207352
1470,2,631739036,False,0.120993830263615,9780,1900,9160,2.71605712397058e-05,2.98259164992487e-05,0.0112363006919622,376.729461669922,4.95856971435547e-06,273025872,973,26942400512.0,135714592.0,1524930.0,4047.81201171875,0.1662503752
1471,2,631738556,False,0.732231080532074,8950,3800,6920,0.618522152977599,0.00961802914758041,3.7685065937074,391.816923808703,0.11292049744996,273025872,323,1327241622816.0,9584083860.0,36117683221.0547,92179997.918335,11.7405027285
1472,3,631740666,False,0.540693759918213,4620,2700,7980,0.0102950905749034,0.00059267362095944,0.189231974357368,319.285299134848,0.0018795232206543,273025872,844,249919389696.0,2588785152.0,489880925.5,1534304.66992188,3.1712618112
1473,3,631740678,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,859,1794881536.0,25117200.0,0.0,0.0,0.03076857
1474,3,631740441,False,0.132234066724777,2340,4050,7090,8.0704307669289e-05,8.47279786047816e-05,0.0190147648694799,224.421320826918,1.47337820068359e-05,273025872,538,5468224896.0,141955200.0,2699244.75,12027.5771484375,0.17389512
1475,2,631738435,False,0.306339353322983,8130,3220,5830,0.00080858338772344,0.00510464375838637,1.75156855583191,343.132385253906,0.000147619026953125,273025872,158,946642816.0,23607000.0,41349280.0,120505.328125,0.028918575
1476,1,631739751,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,469,1351798528.0,12598200.0,0.0,0.0,0.015432795
1477,1,631738500,False,0.0379903540015221,7220,760,2780,2.81464326151941e-06,5.45955208508531e-06,0.00163032277487218,298.618438720703,5.13855349731445e-07,273025872,312782604,13141630976.0,76833000.0,125262.59375,419.473754882812,0.094120425
1478,3,631740196,False,0.5929074883461,6920,3280,6130,0.00660074105688272,0.00317079123504146,1.38597731386293,437.107715748056,0.00120506429736328,273025872,186,33421679616.0,310246208.0,429994206.0,983725.95703125,0.3800516048
1479,2,631738844,False,0.529391765594482,8000,5980,5730,0.000350558922596113,0.00150860717985779,0.577092707157135,382.533447265625,6.39997900390625e-05,273025872,732,5269365760.0,34631100.0,19985356.0,52244.7265625,0.0424230975
1480,3,631740737,False,0.297709554433823,8980,6770,6620,0.000873350900858286,0.000149857918214174,0.0521519480480686,348.009292198587,0.000159443308050537,273025872,931,73721651200.0,868541376.0,45296124.71875,130157.802490234,1.0639631856
1481,1,631739327,False,0.44746795296669,9010,4680,3320,0.00825503536088582,0.000115280066668878,0.0408116659039699,354.021879785985,0.00150708053855591,273025872,1080,2613050868480.0,10672008292.0,435542436.9375,1230269.82739258,13.0732101577
1482,3,631740152,False,0.237278327345848,7630,4600,3000,0.000279003085837653,6.62538054983531e-05,0.0179206031212476,270.484132744542,5.09361986328125e-05,273025872,125,4219510912.0,627595200.0,11246884.5,41580.5703125,0.76880412
1483,1,631738348,False,0.145545065402985,5580,6850,5380,8.00425202881689e-05,0.000528821721673012,0.190171226859093,359.613098144531,1.46129627929687e-05,273025872,576073699,1924847488.0,22557600.0,4289806.5,11928.94921875,0.02763306
1484,3,631740121,False,0.207551673054695,8620,2100,9250,0.000462108930741456,0.000369593948566805,0.137630449114692,372.382853259338,8.43649173828125e-05,273025872,74,31854973952.0,186337792.0,25645754.0,68869.3203125,0.2282637952
1485,3,631740384,False,0.00086271611507982,12570,6600,3450,8.84705790850665e-09,7.92583683001457e-10,3.75466650596518e-07,473.724931069301,1.61516313552856e-09,273025872,437,100004806656.0,1663547392.0,624.606567382812,1.31850051879883,2.0378455552
1486,3,631740730,False,0.568698585033417,8260,5450,7690,0.00589200520314015,0.00110154850626935,0.307902706428183,279.51806450264,0.00107567393554687,273025872,924,8609800704.0,797151616.0,245445140.0,878101.171875,0.9765107296
1487,3,631740932,True,0.998563170433044,6330,800,6190,0.0415182932908631,0.242867775593493,448.627529281323,1847.20895221697,0.00757978725435791,273025872,254,19481817758.75,25477161.0478516,11429755814.0,6187581.43212891,0.0312095222836182
1488,1,631739807,False,0.258804053068161,6190,2440,5260,0.00133105073173756,2.60363560179345e-05,0.0131762668574577,506.071850007796,0.000243003278112793,273025872,375,1958816563200.0,7618962608.0,100389484.5,198370.022949219,9.3332291948
1489,1,631738517,False,0.0473768375813961,9130,1870,1530,1.43648619339694e-05,6.41575097688474e-05,0.0161736235022545,252.092437744141,2.62252103271484e-06,273025872,312782578,4427746304.0,33368400.0,539687.9375,2140.83349609375,0.04087629
1490,2,631739098,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1041,425756000256.0,2578113024.0,0.0,0.0,3.1581884544
1491,3,631740142,False,0.102308444678783,5770,1180,7910,7.57154943147466e-05,1.9391293612788e-05,0.00701263163919855,361.638154690924,1.38229992919922e-05,273025872,113,97536180224.0,581914816.0,4080754.25,11284.0810546875,0.7128456496
1492,2,631738641,False,0.325984120368958,8630,1620,7340,0.00213980957715505,0.000743001117371023,0.119804970920086,161.244674682617,0.0003906543375,273025872,443,5230384128.0,429207296.0,51421168.0,318901.5,0.5257789376
1493,3,631740948,True,0.799368560314178,6830,5380,6630,0.0094056425814295,0.211619977348665,355.519226460818,1679.98896377853,0.001717141146875,273025872,290,5294008832.0,6623892.0,2354920960.0,1401747.875,0.0081142677
1494,3,631740259,False,0.207021266222,5830,6880,3730,0.000387564287999764,0.000429045465531624,0.155785724765712,363.098406302184,7.0755674609375e-05,273025872,268,28814720000.0,134623808.0,20972467.5,57759.734375,0.1649141648
