,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1495,3,631740307,False,0.631885945796967,7040,1750,9710,0.0124034533288636,0.000326651165767033,0.120989816858687,370.394566248009,0.00226443646884766,273025872,329,1096476409088.0,5659001896.0,684681603.0,1848519.56640625,6.9322773226
1496,3,631740468,False,0.544111371040344,4230,4320,8320,0.0157713517256105,0.00300362865828173,0.94185919903229,313.573782310059,0.00287929684287109,273025872,579,56985384960.0,782535616.0,737038368.5,2350446.40234375,0.9586061296
1497,2,631739139,False,0.148865237832069,5870,1370,7760,7.87615837801882e-05,9.5609444542788e-05,0.0377917811274529,395.2724609375,1.43791086181641e-05,273025872,1094,25991792640.0,122770800.0,4639727.0,11738.0478515625,0.15039423
1498,2,631739161,False,0.371721774339676,7710,4980,10550,0.0040937559438934,0.00138466653879732,0.501302123069763,362.038177490234,0.0007473765578125,273025872,1121,72665620480.0,440613888.0,220880688.0,610103.3125,0.5397520128
1499,3,631740949,False,0.992675125598907,6470,5200,6960,0.470138537345733,0.0137104574011482,6.78367380341115,494.780998542253,0.0858308425202026,273025872,290,753616266496.0,5110405280.0,34667322422.75,70065993.894043,6.260246468
1500,3,631740221,False,0.453300982713699,7390,3140,6660,0.00635412514237509,0.000876325128474432,0.330763025398933,377.443273793539,0.00116004086269531,273025872,218,147783852032.0,1080617344.0,357428262.0,946972.1328125,1.3237562464
1501,1,631740028,False,0.383757591247559,6690,5640,5440,0.0039569113533004,0.0100309578701854,4.52099609375,450.704315185547,0.000722393525,273025872,63,12530506752.0,58788900.0,265784384.0,589709.0,0.0720164025
1502,2,631739078,False,0.578948199748993,6020,1230,6140,0.00314246756785549,0.000869072915520519,0.354121178388596,407.470031738281,0.00057370459453125,273025872,1015,71481204736.0,538884928.0,190830560.0,468330.28125,0.6601340368
1503,3,631740888,False,0.273625254631042,7950,3950,7260,0.00178495465222387,0.00125396212708066,0.434307350354104,346.34806026017,0.000325870247790527,273025872,560581551,26761448448.0,212140800.0,92134308.75,266016.528808594,0.25987248
1504,2,631738387,False,0.958819925785065,4000,5060,9330,0.568575139873215,0.0238535944909994,11.324893640198,474.766754522939,0.103801920954785,273025872,95,529755703408.0,3552347720.0,40229960102.0,84736262.0039062,4.351625957
1505,1,631739353,False,0.0945582985877991,8470,4320,3410,3.16582157569135e-05,0.000171475272509269,0.065915547311306,384.402648925781,5.77968218994141e-06,273025872,1044,2984306432.0,27514800.0,1813653.125,4718.10791015625,0.03370563
1506,2,631738865,True,0.453150570392609,6230,1010,6340,0.000421898285193251,0.203966572880745,241.124038696289,1182.17431640625,7.70238608398437e-05,273025872,767,169824720.0,308269.25,74331128.0,62876.62109375,0.00037762983125
1507,1,631740011,False,0.000150280888192356,11730,4860,3690,9.07538046711825e-10,4.90956830745404e-10,2.61025377312762e-07,531.666687011719,1.65684684365988e-10,273025872,96,37111623680.0,275488192.0,71.9094085693359,0.135252803564072,0.3374730352
1508,3,631740507,False,0.169123247265816,8280,2610,4270,9.74917098207798e-05,7.85664365398498e-05,0.0264993200203318,337.285502402684,1.77985740966797e-05,273025872,628,25946430464.0,184932000.0,4900572.25,14529.4482421875,0.2265417
1509,3,631740608,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,765,4110067072.0,51346800.0,0.0,0.0,0.06289983
1510,1,631739721,False,0.0659874603152275,9470,490,4360,2.30804516870712e-05,7.28845455251887e-06,0.0019165298226905,262.954211881331,4.21368268432617e-06,273025872,533,92437086976.0,471943804.0,904494.375,3439.74096679688,0.5781311599
1511,3,631740123,False,0.317740112543106,8740,6170,4140,0.000859129304965745,0.000130031205616266,0.0377498226336464,290.313563230734,0.000156846942382812,273025872,78,4500209216.0,984673792.0,37171261.0,128038.3203125,1.2062253952
1512,2,631738607,False,0.328787624835968,6080,6550,7050,0.00220392849508111,0.0155477598309517,5.75524616241455,370.165618896484,0.0004023602078125,273025872,390,2722731520.0,21125700.0,121583600.0,328457.3125,0.0258789825
1513,1,631739650,False,0.00297867180779576,10240,1960,5690,9.95916070866557e-08,1.81685106781515e-06,0.00129506073426455,712.805114746094,1.81819418430328e-08,273025872,633,765629824.0,8169300.0,10579.7392578125,14.8424015045166,0.0100073925
1514,3,631740899,False,0.371721774339676,7710,4980,10550,0.00489883040052678,0.00082848693061679,0.292445716100533,352.98772411873,0.000894354976757812,273025872,1121,138505760768.0,881227776.0,257711288.0,730085.6953125,1.0795040256
1515,2,631739864,False,0.234238639473915,7030,600,8190,0.00164950794700053,0.0022793048992753,0.949678182601929,416.652526855469,0.000301142419921875,273025872,312782550,22385721344.0,107853296.0,102425920.0,245830.546875,0.1321202876
1516,3,631740691,True,0.998563170433044,6330,800,6190,0.0404497067104073,0.247237258038039,460.973814371715,1864.49978465945,0.0073847007442749,273025872,879,19038986724.0,24382761.6679688,11239814651.0,6028327.13818359,0.0298688830432617
1517,2,631738552,False,0.322427034378052,6150,6630,8490,0.00829382069975893,0.00184944805217414,0.695515446251209,376.066494775881,0.00151416138398437,273025872,319,133340037120.0,668334592.0,464837032.0,1236050.109375,0.8187098752
1518,2,631738793,False,0.368222653865814,9700,2970,10320,0.0223748726847469,0.000550196724278626,0.21124440240692,383.943402578209,0.00408486865309198,273025872,669,1115457740160.0,6060717028.0,1280292546.7373,3334586.65558529,7.4243783593
1519,2,631738708,False,0.105609565973282,7780,1010,7950,4.18205910336856e-06,4.82387031297549e-06,0.00202363170683384,419.503753662109,7.63497624206543e-07,273025872,565,25701601280.0,129204000.0,261461.3125,623.263366699219,0.1582749
1520,3,631740648,False,0.564376652240753,9530,3220,9560,0.0302063159267807,0.000270306895893662,0.0939988167326032,347.748496840355,0.00551461609606449,273025872,822,2640344301568.0,16654134592.0,1565468945.35352,4501727.42535877,20.4013148752
1521,3,631740857,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1066,34057011200.0,186256800.0,0.0,0.0,0.22816458
1522,2,631738900,False,0.653778076171875,5850,4950,7350,0.0573598077644203,0.00955375680511256,3.54540379112717,371.100485751312,0.010471893359375,273025872,818,97769959424.0,894777264.0,3172346704.0,8548484.375,1.0961021484
1523,3,631740184,False,0.454151630401611,8490,4400,5750,0.0038927184407607,0.000878803544476801,0.309767781486901,352.488088417216,0.000710674145860791,273025872,165,97572422560.0,660150000.0,204493200.948578,580142.15988636,0.80868375
1524,3,631740212,False,0.308785796165466,9530,2710,9900,0.000177752860100246,0.000485460198295546,0.198580489217282,409.056169619052,3.24514510742187e-05,273025872,312782640,11126085120.0,54568800.0,10836299.0,26490.98046875,0.06684678
1525,3,631740879,False,0.239229544997215,6390,4630,6110,0.000603837590183949,0.000409344465277183,0.183000006986804,447.056263147194,0.000110239610229492,273025872,1096,44798906368.0,219843008.0,40231272.0,89991.5185546875,0.2693076848
1526,1,631740005,False,0.219221711158752,4480,5020,1690,0.000553123772734004,4.9181953243482e-05,0.0122167164335546,248.398358094361,0.000100981042098236,273025872,104,173593475584.0,1676092516.0,20476346.984375,82433.5037536621,2.0532133321
1527,3,631740667,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,846,43495897088.0,301485600.0,0.0,0.0,0.36931986
1528,1,631740038,False,0.272972583770752,7040,5390,5210,0.000693496499282743,0.000882014145169759,0.305279714716618,346.116574647293,0.000126608189054871,273025872,46,5206910240.0,117179100.0,35772402.21875,103353.623718262,0.1435443975
1529,3,631740198,False,0.495388716459274,2110,3320,6690,0.00645215016783687,0.00691742098805852,1.92743183213517,278.634455740438,0.0011779368015625,273025872,188,3271056384.0,139008608.0,267929616.0,961581.0625,0.1702855448
1530,1,631740039,False,0.555800795555115,3460,3350,4910,0.000330987288351147,0.000129829126513512,0.0374087533431098,288.138373473663,6.04266946144104e-05,273025872,44,44348288768.0,379944896.0,14213264.8984375,49327.9139709473,0.4654324976
1531,3,631740214,False,0.308954387903214,7920,6020,6600,0.000945142124435415,0.00202091603197866,0.877117027931294,434.019530773139,0.000172549872851562,273025872,210,8557791232.0,69699600.0,61134706.0,140857.0390625,0.08538201
1532,2,631738438,False,0.282174587249756,10150,3670,5980,0.00107468824110703,0.00174919504206628,1.1387677192688,651.02392578125,0.000196200459765625,273025872,162,16080839680.0,91564200.0,104270360.0,160163.640625,0.112166145
1533,2,631739687,False,0.35423544049263,7970,6170,5900,0.000374087690266163,0.000912417774088681,0.358682632446289,393.1123046875,6.829531953125e-05,273025872,606826651,11306712064.0,61102800.0,21916514.0,55751.28125,0.07485093
1534,1,631739112,False,0.352226048707962,5780,5330,5530,0.00213155045491225,0.000901963940495806,0.348406765529505,386.27571445704,0.000389146510839844,273025872,157,32006991744.0,352198804.0,122708446.125,317670.62109375,0.4314435349
1535,3,631740078,False,0.376775413751602,8330,2890,6990,0.00918373536161943,0.000746379695246406,0.285007987987045,381.853887240265,0.00167662865507812,273025872,10,287298928640.0,1833753600.0,522634424.0,1368676.453125,2.24634816
1536,2,631738661,False,0.761689603328705,4830,4620,7140,0.631323442040647,0.00465025985613465,1.83445370197296,394.484100341797,0.1152575648,273025872,477,3264469406208.0,20232806400.0,37116145664.0,94087808.0,24.78518784
1537,3,631740611,False,0.565205693244934,6460,1460,6540,0.022260086269774,0.000592358381056492,0.142114466831444,239.9129840587,0.00406391267113266,273025872,768,259469816016.0,5600460528.0,795906461.947266,3317479.73153687,6.8605641468
1538,2,631738381,False,0.508029758930206,6010,2430,7630,0.004609885282109,0.00041248623165302,0.226803481578827,549.844970703125,0.0008416037109375,273025872,81,47261528064.0,1665566976.0,377756384.0,687023.4375,2.0403195456
1539,3,631740867,False,0.441625267267227,3610,3620,6570,0.00124109851447596,0.0189800317378554,5.52955979530307,291.33564536009,0.000226581151482391,273025872,1081,661601600.0,9745200.0,53886666.1171875,184964.205291748,0.01193787
1540,1,631739841,False,0.0185166504234076,6470,1430,4940,1.54468801247707e-06,1.64971115736989e-05,0.0037766604218632,228.928573608398,2.82005968475342e-07,273025872,330,718814208.0,13954500.0,52701.40625,230.208953857422,0.0170942625
1541,3,631740647,False,0.0720177069306374,7740,750,8400,1.99607314542173e-05,1.65346076186014e-06,0.000583065635393878,352.633487799209,3.64413095703125e-06,273025872,821,325281824768.0,1799136000.0,1049014.375,2974.80078125,2.2039416
1542,3,631740327,False,0.0699063166975975,10500,4590,6650,6.32132166487799e-05,0.000391546072627391,0.224821068988305,574.188032278522,1.15405209579468e-05,273025872,350,3709137152.0,24060600.0,5409329.8125,9420.83343505859,0.029474235
1543,3,631740605,False,0.148808136582375,8000,2230,9910,1.18384012102444e-05,2.64204238749978e-05,0.0121416476484841,459.555369207153,2.16127772827148e-06,273025872,759,16111277056.0,66778200.0,810797.375,1764.30834960938,0.081803295
1544,3,631740713,True,0.267108589410782,6370,1120,6460,1.58076789940257e-05,0.267362513782895,186.329182699378,696.915884216596,2.88592893066406e-06,273025872,906,2972372.25,8811.4833984375,1641836.5,2355.8603515625,1.07940671630859e-05
1545,2,631738809,False,0.375120550394058,6350,1040,5960,0.00404602227736726,0.000798233144450933,0.341382890939713,427.673187255859,0.0007386620609375,273025872,687,157061443320.0,755405184.0,257882416.0,602989.4375,0.9253713504
1546,1,631739625,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,670,35030450176.0,190680304.0,0.0,0.0,0.2335833724
1547,1,631739809,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,372,520722080.0,24060600.0,0.0,0.0,0.029474235
1548,2,631739888,False,0.18984679877758,9420,2360,9730,5.73117635535349e-05,0.00033150622039102,0.190657630562782,575.125366210938,1.04631221679687e-05,273025872,312782586,6656580608.0,25765200.0,4912332.0,8541.32421875,0.03156237
1549,3,631740581,False,0.559897780418396,3600,4330,7200,0.0713831847886618,0.00433282090716609,1.37262199592875,316.79638400437,0.0130320711992187,273025872,723,178508485696.0,2455311608.0,3370214720.0,10638425.46875,3.0077567198
1550,3,631740796,False,0.125841990113258,8670,2930,10340,0.000228788235931789,0.00017735312153454,0.0824463003187443,464.870872333013,4.17687245117187e-05,273025872,990,49429069824.0,192254400.0,15850664.0,34096.91796875,0.23551164
1551,2,631738778,False,0.418536871671677,4660,1970,7350,0.00305518698930666,0.000309158669551834,0.110384918749332,357.049407958984,0.000557770215625,273025872,648,229239029760.0,1472779776.0,162572672.0,455322.625,1.8041552256
1552,2,631739109,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1056,441731547136.0,2562201088.0,0.0,0.0,3.1386963328
1553,3,631740761,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,957,422894862336.0,1972380544.0,0.0,0.0,2.4161661664
1554,3,631740906,False,0.999758660793304,6490,5150,7030,2.16341629216887,0.0101710095524554,5.75139689948809,565.469619296506,0.394964097449078,273025872,1129,5227406628552.0,31699869096.0,182318528832.913,322419671.387002,38.8323396426
1555,2,631739208,True,0.799368560314178,6830,5380,6630,0.0094056425814295,0.211619977348665,355.519226460818,1679.98896377853,0.001717141146875,273025872,290,5294008832.0,6623892.0,2354920960.0,1401747.875,0.0081142677
1556,2,631738765,False,0.313766777515411,8190,6750,9190,0.00927533797955624,0.000940795585545283,0.320401717049793,340.564647594609,0.00169335208710937,273025872,631,251312680960.0,1469318368.0,470772128.0,1382328.234375,1.7999150008
1557,2,631738938,False,0.993378639221191,7220,4940,5930,0.375870779433229,0.0191174143033598,12.7753056497107,668.254892999074,0.0686208492067409,273025872,864,544675083776.0,2930156708.0,37433647546.25,56017019.7606049,3.5894419673
1558,3,631740750,False,0.259340137243271,5370,2320,8190,0.00504461173855844,0.00088676656599096,0.283940990884627,320.198124032026,0.000920969546875,273025872,945,101378084864.0,847812608.0,240728752.0,751811.875,1.0385704448
1559,1,631738489,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782616,25063108608.0,109932304.0,0.0,0.0,0.1346670724
1560,2,631738654,False,0.237788140773773,6390,2670,6290,0.000515835096910967,2.72751931333914e-05,0.0127011109143496,465.665283203125,9.41734349609375e-05,273025872,463,703604850688.0,2818541824.0,35798612.0,76876.2734375,3.4527137344
1561,2,631739276,False,0.251106530427933,6220,1990,7560,0.00298919033691915,0.000922475359402597,0.234782978892326,254.514099121094,0.00054572153671875,273025872,484682512,13947448320.0,482925600.0,113382712.0,445486.96875,0.59158386
1562,3,631740900,False,0.0254157241433859,11160,6360,3220,3.00862471423254e-06,5.73506189483359e-07,0.000139846585024473,243.844944638615,5.49269573831558e-07,273025872,1123,1387858768.0,781828224.0,109336.007202148,448.383325576782,0.9577395744
1563,1,631740019,False,0.317740112543106,8740,6170,4140,0.000547961288313122,0.000165870413184166,0.0489061810076237,294.845733642578,0.000100038553125,273025872,78,3484821248.0,492336896.0,24078318.0,81664.125,0.6031126976
1564,2,631738542,False,0.0811255127191544,8970,1860,8570,4.14815237005241e-05,8.3527913375292e-05,0.0276483967900276,331.007873535156,7.5730744140625e-06,273025872,305,6635891712.0,74012400.0,2046324.25,6182.1015625,0.09066519
1565,3,631740499,False,0.204912111163139,9850,3560,6710,0.00102531112608877,0.000307897239452479,0.146089593921869,474.475166395301,0.000187185926715088,273025872,616,52446468096.0,496285184.0,72502101.0,152804.838134766,0.6079493504
1566,3,631740600,True,0.0588000863790512,7580,5400,6090,1.30697202510989e-06,0.198961510523799,191.738821469387,963.698058808475,2.38607349014282e-07,273025872,753,622530.4375,978.990905761719,187710.5625,194.781509399414,1.19926385955811e-06
1567,2,631738726,False,0.574693620204926,8420,3860,5750,0.00991188314720492,0.0355373248457909,13.4649839401245,378.896942138672,0.00180956295625,273025872,587,6504760320.0,41567400.0,559704384.0,1477194.25,0.050920065
1568,1,631739383,False,0.307039737701416,7370,6620,4890,0.00106834399388587,0.00181424699258059,0.710394978523254,391.564666748047,0.000195042222265625,273025872,1004,13599678464.0,87759904.0,62344196.0,159218.140625,0.1075058824
1569,1,631739776,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,429,47528722432.0,756405888.0,0.0,0.0,0.9265972128
1570,2,631738470,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,209,4142496256.0,129404704.0,0.0,0.0,0.1585207624
1571,2,631739200,False,0.493961542844772,4510,4650,6450,0.0104513412654588,0.00570011278614402,1.97050511837006,345.695831298828,0.001908049128125,273025872,266,41998802944.0,273256192.0,538452736.0,1557591.125,0.3347388352
1572,1,631740059,False,0.236787632107735,8310,2700,5210,0.000428391147076565,6.78894939483143e-05,0.0329098701477051,484.756439208984,7.82092301757812e-05,273025872,17,166324027392.0,940414528.0,30948920.0,63844.26953125,1.1520077968
1573,2,631739087,False,0.0113856019452214,12480,4960,8500,1.31175230368759e-06,8.8963993505331e-08,3.68488872481976e-05,414.200012207031,2.39480060577393e-07,273025872,1025,396872843264.0,2197449984.0,80973.5859375,195.493927001953,2.6918762304
1574,1,631738534,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782554,37626900480.0,192023104.0,0.0,0.0,0.2352283024
1575,3,631740896,False,0.0226018838584423,10690,5070,6230,1.47503441144984e-06,8.41441569238435e-06,0.00415460844558128,493.748894452825,2.69289658737183e-07,273025872,1116,127459360.0,26125200.0,108539.9765625,219.82829284668,0.03200337
1576,3,631740928,False,0.0641855299472809,7360,3190,3050,8.02618847933456e-06,6.41121878610652e-06,0.0020047756957576,312.698062980172,1.46530110740662e-06,273025872,496345664,29508078592.0,186573600.0,374038.21875,1196.16416931152,0.22855266
1577,2,631738901,False,0.359038382768631,4110,2860,6570,0.000633046773259537,0.00337815028615296,0.761321544647217,225.366394042969,0.000115572184765625,273025872,819,1814339072.0,27927900.0,21262112.0,94344.640625,0.0342116775
1578,3,631740623,False,0.242454364895821,7830,4190,9860,0.000713898496451506,0.00131704988846553,0.413630478001342,314.058322030045,0.0001303328796875,273025872,786,9729692672.0,80782200.0,33413980.0,106394.1875,0.098958195
1579,2,631738393,False,0.586288809776306,6270,5290,7220,0.00599653273602239,0.0176742877811193,5.76746892929077,326.319732666016,0.0010947570046875,273025872,102,5498007040.0,50563800.0,291625152.0,893679.1875,0.061940655
1580,3,631740224,False,0.276889652013779,6430,7120,5960,0.00204906106104907,0.00119082104914203,0.391298513818308,328.595563624134,0.000374086834570312,273025872,223,16755516928.0,256442400.0,100345530.0,305377.0078125,0.31414194
1581,2,631738336,False,0.323613405227661,8140,5130,5720,0.000252686679297599,0.00096416543237865,0.334874927997589,347.321014404297,4.61317438476562e-05,273025872,12,4977995776.0,39058200.0,13079612.0,37658.56640625,0.047846295
1582,1,631739761,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,451,40737959936.0,188746208.0,0.0,0.0,0.2312141048
1583,3,631740629,True,0.799368560314178,6830,5380,6630,0.0094056425814295,0.211619977348665,355.519226460818,1679.98896377853,0.001717141146875,273025872,797,5294008832.0,6623892.0,2354920960.0,1401747.875,0.0081142677
1584,2,631739008,False,0.693818509578705,7110,5620,6230,0.17052649432747,0.093986302614212,60.8918113708496,647.879638671875,0.0311321696,273025872,946,81422704640.0,270401280.0,16465223680.0,25414016.0,0.331241568
1585,2,631738349,False,0.227300927042961,6000,6620,5730,0.000353662400386559,0.00230647111311555,0.99260938167572,430.358459472656,6.45663764648437e-05,273025872,30,1270566400.0,22851900.0,22683010.0,52707.24609375,0.0279935775
1586,2,631738574,False,0.999758660793304,6490,5150,7030,2.99716356571014,0.00831575030778881,4.33625813230133,521.45121868797,0.547177169240604,273025872,343,6253164394472.0,53714364148.0,232919348358.16,446675240.196411,65.8000960813
1587,2,631738619,False,0.351166188716888,3440,4410,7240,0.00409883578700484,0.00218527647666633,0.712258338928223,325.935119628906,0.000748303959375,273025872,412,20122953728.0,279534592.0,199100848.0,610860.375,0.3424298752
1588,1,631739356,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1039,1459125760.0,36730800.0,0.0,0.0,0.04499523
1589,1,631739498,False,0.138931974768639,8930,4760,4820,3.83146225716763e-05,2.09444206120679e-05,0.00647281017154455,309.046997070312,6.99490910644531e-06,273025872,863,4373865024.0,272632512.0,1764698.5,5710.1298828125,0.3339748272
1590,2,631738655,False,0.317219108343124,6380,1810,6740,0.000805832417621045,0.000191634157090448,0.0784845501184464,409.554077148438,0.00014711679609375,273025872,466,43729321984.0,626690688.0,49185536.0,120095.34375,0.7676960928
1591,2,631738692,False,0.132234066724777,2340,4050,7090,8.0704307669289e-05,0.00016945596144069,0.0380295291543007,224.421325683594,1.47337820068359e-05,273025872,538,3421352192.0,70977600.0,2699244.75,12027.5771484375,0.08694756
1592,3,631740877,False,0.550862908363342,9790,5930,6490,0.0102152667894493,0.000720106517047913,0.317738685384397,441.238452731925,0.00186495019118652,273025872,1093,115170516992.0,2114143232.0,671745091.25,1522408.31933594,2.5898254592
1593,3,631740088,False,0.507164359092712,9180,2270,5860,0.00805525663328805,0.00111638228080048,0.389875054739634,349.230780033593,0.00147060793496094,273025872,26,163785662464.0,1075345152.0,419250250.0,1200496.2734375,1.3172978112
1594,1,631739352,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1045,3373839104.0,26708400.0,0.0,0.0,0.03271779
1595,2,631738374,False,0.625811278820038,8540,3870,6010,0.00493560584568063,0.0205021090805531,7.3223991394043,357.153472900391,0.0009010688859375,273025872,67,3676283904.0,35877600.0,262710112.0,735566.4375,0.04395006
1596,2,631738414,False,0.464595109224319,6900,5370,9310,0.0114629450724997,0.00451790355145931,1.9034332036972,421.308929443359,0.002092732578125,273025872,131,79576629248.0,378129600.0,719744448.0,1708353.125,0.46320876
1597,1,631739766,False,0.408210247755051,6610,4140,5500,0.0206927147037784,0.00339688980478203,1.50030888124451,441.671342747836,0.0037777654796875,273025872,444,170280416256.0,907857000.0,1362065920.0,3083890.1875,1.112124825
1598,2,631738716,False,0.440607219934464,9130,5990,6660,0.0081911998379496,0.00393349770456553,1.35258436203003,343.863006591797,0.00149542640625,273025872,574,23323502592.0,310348800.0,419772928.0,1220756.25,0.38017728
1599,2,631738852,False,0.482147306203842,2110,3290,6520,0.0115024220674834,0.00214399175162835,0.674595996416881,314.644865543223,0.00209993969575195,273025872,746,45696886780.0,799553676.0,539375708.75,1714236.48632812,0.9794532531
1600,1,631739402,False,0.0607149451971054,11350,7140,4480,1.98902918393829e-05,9.30817532207584e-06,0.00338592892512679,363.758605957031,3.63127114868164e-06,273025872,978,13688167424.0,318462304.0,1078290.75,2964.30297851562,0.3901163224
1601,1,631739919,False,0.187144458293915,6440,7050,5510,0.000665345640745333,0.000773337204009295,0.239237830042839,309.357696533203,0.000121468827539062,273025872,223,8737920000.0,128221200.0,30675362.0,99158.2265625,0.15707097
1602,2,631738786,False,0.140896067023277,9890,3460,7640,9.4563470209781e-05,3.7500689359149e-05,0.0142176952213049,379.131561279297,1.72639800292969e-05,273025872,658,6752304128.0,375807616.0,5343118.0,14093.044921875,0.4603643296
1603,2,631738657,False,0.693818509578705,7110,5620,6230,0.325508496891658,0.028816316718985,15.6403283175775,542.759453614457,0.0594264590463684,273025872,467,335999049856.0,1683469668.0,26330018320.2031,48511395.1398926,2.0622503433
1604,2,631738651,False,0.187235116958618,8270,2450,9500,9.66153485540004e-05,0.00181411870289594,0.643691778182983,354.823394775391,1.76385812011719e-05,273025872,456,1122740480.0,7937100.0,5109046.0,14398.841796875,0.0097229475
1605,1,631739405,False,0.367263495922089,8390,4150,5690,0.00084261771799764,0.0109616322442889,4.45337057113647,406.268920898438,0.000153832504492187,273025872,975,1582472960.0,11456100.0,51018256.0,125577.5546875,0.0140337225
1606,1,631739787,False,0.10791788995266,6520,6420,3160,1.69667111800943e-05,3.07535156025551e-05,0.0139248380437493,452.788482666016,3.09752764282226e-06,273025872,1105,17209632768.0,82221296.0,1144918.25,2528.59399414062,0.1007210876
1607,3,631740161,False,0.267913967370987,10790,6110,6570,0.000997955267123212,5.94975903011222e-05,0.02269915871112,381.513916718942,0.000182191704296875,273025872,136,161182449664.0,2499730176.0,56741772.0,148727.921875,3.0621694656
1608,1,631739179,False,0.356299877166748,7730,4090,1760,0.000290514169479554,5.19858585903421e-05,0.0180681198835373,347.558380126953,5.30377196289062e-05,273025872,484682520,24461875200.0,832843776.0,15047921.0,43296.09765625,1.0202336256
1609,2,631738842,False,0.299932330846786,8130,4040,10100,0.0127222563385994,0.00804895721375942,2.82930874824524,351.512481689453,0.002322638740625,273025872,729,43692294144.0,235562400.0,666478784.0,1896031.625,0.28856394
1610,3,631740582,False,0.358510732650757,7270,4830,6890,0.00113728830145951,0.0019056672440118,0.935907966575821,491.118252421421,0.00020762903984375,273025872,725,15085326336.0,88941600.0,83241152.0,169493.09375,0.10895346
1611,1,631739905,False,0.343427449464798,10340,4950,5680,2.3424693175991e-05,7.98381806816906e-05,0.0430360101163387,539.040466308594,4.27652913208008e-06,273025872,238,2278171136.0,43726500.0,1881814.125,3491.04418945312,0.0535649625
1612,3,631740070,False,0.410125017166138,7540,6410,4460,0.00156823472956129,0.00240892442310646,0.826101061823219,342.933573963234,0.000286304774902344,273025872,1,13053323776.0,97021800.0,80149812.0,233718.18359375,0.118851705
1613,1,631739281,False,0.0573520846664906,8070,4190,3400,9.25372734358715e-06,0.000136208152980544,0.0466700121760368,342.637451171875,1.68940674133301e-06,273025872,563807439,1341961600.0,10125000.0,472533.875,1379.10754394531,0.012403125
1614,2,631739051,False,0.304275840520859,7050,1560,6220,0.000532205355791186,0.000236600884818472,0.0566660016775131,239.500366210938,9.71620712890625e-05,273025872,986,8916995072.0,335231104.0,18996206.0,79315.9765625,0.4106581024
1615,3,631740150,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,122,17193608192.0,329340608.0,0.0,0.0,0.4034422448
1616,2,631739135,False,0.659460604190826,5510,3690,9770,0.00547376559075915,0.000829470867756754,0.399991929531097,482.225402832031,0.0009993180203125,273025872,1090,222481186816.0,983482176.0,393384928.0,815769.8125,1.2047656656
1617,3,631740725,False,0.564376652240753,9530,3220,9560,0.023715783617612,0.000615723742179495,0.211074639749518,342.807374947686,0.00432967205883305,273025872,918,925004918784.0,5740279168.0,1211627357.44727,3534426.17047596,7.0318419808
