,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1618,2,631738813,True,1.0,6860,5320,6170,0.0351881743014442,0.221560314297676,659.346130371094,2975.92138671875,0.006424129075,273025872,690,20564201472.0,23669342.0,15606288384.0,5244187.0,0.02899494395
1619,2,631738524,False,0.374251902103424,6470,1410,6530,5.94893746198587e-05,0.000573363271541893,0.182402536273003,318.127349853516,1.0860677734375e-05,273025872,279,874707328.0,15462900.0,2820472.25,8865.859375,0.0189420525
1620,1,631739575,False,0.331491321325302,8220,4950,5220,0.00153675161765399,0.00118741416372359,0.425191640853882,358.082000732422,0.000280557060546875,273025872,749,22142990336.0,192878096.0,82010152.0,229026.171875,0.2362756676
1621,2,631739132,False,0.0999530181288719,6570,880,7190,9.41957930798039e-05,0.000204235198907554,0.0847022235393524,414.728820800781,1.71968550537109e-05,273025872,1086,17234620416.0,68735696.0,5822066.5,14038.2490234375,0.0842012276
1622,1,631739605,False,0.0616965033113956,8360,4940,4630,8.56245784083222e-06,4.25996222475078e-06,0.00102225481532514,239.968032836914,1.56320512390137e-06,273025872,697,5799659520.0,299553312.0,306219.8125,1276.08581542969,0.3669528072
1623,3,631740217,False,0.647800028324127,8380,4650,6770,0.0361346760796687,0.00759566624574499,2.8399899196797,373.896091244219,0.00659692717304687,273025872,214,75235442688.0,708989376.0,2013522681.0,5385246.671875,0.8685119856
1624,2,631738358,False,0.758297264575958,3600,3460,6540,0.0618493033229523,0.0242602701326984,11.1779600902969,460.751674616807,0.0112915181203125,273025872,44,52552322112.0,379944896.0,4247008884.0,9217565.8125,0.4654324976
1625,2,631738740,False,0.122467152774334,7340,3300,8820,5.19434684255471e-05,1.1364349120413e-05,0.0033389525488019,293.809387207031,9.48305936279297e-06,273025872,603,8437397504.0,681189312.0,2274458.75,7741.27294921875,0.8344569072
1626,2,631738949,False,0.120600357651711,10240,4100,6040,6.75303845326613e-05,0.000215599138755351,0.147098287940025,682.276794433594,1.23286847167969e-05,273025872,880,7965316096.0,46680300.0,6866592.0,10064.232421875,0.0571833675
1627,2,631738689,False,0.255401402711868,8490,340,7490,0.000376167174152209,0.000118787855200148,0.0445861003892789,375.342246176218,6.86749605088949e-05,273025872,533,78214783360.0,471943804.0,21042133.8232422,56061.1922521591,0.5781311599
1628,1,631739829,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,344,74266419200.0,338659200.0,0.0,0.0,0.41485752
1629,2,631738701,False,0.277187615633011,6670,5250,8490,0.000681367873966994,0.000869004696141928,0.341972678899765,393.522247314453,0.0001243939265625,273025872,551,27418544128.0,116853296.0,39960636.0,101546.0625,0.1431452876
1630,2,631739193,False,0.824735879898071,6500,1190,6430,0.0887528507498863,0.00281357694547971,1.21678032190311,432.467405541544,0.0162031642820435,273025872,254,681792253637.844,4701159108.0,5720277892.75,13227072.8833008,5.7589199073
1631,3,631740472,False,0.488214105367661,3660,4200,7660,0.024581130122824,0.00739087292519332,2.23317225828571,302.152706573195,0.00448765404438476,273025872,583,65070200832.0,495664192.0,1106903523.0,3663391.05664062,0.6071886352
1632,3,631740642,False,0.50793045759201,3590,4640,5730,0.0426694415968818,0.0139992693839943,6.11092933155457,436.517732742636,0.00778994664594726,273025872,814,51810613248.0,454248000.0,2775877427.0,6359140.11914062,0.5564538
1633,3,631740572,False,0.249898821115494,8020,2620,6390,0.000379512842952505,0.00108117243674362,0.43781245818471,404.94230458127,6.92857625366211e-05,273025872,706,10304144896.0,52313400.0,22903458.25,56559.8061523438,0.064083915
1634,1,631739333,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1070,129163296768.0,543617088.0,0.0,0.0,0.6659309328
1635,2,631738457,False,0.340306252241135,10130,7150,5970,0.000207866659575911,0.000122772180475295,0.0258521027863026,210.569702148438,3.79491769042969e-05,273025872,190,375292032.0,252328496.0,6523222.0,30978.919921875,0.3091024076
1636,3,631740145,False,0.173169493675232,5420,7190,6250,5.53506299248702e-05,2.9464601512516e-05,0.00774860915550812,262.980279988401,1.01050878051758e-05,273025872,117,1039715136.0,279964800.0,2169337.8125,8249.05126953125,0.34295688
1637,2,631738736,True,0.692171514034271,7070,4700,6070,0.000202715916524233,0.188299953937531,225.312103271484,1196.5595703125,3.70088314941406e-05,273025872,599,101008448.0,160442.375,36149608.0,30211.291015625,0.000196541909375
1638,2,631738834,False,0.596256792545319,7380,4630,7610,0.0147273295040867,0.00556993903592229,2.80239772796631,503.128967285156,0.002688694925,273025872,718,62689210368.0,394053312.0,1104294144.0,2194853.0,0.4827153072
1639,2,631738616,True,0.979528307914734,7410,5030,6000,0.00821531703580752,0.284402007479908,485.093296758803,1705.6605931063,0.0014998293625,273025872,406,4063951872.0,4304999.5,2088326400.0,1224350.5,0.0052736243875
1640,1,631739885,False,0.207021266222,5830,6880,3730,0.000138270164289587,0.000306138565065339,0.121160477399826,395.770050048828,2.52432926757812e-05,273025872,268,14798004224.0,67311904.0,8155542.5,20606.76953125,0.0824570824
1641,2,631739148,False,0.265842825174332,4400,3640,8870,0.00182226654192088,0.000365388521458954,0.11805135011673,323.084442138672,0.00033268209296875,273025872,1102,75608850432.0,743256000.0,87742376.0,271577.21875,0.9104886
1642,3,631740376,False,0.471722722053528,9200,3540,10310,0.00390423623615244,0.00135778565726887,0.479008594789063,352.786606799611,0.0007127768921875,273025872,427,66658830336.0,428535008.0,205271952.0,581858.6875,0.5249553848
1643,1,631739428,False,0.0611229315400124,5170,5590,2540,1.95680722519543e-05,3.56121017830446e-06,0.00106803537346423,299.907989501953,3.57244512939453e-06,273025872,952,113043595264.0,818901888.0,874616.1875,2916.28173828125,1.0031548128
1644,3,631740884,False,0.510024964809418,7790,3600,6290,0.0431989262952438,0.00343892453786444,1.31319401129868,381.861828266278,0.00788661202041016,273025872,1100,283730039296.0,1872111632.0,2458445783.625,6438050.62890625,2.2933367492
1645,1,631739619,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,678,13852108800.0,59628600.0,0.0,0.0,0.073045035
1646,1,631739641,False,0.131660312414169,5420,1540,4290,6.11804102738111e-05,6.19093179921038e-06,0.00240953220054507,389.203491210938,1.11694016601562e-05,273025872,648,221548429312.0,1472779776.0,3548710.25,9117.87890625,1.8041552256
1647,2,631739044,False,0.357107162475586,7510,6000,6130,0.00399815734766158,0.0100153125822544,4.15338563919067,414.703552246094,0.0007299236,273025872,980,11524608000.0,59494500.0,247103600.0,595856.0,0.0728807625
1648,2,631739903,False,0.0456018336117268,7650,1020,8510,1.46221772785148e-05,1.7520989786135e-05,0.00713112112134695,407.004486083984,2.66949780883789e-06,273025872,312782608,29405388800.0,124375504.0,886936.8125,2179.18188476562,0.1523599924
1649,2,631738796,False,0.28329461812973,6260,450,6670,0.00262802389210059,0.00171581550966948,0.588461637496948,342.963256835938,0.000479785184375,273025872,671,28229524321.5,228265440.0,134325456.0,391661.375,0.279625164
1650,2,631738429,False,0.266709536314011,8320,6140,6250,0.00122810554201772,0.00191259454004467,0.8289914727211,433.438171386719,0.000224209089453125,273025872,606826647,12720246784.0,95696096.0,79331248.0,183027.828125,0.1172277176
1651,1,631739521,False,0.120959028601646,7930,3140,5460,3.02413866047092e-05,4.78334040963091e-05,0.0160418823361397,335.369842529297,5.52101877441406e-06,273025872,832,1840407040.0,94221896.0,1511496.5,4506.9541015625,0.1154218226
1652,3,631740230,False,0.373229652643204,12210,7250,5650,0.000684999235231107,0.00170279944333106,0.621226602349189,364.826641670688,0.000125056886035156,273025872,230,549684976.0,59952600.0,37244150.0,102087.25390625,0.073441935
1653,2,631738494,False,0.0153568666428328,12620,5180,6320,4.37397383992232e-07,1.55561501742341e-05,0.00825824122875929,530.866638183594,7.98534538269043e-08,273025872,237,165712864.0,4190400.0,34605.3359375,65.1864929199219,0.00513324
1654,2,631738759,False,0.761689603328705,4830,4620,7140,0.825638493449888,0.00503322403754913,1.96654269963087,390.712331690377,0.150732692346387,273025872,623,3814998388128.0,24446973724.0,48076017705.0,123047095.792969,29.9475428119
1655,2,631738519,False,0.438041836023331,4840,6750,5970,0.00205205762539914,0.003750927047804,1.21440434455872,323.761108398438,0.00037463390234375,273025872,272,7737703936.0,81532800.0,99013784.0,305823.59375,0.09987768
1656,1,631739547,False,0.553378641605377,8440,3640,5530,0.033044167657513,0.00233152415603399,0.941123783588409,403.651763916016,0.0060327085,273025872,795,341337931776.0,2112206336.0,1987847680.0,4924660.0,2.5874527616
1657,3,631740487,False,0.302242875099182,6180,3130,4080,0.00110787470442038,0.000121192085970529,0.0445946506204137,367.966689105905,0.000202259146472168,273025872,603,63110412288.0,1362378624.0,60754798.75,165109.507324219,1.6689138144
1658,1,631739283,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,204,1879245056.0,124780496.0,0.0,0.0,0.1528561076
1659,1,631739178,False,0.0507935360074043,7430,3870,3200,4.22344948264037e-06,3.4331249025854e-06,0.0011099143885076,323.295654296875,7.71054058837891e-07,273025872,484682524,9625494528.0,183340800.0,203492.59375,629.431884765625,0.22459248
1660,2,631738392,False,0.052591398358345,11410,5690,8270,6.14211072162381e-06,1.99999476535595e-06,0.00109765352681279,548.828125,1.12133444976807e-06,273025872,101,33316902912.0,457688704.0,502383.59375,915.375061035156,0.5606686624
1661,1,631739400,False,0.141207352280617,6170,1610,1800,0.000256234192536277,0.00010108466813108,0.0276054125279188,273.091979980469,4.67793956054687e-05,273025872,981,43457290240.0,377775008.0,10428635.0,38187.26171875,0.4627743848
1662,3,631740096,False,0.603860855102539,4290,4270,9690,0.0376874710563676,0.0318005834724463,14.2118786981927,446.906224551087,0.00688041318945312,273025872,36,26320487424.0,176621408.0,2510122026.0,5616663.828125,0.2163612248
1663,2,631739918,False,0.196683496236801,8290,1750,8770,0.000219679939469532,0.00255117495544255,0.767193973064423,300.721801757812,4.0105868359375e-05,273025872,312782624,1255581440.0,12833100.0,9845477.0,32739.484375,0.0157205475
1664,2,631739092,False,0.433779895305634,6190,5320,7430,0.00223212743264049,0.00174523738678545,0.633635342121124,363.0654296875,0.000407508346875,273025872,1031,9144905728.0,190610096.0,120777296.0,332659.875,0.2334973676
1665,1,631739828,False,0.245099797844887,4330,2800,1790,0.000379870427091711,2.02599971085658e-05,0.00540032927228469,266.551334797647,6.93510448853373e-05,273025872,345,396726004224.0,2794329020.0,15090296.8031006,56613.0978655815,3.4230530495
1666,1,631739389,False,0.237741649150848,4990,2170,4720,0.000196909727032831,4.97848291693868e-06,0.00133562642953228,268.27980567895,3.59488245040893e-05,273025872,993,476710362432.0,5894562596.0,7872933.59375,29345.9791870117,7.2208391801
1667,3,631740371,False,0.338594526052475,7700,670,8560,0.00116345978495052,0.00018931537364068,0.0723650416797788,382.245986092641,0.000212407036752319,273025872,417,196200277248.0,915897616.0,66278969.15625,173393.499389648,1.1219745796
1668,3,631740503,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,621,32902978560.0,319282208.0,0.0,0.0,0.3911207048
1669,2,631738850,False,0.208549290895462,9720,2790,9200,0.000492654983956246,0.000262065383139998,0.0886521264910698,338.282470703125,8.99415576171875e-05,273025872,743,35505643520.0,280165504.0,24837268.0,73421.6796875,0.3432027424
1670,1,631739658,False,0.0676654651761055,6560,1450,5020,1.11853272483039e-05,7.66956072766334e-05,0.0196959972381592,256.807373046875,2.04204927978516e-06,273025872,622,1704542592.0,21735000.0,428092.5,1666.97900390625,0.026625375
1671,3,631740936,False,0.971578299999237,6370,5280,6900,0.121170278291943,0.0138630396343266,11.0031256264279,793.702241114771,0.0221214519722656,273025872,262,189189881856.0,1302624000.0,14332935516.0,18058328.140625,1.5957144
1672,3,631740425,False,0.142479479312897,6360,1790,7440,0.000389162249462306,0.00129339458923187,0.375305207664312,290.170695616718,7.10474064453125e-05,273025872,510,2650346368.0,44841600.0,16829286.0,57997.8828125,0.05493096
1673,2,631738564,False,0.333971738815308,6190,6170,6040,0.000716694706220016,0.0381972305476665,14.5604639053345,381.191619873047,0.000130843369726562,273025872,332,626939776.0,2796300.0,40715424.0,106810.9140625,0.0034254675
1674,1,631739709,False,0.00853115785866976,12860,7190,4020,3.17423311109991e-07,7.19170145657699e-07,0.000231714962865226,322.197662353516,5.7950387096405e-08,273025872,553,293663456.0,65779200.0,15242.0244140625,47.3064384460449,0.08057952
1675,2,631738838,False,0.358510732650757,7270,4830,6890,0.00113728830145951,0.00381133449263871,1.8718159198761,491.118255615234,0.00020762903984375,273025872,725,7988326400.0,44470800.0,83241152.0,169493.09375,0.05447673
1676,3,631740504,False,0.171592175960541,6670,1470,6280,6.26966238431592e-05,0.000214949257839458,0.0651956636760985,303.307228558993,1.14462091918945e-05,273025872,622,3340857472.0,43470000.0,2834055.5,9343.84423828125,0.05325075
1677,1,631739862,False,0.176107302308083,9810,1430,5130,0.000233138125006317,3.58048633319389e-05,0.0114138052606988,318.778070869423,4.25628620147705e-05,273025872,302,117676537856.0,970404304.0,11076005.75,34745.1934814453,1.1887452724
1678,2,631739003,False,0.643481552600861,4930,5340,8800,0.0163848676752974,0.0019432025033934,0.627499602937001,322.920334777874,0.0029913033828125,273025872,942,191559647232.0,1256626784.0,788532808.0,2441880.3125,1.5393678104
1679,3,631740222,False,0.368222653865814,9700,2970,10320,0.0148464604588543,0.00191706567221517,0.729398158835702,380.476354778646,0.00271044406787109,273025872,312782628,188891502080.0,1154163592.0,841844799.0,2212607.40234375,1.4138504002
1680,1,631739618,False,0.141333594918251,9640,5030,5570,0.000139437064599799,7.67541350796819e-05,0.0248973425477743,324.377838134766,2.54563278320312e-05,273025872,679,24944398336.0,270743392.0,6740791.0,20780.67578125,0.3316606552
1681,2,631739202,False,0.511984884738922,7020,5330,5720,0.0179269588316665,0.0678931623697281,39.7525253295898,585.515869140625,0.00327283525625,273025872,560581559,12704300008.0,39351564.0,1564324096.0,2671702.25,0.0482056659
1682,1,631739879,False,0.294144988059998,4510,4420,4920,0.00336762299806794,0.000312929955759732,0.114212258740269,364.977071188291,0.000614810095863342,273025872,275,202935435264.0,1603827896.0,183176806.632812,501885.792541504,1.9646891726
1683,1,631739806,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,377,6848527360.0,48273300.0,0.0,0.0,0.0591347925
1684,2,631738702,False,0.000739503127988428,12820,7160,7420,6.19419091938823e-09,1.40338691778652e-08,4.89899002786842e-06,349.083343505859,1.13084247112274e-09,273025872,553,96812528.0,65779200.0,322.251647949219,0.923136711120605,0.08057952
1685,2,631739186,False,0.501094400882721,4100,2700,6540,0.0113083984049995,0.00535843009129167,1.5009937286377,280.1181640625,0.002064517765625,273025872,919,26191030272.0,314517600.0,472088928.0,1685320.625,0.38528406
1686,3,631740547,False,0.16144472360611,3570,3870,6660,8.13387835022681e-05,0.00139865406318507,0.211863707165109,151.476846735529,1.48496150878906e-05,273025872,680,101196876.0,8667000.0,1836222.75,12122.134765625,0.010617075
1687,3,631740606,False,0.586288809776306,6270,5290,7220,0.00610866847465363,0.00900239968335796,2.93559231604428,326.089978150058,0.00111522906591797,273025872,760,10127203840.0,101127600.0,296869405.5,910391.07421875,0.12388131
1688,3,631740853,False,0.295575737953186,8030,2730,6320,0.00148800498625165,0.00170131519736741,0.648159750512095,380.975701336852,0.000271657631738281,273025872,1061,23123511296.0,130347000.0,84485679.0,221761.33203125,0.159675075
1689,3,631740193,True,1.0,6980,5160,5870,0.0188314116245617,0.657896168032568,1477.33241628571,2245.54038778437,0.00343795668125,273025872,181,7451412480.0,4265863.5,6302098432.0,2806495.25,0.0052256827875
1690,2,631740049,False,0.157357826828957,5450,6840,6020,0.000289640750363714,0.00191358698066324,0.651519775390625,340.470428466797,5.28782638671875e-05,273025872,576073699,1946410112.0,22557600.0,14696722.0,43165.9296875,0.02763306
1691,3,631740370,False,0.583584129810333,8220,4340,7720,0.00239626661960513,0.00225912751318205,0.94007477403789,416.12293620105,0.000437474417700195,273025872,560581563,20604621824.0,158079600.0,148606644.25,357121.973632812,0.19364751
1692,1,631739729,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,520,22272219136.0,126495904.0,0.0,0.0,0.1549574824
1693,3,631740870,False,0.498170703649521,6460,1450,6540,0.000727462672730157,0.00163702172647557,0.402883634879597,246.107689570489,0.000132809223542786,273025872,1085,1327320512.0,66227400.0,26681935.640625,108415.692687988,0.081128565
1694,3,631740895,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1114,21929701376.0,93736800.0,0.0,0.0,0.11482758
1695,2,631739931,False,0.308785796165466,9530,2710,9900,0.000177752860100246,0.000970920373219997,0.397160977125168,409.056182861328,3.24514510742187e-05,273025872,312782640,5960355840.0,27284400.0,10836299.0,26490.98046875,0.03342339
1696,3,631740717,False,0.436611205339432,5380,5340,7320,0.0006907908486048,0.000539429801652804,0.189766725952303,351.791327380989,0.000126114231936264,273025872,908,9716224000.0,190850400.0,36217055.5546875,102950.393417358,0.23379174
1697,2,631738881,False,0.164114847779274,8270,2380,9720,9.09798320754925e-05,0.000166148514836095,0.114718616008759,690.458251953125,1.66097331298828e-05,273025872,791,20926789632.0,81607504.0,9361900.0,13558.9658203125,0.0999691924
1698,1,631740001,False,0.158798471093178,6340,5160,910,0.000336232257022042,4.57378808037648e-05,0.0139407263035237,304.796069659095,6.13842423248291e-05,273025872,111,222937314816.0,1095581708.0,15273204.734375,50109.5855712891,1.3420875923
1699,3,631740108,False,0.24692003428936,9700,3600,9990,0.000505214449681097,6.35188347309619e-05,0.0223450824962184,351.786719496074,9.22344764892578e-05,273025872,52,203262820352.0,1185372032.0,26487235.84375,75293.4501953125,1.4520807392
1700,1,631739588,False,0.44746795296669,9010,4680,3320,0.0064151374503322,0.000322045191638597,0.105567468292184,327.803274301492,0.00117117957475586,273025872,726,646653923328.0,2968729184.0,313401224.0,956064.958984375,3.6366932504
1701,2,631739243,False,0.0761539041996002,8440,5610,6010,4.90119328191751e-05,0.000261755019892007,0.0763871520757675,291.826873779297,8.94786356201172e-06,273025872,607344846,3972604928.0,27905400.0,2131614.0,7304.37841796875,0.034184115
1702,2,631738626,False,0.118127554655075,6290,2070,6550,2.53734389731392e-05,1.76565226865932e-05,0.00760329654440284,430.622528076172,4.63230191040039e-06,273025872,423,65180987392.0,214168496.0,1628386.625,3781.47094726562,0.2623564076
1703,2,631738337,False,0.283211767673492,5950,4200,6030,0.00119428115944084,0.00172003905754536,0.694690585136414,403.880706787109,0.000218033941015625,273025872,15,18687213568.0,103478400.0,71885472.0,177986.890625,0.12676104
1704,3,631740260,False,0.0997093915939331,10120,2140,8530,7.17896624023814e-05,5.79467784692814e-05,0.0325568431746162,561.840434181774,1.31062797851562e-05,273025872,269,24005906432.0,184635008.0,6011133.0,10699.00390625,0.2261778848
1705,1,631740008,False,0.251826018095016,8530,5830,5680,0.000183696896161558,0.000171386505826376,0.0496973805129528,289.972534179688,3.35366240234375e-05,273025872,100,28710433760.0,159737408.0,7938530.5,27376.8359375,0.1956783248
1706,2,631739005,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,944,98854739968.0,474029088.0,0.0,0.0,0.5806856328
1707,2,631738757,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,621,14801908736.0,159641104.0,0.0,0.0,0.1955603524
1708,2,631738663,False,0.0888453871011734,8950,3140,7910,1.03984362018503e-05,1.39708736242028e-05,0.00497236475348473,355.909362792969,1.89839051513672e-06,273025872,482,1830518400.0,110924096.0,551555.0625,1549.70654296875,0.1358820176
1709,1,631739382,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1005,2092390784.0,24860700.0,0.0,0.0,0.0304543575
1710,2,631738747,False,0.63875550031662,6510,770,6220,0.0277523709963869,0.00784967746585608,4.0558557510376,516.690734863281,0.0050666116375,273025872,610,80644936704.0,526901824.0,2137037824.0,4136009.5,0.6454547344
1711,3,631740490,False,0.052591398358345,11410,5690,8270,9.3554911933318e-06,9.50843983317458e-07,0.000521821620885861,548.798362340419,1.70798525865897e-06,273025872,607,135222820864.0,1466353792.0,765175.112533569,1394.27368053794,1.7962833952
1712,3,631740824,False,0.709353506565094,6370,1360,6500,0.00763768027608731,0.000531909882128918,0.172295117860627,323.917873401849,0.00139437310690918,273025872,1021,121385860530.438,2139956032.0,368703976.75,1138263.76074219,2.6214461392
1713,2,631739066,False,0.358755350112915,7890,3120,10790,0.00683873581387049,0.00105392362350701,0.408246970644289,387.359161080209,0.00124851381040039,273025872,1002,227697863424.0,967048204.0,394794499.75,1019194.94726562,1.1846340499
1714,1,631739655,False,0.169123247265816,8280,2610,4270,6.16105999204066e-05,9.93012727121823e-05,0.0332181975245476,334.519348144531,1.12479392333984e-05,273025872,628,13542384640.0,92466000.0,3071553.75,9181.9912109375,0.11327085
1715,1,631739675,False,0.302242875099182,6180,3130,4080,0.00105593123599483,0.000231019817874767,0.0858503505587578,371.614654541016,0.000192776087109375,273025872,603,54673014784.0,681189312.0,58480340.0,157368.234375,0.8344569072
1716,2,631739316,False,0.583584129810333,8220,4340,7720,0.00237414307957673,0.00447654025629163,1.8646411895752,416.536224365234,0.00043343543359375,273025872,560581563,9343996928.0,79039800.0,147380864.0,353824.84375,0.096823755
1717,1,631739785,False,0.033834557980299,10200,6430,3100,2.64030689392726e-06,3.49552487932669e-06,0.00143702886998653,411.105316162109,4.82027630615234e-07,273025872,413,130972200.0,112570200.0,161766.625,393.491943359375,0.137898495
1718,2,631738752,False,0.204912111163139,9850,3560,6710,0.00100843944179715,0.000605661480221897,0.2863829433918,472.84326171875,0.00018410574765625,273025872,616,27401406464.0,248142592.0,71063808.0,150290.40625,0.3039746752
1719,2,631738549,True,0.998563170433044,6330,800,6190,0.0419577975620846,0.242351869214388,445.976323283888,1840.20170642617,0.00766002535205383,273025872,315,19659641852.8125,25801665.7363281,11506932019.6875,6253081.92004395,0.0316070405270019
1720,2,631738706,False,0.381603837013245,6330,5650,7800,0.00892000823798744,0.00394938187673688,1.56733477115631,396.855712890625,0.0016284813125,273025872,559,68667424768.0,336602688.0,527569088.0,1329372.5,0.4123382928
1721,3,631740497,False,0.113241292536259,8680,1740,9180,2.50782262344782e-05,1.32033679149169e-05,0.00688235306295064,521.257387304575,4.57840639648437e-06,273025872,613,61925117952.0,283069792.0,1948186.25,3737.474609375,0.3467604952
1722,2,631738934,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,859,917309824.0,12558600.0,0.0,0.0,0.015384285
1723,3,631740510,False,0.351481229066849,7480,7410,2340,0.0105995271205762,0.000537553906169503,0.180901445723981,336.5270787688,0.00193510267890625,273025872,631,482485710848.0,2938636736.0,531603634.0,1579675.65625,3.5998300016
1724,3,631740591,False,0.376807451248169,6390,6030,4840,0.00201799732687512,0.00120225328593973,0.426410022083588,354.675696935432,0.000368415683911133,273025872,737,13849568416.0,250153192.0,106667828.125,300747.497070312,0.3064376602
1725,2,631738861,False,0.148808136582375,8000,2230,9910,1.18384012102444e-05,5.28408490936272e-05,0.0242832954972982,459.555358886719,2.16127772827148e-06,273025872,759,9040964608.0,33389100.0,810797.375,1764.30834960938,0.0409016475
1726,1,631739340,False,0.0354808419942856,9060,4200,5640,3.66208470806159e-06,0.000175010485691018,0.0660216733813286,377.244110107422,6.6856849822998e-07,273025872,1060,99071880.0,3118500.0,205888.59375,545.770202636719,0.0038201625
1727,3,631740118,False,0.464552819728851,1840,2780,6090,0.00860991428334991,0.0055579741453991,1.8641171232046,335.395069217391,0.001571869009375,273025872,68,4942964224.0,230868000.0,430364992.0,1283158.375,0.2828133
1728,2,631738857,False,0.470315009355545,7620,5570,6280,0.00242995991592467,0.0241700895130634,9.94453811645508,411.439880371094,0.000443625634375,273025872,753,1949609149.5625,14983121.0,149000224.0,362143.375,0.018354323225
1729,2,631739131,False,0.498170703649521,6460,1450,6540,0.000723464877296548,0.0032560508698225,0.80230838060379,246.405364990234,0.000132079366015625,273025872,1085,774275200.0,33113700.0,26567400.0,107819.890625,0.0405642825
1730,1,631739365,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1026,1277740160.0,32959800.0,0.0,0.0,0.040375755
1731,2,631738382,False,0.139469355344772,12340,6950,5830,8.58838824896384e-05,5.55796686967369e-05,0.0242418367415667,436.163787841797,1.56793910888672e-05,273025872,83,13512002560.0,230291104.0,5582679.5,12799.5029296875,0.2821066024
1732,3,631740689,False,0.259978920221329,8450,4400,5750,0.000408126563708423,0.000132382181854949,0.036989580107829,279.415096424068,7.45096264937937e-05,273025872,877,8638178082.66113,459459000.0,16995195.486763,60824.1848928928,0.562837275
1733,2,631738931,True,1.0,6980,5160,5870,0.242489967094587,0.745358458021053,4106.8869676121,5509.94883524364,0.0442701810745605,273025872,856,207532699992.0,48485293.1328125,199123618488.0,36138923.3261719,0.0593944840876953
1734,2,631739129,False,0.325813800096512,7740,4520,6070,0.00228814213355361,0.00155889035309507,0.580711709222718,372.516070851136,0.000417734670800781,273025872,1083,8439077632.0,218750404.0,127030921.0,341007.89453125,0.2679692449
1735,2,631738370,False,0.115683674812317,9250,3800,5990,5.69892671156003e-05,0.000126587314298376,0.0457164607942104,361.145690917969,1.04042456054687e-05,273025872,62,372095040.0,67094100.0,3067304.75,8493.26171875,0.0821902725
1736,2,631738379,False,0.028438176959753,8520,3110,7630,9.49602969131519e-07,2.74618414550787e-05,0.00581760192289948,211.843109130859,1.73364266967773e-07,273025872,75,183934592.0,5153400.0,29980.4296875,141.521850585938,0.006312915
1737,3,631740104,False,0.627866685390472,4030,2750,6170,0.0126812832238233,0.000871867381212688,0.319655116484813,366.632728064906,0.00231515848388672,273025872,48,352494229120.0,2167675192.0,692908466.0,1889925.29296875,2.6554021102
1738,3,631740944,False,0.388027906417847,3530,3560,6630,0.000341933857224879,0.0152700797616757,2.8492242350436,186.588693674966,6.24251549713135e-05,273025872,527696977,63048160.0,3337200.0,9508431.1171875,50959.3101806641,0.00408807
1739,2,631738343,False,0.269733101129532,5760,6320,7770,0.00274825467400019,0.00184108479879797,0.698728263378143,379.519866943359,0.0005017351171875,273025872,23,39899209728.0,222466496.0,155443632.0,409579.6875,0.2725214576
