,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1740,3,631740106,True,0.692171514034271,7070,4700,6070,0.00176098263870289,0.135455868216695,152.211719668756,1123.69970878823,0.000321493797119141,273025872,51,1010896192.0,1937486.5,294908152.0,262443.916015625,0.0023734209625
1741,3,631740550,True,1.0,7070,5110,6150,0.282328006079799,0.622014437751978,2714.54187882364,4364.11394023951,0.0515432127,273025872,685,199519059968.0,67644880.0,183624859648.0,42076092.0,0.082864978
1742,3,631740951,False,0.292436242103577,5050,6840,6890,0.000954370737834137,0.000433835915471811,0.14464091349616,333.400044435829,0.000174234694665527,273025872,298,38167171072.0,327848384.0,47420289.75,142232.403808594,0.4016142704
1743,2,631738846,False,0.358755350112915,7890,3120,10790,0.00516245168535705,0.00455939816311002,1.75312316417694,384.507568359375,0.000942482996875,273025872,735,31004698624.0,168744608.0,295830080.0,769373.875,0.2067121448
1744,3,631740799,True,0.453150570392609,6230,1010,6340,0.000439504271221456,0.201847585692956,237.82770612596,1178.25390533893,8.02380976959228e-05,273025872,993,177824094.0625,324504.688476562,77176205.6875,65500.4879150391,0.000397518243383789
1745,3,631740692,False,0.824735879898071,6500,1190,6430,0.0661334581889385,0.00290305071425591,1.30588407084218,449.831642426852,0.012073654857519,273025872,879,449371981326.031,3395064624.0,4433560811.9614,9856044.78164816,4.1589541644
1746,1,631739821,False,0.511517822742462,11060,4970,5480,0.00338155128764061,3.61667734978255e-05,0.0165930818766356,458.793548583984,0.0006173529140625,273025872,354,816955140640.0,13934380032.0,231214320.0,503961.5625,17.0696155392
1747,1,631739417,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,963,147350672.0,25594200.0,0.0,0.0,0.031352895
1748,3,631740756,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,951,289424179200.0,1123216256.0,0.0,0.0,1.3759399136
1749,3,631740955,False,0.0807810872793198,9040,5100,5830,1.19638681394814e-05,0.000103886675933285,0.0310796567288644,299.168843835407,2.18418359832764e-06,273025872,607344854,2360935168.0,17163000.0,533420.1484375,1783.00701904297,0.021024675
1750,3,631740577,False,0.60417652130127,2510,3340,5680,0.13598029069611,0.00381371250774936,1.20486525733424,315.929754769397,0.0248252419009979,273025872,714,371230448876.0,5313851936.0,6402475580.30469,20265503.5926514,6.5094686216
1751,3,631740111,False,0.250614136457443,8200,5640,6500,0.000832711813589462,0.0031802730616122,1.15192857527254,362.210587882218,0.000152024033044434,273025872,58,6196949760.0,39022200.0,44950787.25,124101.251464844,0.047802195
1752,3,631740241,False,0.493961542844772,4510,4650,6450,0.0537844353836815,0.00291745398564421,0.962572714717737,329.935868553275,0.00981915549726562,273025872,242,369878892544.0,2747476800.0,2644646202.0,8015637.140625,3.36565908
1753,1,631740066,False,0.0160204246640205,9570,6120,3690,4.22002309927936e-07,1.26356852092613e-07,4.59502225567121e-05,363.654418945312,7.70428521156311e-08,273025872,7,55158755328.0,497734208.0,22870.998046875,62.8921241760254,0.6097244048
1754,2,631738903,False,0.0720177069306374,7740,750,8400,1.99607314542173e-05,3.30692159877799e-06,0.00116613123100251,352.633483886719,3.64413095703125e-06,273025872,821,158799446016.0,899568000.0,1049014.375,2974.80078125,1.1019708
1755,1,631739595,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,711,6647376384.0,149905792.0,0.0,0.0,0.1836345952
1756,3,631740415,False,0.272104978561401,6620,6230,8520,0.00257306362302733,0.00233194147319291,0.85422057960507,366.313044055718,0.000469751362799072,273025872,1105,33828552704.0,164442592.0,140470246.25,383470.500244141,0.2014421752
1757,2,631738578,False,0.768908500671387,9400,4200,6930,0.0106245917104899,0.00193040040076447,0.701890249446703,363.598271720593,0.00193967859578781,273025872,348,89521563200.0,820250088.0,575725538.875,1583411.09860229,1.0048063578
1758,2,631739163,False,0.390851259231567,3560,4280,6770,0.00145468665363634,0.000777116161771119,0.240103602409363,308.967468261719,0.0002655748703125,273025872,1125,15899124736.0,278974784.0,66982852.0,216795.8125,0.3417441104
1759,3,631740387,True,0.319966435432434,6230,530,6240,3.99417336076127e-05,0.188005005377224,255.552524137056,1359.28574680393,7.29196263427734e-06,273025872,442,11655300.0,31662.04296875,8091315.0,5952.62255859375,3.87860026367187e-05
1760,1,631739216,False,0.170545533299446,8340,5560,5480,4.61672365342379e-05,0.0004788848455064,0.157093703746796,328.040679931641,8.42852158203125e-06,273025872,607344850,3030151680.0,14367600.0,2257059.5,6880.42578125,0.01760031
1761,1,631739702,False,0.384384721517563,8210,6900,2020,0.00088409934654096,0.000208439290872775,0.0630833357572556,302.646087646484,0.000161405598046875,273025872,566,111125938176.0,632124928.0,39876548.0,131759.671875,0.7743530368
1762,2,631738410,False,0.36760413646698,7660,6910,5970,0.00106725467724408,0.0028376926202327,0.886942028999329,312.557464599609,0.000194843351171875,273025872,126,4840252416.0,56051100.0,49714076.0,159055.796875,0.0686625975
1763,1,631739286,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,196,1232653440.0,99129600.0,0.0,0.0,0.12143376
1764,1,631739408,False,0.270549952983856,2350,2910,5690,0.000364819171897614,5.01253957597689e-05,0.0127196055071118,253.755712335356,6.66032124664307e-05,273025872,972,96846314432.0,1084679104.0,13796690.3046875,54369.9693603516,1.3287319024
1765,1,631739956,False,0.511517822742462,11060,4970,5480,0.000626150109350637,0.000849747506435961,0.798226237297058,939.368713378906,0.0001143130953125,273025872,169,15332292608.0,109817104.0,87658896.0,93316.8125,0.1345259524
1766,1,631739351,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1046,12154076160.0,62379000.0,0.0,0.0,0.076414275
1767,1,631739854,False,0.0338272154331207,5180,5050,2330,4.04354825606098e-06,3.07330833493324e-06,0.000760154740419239,247.340866088867,7.38210391235351e-07,273025872,314,34276132864.0,196082096.0,149052.734375,602.620727539062,0.2402005676
1768,3,631740539,True,0.339842230081558,6210,530,6320,1.81323877783066e-05,0.152194577504753,295.015013133453,1938.40686028541,3.31033939208984e-06,273025872,671,6864030.5,17755.677734375,5238191.5,2702.31787109375,2.17507052246094e-05
1769,1,631739535,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,812,158972768.0,20844000.0,0.0,0.0,0.0255339
1770,1,631739757,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,460,435988288.0,4267800.0,0.0,0.0,0.005228055
1771,3,631740747,False,0.643481552600861,4930,5340,8800,0.016430587269136,0.000974312363893695,0.3145199114117,322.812193570826,0.00299965018050537,273025872,942,383256297472.0,2513253568.0,790468289.5625,2448694.02490234,3.0787356208
1772,3,631740694,False,0.33148193359375,4020,3370,7870,0.00108856774970246,0.00098079272872972,0.287457384474382,293.086781798112,0.000198734372265625,273025872,882,5889466880.0,165409200.0,47548096.0,162232.140625,0.20262627
1773,1,631739844,False,0.239049687981606,6120,6340,3260,0.000220767368941008,9.52729387790896e-05,0.042536661028862,446.471588134766,4.0304394921875e-05,273025872,327,67832426496.0,345339904.0,14689606.0,32901.546875,0.4230413824
1774,1,631739566,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,763,266062112.0,3898800.0,0.0,0.0,0.00477603
1775,2,631738478,False,0.453300982713699,7390,3140,6660,0.0059601682222042,0.00164398562628776,0.62197870016098,378.335845947266,0.0010881181171875,273025872,218,74453180416.0,540308672.0,336060480.0,888259.6875,0.6618781232
1776,2,631739245,False,0.0807810872793198,9040,5100,5830,1.01130393698868e-05,0.000175630499143153,0.0510164275765419,290.475891113281,1.84628704223633e-06,273025872,607344854,1182029312.0,8581500.0,437797.46875,1507.17309570312,0.0105123375
1777,1,631739840,False,0.445900976657867,7740,5610,5440,0.0105292862221547,0.00343285434221149,1.41621120983843,412.546257038709,0.00192227914921875,273025872,331,68435019264.0,457114492.0,647370667.75,1569207.46875,0.5599652527
1778,1,631739802,False,0.0868378132581711,7830,5180,3920,9.25377632483052e-05,1.97725621546851e-05,0.00675559835508466,341.665313720703,1.68941568359375e-05,273025872,381,110553382912.0,697489216.0,4711957.0,13791.1484375,0.8544242896
1779,3,631740540,False,0.28329461812973,6260,450,6670,0.00303951369911801,0.000992198318603577,0.336872128235887,339.520962613605,0.000554908821386719,273025872,671,58461107041.5,456548640.0,153798512.0,452986.79296875,0.559272084
1780,2,631739064,False,0.320197492837906,5680,5740,8090,0.00382427053942243,0.00295596406795084,1.14744818210602,388.180694580078,0.0006981779546875,273025872,998,34018365440.0,192810592.0,221240160.0,569941.1875,0.2361929752
1781,3,631740457,False,0.105609565973282,7780,1010,7950,4.18205910336856e-06,2.41193526012824e-06,0.00101181585902913,419.503738659774,7.63497624206543e-07,273025872,565,53705936896.0,258408000.0,261461.3125,623.263366699219,0.3165498
1782,2,631738529,False,0.121204495429993,5460,5160,6260,4.84000932009402e-05,0.00206669932231307,0.782668769359589,378.704681396484,8.83616306152344e-06,273025872,287,412944288.0,3490200.0,2731670.5,7213.1943359375,0.004275495
1783,1,631739188,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,526322264,2423880.75,423900.0,0.0,0.0,0.0005192775
1784,2,631738700,False,0.999758660793304,6490,5150,7030,0.810604098401512,0.0134594570845366,9.20841884613037,684.159729003906,0.147987938,273025872,549,1595575630632.0,8975583232.0,82650931200.0,120806480.0,10.9950894592
1785,1,631739697,False,0.185626968741417,6450,3910,4870,0.000389708192107441,0.000357584154698998,0.145712167024612,407.490539550781,7.11470764648437e-05,273025872,575,22062501888.0,162421200.0,23666744.0,58079.24609375,0.19896597
1786,2,631739125,False,0.831267058849335,6770,5200,5940,0.0212507119638161,0.0676363408565521,54.0908393859863,799.730407714844,0.00387963625,273025872,1077,16376102912.0,46824680.0,2532786176.0,3167050.0,0.057360233
1787,1,631739404,False,0.0108713582158089,10450,3570,5030,5.40888690003087e-07,1.34116106664806e-07,8.87122369022109e-05,661.45849609375,9.87473442077637e-08,273025872,976,145106632704.0,601046976.0,53320.22265625,80.6100769042969,0.7362825456
1788,3,631740953,False,0.0425437390804291,8260,5430,5490,7.20002797011496e-06,6.25073850455563e-05,0.0163443001234956,261.477905556018,1.31447311325073e-06,273025872,607344862,2836199680.0,17166600.0,280576.0625,1073.03927612305,0.021029085
1789,1,631739858,False,0.2042226344347,10940,6720,5200,9.75944557600438e-05,6.06033245276194e-05,0.0289827678352594,478.237243652344,1.78173319091797e-05,273025872,307,13066272768.0,239999392.0,6955846.5,14544.7607421875,0.2939992552
1790,3,631740401,False,0.178477987647057,7170,1490,7950,0.000144491706124357,0.000710706562568071,0.214295596612474,301.524719060054,2.63791284667969e-05,273025872,461,2818395392.0,30299400.0,6493028.0,21533.982421875,0.037116765
1791,3,631740752,False,0.693818509578705,7110,5620,6230,0.209254795482988,0.0529827729674694,32.1627262966589,607.041204060919,0.0382026019375,273025872,946,145369427968.0,588602592.0,18931064064.0,31185797.5,0.7210381752
1792,1,631739354,False,0.0299589093774557,11630,6600,5530,5.04827273429388e-06,3.32006584358169e-06,0.000948758912272751,285.765075683594,9.21637916564941e-07,273025872,1043,4397101568.0,226609200.0,214997.5,752.357482910156,0.27759627
1793,3,631740894,False,0.410587638616562,6370,3930,6490,0.00223739562583346,0.00332109264351279,1.2626021142963,380.176721887776,0.000408470134570312,273025872,1113,14297233408.0,100402200.0,126768030.0,333445.0078125,0.122992695
1794,1,631739320,False,0.44746795296669,9010,4680,3320,0.0109364019091257,8.49405623739585e-05,0.0296241976320744,348.763854980469,0.001996604225,273025872,1089,3973181302528.0,19188488192.0,568443584.0,1629881.0,23.5058980352
1795,3,631740225,False,0.196683496236801,8290,1750,8770,0.000219679939469532,0.00127558751879904,0.383596987477694,300.721810008653,4.0105868359375e-05,273025872,312782624,2352649472.0,25666200.0,9845477.0,32739.484375,0.031441095
1796,2,631738396,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,106,280263104.0,3250800.0,0.0,0.0,0.00398223
1797,2,631739209,False,0.992675125598907,6470,5200,6960,0.444819388897701,0.0259778421951619,13.0321163413745,501.662772583998,0.0812084521595703,273025872,290,409955459008.0,2551890704.0,33256536545.0,66292614.0078125,3.1260661124
1798,3,631740434,False,0.434559255838394,6980,2850,10570,0.00513091987069506,0.00431511995213217,1.54135894575348,357.199559421718,0.000936726391101074,273025872,527,22497954816.0,177208192.0,273141432.0,764674.604980469,0.2170800352
1799,2,631738637,False,0.465403407812119,3700,4250,7450,0.0114123538107485,0.00785972643643618,2.26226401329041,287.829864501953,0.002083496384375,273025872,440,6446330880.0,216396000.0,489544896.0,1700813.375,0.2650851
1800,2,631738427,False,0.210998624563217,4630,4460,9550,0.000342971711616843,0.000774647982325405,0.252173483371735,325.533020019531,6.2614630859375e-05,273025872,148,11959113728.0,65983500.0,16639290.0,51113.984375,0.0808297875
1801,1,631739531,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,819,1915142272.0,27927900.0,0.0,0.0,0.0342116775
1802,2,631738511,False,0.206791743636131,6320,6840,7670,0.000664420770027764,0.0019734650850296,0.616220831871033,312.253234863281,0.000121299978515625,273025872,260,7745340416.0,50175900.0,30919436.0,99020.390625,0.0614654775
1803,1,631739229,False,0.107345320284367,8050,3260,4060,1.60622667877281e-05,2.58872005360899e-05,0.0104519771412015,403.750762939453,2.93240775146484e-06,273025872,1029,9519512576.0,92470496.0,966499.5,2393.80224609375,0.1132763576
1804,2,631738352,False,0.375750243663788,8930,3890,5860,0.000817481657856278,0.00832216255366802,2.89964771270752,348.4248046875,0.000149243539648437,273025872,35,1568316416.0,14639400.0,42449104.0,121831.4609375,0.017933265
1805,1,631739955,False,0.275044083595276,7110,3100,3230,0.000164599461578941,7.54682179016857e-05,0.0356513771835278,472.402531486456,3.00501008605957e-05,273025872,170,52647004160.0,325046692.0,11588362.21875,24530.6945800781,0.3981821977
1806,2,631738942,False,0.287855505943298,9430,3480,5750,0.000936841143706645,0.0020293181296438,0.798940002918243,393.698760986328,0.000171034404296875,273025872,872,10241348608.0,68801400.0,54968192.0,139619.921875,0.084281715
1807,1,631739302,False,0.542164742946625,5290,5860,4910,6.73759117793317e-05,0.000230824472964741,0.0916916579008102,397.235443115234,1.23004833984375e-05,273025872,1109,10173026304.0,43501500.0,3988724.75,10041.2109375,0.0532893375
1808,1,631740024,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,68,1710201856.0,115434000.0,0.0,0.0,0.14140665
1809,2,631738681,False,0.291057765483856,7170,3350,9720,0.0021285555418362,0.00250778300687671,0.953292608261108,380.133605957031,0.00038859974453125,273025872,520,22731608064.0,126495904.0,120587608.0,317224.28125,0.1549574824
1810,1,631739959,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,164,11207440.0,194400.0,0.0,0.0,0.00023814
1811,1,631739557,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,778,149973614592.0,698709632.0,0.0,0.0,0.8559192992
1812,3,631740893,False,0.104275971651077,6690,1160,7100,0.000105328060044741,4.94084139496297e-05,0.022036960415858,446.016349327139,1.92292173828125e-05,273025872,1111,76689006592.0,317705408.0,7001261.5,15697.3203125,0.3891891248
1813,3,631740094,False,0.209054246544838,8000,1420,8460,0.000633945328435519,9.80294153832793e-05,0.0368205901444483,375.607566366541,0.000115736229492187,273025872,33,156906553344.0,963777600.0,35486860.0,94478.5546875,1.18062756
1814,1,631739438,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,182305709,18276501504.0,132363904.0,0.0,0.0,0.1621457824
1815,3,631740778,False,0.837775468826294,3420,2790,6330,0.190441205879586,0.0130831128803189,5.18495877390143,396.30925922081,0.0347678989335602,273025872,972,222439803296.0,2169358208.0,11248032874.3047,28381958.3131104,2.6574638048
1816,2,631738797,False,0.761689603328705,4830,4620,7140,0.453348647146936,0.00577051378786564,2.34277939796448,405.991485595703,0.0827655962,273025872,672,1902523842560.0,11708446720.0,27430307840.0,67563752.0,14.342847232
1817,2,631739280,False,0.178631648421288,6960,5250,8320,0.000278680956349502,0.00262737949378788,0.888914823532104,338.327545166016,5.08773890625e-05,273025872,484682528,2305217792.0,15807600.0,14051610.0,41532.5625,0.01936431
1818,2,631739867,False,0.0829214453697205,7120,930,8060,3.40563636428717e-05,2.64317677647341e-05,0.0123840589076281,468.529357910156,6.21750006103516e-06,273025872,312782554,41401622528.0,192023104.0,2378025.5,5075.51025390625,0.2352283024
1819,3,631740130,False,0.958819925785065,4000,5060,9330,0.569808568127972,0.0119526704286196,5.67606971527876,474.878793753731,0.104027101785295,273025872,95,1019249689264.0,7104695440.0,40326746623.2631,84920083.0900364,8.703251914
1820,3,631740844,False,0.343209803104401,10530,6580,6170,0.00099819871209359,6.29988794024623e-05,0.0270558916652483,429.466236889776,0.000182236148828125,273025872,1048,86320590848.0,2361378560.0,63889202.5,148764.203125,2.892688736
1821,1,631739845,False,0.0810358598828316,10570,6930,3790,1.57128798110017e-05,6.07662195761804e-06,0.00212447112426162,349.613830566406,2.86862191772461e-06,273025872,326,5018356720.0,385367424.0,818701.9375,2341.73217773438,0.4720750944
1822,3,631740829,False,0.203731760382652,8730,2490,10420,0.00157836794134023,0.000426924430458028,0.178775820087555,418.752845546353,0.000288154744720459,273025872,1027,112308717376.0,550983608.0,98502546.375,235228.363037109,0.6749549198
1823,2,631738333,False,0.999758660793304,6490,5150,7030,5.89352860742339,0.0043513523139214,2.03151315557341,466.869379680872,1.0759520558513,273025872,8,30036444614208.3,201851779744.0,410064546025.843,878328208.858207,247.2684301864
1824,2,631738659,False,0.317021578550339,6940,5370,7330,0.000740885451298752,0.00126088981050998,0.493273854255676,391.210906982422,0.000135259753125,273025872,470,16507345920.0,87570000.0,43195992.0,110416.125,0.10727325
1825,2,631738416,False,0.270097583532333,5540,6470,5750,0.000512139073852934,0.00114875985309482,0.465473026037216,405.196075439453,9.34986705078125e-05,273025872,133,4422504960.0,66441600.0,30926772.0,76325.4453125,0.08139096
1826,1,631740057,False,0.00313902460038662,9260,4630,880,6.77911376253629e-08,1.39934517306983e-08,3.23773542731942e-06,231.375030517578,1.23762891054153e-08,273025872,20,99781599232.0,721987200.0,2337.603515625,10.1030931472778,0.88443432
1827,3,631740093,False,0.627866685390472,4030,2750,6170,0.054276921302385,0.00162238969014793,0.543308176969105,334.881428468377,0.00990906618948478,273025872,31,702313887840.0,4985875880.0,2708867134.95703,8089033.62406921,6.107697953
1828,2,631738821,False,0.666020572185516,8030,4650,6930,0.0123717752617787,0.00615515979006886,2.11204648017883,343.134307861328,0.0022586531625,273025872,697,8738429952.0,299553312.0,632670528.0,1843798.5,0.3669528072
1829,1,631739810,False,0.511517822742462,11060,4970,5480,0.000965458588722261,1.82824340657087e-05,0.0144235015222472,788.926762727973,0.000176258948173523,273025872,370,519419457104.0,7870114840.0,113514613.375,143884.855651855,9.640890679
1830,3,631740433,False,0.315787315368652,9270,6200,2070,0.000742881081483364,9.87200370256875e-05,0.0345581318970385,350.061982736557,0.000135624085351562,273025872,526,166007357440.0,1121490048.0,38756601.0,110713.5390625,1.3738253088
1831,3,631740461,True,1.0,6980,5160,5870,0.0190324290484881,0.649966612919908,1454.98488845948,2238.55327264135,0.00347465542744141,273025872,571,7545365528.0,4363998.6328125,6349552064.0,2836453.41015625,0.00534589832519531
1832,1,631740016,False,0.0250303503125906,2800,2720,4860,3.51884446779076e-06,2.50546895586012e-06,0.000572466640733182,228.48681640625,6.4241784362793e-07,273025872,84,16522015744.0,209311200.0,119823.6796875,524.422729492188,0.25640622
1833,3,631740903,False,0.487126678228378,8070,4130,10470,0.00258526669368986,0.000610178865974686,0.215023594711395,352.394366146919,0.00047197921640625,273025872,1127,102794555392.0,631436416.0,135773728.0,385289.15625,0.7735096096
1834,1,631738437,False,0.134416908025742,8120,6160,3740,7.17871723859962e-05,5.64272995688953e-05,0.0168416183441877,298.465789794922,1.31058251953125e-05,273025872,589508447,31145336832.0,189600304.0,3193176.0,10698.6328125,0.2322603724
1835,1,631739347,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1051,7318.533203125,1800.0,0.0,0.0,2.205e-06
1836,3,631740956,False,0.170545533299446,8340,5560,5480,0.000131203176707262,0.000680474039407678,0.220976694089479,324.739345356701,2.39531080810547e-05,273025872,607344850,5991508992.0,28735200.0,6349809.5,19553.5576171875,0.03520062
1837,3,631740155,False,0.732231080532074,8950,3800,6920,0.119246279326059,0.00383924304726446,1.37715714275048,358.705381711047,0.0217701970992187,273025872,128,382587699200.0,4628930560.0,6374764784.0,17771589.46875,5.670439936
1838,2,631738516,False,0.0997093915939331,10120,2140,8530,7.17896624023814e-05,0.000115893555630464,0.0651136860251427,561.840454101562,1.31062797851562e-05,273025872,269,11966791680.0,92317504.0,6011133.0,10699.00390625,0.1130889424
1839,3,631740171,False,0.394132107496262,7360,3810,5760,0.00874981860607707,0.00325973173301503,1.16933701577908,358.721855524448,0.0015974106421875,273025872,149,54322438144.0,400035584.0,467776416.0,1304008.6875,0.4900435904
1840,3,631740396,False,0.254994362592697,6920,6690,8760,0.00123532092802393,0.000487700278063335,0.194120964803701,398.03332812226,0.00022552636640625,273025872,451,82299428864.0,377492416.0,73279192.0,184103.15625,0.4624282096
1841,2,631738584,False,0.246591672301292,6170,4770,9480,0.000704052290186164,0.0113025028258562,3.76837778091431,333.410919189453,0.00012853530703125,273025872,355,1542622720.0,9283500.0,34983736.0,104926.78125,0.0113722875
1842,1,631739314,False,0.149626776576042,5960,4660,5280,7.13628408305806e-05,9.67544401646592e-05,0.0482231043279171,498.407135009766,1.30283571044922e-05,273025872,1096,21940316160.0,109921504.0,5300756.0,10635.3935546875,0.1346538424
1843,3,631740239,False,0.446027517318726,6720,3480,6910,0.00956690685035441,0.000733850041094165,0.321358847592682,437.908059681428,0.00174658235828552,273025872,239,394349351424.0,1942878568.0,624361217.625,1425781.51696777,2.3800262458
1844,1,631739617,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,680,43191120.0,4333500.0,0.0,0.0,0.0053085375
1845,3,631740659,False,0.525707006454468,9520,3390,910,0.055361759878741,0.0354613010645802,19.0787521790706,538.016136078183,0.0101071197452148,273025872,836,42773824512.0,232668000.0,4439015112.0,8250709.99609375,0.2850183
1846,2,631738707,False,0.393995940685272,4410,5560,5720,0.00397943787627005,0.00317443744279444,1.15074849128723,362.504699707031,0.0007265060796875,273025872,564,25541560320.0,186825600.0,214989280.0,593066.1875,0.22886136
1847,2,631738744,False,0.454877495765686,3580,4280,6770,0.000748157242728762,0.00103767227847129,0.279185384511948,269.049652099609,0.000136587327734375,273025872,608,2708462336.0,107451904.0,29999000.0,111499.859375,0.1316285824
1848,2,631739068,False,0.429435640573502,7460,6520,6140,0.00538476538068398,0.00914433412253857,3.3318817615509,364.36572265625,0.000983069696875,273025872,1004,14655253504.0,87759904.0,292405632.0,802505.875,0.1075058824
1849,1,631739779,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,425,51106862560.0,357509708.0,0.0,0.0,0.4379493923
1850,3,631740470,False,0.1987075060606,5720,2920,5760,0.000133498068364414,6.21222172516839e-05,0.0221223745046415,356.110510592598,2.43720749786377e-05,273025872,581,29729320960.0,320264992.0,7085022.09375,19895.5714111328,0.3923246152
1851,2,631738515,False,0.148926973342896,5790,6900,7850,0.000249294123710177,0.000551952340174466,0.190410971641541,344.977172851562,4.55123819335937e-05,273025872,268,14016715776.0,67311904.0,12816925.0,37152.96484375,0.0824570824
1852,1,631739510,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,846,21315756032.0,150742800.0,0.0,0.0,0.18465993
1853,3,631740950,False,0.507164359092712,9180,2270,5860,0.0311973045764747,0.000913945921558663,0.333306338603954,364.689344021062,0.00569553593984375,273025872,294,813945997312.0,5087190592.0,1695592870.0,4649417.09375,6.2318084752
1854,1,631739346,False,0.154776617884636,9430,4200,4720,2.24325920160215e-05,8.32428577268729e-06,0.00308393454179168,370.474365234375,4.09540618286133e-06,273025872,1052,29527574528.0,401618688.0,1238565.75,3343.18872070312,0.4919828928
1855,2,631738982,False,0.0600100792944431,11640,5340,8090,7.83685232265999e-06,5.62172408535844e-06,0.00328247435390949,583.891052246094,1.43073495178223e-06,273025872,153,8386195968.0,207756000.0,681953.75,1167.94689941406,0.2545011
1856,2,631739164,False,0.30403009057045,7560,6290,5900,0.000498386477461055,0.00462268153205514,1.50455629825592,325.472625732422,9.0987927734375e-05,273025872,1126,1561752704.0,16067700.0,24174760.0,74275.859375,0.0196829325
1857,2,631739094,False,0.391543477773666,6740,3810,10250,0.000870504957926988,0.000247006450081244,0.12220224738121,494.733032226562,0.000158923738476562,273025872,1035,125266092032.0,525223808.0,64183528.0,129733.6640625,0.6433991648
1858,2,631739238,False,0.0570502057671547,8250,5540,5780,1.12776667210631e-05,4.64896584162489e-05,0.0127641586586833,274.559112548828,2.05890723571777e-06,273025872,607344834,7180710400.0,36153000.0,461462.625,1680.74060058594,0.044287425
1859,1,631739681,False,0.529114842414856,4830,6860,5060,0.00337381871212584,0.0015100761083886,0.512120485305786,339.135528564453,0.00061594121640625,273025872,596,41681305600.0,332969408.0,170520448.0,502809.15625,0.4078875248
1860,3,631740517,False,0.281439244747162,6300,7170,7940,0.00531214533713318,0.00114615692003689,0.403446602825576,351.999447695687,0.000969811818554687,273025872,639,115659739136.0,690728384.0,278672020.0,791683.1171875,0.8461422704
1861,1,631740022,False,0.430800020694733,5500,2880,4390,0.00440579141672788,0.000244845215432736,0.0982276187726684,401.182512793082,0.000804343314208984,273025872,73,118333246736.0,2681721944.0,263419160.769531,656606.787109375,3.2851093814
1862,3,631740420,False,0.709353506565094,6370,1360,6500,0.124712950340427,0.000844639899633474,0.274622470548768,325.135564478944,0.0227682198981857,273025872,500,2232155520609.94,22005001144.0,6043067778.59375,18586301.9577026,26.9561264014
1863,3,631740201,False,0.660541296005249,6910,5560,6830,0.111620470052376,0.00895295081968025,3.1835405094436,355.585613454459,0.020377991221875,273025872,194,193915838464.0,1858057216.0,5915200416.0,16635094.875,2.2761200896
1864,3,631740770,True,0.650980830192566,6260,540,6320,0.000609920444658737,0.125547284831029,88.412901225312,704.219938681311,0.0001113501265625,273025872,965,201540288.0,724014.5625,64012228.0,90898.0625,0.0008869178390625
1865,1,631739541,False,0.274718642234802,7660,4700,4260,0.000817735272577788,0.00112460472155362,0.41581192612648,369.740509033203,0.000149289840820312,273025872,804,16484614144.0,108366304.0,45060000.0,121869.2578125,0.1327487224
