,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1866,2,631738667,False,0.450825363397598,3520,3490,7260,0.00267336525572659,0.0202445443719625,5.7691764831543,284.974365234375,0.00048806293046875,273025872,488,665492352.0,19680300.0,113539120.0,398418.71875,0.0241083675
1867,2,631739016,False,0.627443373203278,3780,4360,6670,0.0487202489710513,0.00934678222984076,2.22649526596069,238.209808349609,0.0088946123,273025872,956,36145107456.0,776835008.0,1729619456.0,7260908.0,0.9516228848
1868,3,631740482,False,0.128976747393608,7830,3530,9820,0.000119430267842455,0.000429460966717939,0.140703052237906,327.627102675239,2.18037869628906e-05,273025872,598,4302232704.0,41445000.0,5831438.0,17799.009765625,0.050770125
1869,3,631740559,False,0.25484761595726,8930,4040,10280,0.00190401414679755,0.001872552678822,0.67898149072995,362.596736748195,0.00034760634453125,273025872,692,29939686400.0,151536608.0,102890552.0,283760.28125,0.1856323448
1870,2,631738359,True,1.0,6860,5320,6170,0.0353975576579516,0.221170596801176,655.473848639344,2963.65727686935,0.00646235514768104,273025872,46,20650101810.4375,23852139.6315308,15634453762.5625,5275391.95729065,0.0292188710486252
1871,2,631738866,False,0.530437529087067,6150,980,6320,0.0205197295435777,0.00150270783342421,0.58093786239624,386.594024658203,0.00374618444375,273025872,767,212445687344.0,2035066112.0,1182246912.0,3058109.75,2.4929559872
1872,3,631740288,False,0.163790598511696,5810,2890,5270,0.000120852139277839,4.21917299430718e-05,0.0146491930502521,347.205318910077,2.20633709228516e-05,273025872,310,22829638656.0,426882592.0,6253485.5,18010.9150390625,0.5229311752
1873,3,631740846,False,0.0012896922416985,9000,4130,5830,7.78838020419933e-09,0.00032242304748959,0.00580361472235786,17.9999995891895,1.42188563942909e-09,273025872,1051,12762.6611328125,3600.0,20.8930130004883,1.16072297096252,4.41e-06
1874,2,631739162,False,0.000739503127988428,12820,7160,7420,9.0242232910141e-09,3.44040773647691e-09,1.45993794831156e-06,424.350250244141,1.64750733375549e-09,273025872,1123,487904176.0,390914112.0,570.710327148438,1.34490394592285,0.4788697872
1875,3,631740296,False,0.322427034378052,6150,6630,8490,0.0085239376641316,0.00095038104152892,0.359148606707537,377.899590810186,0.00155617268780518,273025872,319,268318736384.0,1336669184.0,480062875.0625,1270345.05126953,1.6374197504
1876,3,631740736,False,0.565346717834473,7500,3510,6300,0.0180375371567862,0.0061458968181527,2.53299750903184,412.14448988963,0.00329302298828125,273025872,930,63958669312.0,437394592.0,1107919412.0,2688182.03125,0.5358083752
1877,3,631740863,True,1.0,6940,5240,6080,0.103816778411531,0.727375358949095,3540.96678040773,4868.14233784835,0.01895331025,273025872,1077,79389974528.0,21271122.0,75320336384.0,15472090.0,0.02605712445
1878,1,631739613,False,0.654443085193634,4400,5110,2530,0.0404415618207825,6.04858329598211e-05,0.0189488555088601,313.277582230656,0.00738321377249277,273025872,688,15447372418062.2,99645040644.0,1888159477.33765,6027113.28366756,122.0651747889
1879,3,631740320,True,1.0,7270,4930,6090,0.922642804488509,0.58033674817593,2355.66592593662,4059.13624002059,0.168442284483936,273025872,343,621556052312.0,236938133.132812,558147086776.0,137503905.701172,0.290249213087695
1880,2,631738997,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,936,288980992000.0,1500636544.0,0.0,0.0,1.8382797664
1881,2,631739019,False,0.568303406238556,7200,3570,10730,0.0259917719381554,0.0301708672195673,14.698390007019,487.171600341797,0.00474518786875,273025872,959,25555062784.0,128389504.0,1887118976.0,3873622.75,0.1572771424
1882,3,631740522,False,0.418536871671677,4660,1970,7350,0.00311636739958047,0.000157674796827958,0.056397224132578,357.680651994841,0.000568939617285156,273025872,648,450787459072.0,2945559552.0,166121382.25,464440.50390625,3.6083104512
1883,2,631739015,False,0.198971331119537,12110,6610,6730,0.000257055006779642,0.000165996098075993,0.0456851907074451,275.218475341797,4.69292475585937e-05,273025872,955,8667869184.0,230786096.0,10543507.0,38309.58984375,0.2827129676
1884,1,631739337,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1064,346698776576.0,2300333312.0,0.0,0.0,2.8179083072
1885,1,631740036,False,0.272989183664322,7460,3450,5550,0.0026190030083188,0.0050810812972486,1.9205139875412,377.973449707031,0.00047813828671875,273025872,50,10653812736.0,76817696.0,147529456.0,390316.96875,0.0941016776
1886,3,631740837,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1039,3336151040.0,73461600.0,0.0,0.0,0.08999046
1887,1,631739304,False,0.0244397465139627,12640,6990,4790,3.96056231689087e-06,1.40869008191657e-06,0.000764236552640796,542.515747070312,7.23060063171387e-07,273025872,1107,16490389504.0,419008512.0,320221.625,590.253112792969,0.5132854272
1888,2,631738674,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,506,122018936.0,5330700.0,0.0,0.0,0.0065301075
1889,1,631739330,False,0.0461804196238518,7840,1390,1700,7.05966824468714e-06,1.98321085917996e-05,0.00481768837198615,242.923675537109,1.28884833984375e-06,273025872,1074,7149462528.0,53051400.0,255585.125,1052.12109375,0.064987965
1890,2,631738743,False,0.052591398358345,11410,5690,8270,7.23923200851959e-06,1.47151657927831e-06,0.000824420946599223,560.252570856897,1.32163039855957e-06,273025872,607,68206016512.0,733176896.0,604446.390625,1078.88195800781,0.8981416976
1891,2,631738851,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,744,48630488.0,30121200.0,0.0,0.0,0.03689847
1892,3,631740159,False,0.270097583532333,5540,6470,5750,0.000607804867763779,0.000681672118529186,0.271052115692578,397.628285395353,0.000110963896264648,273025872,133,9926365184.0,132883200.0,36018272.5,90582.7724609375,0.16278192
1893,2,631738531,False,0.32675763964653,7360,4250,10120,0.0130551389231945,0.00455489149317145,1.83800876140594,403.524139404297,0.00238341145,273025872,289,96637026304.0,427154400.0,785113536.0,1945642.0,0.52326414
1894,1,631739561,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,772,88813338624.0,451152000.0,0.0,0.0,0.5526612
1895,3,631740173,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,589508455,2412241024.0,76631400.0,0.0,0.0,0.093873465
1896,2,631739114,False,0.295575737953186,8030,2730,6320,0.00121856128300246,0.00278649176470935,1.05584692955017,378.916229248047,0.000222466641796875,273025872,1061,11627055104.0,65173500.0,68813240.0,181605.421875,0.0798375375
1897,1,631739263,False,0.489783823490143,6150,5100,4630,0.000729022384182776,0.000166814279509708,0.0726917162537575,435.764373779297,0.000133093972265625,273025872,262,78219468800.0,651312000.0,47344988.0,108648.140625,0.7978572
1898,3,631740765,False,0.490500003099442,3190,4930,7970,0.0250441964648656,0.00035853559689761,0.1352689436667,377.281767381467,0.0045721937515625,273025872,961,1802732109824.0,10410132480.0,1408167624.0,3732403.0625,12.752412288
1899,3,631740292,False,0.392340809106827,4980,4770,9200,0.0131516546555305,0.00499797287899131,1.66288764256777,332.712418180104,0.00240103184476623,273025872,314,70154012672.0,392164192.0,652124988.734375,1960025.99572754,0.4804011352
1900,3,631740245,False,0.568303406238556,7200,3570,10730,0.0472284718466146,0.00134972638455143,0.596115036101462,441.656207453908,0.00862226600785036,273025872,247,1099574841152.0,5214823224.0,3108634534.4375,7038584.49620438,6.3881584494
1901,3,631740760,False,0.627443373203278,3780,4360,6670,0.0488759883301893,0.0046883303243203,1.11760743022539,238.380692680271,0.00892304485625,273025872,956,68651452672.0,1553670016.0,1736393154.0,7284118.25,1.9032457696
1902,1,631739587,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,727,59137609728.0,410187584.0,0.0,0.0,0.5024797904
1903,1,631739462,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,914,1139706368.0,5249700.0,0.0,0.0,0.0064308825
1904,1,631739661,False,0.373895436525345,6220,7220,3660,0.000665589793404579,0.000689972667538634,0.19648599609126,284.773593702184,0.000121513401269531,273025872,619,27688890368.0,143766004.0,28248006.5,99194.61328125,0.1761133549
1905,3,631740918,False,0.679405927658081,6160,1960,6900,0.0205806155290719,0.00112066113239333,0.402393361951635,359.067830872539,0.00375730009375,273025872,484682516,67775873024.0,2736941312.0,1101327016.0,3067183.75,3.3527531072
1906,1,631739946,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,187,44101242880.0,245393104.0,0.0,0.0,0.3006065524
1907,3,631740773,False,0.666020572185516,8030,4650,6930,0.0314719198587715,0.000421979826968155,0.133693728388974,316.824928218816,0.00574567107911893,273025872,967,233805598663.0,11115089960.0,1486017818.13125,4690343.73805627,13.615985201
1908,2,631738755,False,0.249774694442749,5820,6660,7750,0.00100622590896813,0.00104308747134771,0.340065878856868,326.018563349715,0.000183701634033203,273025872,619,26787118080.0,143766004.0,48889912.5,149960.517578125,0.1761133549
1909,2,631738449,False,0.490502953529358,4300,4270,9690,0.00350230733194401,0.00288571394048631,0.830857872962952,287.921081542969,0.00063939874140625,273025872,180,25040037888.0,180876608.0,150282752.0,521958.15625,0.2215738448
1910,1,631739433,False,0.520296216011047,7270,5310,5560,0.0387283011555177,0.0181387737393379,7.74930906295776,427.223449707031,0.0070704323375,273025872,946,63946723328.0,318201312.0,2465840384.0,5771781.5,0.3897966072
1911,1,631739671,False,0.159963697195053,3440,4140,4860,2.54135184079293e-05,3.52478091372177e-05,0.00842864904552698,239.125473022461,4.63961901245117e-06,273025872,608,1844682112.0,107451904.0,905674.375,3787.44409179688,0.1316285824
1912,3,631740449,False,0.999758660793304,6490,5150,7030,0.920820729297795,0.0075822242945461,5.0163368405616,661.591723706968,0.168109637325,273025872,549,3067693524264.0,18099221504.0,90791791616.0,137232357.0,22.1715463424
1913,2,631738827,False,0.891339004039764,4000,5090,9310,0.0815450888560437,0.108685553073883,71.9710540771484,662.195251464844,0.014887279225,273025872,704,29171912704.0,111816896.0,8047580160.0,12152881.0,0.1369756976
1914,3,631740097,False,0.463184386491776,6210,5520,6040,0.0044451046472655,0.00389972456800414,1.51349926647244,388.104144300386,0.000811520534179687,273025872,38,22837326848.0,169875008.0,257105700.0,662465.7421875,0.2080968848
1915,2,631738331,False,0.00924026686698198,9880,5400,7640,5.75494337745648e-07,1.72315765212261e-07,5.16840773343574e-05,299.938201904297,1.05065124320984e-07,273025872,7,41655730176.0,497734208.0,25724.93359375,85.767448425293,0.6097244048
1916,3,631740622,False,0.591678321361542,5500,4610,7080,0.0354282900937049,0.00158759303084241,0.381310263425604,240.181366394177,0.00646796581484375,273025872,784,36141634688.0,3325771776.0,1268150912.0,5279972.09375,4.0740704256
1917,3,631740236,False,0.167955085635185,7650,1050,8500,5.14955308595321e-05,5.82883753491827e-05,0.0285066506107184,489.062363463492,9.401281640625e-06,273025872,312782612,32909154304.0,131664600.0,3753316.75,7674.515625,0.161289135
1918,1,631738485,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782620,11858200576.0,68142600.0,0.0,0.0,0.083474685
1919,1,631739290,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1128,52904341504.0,249867008.0,0.0,0.0,0.3060870848
1920,1,631739267,False,0.513271152973175,9520,6970,5590,0.00392344126315795,0.000782181166216349,0.230904261124202,295.205600821555,0.00071628305796113,273025872,933,14324800008.0,747551704.0,172612873.864258,584720.863641739,0.9157508374
1921,3,631740858,False,0.0947180166840553,10480,6820,6240,2.37281356645305e-05,4.15892458144407e-05,0.0135731510001364,326.362037453045,4.33192711029053e-06,273025872,1069,1433850880.0,85028400.0,1154103.3125,3536.26702880859,0.10415979
1922,1,631739993,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,121,1421334400.0,17208000.0,0.0,0.0,0.0210798
1923,2,631739174,False,0.274551838636398,2050,3570,7150,0.000219908496762997,0.000262649584328756,0.043909840285778,167.180297851562,4.0147594921875e-05,273025872,204,2686194432.0,124780496.0,5479091.5,32773.546875,0.1528561076
1924,3,631740407,False,0.317021578550339,6940,5370,7330,0.000790100068175347,0.000672323341103903,0.26218927429485,389.974969282422,0.000144244619702148,273025872,470,32570423296.0,175140000.0,45919829.5,117750.709960938,0.2145465
1925,3,631740573,False,0.552977800369263,3660,3980,5770,0.0297791617178363,0.0326024522724401,17.8333645395323,546.994575454294,0.0054366326875,273025872,707,16019145728.0,136126800.0,2427598848.0,4438067.5,0.16675533
1926,1,631739181,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,484682512,12968683520.0,482925600.0,0.0,0.0,0.59158386
1927,1,631739289,False,0.641022026538849,7280,5230,5670,0.248239592423194,0.0023173607559814,1.04632244030042,451.514697312334,0.0453198614281769,273025872,1129,2491368417184.0,15964629224.0,16704149808.1471,36995805.2474914,19.5566707994
1928,3,631740910,False,0.134587347507477,7620,3010,5820,5.53801005793242e-05,0.00063340880104488,0.20389802151924,321.905886345259,1.01104681152344e-05,273025872,599626923,1219298368.0,13030200.0,2656832.0,8253.443359375,0.015961995
1929,2,631738599,False,0.212767586112022,9750,2620,9270,0.000140794726375818,0.000434671179391444,0.16348160803318,376.104125976562,2.57041893554687e-05,273025872,377,6993334784.0,48273300.0,7891797.0,20983.01171875,0.0591347925
1930,3,631740350,False,0.301914513111115,8590,4490,7700,0.00179571704363647,0.000191845601640456,0.0716421836405855,373.436675263749,0.000327835083789062,273025872,381,222867251200.0,1394978432.0,99939301.0,267620.4765625,1.7088485792
1931,2,631739165,False,0.487126678228378,8070,4130,10470,0.00258526669368986,0.00122035772074014,0.430047184228897,352.394378662109,0.00047197921640625,273025872,1127,54606667776.0,315718208.0,135773728.0,385289.15625,0.3867548048
1932,2,631739896,False,0.26024317741394,9020,2350,9230,0.000265532044772196,0.00544991809874773,1.79666519165039,329.668273925781,4.84768580078125e-05,273025872,312782598,872256384.0,7261200.0,13045945.0,39572.9453125,0.00889497
1933,2,631738723,False,0.411906123161316,2900,3870,5790,0.00214473278513052,0.00224092183634639,0.687986135482788,307.010314941406,0.00039155314296875,273025872,582,14224601088.0,142635600.0,98131312.0,319635.21875,0.17472861
1934,3,631740652,False,0.371546596288681,3720,3800,6030,0.00582438959452036,0.00286865768825209,0.907037796338606,316.188926986013,0.00106332969189453,273025872,827,44594477056.0,302588992.0,274459652.5,868024.23828125,0.3706715152
1935,3,631740852,False,0.259978920221329,8450,4400,5750,8.69784916448719e-05,0.00207834462674551,0.500510837542088,240.82186904962,1.58792284103394e-05,273025872,1060,184482888.0,6237000.0,3121686.09375,12962.6354370117,0.007640325
1936,2,631738769,True,1.0,7270,4930,6090,0.298721837814083,0.619485010574476,2625.68483928393,4238.49616126953,0.05453615260625,273025872,637,205949957632.0,71865029.0,188694917120.0,44519308.25,0.088034660525
1937,3,631740278,False,0.0829214453697205,7120,930,8060,3.40563636428717e-05,1.32158843081358e-05,0.00619202963201761,468.529346023842,6.21750006103516e-06,273025872,312782554,79028523008.0,384046208.0,2378025.5,5075.51025390625,0.4704566048
1938,2,631739061,False,0.958819925785065,4000,5060,9330,0.103431795667677,0.0745407938957214,50.0882530212402,671.957641601562,0.018883025875,273025872,996,38695780352.0,206795696.0,10358035456.0,15414715.0,0.2533247276
1939,3,631740851,False,0.366375356912613,6700,4100,10050,0.00562536072388983,0.00131861409723408,0.55948756159009,424.299696752575,0.0010269939859375,273025872,1058,155084480512.0,635790592.0,355716928.0,838362.4375,0.7788434752
1940,1,631739585,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,729,43163385856.0,235562400.0,0.0,0.0,0.28856394
1941,1,631739592,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,720,8106502144.0,186636592.0,0.0,0.0,0.2286298252
1942,2,631739236,False,0.122022688388824,8540,5240,6030,1.69481196038075e-05,0.000258232437772676,0.081469900906086,315.490539550781,3.09413347167969e-06,273025872,607344830,1187576320.0,9781200.0,796873.375,2525.8232421875,0.01198197
1943,3,631740731,False,0.254387199878693,6520,730,8220,0.0010797773709967,0.00107556736684715,0.381525986943241,354.720679246361,0.000197129556768799,273025872,182305693,15385490432.0,149616000.0,57082392.0625,160922.087158203,0.1832796
1944,2,631739227,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,549009227,1072987584.0,20026800.0,0.0,0.0,0.02453283
1945,2,631738464,False,0.160431265830994,10800,4440,6650,0.000204294534491067,3.72337926819455e-05,0.0264533683657646,710.466674804688,3.72970318847656e-05,273025872,202,105445195776.0,817713024.0,21631264.0,30446.556640625,1.0016984544
1946,2,631739108,False,0.758297264575958,3600,3460,6540,0.00897053072286502,0.0144867915660143,4.27159833908081,294.861602783203,0.00163770495,273025872,1054,8062555136.0,92284200.0,394201056.0,1336902.0,0.113048145
1947,2,631739040,False,0.099143847823143,10470,3190,6610,5.50711026512674e-05,1.36551598188817e-05,0.00889082625508308,651.096435546875,1.00540559082031e-05,273025872,976,139618680832.0,601046976.0,5343804.0,8207.392578125,0.7362825456
1948,1,631739811,False,0.0886765867471695,5250,1170,3060,3.56132529404074e-05,3.12896848412328e-06,0.000783404149843419,250.371377602074,6.50173355712891e-06,273025872,369,249728724096.0,1696257928.0,1328855.5,5307.53759765625,2.0779159618
1949,1,631739298,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1116,69037704.0,13062600.0,0.0,0.0,0.016001685
1950,1,631739467,False,0.0453158766031265,5300,5300,4350,1.36868900606585e-06,2.13758380596119e-06,0.000641922175418586,300.302703857422,2.49874709701538e-07,273025872,908,4860195840.0,95425200.0,61255.5546875,203.979354858398,0.11689587
1951,1,631739685,False,0.152809426188469,6310,1570,5060,0.000192189503309194,9.64789069257677e-05,0.0287765935063362,298.268249511719,3.50870768554687e-05,273025872,590,46606671872.0,296878496.0,8543152.0,28642.51171875,0.3636761576
1952,2,631738598,False,0.247199907898903,8740,4690,9090,0.00396885207124971,7.76337393050985e-05,0.0357866702664621,460.968009357651,0.000724573482183838,273025872,375,1891237818368.0,7618962608.0,272657302.625,591488.556884766,9.3332291948
1953,1,631739983,False,0.175830021500587,5360,6820,5520,9.56657939108447e-05,0.000214584346394986,0.0766312181949615,357.114654541016,1.74652257568359e-05,273025872,133,5503860224.0,66441600.0,5091500.5,14257.3271484375,0.08139096
1954,1,631739680,False,0.142924919724464,3740,5100,5650,0.000248441227571491,0.000113744936243165,0.0395369566977024,347.593109130859,4.53566729492187e-05,273025872,597,23515416576.0,325516512.0,12869932.0,37025.85546875,0.3987577272
1955,2,631738575,False,0.367548078298569,4810,4930,9510,0.0145976716774168,0.00642394972965121,2.21335649490356,344.547576904297,0.00266502394375,273025872,344,69526208512.0,338659200.0,749573504.0,2175529.75,0.41485752
1956,2,631738636,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,437,50167758848.0,831773696.0,0.0,0.0,1.0189227776
1957,3,631740271,False,0.117085292935371,7500,1430,8100,0.000111383622629412,8.2571015498829e-05,0.0319040574938471,386.383252054101,2.0334751171875e-05,273025872,312782566,42399461376.0,201036608.0,6413883.5,16599.796875,0.2462698448
1958,2,631739050,False,0.540693759918213,4620,2700,7980,0.0357239064116006,0.00104227174872097,0.338656728727537,324.921719449002,0.00652193500820312,273025872,985,630040053248.0,5108100248.0,1729892520.0,5324028.578125,6.2574228038
1959,3,631740641,False,0.00122917559929192,9160,4660,5790,1.14347972942825e-08,4.08788665062497e-08,2.54792144078482e-05,623.285736260638,2.08759377896786e-09,273025872,812,287026024.0,41688000.0,1062.17749023438,1.70415818691254,0.0510678
1960,1,631739986,False,0.224075824022293,7390,5250,5690,0.000224237534407552,8.33312515169382e-05,0.0304180551320314,365.025756835938,4.09379256835937e-05,273025872,129,13582286848.0,401034592.0,12198692.0,33418.71484375,0.4912673752
1961,1,631738527,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782566,20689887232.0,100518304.0,0.0,0.0,0.1231349224
1962,2,631739176,False,0.234374344348907,7850,4090,7980,0.000675258212500016,0.00993931107223034,3.19130086898804,321.078704833984,0.000123278516210937,273025872,563807439,1208592128.0,10125000.0,32311922.0,100635.5234375,0.012403125
1963,3,631740166,False,0.057730957865715,12030,6710,6990,1.05021765094997e-05,7.94823906321412e-05,0.0339353449370303,426.954255743126,1.91732986450195e-06,273025872,143,1308317312.0,19692000.0,668254.8125,1565.16723632812,0.0241227
1964,1,631739485,False,0.00578931393101811,7730,4760,1750,5.37755590027584e-07,1.0893113540078e-06,0.000263154477579519,241.578750610352,9.81753498077392e-08,273025872,884,9165843456.0,73572304.0,19360.880859375,80.1431427001953,0.0901260724
1965,3,631740935,False,0.375670820474625,4940,1120,6750,0.00234637847950703,0.00010531590607325,0.0379405702506809,360.25489088317,0.000428366589355469,273025872,943,448712622080.0,3320362752.0,125976456.25,349687.01171875,4.0674443712
1966,2,631739080,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1017,823546019840.0,4862534400.0,0.0,0.0,5.95660464
1967,3,631740213,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,209,9741301760.0,258809408.0,0.0,0.0,0.3170415248
1968,1,631739723,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,530,218679760.0,16888500.0,0.0,0.0,0.0206884125
1969,3,631740767,False,0.492621660232544,6100,660,6050,0.00641370809164689,0.000279179209713056,0.0970340165463409,347.568920501185,0.00117091862388611,273025872,962,295899112127.5,3423793408.0,332224426.203125,955851.937866211,4.1941469248
1970,2,631738771,False,0.449998021125793,5200,4800,9380,0.0145248352907582,0.0109618986025453,3.52133679389954,321.234191894531,0.00265172656875,273025872,638,26415808512.0,197472608.0,695367552.0,2164674.75,0.2419039448
1971,2,631738782,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,654,52613402624.0,246657600.0,0.0,0.0,0.30215556
1972,2,631738465,False,0.14105412364006,11940,6280,6540,1.37454343184342e-05,7.4266892625019e-05,0.0207497999072075,279.39501953125,2.50943522949219e-06,273025872,203,2535758848.0,27583200.0,572345.875,2048.5185546875,0.03378942
1973,2,631738640,False,0.601122558116913,6300,560,6060,0.0149146441581597,0.00592854805290699,2.38050293922424,401.532165527344,0.002722892025,273025872,442,38532818812.0,374926368.0,892513280.0,2222769.0,0.4592848008
1974,2,631738898,False,0.50793045759201,3590,4640,5730,0.042523080255402,0.0279025007039309,12.1837682723999,436.655059814453,0.0077632261875,273025872,814,28981950464.0,227124000.0,2767226112.0,6337327.5,0.2782269
1975,2,631739146,False,0.581180989742279,3860,4470,8540,0.0824450459898821,0.0180873777717352,5.41486740112305,299.372711181641,0.0150515799,273025872,1101,74748379136.0,679313728.0,3678393600.0,12287004.0,0.8321593168
1976,3,631740923,False,0.501094400882721,4100,2700,6540,0.0113094891078391,0.0026794735419238,0.750577378987744,280.121213083092,0.00206471688978996,273025872,919,56258533376.0,629035200.0,472139591.707031,1685483.17533875,0.77056812
1977,1,631739379,False,0.275044083595276,7110,3100,3230,0.00029100538582378,6.77670281233402e-05,0.0271829349377883,401.123314546326,5.31273985412598e-05,273025872,1008,92305330176.0,639976492.0,17396439.34375,43369.3049316406,0.7839712027
1978,2,631738768,False,0.485075205564499,8120,2740,5910,0.0234180926798731,0.0267707146704197,9.77785205841064,365.244354248047,0.0042753241125,273025872,634,21543311360.0,130368600.0,1274724864.0,3490060.5,0.159701535
1979,3,631740211,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,207,1905688384.0,47505600.0,0.0,0.0,0.05819436
1980,3,631740784,False,0.113935701549053,11910,6790,6860,0.000200124060107022,4.68266093047399e-05,0.0151018183772231,322.505058586303,3.65356492248535e-05,273025872,978,25546464256.0,636924608.0,9618719.75,29825.0197753906,0.7802326448
1981,1,631739180,False,0.316363751888275,6680,2480,3040,0.00097556137028945,0.000106243052869104,0.040285162627697,379.179260253906,0.0001781033625,273025872,484682516,33547421696.0,1368470656.0,55129064.0,145390.5,1.6763765536
1982,3,631740704,False,0.472580999135971,6700,4960,7420,0.00457521407280838,0.000319829063896556,0.116826566679521,365.278143443859,0.000835273961578369,273025872,896,77874373632.0,2131939752.0,249067201.59375,681856.295166016,2.6116261962
1983,3,631740381,True,0.908263385295868,6310,730,6210,0.00774816438029756,0.165006557153335,200.653931702006,1216.03610888957,0.0014145436375,273025872,434,3339121664.0,6998082.5,1404192768.0,1154729.5,0.0085726510625
1984,3,631740806,False,0.358755350112915,7890,3120,10790,0.00706449304459399,0.000544357634981128,0.20898279841591,383.907168718512,0.00128972917944336,273025872,1002,419340215424.0,1934096408.0,404192879.75,1052840.14648438,2.3692680998
1985,3,631740406,False,0.105722077190876,8610,1150,7280,4.40305665794269e-05,0.000260433720194155,0.0898767383435729,345.104075910636,8.0384404296875e-06,273025872,469,2501213312.0,25196400.0,2264570.25,6561.9921875,0.03086559
1986,3,631740922,False,0.344366431236267,2410,2630,6510,0.00666395400200504,0.00296970910719754,0.903838270754392,304.352459493021,0.00121660476875,273025872,526157192,17296554496.0,334425600.0,302266656.0,993146.75,0.40967136
1987,2,631739241,False,0.163841009140015,8960,5220,5850,3.91546787442917e-05,0.000516464468091726,0.15778985619545,305.519287109375,7.14827396240234e-06,273025872,607344842,1958685440.0,11298600.0,1782804.5,5835.32568359375,0.013840785
1988,3,631740256,False,0.401464700698853,5140,6330,6380,0.0054377558649598,0.00972868302553169,3.43348519935078,352.923945650201,0.0009927439046875,273025872,263,13001447936.0,83300400.0,286010690.5,810403.1875,0.10204299
1989,1,631739315,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1094,25337868288.0,122770800.0,0.0,0.0,0.15039423
1990,1,631739614,False,0.161079630255699,8000,1950,5010,2.70267967475783e-05,5.33184447704116e-06,0.00217257323674858,407.471221923828,4.93414717407226e-06,273025872,687,164471832576.0,755437504.0,1641243.25,4027.87524414062,0.9254109424
1991,2,631738397,False,0.102724738419056,6030,3320,5880,0.000133354439468625,3.05420289805625e-05,0.00969837792217731,317.542022705078,2.43458533691406e-05,273025872,108,22270830592.0,650715328.0,6310883.0,19874.166015625,0.7971262768
1992,1,631739494,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,869,2880491264.0,16487100.0,0.0,0.0,0.0201966975
1993,3,631740485,False,0.160120025277138,7320,2520,10100,8.19421341304319e-05,4.14501271729163e-05,0.0172156908501548,415.335055024961,1.49597657958984e-05,273025872,600,58494539776.0,294620416.0,5072094.0,12212.0537109375,0.3609100096
1994,1,631739913,False,0.373229652643204,12210,7250,5650,0.000455494556058543,0.00226457440294325,0.890060126781464,393.036376953125,8.31573640625e-05,273025872,230,260753040.0,29976300.0,26680710.0,67883.5625,0.0367209675
1995,1,631739217,False,0.100987300276756,8460,5650,5420,3.60382626976543e-05,0.000192467326996848,0.0526194609701633,273.394256591797,6.57932546386719e-06,273025872,607344846,3711040512.0,27905400.0,1468367.125,5370.8779296875,0.034184115
