,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1996,3,631740310,False,0.529391765594482,8000,5980,5730,0.0329934269898642,0.00537840964320442,2.28192864639383,424.275724196097,0.00602344502996216,273025872,331,141381100160.0,914228984.0,2086205307.95312,4917097.98364258,1.1199305054
1997,3,631740542,False,0.243338420987129,8440,5470,6300,0.00024016933867067,0.00125291670739694,0.338009059806845,269.777757620532,4.38465155441284e-05,273025872,673,819861728.0,28567800.0,9656175.21875,35793.0739135742,0.034995555
1998,2,631739232,False,0.495388716459274,2110,3320,6690,0.00667205866459986,0.00338890868810461,0.931817618699014,274.960969579907,0.00121808439648437,273025872,151,6686283264.0,293414400.0,273408707.5,994354.609375,0.35943264
1999,1,631738466,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782644,30380331008.0,173325600.0,0.0,0.0,0.21232386
2000,1,631739501,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,857,44314443776.0,240640192.0,0.0,0.0,0.2947842352
2001,1,631739674,False,0.39688840508461,10550,4920,5620,0.000339083406872473,0.00103759486228228,1.16010022163391,1118.06677246094,6.19047625e-05,273025872,604,10396070912.0,48703500.0,56500944.0,50534.5,0.0596617875
2002,1,631739891,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,257,12920823808.0,68388304.0,0.0,0.0,0.0837756724
2003,3,631740348,False,0.373229652643204,12210,7250,5650,0.000793041444260947,0.000587472219463143,0.219388824519441,373.445445164927,0.000144781612030029,273025872,379,8412995664.0,201182400.0,44137170.25,118189.071044922,0.24644844
2004,2,631738421,False,0.100050292909145,10220,2680,5920,9.52170470895046e-05,7.78133617131971e-05,0.0344262607395649,442.420959472656,1.73833002929687e-05,273025872,140,9220973568.0,182365200.0,6278152.0,14190.44921875,0.22339737
2005,2,631739278,False,0.194634884595871,9050,3780,9940,0.00077289919880309,0.000138305913424119,0.0390572398900986,282.397491455078,0.00014110434296875,273025872,484682520,22682880000.0,832843776.0,32528580.0,115187.21875,1.0202336256
2006,3,631740787,False,0.299152761697769,6830,1020,8970,0.00389279083652171,0.000767855121346129,0.271785913111542,353.954679152329,0.000710687362792969,273025872,981,90101723136.0,755550016.0,205347851.0,580152.94921875,0.9255487696
2007,2,631739053,False,0.710138022899628,9160,3530,10310,0.0130138920900909,0.00813509337604046,3.15275168418884,387.549560546875,0.002375881221875,273025872,988,49440178176.0,238410896.0,751650368.0,1939494.875,0.2920533476
2008,2,631738428,False,0.394132107496262,7360,3810,5760,0.00625308012019853,0.00465915119275451,1.66646993160248,357.676727294922,0.001141593578125,273025872,149,26480805888.0,200017792.0,333323648.0,931913.125,0.2450217952
2009,3,631740904,False,0.159102261066437,6270,1440,7770,0.000251422642137664,7.49802542834106e-05,0.0304169948679259,405.66673397713,4.59009749023437e-05,273025872,1128,106763800576.0,499734016.0,15200407.0,37470.18359375,0.6121741696
2010,3,631740325,False,0.768908500671387,9400,4200,6930,0.0120146052472169,0.00109147717937036,0.399791864879738,366.285133978124,0.0021934464184499,273025872,348,183701050272.0,1640500176.0,655858624.698578,1790568.50485706,2.0096127156
2011,2,631738683,False,0.480468422174454,7990,5620,6210,0.0177777666954011,0.0231142435222864,10.1214838027954,437.889495849609,0.00324559799375,273025872,525,21274146816.0,114624896.0,1160174080.0,2649467.75,0.1404154976
2012,3,631740645,False,0.359038382768631,4110,2860,6570,0.000633046773259537,0.001689075093813,0.380660772918837,225.36639982034,0.000115572184765625,273025872,819,3729481344.0,55855800.0,21262112.0,94344.640625,0.068423355
2013,2,631738995,False,0.18025030195713,6610,1230,8080,0.000134946555945337,0.000237812477280386,0.100146017968655,421.113372802734,2.46365181152344e-05,273025872,182305701,17087986688.0,84568496.0,8469198.0,20111.443359375,0.1035964076
2014,1,631739667,False,0.240087985992432,9380,4990,3560,0.000270704280596884,0.000123866848298348,0.0336310155689716,271.509399414062,4.94211272460937e-05,273025872,612,30893662208.0,325702784.0,10953715.0,40343.77734375,0.3989859104
2015,1,631739699,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,573,16687282176.0,80587800.0,0.0,0.0,0.098720055
2016,1,631739527,False,0.272972583770752,7040,5390,5210,0.00132933946551956,0.000536320110585768,0.176030025179908,328.218207196534,0.000242690860794067,273025872,824,15892557216.0,369396904.0,65024946.3125,198114.98840332,0.4525112074
2017,3,631740793,False,0.550862908363342,9790,5930,6490,0.0228898607416715,0.000654103269678626,0.286406454470805,437.861218170523,0.00417888744819698,273025872,987,440018805376.0,5215287632.0,1493692039.72656,3411336.6924057,6.3887273492
2018,3,631740321,False,0.999758660793304,6490,5150,7030,3.33060479360938,0.00461028002943193,2.36438844956569,512.851374422266,0.608051867330958,273025872,343,12285761025928.0,107665666320.0,254563457861.802,496368871.290578,131.890441242
2019,2,631738836,False,0.25403219461441,9770,1900,9020,9.67363633503222e-05,3.1297626264859e-05,0.0153564987704158,490.66015625,1.76606742675781e-05,273025872,721,103682187264.0,460638016.0,7073787.0,14416.876953125,0.5642815696
2020,1,631739565,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,765,2184997120.0,25673400.0,0.0,0.0,0.031449915
2021,3,631740595,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,744,102013536.0,60242400.0,0.0,0.0,0.07379694
2022,2,631739034,False,0.399499446153641,8100,1700,6650,0.0014556962897538,0.000353088544216007,0.0857984945178032,242.994277954102,0.00026575919453125,273025872,971,12195677184.0,614424576.0,52716704.0,216946.28125,0.7526701056
2023,1,631739772,False,0.376807451248169,6390,6030,4840,0.000176895730933705,0.000217288834392093,0.0795131474733353,365.932983398438,3.22949692871094e-05,273025872,436,6952467968.0,121328096.0,9647179.0,26363.240234375,0.1486269176
2024,1,631739708,False,0.0515022203326225,3830,3750,5500,2.6803433267896e-06,6.29761007076013e-06,0.00314598227851093,499.5517578125,4.89336882019043e-07,273025872,556,5104182784.0,63430200.0,199550.28125,399.458679199219,0.077701995
2025,3,631740333,False,0.240196228027344,10660,4840,6380,0.000402028766970829,0.00141007968930922,0.985422715034784,698.841861567082,7.33963822265625e-05,273025872,358,8050907136.0,42490800.0,41871399.5,59915.4140625,0.05205123
2026,3,631740735,False,0.18194092810154,6100,1150,8540,0.000108862474486699,5.43832378905069e-05,0.0201019524846821,369.63507993317,1.98744777587891e-05,273025872,182305697,49527367680.0,298328384.0,5996983.0,16224.0634765625,0.3654522704
2027,3,631740809,False,0.32126784324646,6550,440,7390,0.00487281790703922,0.00392384201287579,1.48081173139683,377.388214545249,0.000889606005859375,273025872,1006,29926733824.0,185076000.0,274062712.0,726208.984375,0.2267181
2028,3,631740163,False,0.360081434249878,9730,2780,9430,0.00828215473709786,0.000959883961927588,0.340371261708687,354.596258723993,0.0015120315875,273025872,139,228110557184.0,1285896576.0,437682240.0,1234311.5,1.5752233056
2029,1,631739338,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1062,4294802688.0,65949300.0,0.0,0.0,0.0807878925
2030,3,631740209,False,0.30269268155098,9540,2430,9640,0.00328965825516119,0.00141429338770499,0.547277493918959,386.961785069957,0.0006005764625,273025872,312782644,65902227456.0,346651200.0,189714400.0,490266.5,0.42464772
2031,1,631739720,False,0.0480844229459763,9850,4840,4390,4.09292388853659e-06,5.22153140991577e-06,0.00242526433430612,464.473754882812,7.47224653625488e-07,273025872,534,15722979328.0,116820000.0,283319.375,609.979309082031,0.1431045
2032,1,631738537,False,0.118124201893806,6800,400,3960,5.55207865050894e-05,7.67191231716424e-05,0.023258276283741,303.161407470703,1.01361524414062e-05,273025872,312782550,18757996544.0,107853296.0,2508481.75,8274.41015625,0.1321202876
2033,3,631740644,False,0.653778076171875,5850,4950,7350,0.0573993208548126,0.00478016902076909,1.77432967957599,371.185552616822,0.0104791070667603,273025872,818,181126091264.0,1789554528.0,3175259712.25,8554373.11572266,2.1922042968
2034,2,631738916,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,838,48213229568.0,288421184.0,0.0,0.0,0.3533159504
2035,1,631739291,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1127,48187887616.0,315718208.0,0.0,0.0,0.3867548048
2036,2,631738506,False,0.162300497293472,7170,3080,9850,0.000344936518019676,0.000332989409798756,0.145487815141678,436.914215087891,6.29733357421875e-05,273025872,252,39377879040.0,154379696.0,22460364.0,51406.8046875,0.1891151276
2037,1,631739843,False,0.0258618481457233,2730,4130,3200,3.42969758100698e-06,1.22727738016692e-06,0.000336838827934116,274.460235595703,6.26142742156982e-07,273025872,328,39642144768.0,416480384.0,140286.765625,511.136932373047,0.5101884704
2038,1,631739429,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,951,142843314176.0,561608128.0,0.0,0.0,0.6879699568
2039,1,631740040,False,0.209622487425804,9830,2220,5170,0.000260519903895729,0.000261223234701902,0.0950346514582634,363.806274414062,4.75618165039062e-05,273025872,42,19538069504.0,148631392.0,14125132.0,38825.97265625,0.1820734552
2040,3,631740250,False,0.268837124109268,9080,2480,9360,0.00050104633917445,0.00104568945386895,0.381524949026461,364.854926684836,9.1473525390625e-05,273025872,312782594,12532533248.0,71409600.0,27244544.0,74672.265625,0.08747676
2041,3,631740839,False,0.247963815927505,9480,5000,6190,0.000321140283683347,0.000105601159910785,0.0306110442559261,289.874129051112,5.86289761978149e-05,273025872,1043,8453682432.0,453218400.0,13873488.5,47860.3887329102,0.55519254
2042,2,631738454,False,0.347879409790039,4490,4360,9230,0.00711637750290755,0.00432193325832486,1.34511387348175,311.229675292969,0.001299201465625,273025872,187,38007283712.0,245393104.0,330081664.0,1060572.625,0.3006065524
2043,3,631740089,False,0.14345195889473,7730,3580,3000,0.000149067655104205,0.00036077735948208,0.115199434051122,319.308933954444,2.72145365966797e-05,273025872,27,4261831552.0,61578000.0,7093750.75,22215.9482421875,0.07543305
2044,1,631739504,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,852,51853623296.0,1003776320.0,0.0,0.0,1.229625992
2045,3,631740764,False,0.317740112543106,8740,6170,4140,0.0010003551561609,1.6892016364675e-05,0.00499223026411504,295.537853879595,0.000182629840041336,273025872,960,174120020904.0,8825801520.0,44060433.4532166,149085.583707213,10.811606862
2046,1,631739469,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,906,25197774848.0,185507104.0,0.0,0.0,0.2272462024
2047,3,631740878,False,0.148865237832069,5870,1370,7760,7.87615837801882e-05,4.78047216909986e-05,0.018895889739254,395.27245575016,1.43791086181641e-05,273025872,1094,51329660928.0,245541600.0,4639727.0,11738.0478515625,0.30078846
2048,1,631739798,False,0.188378512859344,5920,6790,4310,2.52449000680954e-05,0.000178091824636795,0.0592974238097668,332.959838867188,4.60883520507812e-06,273025872,390,2271045376.0,21125700.0,1252699.625,3762.314453125,0.0258789825
2049,2,631739031,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,968,149755904000.0,683594112.0,0.0,0.0,0.8374027872
2050,3,631740453,False,0.410125017166138,7540,6410,4460,0.00216034944710442,0.00249279646297787,0.849149729941498,340.641421212189,0.000394404198876953,273025872,557,16213288192.0,129157200.0,109673801.5,321962.611328125,0.15821757
2051,3,631740881,False,0.992675125598907,6470,5200,6960,1.24259580183211,0.0136160689791082,6.72958625140624,494.238554588097,0.22685450375,273025872,1097,2159713104288.0,13600647168.0,91526728192.0,185187350.0,16.6607927808
2052,2,631738451,False,0.89247864484787,7110,5000,5850,0.0700419319585144,0.0559666641056538,37.2552947998047,665.669372558594,0.012787205375,273025872,181,56719898624.0,186513440.0,6948613120.0,10438535.0,0.228478964
2053,3,631740807,False,0.429435640573502,7460,6520,6140,0.00645310937456985,0.00547929049480843,2.02113842330548,368.868638233451,0.00117811191914062,273025872,1004,28254931968.0,175519808.0,354749828.0,961724.015625,0.2150117648
2054,1,631739284,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,599626927,4551812096.0,21612600.0,0.0,0.0,0.026475435
2055,3,631740638,False,0.4749935567379,5610,5160,6720,0.0101824448612584,0.00125041324590354,0.543992094136878,435.049849255071,0.00185895805583496,273025872,809,222982636448.0,1213612208.0,660195446.5,1517516.78027344,1.4866749548
2056,3,631740345,False,0.258804053068161,6190,2440,5260,0.00529990280298727,5.18350476615165e-05,0.0244814685619599,472.295669945636,0.000967576760296631,273025872,375,3850054381568.0,15237925216.0,373046787.125,789858.579833984,18.6664583896
2057,1,631739239,False,0.227990329265594,8410,4130,5600,0.000271556259361112,0.00549859367311001,2.49347138404846,453.474365234375,4.957666875e-05,273025872,549009211,1616141056.0,7360200.0,18352448.0,40470.75,0.009016245
2058,2,631738664,False,0.186680465936661,7140,2740,5850,0.000433967945037104,0.000449095357907936,0.150106176733971,334.2412109375,7.92273583007812e-05,273025872,483,12612191232.0,144012608.0,21617182.0,64675.39453125,0.1764154448
2059,1,631739670,False,0.407995134592056,7610,3870,5470,0.00478982403585639,0.0119606079533696,4.95524787902832,414.297332763672,0.0008744542296875,273025872,609,11763935232.0,59682600.0,295742080.0,713840.1875,0.073111185
2060,3,631740398,False,0.692408740520477,6910,3510,10550,0.113913418338681,0.000566115998802415,0.210663882037226,372.121407066526,0.0207966033279574,273025872,453,5128075417920.0,29988234000.0,6317437789.88074,16976819.0432305,36.73558665
2061,1,631739228,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,151,4643513472.0,293414400.0,0.0,0.0,0.35943264
2062,3,631740462,False,0.89247864484787,7110,5000,5850,0.146577058571375,0.0205484411803453,12.0041231004987,584.18655678761,0.0267598408382812,273025872,571,221121705960.0,1063086384.0,12761419820.0,21844768.03125,1.3022808204
2063,2,631738833,False,0.583056926727295,2700,3360,5700,0.126989383219846,0.00712310580684408,2.27994125568726,320.076848149107,0.0231838168689941,273025872,714,174753980852.0,2656925968.0,6057635127.75,18925564.7910156,3.2547343108
2064,1,631740004,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,105,5895804928.0,87846304.0,0.0,0.0,0.1076117224
2065,3,631740264,True,0.499297112226486,6320,1090,6370,0.00130520735295494,0.12474364254761,72.9832525155376,585.065908169892,0.000238285181640625,273025872,274,389908832.0,1559346.125,113806152.0,194518.515625,0.001910199003125
2066,2,631739157,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1114,11952534528.0,46868400.0,0.0,0.0,0.05741379
2067,1,631740034,False,0.031993392854929,8900,5590,1580,6.1970807001228e-06,1.55827433445666e-06,0.000472435378469527,303.178588867188,1.13137004394531e-06,273025872,52,102714818560.0,592686016.0,280005.84375,923.5673828125,0.7260403696
2068,1,631739781,False,0.303359776735306,7910,4320,4570,0.000441320806158477,0.00108331174124032,0.377834737300873,348.777496337891,8.05697333984375e-05,273025872,422,8521987584.0,60713100.0,22939518.0,65771.2109375,0.0743735475
2069,3,631740783,False,0.337506264448166,7920,4390,9930,0.0162346266917091,0.00692127885489243,2.31249606376481,334.113985615561,0.0029638746375,273025872,977,64239208448.0,349572608.0,808385280.0,2419489.5,0.4282264448
2070,2,631739102,False,0.140913709998131,8050,1030,7060,0.000157970977349235,0.000377416028641164,0.137280657887459,363.73828125,2.88399716308594e-05,273025872,1046,11844760576.0,62379000.0,8563430.0,23542.833984375,0.076414275
2071,2,631738461,False,0.0127241229638457,12950,7500,5970,7.06472219981902e-07,3.47397281075246e-06,0.0011871971655637,341.740478515625,1.28977101516724e-07,273025872,198,96141208.0,30307500.0,35980.9765625,105.28742980957,0.0371266875
2072,2,631739118,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1066,16990539776.0,93128400.0,0.0,0.0,0.11408229
2073,3,631740556,False,0.419640809297562,5250,6710,6410,0.00229911165173708,0.00581900350417095,1.87962169304082,323.01436005212,0.000419737320898437,273025872,689,5641523200.0,58883400.0,110678516.0,342642.7109375,0.072132165
2074,1,631739871,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,288,17502287872.0,235492192.0,0.0,0.0,0.2884779352
2075,3,631740405,False,0.693818509578705,7110,5620,6230,0.393268252822088,0.0171637730068459,8.96196115397148,522.144003558944,0.0717970189526184,273025872,467,639523794560.0,3414739368.0,30602761566.9531,58609811.3898926,4.1830557258
2076,2,631738499,False,0.275783956050873,7910,2250,9310,0.000571558151378633,0.00621440354734659,2.0890486240387,336.162353515625,0.000104346514453125,273025872,243,1627554304.0,13707000.0,28634588.0,85180.828125,0.016791075
2077,1,631739470,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,905,15248603136.0,89691296.0,0.0,0.0,0.1098718376
2078,1,631739960,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,163,71239688192.0,361639808.0,0.0,0.0,0.4430087648
2079,3,631740131,False,0.0245862044394016,11580,5340,8090,1.09802882494249e-06,2.97003927079786e-07,0.000185370388367806,624.134469164808,2.0046163347587e-07,273025872,96,72000737280.0,550976384.0,102134.706283569,163.64214977622,0.6749460704
2080,3,631740477,False,0.132259950041771,9150,4150,5780,0.00012988441160825,0.000258581783135727,0.0888095474255394,343.448584616358,2.37123477294922e-05,273025872,591,5873035776.0,74858400.0,6648140.625,19357.0185546875,0.09170154
2081,2,631738635,False,0.338652670383453,7670,6290,6500,0.00183536497169231,0.00225445977412164,0.794663310050964,352.485015869141,0.0003350734078125,273025872,436,5976449536.0,121328096.0,96414984.0,273529.3125,0.1486269176
2082,2,631738371,False,0.657025456428528,6530,5580,6430,0.0273708421935765,0.0693863853812218,35.1864013671875,507.108123779297,0.00499695783125,273025872,63,15534864384.0,58788900.0,2068569728.0,4079149.25,0.0720164025
2083,3,631740637,False,0.692408740520477,6910,3510,10550,0.00150569001252979,0.000116170917493746,0.0514012908128355,442.462639718779,0.000274886298577666,273025872,806,362074357760.0,1931610624.0,99287279.4213867,224396.978430748,2.3662230144
2084,3,631740937,False,0.126172050833702,6890,1650,7910,9.78283403780379e-05,0.000659430703117226,0.173805440219997,263.568923009488,1.78600310546875e-05,273025872,182305713,974946752.0,22109400.0,3842734.0,14579.6171875,0.027084015
2085,3,631740265,False,0.824735879898071,6500,1190,6430,0.00583649144110233,0.00128016532430374,0.468038692064555,365.608006387076,0.00106553906552734,273025872,274,76747347616.0,679465216.0,318016011.0,869827.80859375,0.8323448896
2086,1,631739620,False,0.236665487289429,5740,4920,950,0.000268322435765574,3.78215547156168e-05,0.0115147897481474,304.450460451138,4.89862857421875e-05,273025872,677,227071592192.0,1057301980.0,12174610.0,39988.8046875,1.2951949255
2087,2,631738602,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,380,44875476.0,10040400.0,0.0,0.0,0.01229949
2088,3,631740574,True,1.0,7270,4930,6090,0.0163938317342842,0.578940755409347,1201.39300105281,2075.1570688841,0.00299293990625,273025872,709,6430897664.0,4220149.0,5070057472.0,2443216.25,0.005169682525
2089,1,631739318,False,0.128597661852837,10220,4260,3630,4.47845042248244e-05,2.20523202187906e-06,0.00205975188873708,934.029541015625,8.17608305664062e-06,273025872,1091,647101612032.0,3026599168.0,6234043.5,6674.353515625,3.7075839808
2090,3,631740656,False,0.306339353322983,8130,3220,5830,0.00096888739903016,0.000766254270406332,0.265511131828636,346.505255609003,0.000176884928930664,273025872,832,3649636736.0,188443792.0,50033924.5,144395.860351562,0.2308436452
2091,2,631738732,False,0.325813800096512,7740,4520,6070,0.00205794622583251,0.00406604260206223,1.53720819950104,378.060028076172,0.0003757089546875,273025872,595,3141982208.0,75429904.0,115951464.0,306701.1875,0.0924016324
2092,1,631739797,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,393,348697312.0,3960900.0,0.0,0.0,0.0048521025
2093,1,631739657,False,0.691186666488647,6840,5820,3210,0.0196274292424777,0.000119651941427473,0.0408092730613581,341.066534938712,0.00358328163842621,273025872,623,3798119797888.0,24446973724.0,997663226.226562,2925127.86810303,29.9475428119
2094,2,631738705,False,0.253535091876984,5190,1800,9280,0.000804139992800057,0.000658671546261758,0.205151572823524,311.462615966797,0.000146807818554687,273025872,558,14531939328.0,181946704.0,37326652.0,119843.1171875,0.2228847124
2095,2,631738884,False,0.665320813655853,8960,3100,6170,0.367710126520922,0.025944821536541,10.5809183120728,407.823913574219,0.0671309996,273025872,795,369241879040.0,2112206336.0,22349082624.0,54800816.0,2.5874527616
2096,2,631738357,False,0.373764008283615,9550,2200,5960,0.00397124042780151,0.00398196140304208,1.30779194831848,328.429077148438,0.0007250095125,273025872,42,18008186880.0,148631392.0,194378944.0,591844.5,0.1820734552
2097,1,631739568,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,759,7070312448.0,33389100.0,0.0,0.0,0.0409016475
2098,2,631738696,False,0.141253173351288,9030,6170,9200,7.87274967664094e-05,2.07683260669e-05,0.00783767458051443,377.385986328125,1.43728855224609e-05,273025872,543,76199747584.0,564945280.0,4427857.5,11732.9677734375,0.692057968
2099,2,631739004,False,0.375670820474625,4940,1120,6750,0.00231269744324185,0.000207608303753659,0.0747601240873337,360.101806640625,0.0004222176109375,273025872,943,222529601536.0,1660181376.0,124115368.0,344667.4375,2.0337221856
2100,2,631739047,False,0.679405927658081,6160,1960,6900,0.111504049482594,0.00266351243695205,0.708466388411326,265.989517669401,0.0203567369004414,273025872,983,163704690808.0,6239033908.0,4420145819.97656,16617744.4085236,7.6428165373
2101,2,631738892,False,0.255401402711868,8490,340,7490,0.000259929193377058,0.000451530591817573,0.17116804420948,379.084045410156,4.74539734375e-05,273025872,805,11614383104.0,85792496.0,14684934.0,38737.9375,0.1050958076
2102,3,631740189,False,0.497410774230957,5960,6860,6320,0.00728156099619147,0.00802080181778912,2.52569245589732,314.892764249037,0.00132935819023437,273025872,173,16281087488.0,135296992.0,341718592.0,1085190.359375,0.1657388152
2103,1,631739626,False,0.259001880884171,9640,2590,1190,0.00116644395082098,2.86827840246806e-05,0.0103214630162156,359.848716475161,0.000212951840997314,273025872,669,1080800766560.0,6060717028.0,62555466.65625,173838.237548828,7.4243783593
2104,2,631738724,False,0.488214105367661,3660,4200,7660,0.0244996660521815,0.0147327575832605,4.45099592208862,302.115600585938,0.00447278155625,273025872,583,32287322112.0,247832096.0,1103099648.0,3651250.25,0.3035943176
2105,3,631740576,False,0.069154180586338,12740,5200,6310,3.67530391018038e-06,1.82694840573657e-06,0.000969866106807934,530.866719477452,6.70981861877441e-07,273025872,711,14269275136.0,299811584.0,290777.09375,547.740295410156,0.3672691904
2106,2,631738963,False,0.071652926504612,5270,5430,5870,1.47982886018657e-05,6.44756846668315e-06,0.0027324459515512,423.794799804688,2.70164957275391e-06,273025872,900,2432061440.0,342055808.0,934649.0,2205.42822265625,0.4190183648
2107,2,631739065,False,0.586288809776306,6270,5290,7220,0.011697378398894,0.00315284864333145,1.00877250673255,319.955894129645,0.00213553189858242,273025872,1000,13720279652.1279,552925796.0,557776341.268013,1743291.34578156,0.6773341001
2108,1,631739594,False,0.60417652130127,2510,3340,5680,0.00899090747626405,0.000504319208654647,0.129789258981223,257.355374837806,0.00164142503200378,273025872,714,196476468024.0,2656925968.0,344840452.554688,1339938.80163574,3.2547343108
2109,2,631738788,False,0.499548375606537,5360,4700,9260,0.00179790946374761,0.0151341566815972,4.6944785118103,310.190948486328,0.00032823534296875,273025872,662,1923291904.0,17704800.0,83114800.0,267947.21875,0.02168838
2110,2,631738361,False,0.627866685390472,4030,2750,6170,0.0123966731190894,0.00170459956414909,0.628875708423017,368.928704224409,0.00226319863984375,273025872,48,177087274496.0,1083837596.0,681599136.0,1847509.09375,1.3277010551
2111,2,631738697,False,0.437081634998322,6250,6100,8500,0.00811408754273286,0.00868761539459229,3.65355014801025,420.546936035156,0.0014813484,273025872,544,33108572160.0,139194000.0,508552256.0,1209264.0,0.17051265
2112,1,631739421,False,0.126567542552948,8020,3360,550,7.57562912674161e-05,8.79367944435216e-05,0.0251439865678549,285.932495117188,1.38304473876953e-05,273025872,959,23039905792.0,128389504.0,3228224.0,11290.1611328125,0.1572771424
2113,3,631740133,False,0.508029758930206,6010,2430,7630,0.00341260907853862,0.00414041358938288,2.25684514912615,545.077224872727,0.0006230229796875,273025872,98,9712140800.0,122835600.0,277220928.0,508590.1875,0.15047361
2114,2,631738742,False,0.284485995769501,3320,5780,5880,0.00125646090502749,0.000579853833187371,0.214332848787308,369.632537841797,0.000229385786328125,273025872,605,15634926592.0,322932608.0,69215064.0,187253.703125,0.3955924448
2115,1,631739717,False,0.528917729854584,9530,3390,910,7.34072753363431e-05,0.000109873602923471,0.0370171740651131,336.906890869141,1.34015992919922e-05,273025872,540,15162978304.0,99569696.0,3685788.75,10940.0810546875,0.1219728776
2116,2,631738650,False,0.692408740520477,6910,3510,10550,0.111522072701686,0.00110846343647282,0.414903549439799,374.305128872847,0.0203600273094521,273025872,453,2559061314816.0,14994117000.0,6221112364.01562,16620430.4566956,18.367793325
2117,1,631739285,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,599626923,617068480.0,6515100.0,0.0,0.0,0.0079809975
2118,2,631738431,False,0.138327211141586,11030,4930,5810,9.18793570473292e-05,0.000111042375489245,0.0578532866927535,521.001882730408,1.67739549072266e-05,273025872,154,15348298752.0,123313504.0,7134091.5,13693.0244140625,0.1510590424
2119,3,631740495,False,0.169603779911995,7570,2580,5860,0.000122606122791735,0.000424828900907526,0.150535644224733,354.344169860282,2.23835869247436e-05,273025872,611,2106368000.0,43011000.0,6474688.59375,18272.3158569336,0.052688475
2120,1,631738476,False,0.259001880884171,9640,2590,1190,0.000335039567841472,0.000444471457740292,0.162092372775078,364.685638427734,6.11664990234375e-05,273025872,312782632,11502515200.0,112339800.0,18209424.0,49931.8359375,0.137616255
2121,1,631739818,False,0.0947497338056564,10630,4660,5040,4.75276504336301e-05,0.000333397911163047,0.298705190420151,895.942016601562,8.676885546875e-06,273025872,358,4192228352.0,21245400.0,6346111.5,7083.171875,0.026025615
2122,2,631739063,False,0.999758660793304,6490,5150,7030,6.13770113071729,0.00402567023411393,1.85290789604187,460.273132324219,1.1205294128,273025872,997,30727076640547.2,227221258240.0,421020073984.0,914717888.0,278.346041344
2123,2,631739969,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,589508455,1203747840.0,38315700.0,0.0,0.0,0.0469367325
2124,3,631740803,False,0.999758660793304,6490,5150,7030,6.59334672414529,0.00216013099010658,0.985905219494158,456.40992329151,1.203714351,273025872,997,60970874071195.9,454890913792.0,448479326208.0,982623960.0,557.2413693952
2125,1,631739929,False,0.221606910228729,7950,6150,4580,0.000259089507430563,0.00110797758679837,0.419516831636429,378.632965087891,4.7300676171875e-05,273025872,210,4208066560.0,34849800.0,14620078.0,38612.796875,0.042691005
