,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2126,3,631740124,False,0.508029758930206,6010,2430,7630,0.00873615884798031,0.00039084975453765,0.187446927383962,479.588192669327,0.0015949168484375,273025872,81,119658932736.0,3331134080.0,624410848.0,1301972.9375,4.080639248
2127,3,631740105,False,0.51816713809967,7690,3410,6120,0.0273789593324639,0.0265587174649836,10.315849618817,388.416708465609,0.00499843973671875,273025872,50,22859768832.0,153635392.0,1584879600.0,4080358.96875,0.1882033552
2128,1,631739328,False,0.0618546940386295,8650,3950,3130,3.20609857362354e-05,3.84094964829274e-05,0.00990191102027893,257.798492431641,5.85321389160156e-06,273025872,1079,15869416448.0,124399800.0,1231795.75,4778.1337890625,0.152389755
2129,3,631740619,False,0.153608381748199,8650,6390,3160,0.000159393936528619,2.73047293822006e-05,0.0102009832175597,373.597667816827,2.90997541748047e-05,273025872,780,150048063488.0,869992192.0,8874775.75,23754.9013671875,1.0657404352
2130,3,631740660,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,838,99780558848.0,576842368.0,0.0,0.0,0.7066319008
2131,2,631738784,False,0.505523860454559,2590,1880,6090,0.0532160522915117,0.00759528111666441,2.27973914146423,300.152038574219,0.0097153886375,273025872,656,67417849856.0,1044191680.0,2380484608.0,7930929.5,1.279134808
2132,1,631739292,False,0.134921073913574,7490,6660,5470,9.37282400820806e-05,0.000869357027113438,0.33291819691658,382.947570800781,1.71114962402344e-05,273025872,1126,1598211712.0,16067700.0,5349229.5,13968.568359375,0.0196829325
2133,3,631740682,False,0.993378639221191,7220,4940,5930,0.386758429843953,0.00970939039174586,6.42506366522548,661.737081937456,0.0706085531143886,273025872,864,1017549439744.0,5936483432.0,38142283998.1562,57639635.1954193,7.2721922042
2134,3,631740715,True,0.636184692382812,7070,4730,6110,0.00155826672217866,0.13068478251771,145.611772020574,1114.22132872158,0.000284484965625,273025872,907,909887744.0,1777044.125,258758544.0,232232.625,0.002176879053125
2135,1,631739990,False,0.237278327345848,7630,4600,3000,9.95343030249522e-05,4.72720676043537e-05,0.0143252229318023,303.037780761719,1.81714801269531e-05,273025872,125,2679374592.0,313797600.0,4495220.5,14833.861328125,0.38440206
2136,3,631740341,False,0.293736338615417,6440,660,8050,0.00842735735600555,0.000370212398394351,0.122251062405941,330.218714813864,0.00153854050375977,273025872,369,507954541440.0,3392515856.0,414738667.625,1255951.43164062,4.1558319236
2137,2,631738956,False,0.250722914934158,6020,3770,9390,0.00120260221756488,0.00191448698751628,0.576795101165771,301.279174804688,0.000219553075,273025872,893,7782078464.0,93616200.0,53997364.0,179227.0,0.114679845
2138,1,631739968,False,0.511517822742462,11060,4970,5480,0.000626150109350637,0.000756744472203142,0.710862096660557,939.36873379596,0.0001143130953125,273025872,154,16879646208.0,123313504.0,87658896.0,93316.8125,0.1510590424
2139,3,631740708,False,0.293556600809097,9210,6310,3630,0.000665957934669615,4.63818467919417e-05,0.0138511888939008,298.633837415618,0.000121580610979935,273025872,901,2062980788.0,2139834552.0,29639252.5814476,99249.4783509672,2.6212973262
2140,1,631739633,False,0.452588975429535,9340,5120,3520,0.00161911402068152,0.000642086146399379,0.183824732899666,286.29296875,0.000295593552734375,273025872,658,10277125120.0,375807616.0,69082736.0,241300.859375,0.4603643296
2141,3,631740537,False,0.368222653865814,9700,2970,10320,0.0235413166355679,0.000289439754151653,0.110782932711568,382.749539835232,0.00429782049408929,273025872,669,2196258506720.0,12121434056.0,1342848013.39355,3508424.89313412,14.8487567186
2142,1,631739373,False,0.196415975689888,710,5970,4300,0.0010283799123812,8.20462009869516e-05,0.022436261177063,273.458862304688,0.0001877461796875,273025872,1016,57169231872.0,1867998592.0,41910904.0,153262.1875,2.2882982752
2143,1,631739925,False,0.0910272523760796,8070,3260,4060,3.65007275434746e-05,9.47352418734226e-06,0.00314728496596217,332.219024658203,6.66375535888672e-06,273025872,215,88238702592.0,574210816.0,1807205.125,5439.80029296875,0.7034082496
2144,3,631740446,False,0.437081634998322,6250,6100,8500,0.00811408754273286,0.00434380792275529,1.82677506214348,420.54692441022,0.0014813484,273025872,544,67327705088.0,278388000.0,508552256.0,1209264.0,0.3410253
2145,1,631739823,False,0.314046412706375,5370,4950,5050,0.00049586589940104,0.000122490077046677,0.0503246001899242,410.846343994141,9.05277583984375e-05,273025872,351,109389692928.0,603315904.0,30361632.0,73900.2109375,0.7390619824
2146,2,631738862,False,0.586288809776306,6270,5290,7220,0.00599653273602239,0.0176742884731765,5.76746905889193,326.319730926933,0.0010947570046875,273025872,760,5498007040.0,50563800.0,291625152.0,893679.1875,0.061940655
2147,3,631740607,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,763,527727712.0,7797600.0,0.0,0.0,0.00955206
2148,2,631738953,False,0.477376729249954,6440,980,5960,0.0147139730955124,0.00112098505751096,0.419909857353868,374.59005768216,0.00268625651225586,273025872,886,320575823352.0,1956192408.0,821424475.0,2192862.45898438,2.3963356998
2149,1,631739795,False,0.0244397465139627,12640,6990,4790,3.96056231689087e-06,6.44147434189562e-07,0.000349460144546686,542.515775113443,7.23060063171387e-07,273025872,395,37662793728.0,916332320.0,320221.625,590.253112792969,1.122507092
2150,1,631739662,False,0.00751160737127066,6470,2150,5680,4.62820174844401e-07,1.50494637987987e-07,4.59556335845585e-05,305.363926575423,8.4494765663147e-08,273025872,618,10230717120.0,458324096.0,21062.57421875,68.9753189086914,0.5614470176
2151,2,631738780,False,0.0663557574152946,12730,5200,6310,6.83367796153533e-06,2.66626761913358e-06,0.00141543243080378,530.866638183594,1.24759042358398e-06,273025872,651,39668838400.0,381972608.0,540656.4375,1018.44116210938,0.4679164448
2152,1,631739678,False,0.296148478984833,6510,4480,5550,0.00115700608594662,0.00153536698780954,0.701843798160553,457.117919921875,0.0002112288171875,273025872,599,22014720000.0,112306496.0,78821616.0,172431.6875,0.1375754576
2153,3,631740500,False,0.325984120368958,8630,1620,7340,0.00215210268059527,0.00034989822336294,0.0568775995842675,162.554696727539,0.000392898627941322,273025872,618,16045897344.0,916648192.0,52136748.8242188,320733.573829651,1.1228940352
2154,2,631739169,False,0.203838646411896,10100,4300,7410,0.00134600157966055,0.000115780396179606,0.0742254618294868,641.088338602186,0.000245732779678154,273025872,1132,139407430656.0,1732574720.0,128601158.746094,200598.187492371,2.122404032
2155,3,631740514,True,1.0,7270,4930,6090,0.298721837814083,0.619485010574476,2625.68483928393,4238.49616126953,0.05453615260625,273025872,637,205949957632.0,71865029.0,188694917120.0,44519308.25,0.088034660525
2156,3,631740411,False,0.18657374382019,9500,2990,3420,0.000182468410538197,0.000122578197368603,0.0385888858742649,314.810355370334,3.33123455444336e-05,273025872,482,3638701184.0,221848192.0,8560874.5625,27193.7514648438,0.2717640352
2157,1,631739824,False,0.061444703489542,10690,4530,4680,6.8294756493431e-06,8.46042821649462e-05,0.0603466928005219,713.281799316406,1.24682322845459e-06,273025872,350,1960798720.0,12030300.0,725988.8125,1017.81488037109,0.0147371175
2158,3,631740410,False,0.240357503294945,6340,1690,7240,0.00386624204592617,0.00121236443334944,0.382069926766491,315.144453479993,0.0007058404828125,273025872,478,73706414080.0,475266592.0,181585072.0,576196.3125,0.5822015752
2159,2,631738737,False,0.591301202774048,6980,4640,6080,0.00562238654347652,0.00747167784720659,3.368821144104,450.878814697266,0.0010264510046875,273025872,599,22729128896.0,112146056.0,377800000.0,837919.1875,0.1373789186
2160,3,631740655,False,0.331275135278702,4020,4370,8120,0.00171677068098247,0.00588797505914327,1.74086427424069,295.664342452903,0.000313422241015625,273025872,831,2953611264.0,43453800.0,75647168.0,255854.890625,0.053230905
2161,1,631739935,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,203,2525160960.0,27583200.0,0.0,0.0,0.03378942
2162,2,631739244,False,0.147203207015991,8960,5500,5880,8.5035940173024e-05,0.000882063235621899,0.28485968708992,322.947021484375,1.55245864990234e-05,273025872,607344850,2961357312.0,14367600.0,4092750.0,12673.1318359375,0.01760031
2163,2,631738899,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,816,31460972544.0,105716704.0,0.0,0.0,0.1295029624
2164,2,631739941,False,0.283164322376251,9370,3260,9700,0.000796043560364659,0.00805587694048882,2.91055941581726,361.296417236328,0.000145329693359375,273025872,312782652,2369001728.0,14726700.0,42862936.0,118636.484375,0.0180402075
2165,3,631740838,False,0.103077106177807,10220,4370,2720,1.30345256305251e-05,3.76742588126552e-07,0.000177503115453017,471.152243062556,2.3796481842041e-06,273025872,1041,712473149440.0,5156226048.0,915246.1875,1942.56994628906,6.3163769088
2166,2,631738990,False,0.168412938714027,10060,3840,7880,2.41807522498219e-05,1.19068349644359e-06,0.000644231657966279,541.060374054492,4.41455905761719e-06,273025872,928,666287276032.0,3026599168.0,1949831.0,3603.7216796875,3.7075839808
2167,1,631739335,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1066,17066471424.0,93128400.0,0.0,0.0,0.11408229
2168,3,631740766,True,0.0904544144868851,6130,670,6260,1.52366264994482e-05,0.148396180946804,162.612603661802,1095.80046214326,2.78167473144531e-06,273025872,962,7445824.5,15301.9765625,2488294.25,2270.7548828125,1.87449212890625e-05
2169,1,631739691,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,582,8483836928.0,142635600.0,0.0,0.0,0.17472861
2170,3,631740447,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,545,321522.03125,1800.0,0.0,0.0,2.205e-06
2171,3,631740275,False,0.32675763964653,7360,4250,10120,0.0130551389231945,0.00227744581350444,0.919004388108843,403.524150897236,0.00238341145,273025872,289,186543063040.0,854308800.0,785113536.0,1945642.0,1.04652828
2172,1,631739966,False,0.00358618889003992,7180,3000,1650,1.75838491477503e-07,3.15570986231251e-07,0.000102484918897972,324.76025390625,3.21019543647766e-08,273025872,156,14340800512.0,83042096.0,8510.5625,26.2056770324707,0.1017265676
2173,2,631738411,False,0.349631726741791,6100,4890,6300,0.00162636400481014,0.0013117300014941,0.567640061118335,432.741540158245,0.00029691714609375,273025872,127,39030477824.0,184779904.0,104888476.0,242381.34375,0.2263553824
2174,1,631739460,False,0.0473200902342796,11410,5830,3110,1.5066812296482e-05,1.08080967038404e-05,0.00624554185196757,577.857666015625,2.75067260131836e-06,273025872,153,9188358144.0,207756000.0,1297548.75,2245.44702148438,0.2545011
2175,1,631739822,False,0.108246959745884,5730,1680,1900,4.85076848431433e-05,5.32114207831794e-06,0.00148891478767922,279.811131851957,8.85580552978516e-06,273025872,353,219361906880.0,1358585976.0,2022818.75,7229.22900390625,1.6642678206
2176,2,631738943,False,0.496658235788345,6930,3570,10730,0.0505784424129633,0.013529796153307,5.20725202560425,384.872924804688,0.0092338533875,273025872,873,68493996032.0,557128832.0,2901110272.0,7537839.5,0.6824828192
2177,3,631740277,False,0.240358948707581,6500,7070,7640,0.000140381724394955,0.000931407472887785,0.26799444177329,287.73061154683,2.56287896484375e-05,273025872,292,2925520512.0,22462200.0,6019744.75,20921.4609375,0.027516195
2178,1,631739834,False,0.0192063804715872,6310,510,3820,1.52681569462393e-06,2.14978462546032e-07,5.84800284140862e-05,272.027382285163,2.7874310874939e-07,273025872,337,182895972608.0,1058456704.0,61898.578125,227.545394897461,1.2966094624
2179,2,631738965,False,0.165916860103607,9670,2450,9230,0.000251822827086818,0.000343474006513134,0.143946498632431,419.089904785156,4.59740346679687e-05,273025872,902,17525370880.0,109265400.0,15728371.0,37529.82421875,0.133850115
2180,3,631740180,False,0.134416908025742,8120,6160,3740,8.22268093490942e-05,3.23166138337463e-05,0.00961685916851167,297.582513377975,1.50117375274658e-05,273025872,589508447,63057172480.0,379200608.0,3646718.84375,12254.4796142578,0.4645207448
2181,1,631739546,False,0.41524076461792,6520,5380,5050,0.0103151026662219,0.00189815741032362,0.789675951004028,416.022399902344,0.001883176728125,273025872,797,145637580800.0,809883904.0,639545856.0,1537287.125,0.9921077824
2182,2,631738487,False,0.265046894550323,12220,7250,5700,0.000229504679172565,0.00114102440420538,0.352393060922623,308.839172363281,4.18995219726562e-05,273025872,230,288931936.0,29976300.0,10563440.0,34203.69140625,0.0367209675
2183,2,631738869,False,0.627866685390472,4030,2750,6170,0.00216736561869446,0.000715963251423091,0.397593468427658,555.32666015625,0.00039568510625,273025872,772,83075252224.0,451152000.0,179375088.0,323008.25,0.5526612
2184,2,631739277,False,0.679405927658081,6160,1960,6900,0.0196050541587825,0.00213507912121713,0.764501571655273,358.067077636719,0.00357919673125,273025872,484682516,34228451328.0,1368470656.0,1046197952.0,2921793.25,1.6763765536
2185,1,631739853,False,0.654443085193634,4400,5110,2530,0.019114271149909,5.13481490934553e-05,0.0151774531024045,295.579361094031,0.00348959693076558,273025872,315,8233502572686.19,55477180892.0,842002311.241943,2848650.55572701,67.9595465927
2186,2,631738432,False,0.446027517318726,6720,3480,6910,0.00314398212687448,0.0010243501747027,0.494585871696472,482.828918457031,0.0005739811,273025872,155,88954109952.0,457417792.0,226232384.0,468556.0,0.5603367952
2187,3,631740579,False,0.069154180586338,12740,5200,6310,3.67530391018038e-06,1.46739792433136e-06,0.000778992722257809,530.866719477452,6.70981861877441e-07,273025872,720,17605426176.0,373273184.0,290777.09375,547.740295410156,0.4572596504
2188,2,631738450,True,1.0,6980,5160,5870,0.0188314116245617,0.657896161079407,1477.33239746094,2245.54028320312,0.00343795668125,273025872,181,7451412480.0,4265863.5,6302098432.0,2806495.25,0.0052256827875
2189,1,631739748,False,0.691186666488647,6840,5820,3210,0.0108273578534704,7.97531320131384e-05,0.0280893482267857,352.203704833984,0.001976696596875,273025872,477,3276105722496.0,20232808448.0,568326400.0,1613629.875,24.7851903488
2190,2,631738545,False,0.255563944578171,7000,5720,9210,0.000962548492238874,0.000448206148575991,0.191785112023354,427.894866943359,0.00017572766640625,273025872,311,64813735936.0,320056192.0,61382012.0,143451.15625,0.3920688352
2191,1,631739881,False,0.582636535167694,4830,6650,5590,0.000511684842442872,0.00093530147569254,0.329263597726822,352.040069580078,9.341574375e-05,273025872,272,7626201600.0,81532800.0,26845784.0,76257.75,0.09987768
2192,3,631740842,False,0.140913709998131,8050,1030,7060,0.000157970977349235,0.00018870801058349,0.0686403276743776,363.738282556952,2.88399716308594e-05,273025872,1046,23998836736.0,124758000.0,8563430.0,23542.833984375,0.15282855
2193,3,631740337,False,0.363821476697922,7450,5500,6730,0.00581619416427563,0.00578426201415896,2.3552754911882,407.186860730523,0.00106183349316406,273025872,364,25725152256.0,149855392.0,352950732.0,866802.8515625,0.1835728552
2194,3,631740597,False,0.488149672746658,8080,5060,6480,0.0141726778824855,0.00547545792051732,2.06759844829659,377.611969320228,0.00258743495117187,273025872,749,47737352192.0,385756192.0,797588904.0,2112191.796875,0.4725513352
2195,1,631739538,False,0.314046412706375,5370,4950,5050,0.00049586589940104,0.000121785543109006,0.0500351459879184,410.846350975614,9.05277583984375e-05,273025872,809,109867498496.0,606806104.0,30361632.0,73900.2109375,0.7433374774
2196,3,631740512,False,0.0164571385830641,10250,1880,5750,1.49348179049868e-06,1.36228045672676e-05,0.00993643342347646,729.397047018597,2.72657504510879e-07,273025872,633,1374167808.0,16338600.0,162347.411132812,222.577554702759,0.020014785
2197,2,631738417,False,0.057730957865715,12030,6710,6990,1.45467478018979e-05,0.000111809445769253,0.0483368629316747,432.31466356993,2.65572702636719e-06,273025872,135,1208149760.0,19389600.0,937232.4375,2167.9404296875,0.02375226
2198,1,631739712,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,545,168717.4375,900.0,0.0,0.0,1.1025e-06
2199,3,631740408,False,0.334133446216583,8040,4250,7770,0.000745330150204401,0.00017635442926239,0.0560830637891365,318.013355398593,0.000136071199584961,273025872,475,74592178176.0,629859600.0,35324456.125,111078.530273438,0.77157801
2200,2,631739025,False,0.178737536072731,7540,5110,9860,0.000484364539928391,0.00171863147988915,0.591878294944763,344.389312744141,8.84280126953125e-05,273025872,964,7199112192.0,42002100.0,24860132.0,72186.1328125,0.0514525725
2201,2,631739211,False,0.292436242103577,5050,6840,6890,0.000907155535311793,0.000824745860882103,0.276897519826889,335.736755371094,0.000165614851171875,273025872,298,18919448576.0,163924192.0,45390200.0,135195.796875,0.2008071352
2202,2,631738498,False,0.493961542844772,4510,4650,6450,0.0504633106604067,0.00547460936476334,1.79349020453967,327.601493557377,0.00921283435898437,273025872,242,180435296256.0,1373738400.0,2463786364.0,7520681.109375,1.68282954
2203,2,631739646,False,0.0148763591423631,8190,3680,8190,1.04899711290193e-06,1.6758515357651e-06,0.000453547545475885,270.637084960938,1.91510158920288e-07,273025872,496345664,14325039104.0,93286800.0,42310.0,156.334823608398,0.11427633
2204,3,631740817,False,0.578948199748993,6020,1230,6140,0.00314246756785549,0.000434536444531995,0.177060583887772,407.470043343476,0.00057370459453125,273025872,1015,160734461952.0,1077769856.0,190830560.0,468330.28125,1.3202680736
2205,1,631739394,False,0.52220743894577,10850,4910,5520,0.000539779826118362,3.08496196770482e-05,0.026761189058134,867.472252114799,9.85449044715881e-05,273025872,987,220800383744.0,2607643816.0,69783649.15625,80444.8199768066,3.1943636746
2206,3,631740511,False,0.511187970638275,6720,2610,6170,0.00114622870529065,0.000118293165342427,0.152992786823025,1293.33581006267,0.000209261244677734,273025872,632,216023269376.0,1444086016.0,220934744.0,170825.505859375,1.7690053696
2207,2,631738799,False,0.366480082273483,4080,4870,8450,0.00955629245191895,0.0188466962426901,5.80063962936401,307.780181884766,0.001744644540625,273025872,675,10385008640.0,75567600.0,438340416.0,1424199.625,0.09257031
2208,2,631738886,False,0.992675125598907,6470,5200,6960,0.260525938437333,0.0483366176486015,28.9347457885742,598.609252929688,0.0475629182,273025872,797,184469857792.0,803260032.0,23242125312.0,38826872.0,0.9839935392
2209,2,631738741,False,0.163766920566559,10460,4820,6210,0.000519369452378852,0.00158926995936781,1.04096031188965,654.992797851562,9.48186845703125e-05,273025872,604,9386958848.0,48703500.0,50698412.0,77403.0078125,0.0596617875
2210,1,631739683,False,0.234506264328957,9840,720,4180,0.00069594254271578,0.000182427844265476,0.0662868097424507,363.359039306641,0.000127054750976562,273025872,593,81949859840.0,568543488.0,37686932.0,103718.1640625,0.6964657728
2211,1,631739773,False,0.00117180880624801,6850,450,5320,7.07648873026932e-09,2.41001352208059e-09,9.29622558487608e-07,385.733337402344,1.29191917181015e-09,273025872,434,63611183104.0,437602496.0,406.805145263672,1.05462789535522,0.5360630576
2212,3,631740681,True,1.0,7270,4930,6090,0.306937154849891,0.600546693375597,2504.70227302068,4170.70362829252,0.05603598196875,273025872,864,210013909504.0,76170028.5,190783243520.0,45743658.75,0.0933082849125
2213,3,631740421,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,501,17656474624.0,88936200.0,0.0,0.0,0.108946845
2214,3,631740745,False,0.565205693244934,6460,1460,6540,0.0134493921987267,0.00175952617112338,0.340473106635332,193.502723757701,0.00245538829962463,273025872,940,22777587712.0,1139169536.0,387856590.90625,2004398.61193848,1.3954826816
2215,3,631740494,False,0.63875550031662,6510,770,6220,0.0277913090600873,0.00387231016430298,2.00002930378531,516.495120205671,0.00507372036513672,273025872,610,168271287296.0,1069597312.0,2139225967.25,4141812.54296875,1.3102567072
2216,3,631740549,False,0.442507028579712,7840,5240,6060,0.00364920891524203,0.00921157613263669,4.75694328633095,516.409267842564,0.000666217829101562,273025872,681,3319866512.0,59039982.0,280849846.0,543851.2890625,0.07232397795
2217,2,631738505,False,0.183398559689522,7800,3090,10580,4.14652861726226e-05,2.908173155447e-05,0.013221375644207,454.628234863281,7.57011000976562e-06,273025872,251,51400720384.0,212493600.0,2809457.75,6179.681640625,0.26030466
2218,2,631739089,False,0.203731760382652,8730,2490,10420,0.00149114817161259,0.000806665628742659,0.343867165917575,426.282159131482,0.000272231467376709,273025872,1027,63250302208.0,275491804.0,94732585.875,222229.769287109,0.3374774599
2219,3,631740178,False,0.306339353322983,8130,3220,5830,0.000836530741890467,0.0026405387487689,0.906204150252044,343.189112704573,0.000152721235693359,273025872,158,1942213120.0,47214000.0,42785522.75,124670.396484375,0.05783715
2220,3,631740883,False,0.376807451248169,6390,6030,4840,0.00650043171357947,0.000253849761712748,0.0759271036841531,299.102521002445,0.00118675132200718,273025872,1099,191057212880.0,3816338384.0,289763520.175781,968776.589393616,4.6750145204
2221,1,631739307,False,0.0874719694256783,6010,4930,5030,2.84262432919776e-05,5.65926929994021e-05,0.0241912677884102,427.462738037109,5.18963713378906e-06,273025872,1104,15302235136.0,74858400.0,1810919.625,4236.4384765625,0.09170154
2222,1,631739455,False,0.528917729854584,9530,3390,910,7.34072753363431e-05,3.07818906231287e-05,0.0103706312225032,336.906895988741,1.34015992919922e-05,273025872,922,59550591360.0,355406404.0,3685788.75,10940.0810546875,0.4353728449
2223,2,631738424,False,0.0675495192408562,10510,3730,6210,2.86844186750771e-05,9.88280953606591e-06,0.00570246437564492,577.008422851562,5.23677092285156e-06,273025872,145,16283726336.0,432560704.0,2466662.0,4274.9150390625,0.5298868624
2224,2,631738699,True,1.0,7270,4930,6090,0.670904620043777,0.675333678722382,3145.53173828125,4657.74462890625,0.1224837026,273025872,549,497237164032.0,148055248.0,465712480256.0,99986696.0,0.1813676788
2225,1,631739825,False,0.127080842852592,6260,7150,5200,3.2536126731259e-05,0.000430535175837576,0.165071561932564,383.410186767578,5.9399580078125e-06,273025872,349,540156032.0,11262600.0,1859135.0,4848.9453125,0.013796685
2226,2,631738893,False,0.692408740520477,6910,3510,10550,0.00150564266347194,0.000232334525207989,0.102800883352757,442.46923828125,0.000274877654296875,273025872,806,177588813824.0,965805312.0,99285640.0,224389.921875,1.1831115072
2227,1,631739716,False,0.195299074053764,9420,2890,930,0.000231313348442695,2.46938235860279e-05,0.00789782269726853,319.829882551571,4.22297216796875e-05,273025872,541,252019135488.0,1396026908.0,11025573.0,34473.2421875,1.7101329623
2228,1,631739730,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,519,68713510016.0,801917988.0,0.0,0.0,0.9823495353
2229,3,631740326,False,0.127080842852592,6260,7150,5200,6.90301607175296e-05,0.00045672171820339,0.154594937003889,338.48825409928,1.26024913574219e-05,273025872,349,908854688.0,22525200.0,3482281.875,10287.748046875,0.02759337
2230,1,631739695,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,577,45079973888.0,235408496.0,0.0,0.0,0.2883754076
2231,3,631740197,False,0.347879409790039,4490,4360,9230,0.00711637750290755,0.00216096664436014,0.672556927272088,311.229666143797,0.001299201465625,273025872,187,82108526592.0,490786208.0,330081664.0,1060572.625,0.6012131048
2232,3,631740402,False,0.258804053068161,6190,2440,5260,0.00158167869497489,4.18162631879931e-05,0.0207879242738532,497.125345237021,0.000288759172460937,273025872,463,1443492921344.0,5637083648.0,117183268.0,235721.7734375,6.9054274688
2233,1,631739875,False,0.0756176486611366,7960,230,4240,8.15980335240181e-06,1.98649904632475e-05,0.00545633863657713,274.671081542969,1.48969450683594e-06,273025872,281,12122847232.0,61217100.0,334021.21875,1216.0771484375,0.0749909475
2234,2,631739055,False,0.125841990113258,8670,2930,10340,0.000228788235931789,0.000354706251528114,0.164892598986626,464.870880126953,4.17687245117187e-05,273025872,990,26160760832.0,96127200.0,15850664.0,34096.91796875,0.11775582
2235,1,631740041,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,41,23607087104.0,131492704.0,0.0,0.0,0.1610785624
2236,2,631738812,False,0.419640809297562,5250,6710,6410,0.00205127025600744,0.0103834439069033,3.37103748321533,324.655029296875,0.00037449015625,273025872,689,2789019648.0,29441700.0,99249072.0,305706.25,0.0360660825
2237,2,631738354,False,0.463184386491776,6210,5520,6040,0.00401869353500777,0.00705126160755754,2.7385630607605,388.379180908203,0.0007336727890625,273025872,38,11600928768.0,84937504.0,232606720.0,598916.5625,0.1040484424
2238,2,631738992,False,0.565346717834473,7500,3510,6300,0.017329668588856,0.0118094123899937,4.89188766479492,414.236328125,0.0031637909625,273025872,930,32211613696.0,218697296.0,1069842560.0,2582686.5,0.2679041876
2239,3,631740920,False,0.205319717526436,9700,3160,8140,0.000482474407806416,0.000244597396348578,0.0913226219920665,373.358929225567,8.80829407226562e-05,273025872,484682508,39778084864.0,293970592.0,26846165.25,71904.44140625,0.3601139752
2240,2,631738919,False,0.62622457742691,9480,6900,5730,0.0020794478056366,0.00229985965415835,0.645270764827728,280.569610595703,0.000379634390625,273025872,841,1236757888.0,134749792.0,86950104.0,309905.625,0.1650684952
2241,2,631739079,False,0.520143568515778,950,5880,7080,0.00643900875251941,0.000514763582032174,0.163943082094193,318.482269287109,0.0011755376390625,273025872,1016,91422220288.0,1864200576.0,305622784.0,959622.5625,2.2836457056
2242,1,631739509,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,847,74769465344.0,321251392.0,0.0,0.0,0.3935329552
2243,3,631740232,False,0.162036016583443,7440,1270,8540,0.000118351186478545,8.02229679742271e-05,0.0408770291942576,509.542718581416,2.16067844726562e-05,273025872,312782616,53851672576.0,219864608.0,8987412.0,17638.19140625,0.2693341448
2244,3,631740113,False,0.115683674812317,9250,3800,5990,5.92832997580538e-05,6.58414636417739e-05,0.0234190376487091,355.688290529595,1.08230556770325e-05,273025872,62,787992640.0,134188200.0,3142558.5078125,8835.14749145508,0.164380545
2245,3,631740720,False,0.107515811920166,9750,3670,6570,2.24449880383814e-05,0.000546253206089963,0.278757409856947,510.308052656148,4.09766926269531e-06,273025872,911,315818480.0,6123600.0,1706998.875,3345.0361328125,0.00750141
2246,2,631739113,False,0.259978920221329,8450,4400,5750,8.33164069368103e-05,0.00398167874664068,0.935000002384186,234.825576782227,1.52106599121094e-05,273025872,1060,85411008.0,3118500.0,2915797.5,12416.865234375,0.0038201625
2247,3,631740484,False,0.591301202774048,6980,4640,6080,0.00677939262942314,0.00450140070138298,2.03437925713582,451.943604245406,0.001237679821875,273025872,599,44743848896.0,224452552.0,456621616.0,1010350.875,0.2749543762
2248,3,631740156,False,0.551177263259888,5710,3710,5830,0.00219959552583174,0.000408707334894629,0.151592952859289,370.908324653316,0.000401569159277344,273025872,129,26161132544.0,802069184.0,121588036.0,327811.55859375,0.9825347504
