,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2374,2,631739175,False,0.227336719632149,7790,3830,7370,0.000763617937939507,0.000904492102563381,0.273548513650894,302.433288574219,0.000139409909570312,273025872,563807435,8978070528.0,125820896.0,34418120.0,113804.0078125,0.1541305976
2375,3,631740235,False,0.198971331119537,12110,6610,6730,0.000257055006779642,7.47124300140249e-05,0.0205622412574171,275.21847774938,4.69292475585937e-05,273025872,235,18007821808.0,512760592.0,10543507.0,38309.58984375,0.6281317252
2376,1,631739648,False,0.256940215826035,6800,5350,5020,0.00279518733174224,0.000190485601002227,0.0865430466837184,454.32854886867,0.000510303377893066,273025872,637,349898832896.0,2186906432.0,189261545.4375,416574.186035156,2.6789603792
2377,3,631740249,False,0.162300497293472,7170,3080,9850,0.000376140800513225,0.000181556458430745,0.0775093466630482,426.915943023941,6.86701456054687e-05,273025872,252,73951719424.0,308759392.0,23931738.75,56057.26171875,0.3782302552
2378,1,631739673,False,0.12104881554842,3510,5820,5650,4.87708599170373e-05,2.25076400965918e-05,0.0051207491196692,227.511596679688,8.90385208740234e-06,273025872,605,44935434240.0,322932608.0,1653656.875,7268.45068359375,0.3955924448
2379,1,631739700,False,0.603384673595428,7030,5450,5660,0.0511608065015543,0.0142856865987464,7.2008471220961,504.060275459773,0.00934017268789062,273025872,571,106529487872.0,533725188.0,3843273484.0,7624630.765625,0.6538133553
2380,2,631738491,False,0.430610001087189,8060,4130,10470,0.000913453232331903,0.000967082451097667,0.395141810178757,408.591644287109,0.000166764590234375,273025872,234,31137013760.0,140768096.0,55623360.0,136134.359375,0.1724409176
2381,2,631739275,False,0.205319717526436,9700,3160,8140,0.000416938591925066,0.000422746117692441,0.159290492534637,376.799407958984,7.61183944335937e-05,273025872,484682508,18354016256.0,146985296.0,23413360.0,62137.46484375,0.1800569876
2382,2,631738406,False,0.186123117804527,8930,2270,9190,0.000235520689812759,0.00203976477496326,0.681784391403198,334.24658203125,4.29978349609375e-05,273025872,121,2028008448.0,17208000.0,11732146.0,35100.2734375,0.0210798
2383,3,631740328,False,0.4749935567379,5610,5160,6720,0.0101340447680575,0.00125166896473651,0.544875223445129,435.318953170523,0.00185012189277344,273025872,351,222091886592.0,1206631808.0,657463776.0,1510303.5859375,1.4781239648
2384,3,631740612,False,0.676899969577789,8970,5280,6540,0.152623725664247,0.00151254797323743,0.570704744867121,377.313483582008,0.027863750621875,273025872,771,1171257245440.0,15038147072.0,8582341888.0,22745918.875,18.4217301632
2385,1,631739989,False,0.200349614024162,7450,6740,5460,0.000404520251155185,0.00107556721195579,0.374747216701508,348.418212890625,7.38512400390625e-05,273025872,126,4861980672.0,56051100.0,21004994.0,60286.7265625,0.0686625975
2386,3,631740330,False,0.511517822742462,11060,4970,5480,0.0102504603730623,5.48159770650642e-05,0.0229582249992706,418.823602688323,0.0018713753078125,273025872,354,1607718926144.0,27868760064.0,639817264.0,1527653.3125,34.1392310784
2387,1,631739262,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,182305713,508397824.0,11054700.0,0.0,0.0,0.0135420075
2388,2,631738968,False,0.00495778862386942,7970,1550,9720,3.30723679367325e-07,5.49536366634129e-07,0.000158053488121368,287.612426757812,6.03785688400268e-08,273025872,905,19124776960.0,89691296.0,14176.0224609375,49.2886276245117,0.1098718376
2389,3,631740701,True,0.650980830192566,6260,540,6320,0.00101996249389938,0.143122164830648,165.249674068755,1154.60574722504,0.000186209453674316,273025872,894,420593586.75,1062083.69238281,175508984.0,152007.717285156,0.00130105252316895
2390,3,631740961,False,0.305012851953506,8310,4210,5790,0.00116961657734935,0.0118414623583598,4.98524333577892,420.998959833659,0.0002135310515625,273025872,549009211,3237247744.0,14720400.0,73384776.0,174311.0625,0.01803249
2391,2,631738764,False,0.559897780418396,3600,4330,7200,0.043691324230877,0.011989233084023,3.93665766716003,328.349426269531,0.00797650665,273025872,630,40290992128.0,543106816.0,2138025600.0,6511434.0,0.6653058496
2392,2,631739018,False,0.5929074883461,6920,3280,6130,0.00664468905976095,0.00331045610672941,1.43700469304046,434.080575821367,0.00121308766455078,273025872,958,30956573696.0,299135712.0,429859422.0,990275.64453125,0.3664412472
2393,3,631740643,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,816,58119997440.0,211433408.0,0.0,0.0,0.2590059248
2394,1,631739640,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,649,843932416.0,10012500.0,0.0,0.0,0.0122653125
2395,1,631740062,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,2,2341593600.0,51414300.0,0.0,0.0,0.0629825175
2396,3,631740318,False,0.460778176784515,9820,2490,7560,0.00121409238230154,2.93200863599087e-05,0.0099581142315487,339.634546409968,0.000221650776936138,273025872,339,806720118208.0,6171175880.0,61453274.3560181,180939.409743786,7.559690453
2397,3,631740931,False,0.62622457742691,9480,6900,5730,0.00610924486538959,0.000608972577005711,0.177652874829533,291.725574414277,0.00111533429469323,273025872,933,25037594640.0,1495103408.0,265609418.598633,910476.975259781,1.8315016748
2398,3,631740218,False,0.409761071205139,8000,2820,7170,0.00750367467439958,0.00097376479085076,0.342079663233825,351.295986924067,0.00136990837410889,273025872,215,170897850368.0,1148421632.0,392851685.125,1118292.55029297,1.4068164992
2399,3,631740362,False,0.469551295042038,6520,6950,7660,0.0153878531625753,0.0012561005251158,0.447386943598636,356.171289361885,0.00280928342734375,273025872,403,311634018304.0,1825723776.0,816804980.0,2293292.59375,2.2365116256
2400,2,631738566,False,0.309026151895523,7310,6240,8670,0.00112595364203117,0.000519525143317878,0.210616782307625,405.402496337891,0.000205559727734375,273025872,334,67296047104.0,322994688.0,68028104.0,167803.859375,0.3956684928
2401,3,631740390,True,1.0,6940,5240,6080,0.221696555407396,0.783239531149013,4562.86825200797,5825.63579919701,0.04047403185,273025872,444,198976438272.0,42183808.0,192479158272.0,33040026.0,0.0516751648
2402,1,631739324,False,0.0803139507770538,9300,4010,3150,1.45395546032482e-05,5.25288078279118e-06,0.00135536189191043,258.022583007812,2.65441380004883e-06,273025872,1084,69676376064.0,412510496.0,559101.0,2166.86840820312,0.5053253576
2403,1,631739978,False,0.0624075420200825,10320,2640,5450,3.55416125479347e-05,2.90453481284203e-05,0.0178632419556379,615.012145996094,6.48865452880859e-06,273025872,140,14261836800.0,182365200.0,3257633.75,5296.86083984375,0.22339737
2404,1,631738507,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782594,5865801728.0,35704800.0,0.0,0.0,0.04373838
2405,2,631739085,False,0.653778076171875,5850,4950,7350,0.0551276803317799,0.0116674350574613,4.33358669281006,371.425811767578,0.0100643850125,273025872,1022,88625053696.0,704167168.0,3051569408.0,8215824.5,0.8626047808
2406,2,631739128,False,0.441625267267227,3610,3620,6570,0.00123965450011937,0.0379158966243267,11.0523700714111,291.497009277344,0.000226317525,273025872,1081,385324096.0,4872600.0,53853780.0,184749.0,0.005968935
2407,1,631740026,False,0.0149354143068194,8150,4400,3230,6.03401001850511e-07,1.11740419015405e-05,0.00348725984804332,312.085815429688,1.1015990447998e-07,273025872,66,788827456.0,8047800.0,28064.76953125,89.9264526367188,0.009858555
2408,2,631738630,False,0.0303574502468109,13160,5180,6980,1.91490758023693e-06,3.77289183006724e-07,0.000129285632283427,342.669860839844,3.49595104217529e-07,273025872,429,50647748608.0,756405888.0,97792.4140625,285.383758544922,0.9265972128
2409,3,631740291,False,0.768908500671387,9400,4200,6930,1.00431433072819,0.00452754515722922,1.90637899645568,421.06239258856,0.18335264675,273025872,313,4279378225792.0,33058892800.0,63022778880.0,149675630.0,40.49714368
2410,3,631740116,False,0.167649909853935,8220,4450,8000,0.000221785187301456,0.00205355718621156,0.644692448217603,313.939369473779,4.04902129318237e-05,273025872,66,1505089664.0,16095600.0,10376711.7695312,33053.2350463867,0.01971711
2411,1,631740051,False,0.14345195889473,7730,3580,3000,8.88087278151437e-05,0.000429874315159395,0.129731923341751,301.790344238281,1.62133654785156e-05,273025872,27,2117078144.0,30789000.0,3994316.0,13235.400390625,0.037716525
2412,3,631740758,False,0.223387807607651,8340,3050,9950,0.000784954914555186,0.000436568391918045,0.16449709362209,376.795701812903,0.000143305294726562,273025872,954,49916223488.0,267962400.0,44079036.0,116983.9140625,0.32825394
2413,3,631740190,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,177,3295662592.0,26992800.0,0.0,0.0,0.03306618
2414,1,631738523,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782570,1929560960.0,17712000.0,0.0,0.0,0.0216972
2415,2,631738722,False,0.1987075060606,5720,2920,5760,0.000125855781335223,0.00011713188723661,0.0422646403312683,360.829528808594,2.29768608398437e-05,273025872,581,14595288064.0,160132496.0,6767942.5,18756.62109375,0.1961623076
2416,3,631740566,False,0.664515674114227,2760,5640,5900,0.186817784775626,0.000666334297877208,0.241535526456061,362.484007240118,0.03410638905625,273025872,698,4947819917952.0,41783756800.0,10092261696.0,27841950.25,51.18510208
2417,3,631740674,False,0.132711946964264,5900,1340,8250,0.000113400876640527,1.9181923608006e-05,0.00688104003982401,358.725234259199,2.07030311523437e-05,273025872,854,135517581312.0,881060416.0,6062612.0,16900.43359375,1.0792990096
2418,3,631740864,False,0.831267058849335,6770,5200,5940,0.0284638014934401,0.0369127928720799,26.2825550328366,712.017514467626,0.005196493946875,273025872,1077,32739180544.0,114920480.0,3020403840.0,4242035.875,0.140777588
2419,3,631740502,False,0.578893184661865,3040,3610,6150,0.00536676823028243,0.00188626108326904,0.578732764051554,306.8147719236,0.000979784047094726,273025872,620,41698994176.0,424025984.0,245397729.75,799823.711914062,0.5194318304
2420,1,631739906,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,237,158527104.0,4190400.0,0.0,0.0,0.00513324
2421,3,631740207,False,0.160431265830994,10800,4440,6650,0.000241163492865531,2.1976680263541e-05,0.015438160766044,702.479199811433,4.40280133056641e-05,273025872,202,223945064448.0,1635426048.0,25247970.25,35941.2353515625,2.0033969088
2422,1,631739819,False,0.0805265530943871,7080,5750,4380,2.84866556763554e-05,0.000757411296945065,0.228260233998299,301.368927001953,5.20066632080078e-06,273025872,356,535639872.0,5605200.0,1279444.25,4245.44189453125,0.00686637
2423,2,631738905,True,1.0,6860,5320,6170,0.0353975576579516,0.221170596801176,655.473848639344,2963.65727686935,0.00646235514768104,273025872,824,20650101810.4375,23852139.6315308,15634453762.5625,5275391.95729065,0.0292188710486252
2424,1,631739603,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,699,74754624.0,1377000.0,0.0,0.0,0.001686825
2425,3,631740322,False,0.367548078298569,4810,4930,9510,0.0145976716774168,0.00321197497366084,1.10667819447988,344.547576975217,0.00266502394375,273025872,344,143792627712.0,677318400.0,749573504.0,2175529.75,0.82971504
2426,2,631738662,False,0.240357503294945,6340,1690,7240,0.00386624204592617,0.00242472882382572,0.764139831066132,315.144439697266,0.0007058404828125,273025872,478,36791136256.0,237633296.0,181585072.0,576196.3125,0.2911007876
2427,2,631738447,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,177,1748308992.0,13496400.0,0.0,0.0,0.01653309
2428,2,631738837,False,0.559897780418396,3600,4330,7200,0.0713831847886618,0.00866564181433219,2.74524399185751,316.79638400437,0.0130320711992187,273025872,723,77721904000.0,1227655804.0,3370214720.0,10638425.46875,1.5038783599
2429,2,631738936,False,0.488921970129013,8900,4800,6480,0.00530142961714611,0.00289798947051167,0.915433287620544,315.885650634766,0.000967855503125,273025872,863,4080275296.0,272632512.0,249576880.0,790086.125,0.3339748272
2430,1,631739399,False,0.0908441245555878,7140,2220,5630,1.86992481992461e-05,0.000100403463875409,0.0338127426803112,336.768676757812,3.41382826538086e-06,273025872,982,3780610560.0,27756000.0,938506.4375,2786.79858398438,0.0340011
2431,3,631740389,False,0.325984120368958,8630,1620,7340,0.00214027239732989,0.0003715809100772,0.0599270225059487,161.275837592136,0.000390738832265663,273025872,443,14659512320.0,858414592.0,51442230.5742188,318970.475318909,1.0515578752
2432,2,631738570,False,0.184871345758438,5900,3450,5830,0.000145201072476459,0.00232130847871304,0.967981457710266,416.998229980469,2.65086339355469e-05,273025872,338,766162176.0,9322200.0,9023717.0,21639.701171875,0.011419695
2433,1,631739740,False,0.372771561145782,5180,7310,4370,0.00155221066159071,5.94055182221809e-05,0.0200513161203724,337.532887860334,0.000283379340917969,273025872,493,645199458304.0,3894083936.0,78081508.0,231330.07421875,4.7702528216
2434,1,631739303,False,0.146398961544037,4340,3550,5130,0.00011219678334873,4.48025894002058e-05,0.0163688771426678,365.355621337891,2.0483205859375e-05,273025872,1108,4483618304.0,373214688.0,6109105.5,16720.984375,0.4571879928
2435,3,631740640,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,811,178326454272.0,1013916608.0,0.0,0.0,1.2420478448
2436,2,631738830,True,1.0,7270,4930,6090,0.0163938317342842,0.578940755409347,1201.39300105281,2075.1570688841,0.00299293990625,273025872,709,6430897664.0,4220149.0,5070057472.0,2443216.25,0.005169682525
2437,1,631739727,False,0.445900976657867,7740,5610,5440,0.00888070225470803,0.0115464851260185,4.84261894226074,419.402008056641,0.001621305415625,273025872,525,18855331840.0,114624896.0,555084672.0,1323514.625,0.1404154976
2438,2,631738889,False,0.131303563714027,5580,4420,6450,0.000111419557497456,0.000136314512928948,0.0392747037112713,288.118286132812,2.03413116210937e-05,273025872,802,4167230464.0,121815000.0,4784248.0,16605.15234375,0.149223375
2439,2,631738484,False,0.617801666259766,4810,6420,6350,0.0215524293984909,0.0127466404810548,4.52046680450439,354.639862060547,0.00393471929375,273025872,226,30821756928.0,251989200.0,1139108864.0,3212015.75,0.30868677
2440,3,631740268,False,0.374251902103424,6470,1410,6530,5.94893746198587e-05,0.000286681650110911,0.091201270460263,318.127338896575,1.0860677734375e-05,273025872,279,1732495168.0,30925800.0,2820472.25,8865.859375,0.037884105
2441,3,631740868,False,0.325813800096512,7740,4520,6070,0.00240342222187419,0.000818714812587977,0.303951278859695,371.254158574337,0.00043878078023529,273025872,1083,15923174400.0,437500808.0,132978930.09375,358188.392028809,0.5359384898
2442,1,631739563,False,0.376807451248169,6390,6030,4840,0.00166090572363449,8.83960119126326e-05,0.0320295607467598,362.341694537267,0.000303223255023956,273025872,768,160520913712.0,2800230264.0,89690145.3457031,247529.187774658,3.4302820734
2443,2,631738948,False,0.824735879898071,6500,1190,6430,0.0652809120292128,0.00577271183362593,2.60524735601628,451.303898601133,0.0119180097670532,273025872,879,212520920832.594,1685340936.0,4390730017.5,9728987.56494141,2.0645426466
2444,3,631740508,False,0.561037302017212,6580,4830,6990,0.0454810384249204,0.00921772743293122,4.62928657725775,502.215606931398,0.00830324582354736,273025872,629,141562970112.0,735339584.0,3404097665.9375,6778159.85595703,0.9007909904
2445,1,631739441,False,0.182105451822281,11370,5220,5450,0.000118615948937884,4.14821357699223e-05,0.0228157928535099,550.014902319787,2.16551208312988e-05,273025872,938,18846316032.0,426150904.0,9722970.75,17677.6496582031,0.5220348574
2446,1,631739690,False,0.141564011573792,4270,4830,3080,8.14640706424931e-05,4.89880330860615e-05,0.0153485974296927,313.313201904297,1.48724881347656e-05,273025872,583,32782878720.0,247832096.0,3803875.0,12140.806640625,0.3035943176
2447,2,631739194,False,0.445812910795212,3920,5280,6030,0.039544306888925,0.00695910071954131,2.2445912361145,322.540435791016,0.007219406425,273025872,258,107347443712.0,846861312.0,1900857472.0,5893393.0,1.0374051072
2448,1,631739790,False,0.354992270469666,6870,5820,3210,0.00111770366732225,0.000182474861503579,0.0602661184966564,330.270812988281,0.00020405357109375,273025872,403,159710461952.0,912861888.0,55014644.0,166574.34375,1.1182558128
2449,3,631740379,False,0.477376729249954,6440,980,5960,0.00269763413080301,0.000440986585129449,0.185935071847371,421.634303893373,0.000492493577670288,273025872,430,144280018944.0,911673024.0,169511989.21875,402035.573608398,1.1167994544
2450,2,631738617,False,0.853757321834564,7340,4890,6000,0.0333354502984704,0.0564929671917891,41.6604759078204,737.445349018161,0.006085886515625,273025872,406,20208837632.0,87941400.0,3663680576.0,4968070.625,0.107728215
2451,3,631740095,False,0.375750243663788,8930,3890,5860,0.000817481657856278,0.00416108108725426,1.44982389988661,348.424813043788,0.000149243539648437,273025872,35,3220294912.0,29278800.0,42449104.0,121831.4609375,0.03586653
2452,1,631739682,False,0.101691134274006,7810,4610,5340,6.99116461759229e-05,0.000138129806146026,0.0470096655189991,340.329620361328,1.27634197509766e-05,273025872,595,2407181824.0,75429904.0,3545934.5,10419.1181640625,0.0924016324
2453,2,631738811,False,0.958819925785065,4000,5060,9330,2.07040738447595,0.00310229306161291,1.29740172897368,418.207339927823,0.377983926127159,273025872,688,15429297374392.3,99461366452.0,129041348800.909,308558307.042579,121.8401739037
2454,3,631740891,False,0.37036257982254,4320,2960,6530,0.00219735348886778,0.000438725259755854,0.132335415346783,301.636188945278,0.000401159841796875,273025872,1108,10737328640.0,746429376.0,98779041.5,327477.421875,0.9143759856
2455,3,631740709,False,0.165916860103607,9670,2450,9230,0.000251822827086818,0.000171737001002833,0.0719732458765538,419.089919215291,4.59740346679687e-05,273025872,902,34941278208.0,218530800.0,15728371.0,37529.82421875,0.26770023
2456,1,631739466,False,0.315787315368652,9270,6200,2070,0.00110649426353139,3.21537631967841e-05,0.00994869311769722,309.409914379548,0.00020200712627995,273025872,909,780259344384.0,5128599584.0,51022863.3847656,164903.776555061,6.2825344904
2457,3,631740856,False,0.676899969577789,8970,5280,6540,0.162874185361506,0.000565726433749338,0.214934138924171,379.925925503781,0.0297351258063095,273025872,1065,2778976171584.0,42906908072.0,9222159340.35387,24273572.0867833,52.5609623882
2458,1,631739953,False,0.32322171330452,6060,6900,5350,0.00126492528325253,0.00278668687678874,0.871427357196808,312.710906982422,0.000230931085546875,273025872,173,8195418624.0,67648496.0,58950752.0,188515.171875,0.0828694076
2459,1,631739796,False,0.0756176486611366,7960,230,4240,8.15980335240181e-06,3.40971091477778e-06,0.000936548965501578,274.671075909266,1.48969450683594e-06,273025872,394,72784977408.0,356651100.0,334021.21875,1216.0771484375,0.4368975975
2460,2,631738401,False,0.170079231262207,9600,3780,5930,0.000251659141272863,0.0114832455292344,4.97580003738403,433.309539794922,4.59441513671875e-05,273025872,115,512671168.0,3266100.0,16251460.0,37505.4296875,0.0040009725
2461,2,631738914,False,0.574169218540192,5050,6220,7320,0.0374163792505891,0.00365387082464968,1.43225484911901,391.982890981464,0.00683092131367187,273025872,835,213453856768.0,1526124640.0,2185799416.0,5576262.296875,1.869502684
2462,3,631740136,False,0.586288809776306,6270,5290,7220,0.00610866847465363,0.00900239968335796,2.93559231604428,326.089978150058,0.00111522906591797,273025872,102,10127203840.0,101127600.0,296869405.5,910391.07421875,0.12388131
2463,3,631740776,False,0.182105451822281,11370,5220,5450,0.000107045912519895,7.40716121566315e-05,0.0423803776003217,572.154113652938,1.9542837121582e-05,273025872,970,10184647680.0,215377200.0,9127767.0625,15953.3364257812,0.26383707
2464,2,631738329,False,0.460778176784515,9820,2490,7560,0.000347167072649848,2.58630880659781e-05,0.0102392715917569,395.902900907889,6.33805569503784e-05,273025872,4,273944985600.0,2000504736.0,20483711.3125,51739.2301635742,2.4506183016
2465,3,631740930,False,0.227632954716682,4800,3360,5880,0.000846569216736797,0.000248730406329079,0.0913353803465784,367.206332730139,0.000154553909863281,273025872,250,67954974720.0,507241792.0,46329122.0,126166.45703125,0.6213711952
2466,2,631739160,False,0.26376473903656,6120,4510,5700,0.00107679463770474,0.00822228193283081,3.52792882919312,429.0693359375,0.0001965850140625,273025872,1120,4337425920.0,19517400.0,68856000.0,160477.5625,0.023908815
2467,3,631740887,False,0.349631726741791,6100,4890,6300,0.00112231549874875,0.00111718696383146,0.479364237179795,429.081481165682,0.000204895530102539,273025872,1104,31474122752.0,149716800.0,71768879.625,167261.657226562,0.18340308
2468,2,631738853,False,0.488149672746658,8080,5060,6480,0.0126359262648315,0.00976350158452988,3.71000528335571,379.987152099609,0.002306877890625,273025872,749,25594361856.0,192878096.0,715578752.0,1883165.625,0.2362756676
2469,1,631739544,False,0.654443085193634,4400,5110,2530,0.000191155596084652,8.78745122463442e-05,0.151361495256424,1722.47314453125,3.48983215820312e-05,273025872,800,41839648768.0,324194400.0,49070548.0,28488.42578125,0.39713814
2470,2,631738386,False,0.0117771960794926,8900,6240,7590,1.63685271311588e-06,9.10325616132468e-06,0.00309103587642312,339.552764892578,2.9883201713562e-07,273025872,93,20429312.0,26797500.0,82832.03125,243.94450378418,0.0328269375
2471,2,631738802,False,0.50202751159668,9670,5120,5870,0.0025800461515473,0.00142020499333739,0.54334557056427,382.582458496094,0.000471026128125,273025872,679,21998333952.0,270743392.0,147107216.0,384511.125,0.3316606552
2472,2,631739083,True,0.135789468884468,6260,1090,6370,2.3693595287571e-06,0.378282099962234,382.215301513672,1010.39752197266,4.32562124633789e-07,273025872,1021,553549.5625,933.4619140625,356783.4375,353.111938476562,1.14349084472656e-06
2473,2,631738775,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,643,14568032256.0,66125700.0,0.0,0.0,0.0810039825
2474,3,631740423,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,506,246437720.0,10661400.0,0.0,0.0,0.013060215
2475,1,631739493,False,0.228789925575256,9510,3570,5680,0.000392567805556329,0.000850352225825191,0.316268175840378,371.926116943359,7.1669141796875e-05,273025872,872,10945496064.0,68801400.0,21759694.0,58505.421875,0.084281715
2476,3,631740649,True,1.0,6860,5320,6170,0.0353975576579516,0.221170596801176,655.473848639344,2963.65727686935,0.00646235514768104,273025872,824,20650101810.4375,23852139.6315308,15634453762.5625,5275391.95729065,0.0292188710486252
2477,3,631740599,False,0.317740112543106,8740,6170,4140,0.000973368195989608,5.71738690290849e-05,0.0164147978644346,287.103149448994,0.000177702965631852,273025872,752,14305292616.0,2537236816.0,41648229.4688416,145063.645413756,3.1081150996
2478,2,631739924,False,0.368222653865814,9700,2970,10320,0.00654378067395719,0.00868113525211811,3.27151298522949,376.853149414062,0.001194665325,273025872,312782632,17367576576.0,112339800.0,367521120.0,975237.0,0.137616255
2479,3,631740091,False,0.157357826828957,5450,6840,6020,0.000369683270651883,0.00122120435920156,0.420845491098344,344.615123527319,6.74912266601562e-05,273025872,576073699,3871257600.0,45115200.0,18986528.5,55094.87890625,0.05526612
2480,2,631738924,False,0.241543397307396,8140,3070,10030,0.000704944083001857,0.000327032641507685,0.141314134001732,432.110198974609,0.0001286981171875,273025872,847,83998605312.0,321251392.0,45397364.0,105059.6875,0.3935329552
2481,3,631740620,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,781,3136697984.0,21128400.0,0.0,0.0,0.02588229
2482,1,631739808,False,0.208195105195045,8100,5390,4390,0.000117164549512142,0.000197177665540949,0.0825622752308846,418.720245361328,2.139014609375e-05,273025872,374,15292598272.0,88556400.0,7311418.0,17461.34375,0.10848159
2483,1,631739341,False,0.244200468063354,7720,5920,5450,0.000221647969788317,0.000540609995368868,0.275228768587112,509.107788085938,4.04651618164062e-05,273025872,606826651,11188189184.0,61102800.0,16817248.0,33032.78515625,0.07485093
2484,1,631740046,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,33,79095488512.0,481888800.0,0.0,0.0,0.59031378
2485,2,631738967,False,0.547727227210999,4530,6430,5780,0.0216912592922532,0.00621919388941111,2.04091551414053,328.163995275243,0.0039600647734375,273025872,904,64938903552.0,519795008.0,1060857696.0,3232705.9375,0.6367488848
2486,1,631739793,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,398,25700932608.0,404388912.0,0.0,0.0,0.4953764172
2487,1,631739579,False,0.255865216255188,7180,4900,5420,0.00154407373362568,0.00237562390975654,1.18799471855164,500.076965332031,0.00028189382265625,273025872,741,23217909760.0,96866096.0,115076416.0,230117.40625,0.1186609676
2488,3,631740228,False,0.201396822929382,8290,1640,8780,0.000292942590722617,0.000320343013905765,0.126881965173034,396.081574016653,5.34810643554687e-05,273025872,312782620,24758697984.0,136285200.0,17292134.0,43658.01171875,0.16694937
2489,1,631739368,False,0.116163782775402,5590,5110,4220,3.95130903922459e-05,8.36270282889018e-06,0.00413681333884597,494.674224853516,7.2137073852539e-06,273025872,1022,76458573824.0,704167168.0,2913008.25,5888.74072265625,0.8626047808
2490,3,631740738,False,0.666020572185516,8030,4650,6930,0.0123803377196195,0.0029798321385407,1.02227003210663,343.062959448198,0.0022602163676239,273025872,932,14618718060.0,619187424.0,632976747.8125,1845074.58581543,0.7585045944
2491,2,631738557,False,0.150953233242035,7890,3480,7680,6.80202231770323e-05,0.000124533908092417,0.0374092347919941,300.393951416016,1.2418112109375e-05,273025872,325,9421979648.0,81401400.0,3045164.0,10137.234375,0.099716715
2492,2,631738538,False,0.178631648421288,6960,5250,8320,0.000431578551524542,0.000419076095568016,0.141411706805229,337.436798095703,7.8791138671875e-05,273025872,301,7673443072.0,153478800.0,21703698.0,64319.296875,0.18801153
2493,1,631739604,False,0.532769560813904,5710,7210,3690,0.00991297015730522,7.04482008586638e-05,0.0215171445161104,305.43212890625,0.00180976140625,273025872,698,2496905890944.0,20970815488.0,451232064.0,1477356.25,25.6892489728
2494,1,631739836,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,335,4062832128.0,24252300.0,0.0,0.0,0.0297090675
2495,3,631740125,False,0.139469355344772,12340,6950,5830,8.58838824896384e-05,2.77898336222477e-05,0.0121209187047017,436.163773754947,1.56793910888672e-05,273025872,83,28673363968.0,460582208.0,5582679.5,12799.5029296875,0.5642132048
2496,2,631739156,False,0.410587638616562,6370,3930,6490,0.00173336048067577,0.00514584966003895,1.88358354568481,366.039367675781,0.0003164509578125,273025872,1113,7355946496.0,50201100.0,94557968.0,258327.3125,0.0614963475
2497,1,631739758,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,456,758573120.0,7937100.0,0.0,0.0,0.0097229475
2498,1,631739976,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,143,667422208.0,9846000.0,0.0,0.0,0.01206135
2499,1,631739996,False,0.320227980613708,6330,6930,5630,0.000670449440435475,0.00108294107485563,0.461074411869049,425.761291503906,0.000122400602734375,273025872,118,7394615808.0,92266200.0,42541584.0,99918.859375,0.113026095
2500,1,631739536,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,811,91871215616.0,506958304.0,0.0,0.0,0.6210239224
