,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2501,2,631738824,False,0.160431265830994,10800,4440,6650,0.000204294534491067,2.10942260009609e-05,0.0149867447044442,710.466679543568,3.72970318847656e-05,273025872,701,136774674944.0,1443359744.0,21631264.0,30446.556640625,1.7681156864
2502,2,631738800,False,0.546829104423523,5910,4780,10480,0.0840401744166244,0.0118459347088863,5.61337278305295,473.864909861611,0.0153427945227539,273025872,677,226718312704.0,1057301980.0,5935030158.0,12524730.2226562,1.2951949255
2503,1,631739737,False,0.272801041603088,8340,2180,4320,0.000521254525835961,8.22916772449389e-05,0.0290006343275309,352.412719726562,9.51628330078125e-05,273025872,502,176776167424.0,944007296.0,27376810.0,77683.9453125,1.1564089376
2504,2,631738562,False,0.238311991095543,6480,1400,6520,5.33176101784315e-05,0.000569426687434316,0.18152491748333,318.785400390625,9.73392955322266e-06,273025872,330,597996544.0,13954500.0,2533089.5,7946.06494140625,0.0170942625
2505,1,631739638,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,653,1249419520.0,13649400.0,0.0,0.0,0.016720515
2506,3,631740254,False,0.373895436525345,6220,7220,3660,0.00119174039914276,0.00176985599037586,0.508330692623351,287.215849983025,0.000217570087109375,273025872,260,15414547968.0,100351800.0,51011900.0,177608.234375,0.122930955
2507,1,631740060,False,0.247959926724434,5670,4500,5340,0.000609028966371429,0.000877141545061022,0.421331405639648,480.345977783203,0.000111187373828125,273025872,15,18113056768.0,103478400.0,43598700.0,90765.203125,0.12676104
2508,3,631740099,False,0.00340396608226001,9270,490,7010,7.16874322302861e-08,4.06249470404073e-08,1.09360088229211e-05,269.194414260865,1.30876161336899e-08,273025872,41,43735181312.0,262985408.0,2876.0107421875,10.6837682723999,0.3221571248
2509,2,631739187,False,0.262260347604752,2720,2810,6530,0.000750793619656039,0.00221570278517902,0.634516060352325,286.372375488281,0.000137068637890625,273025872,526157196,1458328064.0,50499900.0,32042998.0,111892.765625,0.0618623775
2510,3,631740280,False,0.400358408689499,3870,3640,5870,0.00309136488294945,0.00101917439629763,0.345352790537131,338.855442004529,0.0005643750328125,273025872,296,72118394880.0,452046592.0,156115552.0,460714.3125,0.5537570752
2511,2,631738685,False,0.434559255838394,6980,2850,10570,0.00510316979462883,0.00858356431126595,3.07075977325439,357.748779296875,0.0009316601984375,273025872,527,13040769024.0,88604096.0,272081888.0,760538.9375,0.1085400176
2512,2,631738704,False,0.30403009057045,7560,6290,5900,0.00173334716564079,0.00400016922207976,1.39243117689142,348.093067964626,0.000316448526953125,273025872,557,8069089408.0,64578600.0,89921256.0,258325.328125,0.079108785
2513,2,631738966,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,903,4056602112.0,92125800.0,0.0,0.0,0.112854105
2514,2,631738543,False,0.449844926595688,10590,6700,6070,0.00173547128067088,0.0010776772396639,0.537400722503662,498.665710449219,0.000316836316015625,273025872,307,12767438848.0,239999392.0,128975840.0,258641.890625,0.2939992552
2515,2,631738754,False,0.325984120368958,8630,1620,7340,0.00215163986042043,0.000699645952087892,0.11370924353495,162.523978300193,0.000392814133175659,273025872,618,5815180224.0,458324096.0,52115686.25,320664.598510742,0.5614470176
2516,3,631740319,False,0.574169218540192,5050,6220,7320,0.0370962222223644,0.00202927126232765,0.797053573572162,392.778229490084,0.00677247184550781,273025872,342,384252657664.0,2724400896.0,2171493470.0,5528548.4453125,3.3373910976
2517,3,631740352,False,0.336140006780624,9550,1240,8900,0.0031080914631744,7.2754427750812e-05,0.0281995094294911,387.598532505486,0.000567428720947266,273025872,385,1160883968512.0,6366720672.0,179538399.625,463207.119140625,7.7992328232
2518,2,631738360,False,0.532876253128052,7340,5410,6360,0.0137450531362416,0.0219493034814705,10.8215343435759,493.024043004891,0.00250936563896484,273025872,46,8820716173.5625,93326959.0,1009940892.0,2048461.74609375,0.114325524775
2519,1,631739933,False,0.0837699547410011,9730,6210,5640,4.69767113740379e-05,0.000133050998556428,0.0572946593165398,430.621765136719,8.57630335693359e-06,273025872,206,3586098176.0,52619400.0,3014810.5,7001.06396484375,0.064458765
2520,3,631740586,False,0.299932330846786,8130,4040,10100,0.0127222563385994,0.00402447849274757,1.41465442702231,351.512482815259,0.002322638740625,273025872,729,86855680000.0,471124800.0,666478784.0,1896031.625,0.57712788
2521,3,631740746,False,0.290650367736816,6450,1840,8020,0.00193163309401407,0.00108744301713101,0.384048992692147,353.167004286236,0.00035264859765625,273025872,182305709,36543508480.0,264727808.0,101668448.0,287876.40625,0.3242915648
2522,2,631738378,False,0.207551673054695,8620,2100,9250,0.000462108930741456,0.000739187875296921,0.275260895490646,372.382843017578,8.43649173828125e-05,273025872,74,17890381824.0,93168896.0,25645754.0,68869.3203125,0.1141318976
2523,1,631739696,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,576,305002528.0,2532600.0,0.0,0.0,0.003102435
2524,2,631738987,False,0.254387199878693,6520,730,8220,0.00105842859137572,0.00210860371589661,0.7507164478302,356.025390625,0.000193232016796875,273025872,182305693,7804800512.0,74808000.0,56159596.0,157740.421875,0.0916398
2525,2,631738412,False,0.732231080532074,8950,3800,6920,0.117396406418057,0.00755936931818724,2.71454381942749,359.096588134766,0.02143247505,273025872,128,193435320320.0,2314465280.0,6282717184.0,17495898.0,2.835219968
2526,1,631739718,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,538,2046872704.0,70977600.0,0.0,0.0,0.08694756
2527,2,631739060,False,0.709353506565094,6370,1360,6500,0.0884384570316784,0.00223611904318197,0.727491514623339,325.336666149995,0.0161457669925781,273025872,993,491703041825.938,5894238052.0,4288008168.0,13180217.953125,7.2204416137
2528,1,631739577,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,744,53383048.0,30121200.0,0.0,0.0,0.03689847
2529,1,631739537,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,810,24413880320.0,163526400.0,0.0,0.0,0.20031984
2530,2,631738680,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,519,66187167744.0,801917988.0,0.0,0.0,0.9823495353
2531,3,631740790,False,0.0727713853120804,10710,2920,4540,2.12877815913005e-05,1.2847635957736e-06,0.000807815831478706,628.766127975699,3.88640386657715e-06,273025872,984,605876191232.0,2469383936.0,1994807.4375,3172.57458496094,3.0249953216
2532,2,631738550,False,0.958819925785065,4000,5060,9330,1.78394624328625,0.00479458305143342,2.04632125742753,426.798584042829,0.325686147611866,273025872,315,8407477339832.28,55451379212.0,113471336035.19,265866242.948462,67.9279395347
2533,3,631740476,False,0.410121381282806,8110,1700,6650,0.00376792600307571,0.000945747198407307,0.283334714818819,299.588214795636,0.000687891414355469,273025872,590,89219018752.0,593756992.0,168231968.0,561544.01171875,0.7273523152
2534,1,631739357,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1038,97328594944.0,583219776.0,0.0,0.0,0.7144442256
2535,1,631739552,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,786,4658142208.0,40391100.0,0.0,0.0,0.0494790975
2536,1,631739269,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,182305697,24249194496.0,149164192.0,0.0,0.0,0.1827261352
2537,3,631740488,False,0.39688840508461,10550,4920,5620,0.000858452859251325,0.00131343237973144,1.10053031096328,837.904050445527,0.000156723447070312,273025872,604,19783029760.0,97407000.0,107199356.0,127937.5078125,0.119323575
2538,1,631739676,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,601,8105286656.0,50253300.0,0.0,0.0,0.0615602925
2539,3,631740445,False,0.141253173351288,9030,6170,9200,8.56411935341032e-05,1.12960801713273e-05,0.00425370665987332,376.564843322416,1.56350845794678e-05,273025872,543,157630119936.0,1129890560.0,4806223.0,12763.3343505859,1.384115936
2540,1,631738434,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,589508451,643955008.0,46185300.0,0.0,0.0,0.0565769925
2541,2,631738890,False,0.653778076171875,5850,4950,7350,0.194315106477918,0.00687189446762204,2.60072350502014,378.4580078125,0.0354751376,273025872,803,550528981920.0,4214164736.0,10959877120.0,28959296.0,5.1623518016
2542,1,631739630,False,0.211958646774292,8210,7060,2710,0.000261036490558217,6.6740030888468e-05,0.0210370626300573,315.209075927734,4.76561271484375e-05,273025872,663,92398747648.0,582902976.0,12262566.0,38902.9609375,0.7140561456
2543,2,631739035,False,0.837775468826294,3420,2790,6330,0.190076386707689,0.0261161003648781,10.3571979422958,396.582866415405,0.0347012957210937,273025872,972,125593488864.0,1084679104.0,11234236184.0,28327588.34375,1.3287319024
2544,3,631740646,False,0.0849883630871773,10560,1740,5500,8.36772995912219e-06,1.04670317205924e-06,0.000730677346984707,698.075028804205,1.52765462799072e-06,273025872,820,183048323072.0,1191421824.0,870544.9375,1247.06500244141,1.4594917344
2545,2,631738400,False,0.0183635614812374,10380,6590,7270,1.82891068704312e-06,1.79471442152135e-06,0.000556786137167364,310.236602783203,3.33895081329346e-07,273025872,114,10286567424.0,151872304.0,84560.390625,272.567413330078,0.1860435724
2546,2,631739145,False,0.510024964809418,7790,3600,6290,0.0407075032473428,0.00648118107546097,2.47168605007631,381.363523298956,0.00743176536928711,273025872,1100,141552296960.0,936055816.0,2313636102.5,6066747.24023438,1.1466683746
2547,1,631739387,False,0.691186666488647,6840,5820,3210,0.455645593428003,0.00029826580430381,0.120610065758228,404.37109375,0.0831849382,273025872,997,30243797430648.7,227669655552.0,27459252224.0,67906072.0,278.8953280512
2548,2,631738988,False,0.305454939603806,9630,5750,9470,0.00121524081011305,8.01920613994852e-05,0.029457805872143,367.340673852937,0.000221860439660645,273025872,926,308811104256.0,2258460000.0,66529276.25,181110.562988281,2.7666135
2549,1,631739339,False,0.240750640630722,8130,2530,5090,0.00026944370324919,0.000616138626355678,0.240472570061684,390.289733886719,4.91909899414062e-05,273025872,1061,11496456192.0,65173500.0,15672439.0,40155.91015625,0.0798375375
2550,2,631739261,False,0.185583636164665,6550,2620,6220,0.000111385038007147,5.37743835593574e-05,0.0275415554642677,512.168701171875,2.03350095703125e-05,273025872,10704,61079691264.0,308697312.0,8502004.0,16600.0078125,0.3781542072
2551,2,631738969,True,0.267108589410782,6370,1120,6460,1.58076789940257e-05,0.267362505197525,186.329177856445,696.915893554688,2.88592893066406e-06,273025872,906,2972372.25,8811.4833984375,1641836.5,2355.8603515625,1.07940671630859e-05
2552,1,631739791,False,0.0461804196238518,7840,1390,1700,7.05966824468714e-06,3.08358331442951e-06,0.000749075397830251,242.923677244257,1.28884833984375e-06,273025872,402,61403770624.0,341200800.0,255585.125,1052.12109375,0.41797098
2553,1,631739434,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,945,51451207680.0,423906304.0,0.0,0.0,0.5192852224
2554,1,631739543,False,0.0887060090899467,6120,3270,5140,4.1538669576565e-05,5.08198354509659e-05,0.0182456597685814,359.026336669922,7.58350725097656e-06,273025872,802,4100411904.0,121815000.0,2222595.0,6190.6181640625,0.149223375
2555,3,631740072,False,0.460778176784515,9820,2490,7560,0.000351148492974983,1.30798470153409e-05,0.00526181579456765,402.284200143646,6.41074249558449e-05,273025872,4,556992921600.0,4001009472.0,21052574.8339844,52332.5918006897,4.9012366032
2556,3,631740869,False,0.177141383290291,9680,3150,8140,0.000328982283541524,5.94277033658837e-05,0.0201444013681533,338.973243575114,6.00606509094238e-05,273025872,1084,135001874432.0,825020992.0,16619554.0,49029.1027832031,1.0106507152
2557,3,631740532,False,0.499548375606537,5360,4700,9260,0.00179790946374761,0.00756707838411052,2.34723916677963,310.190941289627,0.00032823534296875,273025872,662,4005860096.0,35409600.0,83114800.0,267947.21875,0.04337676
2558,1,631739666,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,613,28763129856.0,141534896.0,0.0,0.0,0.1733802476
2559,1,631739483,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,888,24141334528.0,149899504.0,0.0,0.0,0.1836268924
2560,3,631740248,False,0.183398559689522,7800,3090,10580,4.14652861726226e-05,1.45408653263557e-05,0.00661068792189506,454.628233844722,7.57011000976562e-06,273025872,251,93699891200.0,424987200.0,2809457.75,6179.681640625,0.52060932
2561,2,631738581,False,0.4749935567379,5610,5160,6720,0.00963817886865642,0.0023808479309082,1.03942584991455,436.578033447266,0.001759594134375,273025872,351,112702193664.0,603315904.0,627102144.0,1436403.375,0.7390619824
2562,3,631740693,False,0.120600357651711,10240,4100,6040,7.05157051072673e-05,0.000112565072093343,0.0763628935814466,678.388883526178,1.28736997703552e-05,273025872,880,17008654336.0,93360600.0,7129285.5625,10509.1426696777,0.114366735
2563,1,631739296,False,0.264213889837265,6130,4500,5680,0.000290585593633762,0.00221887859515846,1.01514458656311,457.50341796875,5.30507591796875e-05,273025872,1120,4214405120.0,19517400.0,19812982.0,43306.7421875,0.023908815
2564,1,631738510,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,312782590,12775729152.0,66575700.0,0.0,0.0,0.0815552325
2565,1,631739492,False,0.299987554550171,4940,4080,1150,0.00139957834489814,0.000374388939235359,0.0961768701672554,256.890258789062,0.000255514021875,273025872,873,67627163648.0,557128832.0,53582908.0,208582.875,0.6824828192
2566,1,631739744,False,0.60417652130127,2510,3340,5680,0.00885588806194784,0.00696918461471796,1.79210901260376,257.147583007812,0.0016167752125,273025872,484,5826903040.0,189378896.0,339387616.0,1319816.5,0.2319891476
2567,3,631740229,False,0.293556600809097,9210,6310,3630,0.000659264260622352,4.7095217451732e-05,0.0140757008813746,298.877500582746,0.000120358580371094,273025872,229,2004117088.0,2086239488.0,29365283.0,98251.90234375,2.5556433728
2568,1,631739431,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,949,42585560.0,6042600.0,0.0,0.0,0.007402185
2569,2,631738787,False,0.120591171085835,10500,6620,7070,6.57871961407879e-05,2.3762344426359e-05,0.0161358546465635,679.051513671875,1.20104395263672e-05,273025872,661,34842718208.0,412604096.0,6657720.0,9804.4404296875,0.5054400176
2570,1,631739857,False,0.163790598511696,5810,2890,5270,4.50441211963575e-05,3.14514800265897e-05,0.010591228492558,336.748168945312,8.22348002929687e-06,273025872,310,12398308352.0,213441296.0,2260605.5,6713.044921875,0.2614655876
2571,2,631739938,False,0.316834509372711,9360,3110,9690,0.00303361243891713,0.00557345896959305,2.14817667007446,385.4296875,0.0005538314578125,273025872,312782648,16618967040.0,81117904.0,174255584.0,452107.3125,0.0993694324
2572,1,631739949,False,0.589076578617096,7140,5080,5620,0.033658821544688,0.0262935422360897,13.1310434341431,499.40185546875,0.0061449227875,273025872,181,48836857856.0,190779296.0,2505131264.0,5016263.5,0.2337046376
2573,2,631738960,False,0.472580999135971,6700,4960,7420,0.00428047645384618,0.00059845102566951,0.219345586835326,366.522200525826,0.000781465187890625,273025872,896,38473441792.0,1065969876.0,233815788.0,637930.765625,1.3058130981
2574,1,631739256,False,0.104211449623108,8610,4300,3710,2.21235400283984e-05,4.17148039559834e-05,0.0155083928257227,371.771911621094,4.03898410644531e-06,273025872,560581563,11260624896.0,79039800.0,1225780.25,3297.1298828125,0.096823755
2575,3,631740110,False,0.582905530929565,3600,5680,6720,0.0282109375249759,0.00106137528417813,0.447058972989847,421.207257841908,0.00515032983623047,273025872,56,727212720128.0,3961229312.0,1770903108.0,4204350.88671875,4.8525059072
2576,3,631740473,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,496345672,14409719808.0,86265000.0,0.0,0.0,0.105674625
2577,2,631738634,False,0.62338650226593,6230,680,6040,0.0168078785784437,0.00581722473725677,2.42494440078735,416.855865478516,0.00306853036875,273025872,434,57069890560.0,430604416.0,1044191744.0,2504922.75,0.5274904096
2578,2,631738856,True,0.0588000863790512,7580,5400,6090,1.30697202510989e-06,0.198961511254311,191.738815307617,963.698059082031,2.38607349014282e-07,273025872,753,622530.4375,978.990905761719,187710.5625,194.781509399414,1.19926385955811e-06
2579,1,631739551,False,0.229151979088783,7810,7200,2110,0.000510430345977297,0.000141863449243829,0.0421557873487473,297.157470703125,9.31867166015625e-05,273025872,788,98367676416.0,536225408.0,22605004.0,76070.7890625,0.6568761248
2580,3,631740695,False,0.232805833220482,6530,5430,9210,0.00118589113165119,0.00120110756975682,0.409385825954692,340.840267984971,0.000216502215584183,273025872,884,18153801728.0,147144608.0,60238916.8808594,176736.5025177,0.1802521448
2581,1,631739361,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1031,6897558016.0,190610096.0,0.0,0.0,0.2334973676
2582,3,631740710,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,903,7665497600.0,184251600.0,0.0,0.0,0.22570821
2583,2,631738426,False,0.0531372353434563,10600,4370,6660,9.86459307054514e-06,0.000225527561269701,0.123342491686344,546.906494140625,1.80092944335937e-06,273025872,147,980798592.0,6518700.0,804032.6875,1470.146484375,0.0079854075
2584,3,631740205,False,0.316834509372711,9360,3110,9690,0.00303361243891713,0.0027867295024043,1.07408830484575,385.429695964053,0.0005538314578125,273025872,312782648,31041501184.0,162235808.0,174255584.0,452107.3125,0.1987388648
2585,3,631740444,False,0.34164947271347,6340,1020,5750,0.00462635516785533,0.000808606382935674,0.286359209138336,354.139189575401,0.000844610535644531,273025872,542,107408015360.0,852674432.0,244171176.0,689477.98828125,1.0445261792
2586,3,631740830,False,0.367826014757156,9250,3430,5860,0.00187442093111594,0.00737055486378256,2.65930903833164,360.801742538945,0.000342203659082031,273025872,614454277,6084489216.0,37900800.0,100789940.0,279349.92578125,0.04642848
2587,2,631738991,False,0.18194092810154,6100,1150,8540,0.000108862474486699,0.000108766478660982,0.0402039065957069,369.635070800781,1.98744777587891e-05,273025872,182305697,25278173184.0,149164192.0,5996983.0,16224.0634765625,0.1827261352
2588,3,631740634,False,0.653778076171875,5850,4950,7350,0.203115178751946,0.00359155336119704,1.3513015161272,376.244309976457,0.037081722803125,273025872,803,1072543057312.0,8428329216.0,11389214048.0,30270794.125,10.3247032896
2589,2,631738597,False,0.41452619433403,8840,5110,6900,0.00251856004589348,0.00423851562663913,1.64558970928192,388.246704101562,0.0004598009171875,273025872,374,15789060096.0,88556400.0,145727504.0,375347.6875,0.10848159
2590,2,631738513,False,0.401464700698853,5140,6330,6380,0.00529870789818357,0.0189598239958286,6.69790649414062,353.268371582031,0.0009673586125,273025872,263,6220720640.0,41650200.0,278969152.0,789680.5,0.051021495
2591,1,631739964,False,0.120959028601646,7930,3140,5460,2.79473541670268e-05,0.000176433619344607,0.0608396977186203,344.830535888672,5.10220874023437e-06,273025872,158,995570304.0,23607000.0,1436242.75,4165.068359375,0.028918575
2592,1,631739457,False,0.0727713853120804,10710,2920,4540,1.29298595528036e-05,1.04969788283741e-06,0.000636627133981121,606.486060789483,2.36053982162476e-06,273025872,920,449910407168.0,1835738944.0,1168681.22265625,1926.97128295898,2.2487802064
2593,1,631739411,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,969,19273625600.0,173301296.0,0.0,0.0,0.2122940876
2594,1,631739391,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,990,23268308992.0,96127200.0,0.0,0.0,0.11775582
2595,2,631739041,False,0.337506264448166,7920,4390,9930,0.0162346266917091,0.0138425575569272,4.62499189376831,334.113983154297,0.0029638746375,273025872,977,30950889472.0,174786304.0,808385280.0,2419489.5,0.2141132224
2596,3,631740897,False,0.676899969577789,8970,5280,6540,0.114719504213539,0.0054871568833955,2.00228890082793,364.904620621835,0.0209437663964718,273025872,1117,280294059648.0,3115812528.0,6238756841.875,17096952.1603851,3.8168703468
2597,1,631739726,False,0.315787315368652,9270,6200,2070,0.000281152834931161,7.47237208997831e-05,0.0236341487616301,316.287109375,5.1328667578125e-05,273025872,526,82145173504.0,560745024.0,13252731.0,41900.953125,0.6869126544
2598,3,631740317,False,0.184871345758438,5900,3450,5830,0.000147490148430046,0.00117895176224947,0.493700257349392,418.762050456924,2.69265390892029e-05,273025872,338,1460926912.0,18644400.0,9204745.078125,21980.848236084,0.02283939
2599,2,631738808,True,0.295591294765472,6490,1050,6090,4.86240865564778e-05,0.224243313074112,446.599792480469,1991.58581542969,8.8770564086914e-06,273025872,687,22237448.0,32315.6875,14432179.0,7246.57666015625,3.95867171875e-05
2600,3,631740247,False,0.26024317741394,9020,2350,9230,0.000265532044772196,0.00272495905032915,0.898332575882774,329.668284657072,4.84768580078125e-05,273025872,312782598,1623444864.0,14522400.0,13045945.0,39572.9453125,0.01778994
2601,3,631740630,False,0.992675125598907,6470,5200,6960,0.270841041103555,0.0250220443595927,14.8044267067809,591.655361729278,0.049446094928125,273025872,797,330107438592.0,1613143936.0,23881671168.0,40364159.125,1.9761013216
2602,2,631738676,False,0.142479479312897,6360,1790,7440,0.000389162249462306,0.00258678919635713,0.750610411167145,290.170684814453,7.10474064453125e-05,273025872,510,1343019648.0,22420800.0,16829286.0,57997.8828125,0.02746548
2603,3,631740535,False,0.499671190977097,4820,6720,8530,0.00171735093343233,0.000314500246255425,0.0758487327612417,241.172252372866,0.000313528174804687,273025872,665,16720581120.0,813803392.0,61725956.0,255941.3671875,0.9969091552
2604,2,631738766,False,0.511187970638275,6720,2610,6170,0.000948366407336592,0.000195746732060798,0.289190709590912,1477.37182617188,0.0001731385140625,273025872,632,105002065920.0,722043008.0,208808128.0,141337.5625,0.8845026848
2605,1,631739694,False,0.137881591916084,4190,4600,3190,0.000140096158831618,5.3362178732641e-05,0.015552069991827,291.443695068359,2.55766553710937e-05,273025872,579,28444928000.0,391267808.0,6085024.5,20878.90234375,0.4793030648
2606,3,631740521,False,0.351481229066849,7480,7410,2340,0.00528738178344304,0.000350544780155922,0.112518650404481,320.982244706176,0.000965290860351562,273025872,647,366825971712.0,2247908352.0,252931614.0,787992.5390625,2.7536877312
2607,2,631738714,False,0.89247864484787,7110,5000,5850,0.0954162520698203,0.0268628251807581,16.8469967262202,627.149103374568,0.0174196681503906,273025872,571,114592218088.0,529361196.0,8918146336.0,14220137.265625,0.6484674651
2608,2,631738407,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,122,9808542720.0,164670304.0,0.0,0.0,0.2017211224
2609,2,631739137,False,0.472580999135971,6700,4960,7420,0.00244963261800987,0.00733299273997545,3.0827431678772,420.393585205078,0.00044721718125,273025872,1092,6221083136.0,49785300.0,153475296.0,365075.25,0.0609869925
2610,1,631739985,False,0.0158870872110128,7820,5360,2020,1.30478394368849e-06,5.14255987127399e-07,0.000161489166202955,314.024871826172,2.3820788192749e-07,273025872,131,84147937280.0,378129600.0,61063.8359375,194.455413818359,0.46320876
2611,3,631740927,False,0.275044083595276,7110,3100,3230,0.000216883388961938,8.56787200642895e-05,0.0378758119340377,442.067900939899,3.95953161132812e-05,273025872,496345668,56544059392.0,377254784.0,14288831.25,32322.70703125,0.4621371104
2612,2,631738342,False,0.338594526052475,7700,670,8560,0.00356785594356087,0.000480951709638693,0.198769036182875,413.282731299983,0.000651365623748779,273025872,22,254626174848.0,1105572616.0,219753603.3125,531727.039794922,1.3543264546
2613,2,631738843,False,0.583056926727295,2700,3360,5700,0.0441037763637005,0.0104378763478359,3.41112983371653,326.8030507397,0.00805180597402344,273025872,731,51335190072.0,629716488.0,2148044699.0,6572902.8359375,0.7714026978
2614,2,631739192,True,0.998563170433044,6330,800,6190,0.0415182932908631,0.242867775593493,448.627529281323,1847.20895221697,0.00757978725435791,273025872,254,19481817758.75,25477161.0478516,11429755814.0,6187581.43212891,0.0312095222836182
2615,3,631740970,False,0.495388716459274,2110,3320,6690,0.00667205866459986,0.0016944543440523,0.465908809349507,274.960969579907,0.00121808439648437,273025872,151,11329796736.0,586828800.0,273408707.5,994354.609375,0.71886528
2616,1,631739979,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,139,114889015296.0,642948288.0,0.0,0.0,0.7876116528
2617,2,631739052,False,0.550862908363342,9790,5930,6490,0.0223500809155531,0.0012773569196802,0.546051719883477,427.485624002557,0.00408034254372539,273025872,987,219218421632.0,2607643816.0,1423908390.57031,3330891.87242889,3.1943636746
2618,3,631740172,False,0.266709536314011,8320,6140,6250,0.00154345411270624,0.00120185186290149,0.502541712882415,418.139479909934,0.0002817807015625,273025872,606826647,23692392448.0,191392192.0,96182560.0,230025.0625,0.2344554352
2619,1,631739329,False,0.346768766641617,6930,5360,5440,0.00721308952962404,0.0157863758504391,7.16075992584229,453.603790283203,0.001316857696875,273025872,1077,16363077632.0,68095800.0,487617664.0,1074985.875,0.083417355
2620,1,631739584,False,0.60417652130127,2510,3340,5680,0.00893893907654945,0.00211554538986496,0.544613755797335,257.434209829031,0.00163193742106018,273025872,731,40888609192.0,629716488.0,342952261.617188,1332193.81311035,0.7714026978
2621,2,631738399,False,0.102308444678783,5770,1180,7910,7.57154943147466e-05,3.87825857615098e-05,0.0140252634882927,361.638153076172,1.38229992919922e-05,273025872,113,48571154432.0,290957408.0,4080754.25,11284.0810546875,0.3564228248
2622,2,631738917,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,839,10986549248.0,78387296.0,0.0,0.0,0.0960244376
2623,1,631739616,False,0.191058859229088,8150,4940,5530,0.000240955006414666,0.00121273461263627,0.388999104499817,320.761932373047,4.39899509765625e-05,273025872,681,1398230656.0,29610900.0,11518614.0,35910.1640625,0.0362733525
2624,3,631740686,False,0.287855505943298,9430,3480,5750,0.00132940894926297,0.00143983511781737,0.557604103986256,387.269415147702,0.00024270354609375,273025872,872,21186844672.0,137602800.0,76727886.0,198125.34375,0.16856343
2625,1,631739301,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,1111,37575380992.0,158852704.0,0.0,0.0,0.1945945624
2626,2,631739874,False,0.117085292935371,7500,1430,8100,0.000111383622629412,0.000165142031619325,0.0638081133365631,386.383239746094,2.0334751171875e-05,273025872,312782566,21709574144.0,100518304.0,6413883.5,16599.796875,0.1231349224
2627,3,631740813,False,0.679405927658081,6160,1960,6900,0.211680042505584,0.000747536550746891,0.220069200788596,294.392562569304,0.0386453671625,273025872,1009,1134367043535.22,42201600000.0,9287272384.0,31547238.5,51.69696
2628,1,631739855,False,0.553378641605377,8440,3640,5530,0.0748646535666384,0.000674839946441352,0.260156214237213,385.508026123047,0.01366766555,273025872,313,2123582533728.0,16533221376.0,4301220352.0,11157278.0,20.2531961856
2629,2,631738981,False,0.564376652240753,9530,3220,9560,0.0229044442891409,0.00118931850430432,0.409218569210883,344.078199178657,0.00418154989355469,273025872,918,468655734784.0,2870139584.0,1174514414.0,3413510.1171875,3.5159209904
2630,2,631738440,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,164,12899032.0,194400.0,0.0,0.0,0.00023814
2631,1,631740045,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,35,1651978496.0,14639400.0,0.0,0.0,0.017933265
2632,2,631739223,False,0.166196197271347,9880,5300,6970,0.000252220705494478,0.000259887165157124,0.127671703696251,491.258209228516,4.60466733398437e-05,273025872,549009215,13468645376.0,144636304.0,18465964.0,37589.12109375,0.1771794724
2633,1,631739582,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,273025872,733,122914881536.0,740097024.0,0.0,0.0,0.9066188544
